#             |P|               []
   3.08991155e-02   5.99161000e-01
   2.85246106e-02   5.99236000e-01
   1.60712844e-02   5.98745000e-01
   2.47896447e-02   5.99718000e-01
   3.17265397e-03   5.98688000e-01
   3.36617877e-02   5.99351000e-01
   6.57626916e-03   5.98697000e-01
   4.63165583e-03   5.98886000e-01
   3.28861531e-02   5.99360000e-01
   1.31092936e-02   5.99264000e-01
   8.32993090e-03   5.99184000e-01
   4.79795002e-03   5.99244000e-01
   2.97832268e-02   5.98886000e-01
   8.63296119e-03   5.99563000e-01
   1.81699384e-02   5.99252000e-01
   1.58264664e-02   5.98861000e-01
   1.22540410e-02   5.99587000e-01
   5.84623137e-03   5.98569000e-01
   1.50798066e-02   5.98859000e-01
   5.81354381e-03   5.99224000e-01
   1.82526078e-02   5.99495000e-01
   1.86389781e-02   5.99187000e-01
   3.06970973e-02   5.99877000e-01
   1.21397100e-02   5.98372000e-01
   1.19494727e-02   5.99097000e-01
   1.79957188e-02   5.98966000e-01
   1.43642397e-02   5.98825000e-01
   8.50975779e-03   5.98532000e-01
   2.82652177e-02   5.99228000e-01
   3.55452781e-02   5.99368000e-01
   2.98490802e-02   5.99508000e-01
   1.05743066e-02   5.99355000e-01
   1.05001425e-02   5.99092000e-01
   1.92337043e-02   5.98726000e-01
   4.53580978e-03   5.98893000e-01
   5.23582873e-03   5.98833000e-01
   2.00559111e-02   5.99809000e-01
   2.99733795e-02   5.98314000e-01
   2.78857117e-02   5.98953000e-01
   2.02473237e-02   5.99137000e-01
   8.64759362e-03   5.98271000e-01
   2.84778723e-02   5.98796000e-01
   8.26316098e-03   5.98661000e-01
   1.06438524e-02   5.99381000e-01
   6.70526226e-03   5.98517000e-01
   1.11545202e-02   5.98932000e-01
   3.66417710e-02   5.99402000e-01
   2.36222192e-02   5.98930000e-01
   1.00002874e-02   5.99674000e-01
   2.21679670e-02   5.99702000e-01
   1.10277076e-02   5.98464000e-01
   1.88586302e-02   5.98853000e-01
   2.41596336e-03   5.98584000e-01
   2.70270617e-02   5.98655000e-01
   2.97349762e-02   5.99195000e-01
   9.52977091e-03   5.99175000e-01
   3.55835726e-02   5.99385000e-01
   2.08022052e-02   5.99219000e-01
   3.25177131e-02   5.99812000e-01
   2.62688337e-02   5.99006000e-01
   2.93887913e-03   5.98794000e-01
   2.86019919e-02   5.98634000e-01
   2.21672177e-02   5.99188000e-01
   2.55097413e-02   5.98483000e-01
   3.05596969e-02   5.98491000e-01
   6.64094343e-03   5.99055000e-01
   7.15997674e-03   5.99354000e-01
   6.57178126e-03   5.99624000e-01
   3.83261525e-03   5.98752000e-01
   2.99246759e-03   5.99998000e-01
   2.25089834e-02   5.99004000e-01
   2.73293675e-02   5.99487000e-01
   1.50658778e-02   5.99219000e-01
   1.46895582e-02   5.99229000e-01
   1.63653297e-02   5.99952000e-01
   1.84789412e-02   5.99920000e-01
   8.91147518e-03   5.98883000e-01
   4.99504441e-03   5.99048000e-01
   2.30078083e-02   5.99034000e-01
   2.09997472e-02   5.98916000e-01
   2.97164953e-02   5.99452000e-01
   3.26735318e-02   5.99158000e-01
   2.10957470e-02   5.99271000e-01
   5.39899799e-03   5.99403000e-01
   5.61345827e-03   5.98862000e-01
   1.18551652e-02   5.99043000e-01
   5.04716742e-03   5.99450000e-01
   8.63311038e-03   5.99492000e-01
   3.13108885e-02   5.99253000e-01
   1.28178362e-02   5.99638000e-01
   2.25016246e-02   5.99352000e-01
   3.48593590e-02   5.99172000e-01
   1.14925179e-02   5.99197000e-01
   2.78687057e-02   5.99068000e-01
   2.24610305e-02   5.99024000e-01
   1.29309175e-02   5.98883000e-01
   5.43558685e-03   5.99526000e-01
   1.41559655e-02   5.98697000e-01
   1.21114006e-02   5.99126000e-01
   1.06476542e-02   5.99434000e-01
   3.06336017e-02   5.98953000e-01
   9.58022766e-03   5.99458000e-01
   2.78682601e-03   5.99553000e-01
   2.97968851e-02   5.98839000e-01
   3.81314286e-02   5.98934000e-01
   9.06228670e-03   5.99458000e-01
   1.26195127e-03   5.99586000e-01
   8.95155477e-03   5.99051000e-01
   3.85013198e-02   5.99024000e-01
   1.83431104e-02   5.99277000e-01
   3.28190548e-03   5.97980000e-01
   1.08324852e-02   5.99553000e-01
   1.00350999e-02   5.98471000e-01
   3.12329395e-02   5.99517000e-01
   3.19967357e-02   5.99376000e-01
   3.52620725e-02   5.98962000e-01
   1.54083566e-02   5.99234000e-01
   3.14110555e-02   5.98917000e-01
   2.07903574e-02   5.98422000e-01
   2.44196585e-02   5.99679000e-01
   1.15795522e-02   5.98843000e-01
   9.45810351e-03   5.99062000e-01
   1.93172459e-02   5.98821000e-01
   2.27529691e-02   5.99036000e-01
   7.26577793e-03   5.98547000e-01
   1.85883741e-02   5.99554000e-01
   7.33847710e-03   5.98690000e-01
   1.13586120e-02   5.99437000e-01
   3.66791990e-03   5.99653000e-01
   2.58186369e-02   5.98406000e-01
   5.97785783e-03   5.98991000e-01
   2.78914939e-02   5.99217000e-01
   3.47899020e-02   5.99076000e-01
   1.64270319e-02   5.99502000e-01
   1.47000660e-02   5.98855000e-01
   2.45711752e-02   5.98850000e-01
   9.02075068e-03   5.99006000e-01
   2.45494027e-02   5.99314000e-01
   6.58303273e-03   5.98870000e-01
   6.10562165e-03   5.98675000e-01
   5.69166568e-03   5.99153000e-01
   1.50344645e-02   5.99070000e-01
   2.61223673e-02   5.98375000e-01
   2.29681280e-02   5.99898000e-01
   1.69226244e-02   5.98910000e-01
   2.96738176e-02   5.99301000e-01
   2.28069519e-02   5.98602000e-01
   1.60105615e-02   5.98701000e-01
   1.44573667e-02   5.98719000e-01
   1.56096707e-02   5.99755000e-01
   6.23040703e-03   5.99672000e-01
   2.46684930e-02   5.99626000e-01
   1.02223039e-02   5.99436000e-01
   2.28836975e-02   5.99457000e-01
   3.56342616e-02   5.99662000e-01
   3.42905354e-02   5.99195000e-01
   2.09028157e-02   5.99041000e-01
   2.66859778e-02   5.99156000e-01
   1.40461425e-02   5.99201000e-01
   3.29457645e-03   5.98821000e-01
   1.37606543e-02   5.98935000e-01
   8.05175119e-03   5.98724000e-01
   2.83276635e-02   5.98789000e-01
   1.87898240e-02   5.99048000e-01
   2.72035140e-02   5.99567000e-01
   2.61504859e-02   5.99424000e-01
   5.42106372e-03   5.98733000e-01
   2.12590639e-02   5.98850000e-01
   2.58733882e-02   5.99482000e-01
   4.89467971e-04   5.99174000e-01
   3.54708707e-02   5.99593000e-01
   3.28335207e-02   5.99156000e-01
   1.79766577e-02   5.99254000e-01
   1.33394462e-02   5.98598000e-01
   1.91366299e-02   5.98772000e-01
   2.29724973e-02   6.00052000e-01
   2.83150840e-02   5.98549000e-01
   1.58349265e-02   5.99268000e-01
   2.81152330e-02   5.99154000e-01
   1.43535760e-02   5.99064000e-01
   1.17927013e-02   5.98910000e-01
   1.98875420e-02   5.98721000e-01
   2.94985772e-02   5.98959000e-01
   6.19845117e-03   5.98514000e-01
   1.55526217e-02   5.98834000e-01
   3.28243502e-02   5.98974000e-01
   1.65984115e-02   5.99241000e-01
   8.53946917e-03   5.99616000e-01
   3.28885591e-02   5.98882000e-01
   8.33623016e-03   5.98493000e-01
   2.96719756e-02   5.98938000e-01
   1.54556489e-02   5.99323000e-01
   3.59203956e-02   5.99523000e-01
   1.08524783e-02   5.98981000e-01
   7.31688863e-03   5.99034000e-01
   9.00352560e-03   5.99093000e-01
   2.98143870e-02   5.98357000e-01
   3.28388286e-02   5.99217000e-01
   2.65456463e-02   5.99168000e-01
   2.77816735e-02   5.99439000e-01
   2.67513174e-02   5.98903000e-01
   2.13844209e-02   5.99924000e-01
   2.01132971e-02   5.99296000e-01
   3.39421623e-02   5.99095000e-01
   1.50201182e-02   5.99079000e-01
   1.73725493e-02   5.99296000e-01
   6.12497604e-03   5.98339000e-01
   1.16622644e-02   5.99261000e-01
   2.38937888e-02   5.99270000e-01
   3.21576830e-02   5.98835000e-01
   2.37659590e-02   5.98935000e-01
   1.35380002e-02   5.98931000e-01
   5.03103836e-03   5.99411000e-01
   2.42922322e-02   5.99202000e-01
   3.26690485e-03   5.98564000e-01
   3.05867176e-02   5.99768000e-01
   1.34366910e-02   5.98580000e-01
   9.94064307e-03   5.99536000e-01
   5.01921521e-03   5.99347000e-01
   1.11548971e-02   5.99621000e-01
   8.47749312e-03   5.99325000e-01
   1.26244896e-02   5.98973000e-01
   2.99158953e-02   5.99459000e-01
   2.62977313e-02   5.99391000e-01
   1.08463044e-02   5.98501000e-01
   3.16751221e-02   5.98751000e-01
   2.85481882e-02   5.99401000e-01
   2.34447218e-02   5.98683000e-01
   2.28423224e-02   5.99194000e-01
   8.93381195e-03   5.99171000e-01
   2.57581761e-02   5.98926000e-01
   2.28817094e-02   5.98256000e-01
   2.38734689e-02   5.98834000e-01
   2.07815451e-02   5.99470000e-01
   2.52652694e-02   5.98967000e-01
   3.06607317e-03   5.98839000e-01
   5.16983987e-03   5.98837000e-01
   1.19899301e-02   5.99155000e-01
   3.05314503e-02   5.98654000e-01
   2.83222659e-02   5.99256000e-01
   1.47517552e-03   5.98712000e-01
   2.72346800e-02   5.99573000e-01
   3.17117572e-02   5.99852000e-01
   1.72839177e-02   5.99272000e-01
   3.22377028e-02   5.98537000e-01
   4.90075944e-03   5.99489000e-01
   8.08293050e-03   5.99439000e-01
   1.34856049e-02   5.99459000e-01
   5.98951707e-03   5.98825000e-01
   9.75064642e-03   5.99378000e-01
   6.70099113e-03   5.99511000e-01
   7.85959469e-03   5.98639000e-01
   9.64786727e-03   5.99921000e-01
   1.15830039e-02   5.99359000e-01
   1.90875725e-02   5.99401000e-01
   8.50082854e-03   5.98933000e-01
   2.27516197e-03   5.98598000e-01
   1.69865342e-02   5.98891000e-01
   1.03582341e-02   5.99474000e-01
   2.51177886e-02   5.99615000e-01
   3.69725314e-02   5.98539000e-01
   3.36303691e-02   5.99282000e-01
   3.54149886e-02   5.99683000e-01
   5.55007494e-03   5.99339000e-01
   3.03642950e-02   5.99997000e-01
   1.49042551e-02   5.99574000e-01
   1.24562996e-02   5.98671000e-01
   4.52169974e-03   5.98728000e-01
   1.43679604e-02   5.99298000e-01
   7.93304080e-03   5.98453000e-01
   2.09878087e-02   5.99111000e-01
   2.13516233e-02   5.99754000e-01
   1.76111534e-02   5.98900000e-01
   9.68197868e-03   5.98893000e-01
   2.86651311e-02   5.98386000e-01
   1.62029560e-02   5.98229000e-01
   1.66281990e-02   5.99665000e-01
   2.79944754e-02   5.99066000e-01
   5.89838137e-03   5.98283000e-01
   1.16635538e-02   5.99939000e-01
   2.45738008e-02   5.98620000e-01
   1.35690316e-02   5.99378000e-01
   6.19481234e-03   5.98806000e-01
   1.11682209e-02   5.99796000e-01
   1.36862330e-02   5.99445000e-01
   5.45099216e-03   5.99837000e-01
   9.70892910e-03   5.99303000e-01
   5.18329793e-03   5.99201000e-01
   2.87177952e-02   5.99334000e-01
   1.33083316e-02   5.99124000e-01
   2.37845107e-02   5.99086000e-01
   3.07011379e-02   5.98647000e-01
   2.26321521e-02   5.99404000e-01
   2.45333535e-02   5.99360000e-01
   7.10948814e-03   5.99143000e-01
   6.35222672e-03   5.99123000e-01
   7.46534296e-03   6.00020000e-01
   2.74392606e-02   5.99543000e-01
   1.88843054e-03   5.98676000e-01
   3.91761170e-02   5.99092000e-01
   1.48353838e-02   5.98671000e-01
   2.77573756e-02   5.99133000e-01
   3.10763235e-02   5.98847000e-01
   2.90564906e-02   5.99476000e-01
   1.19258449e-02   5.99229000e-01
   3.12294402e-02   5.98458000e-01
   1.25082529e-02   5.99249000e-01
   1.49992562e-02   5.99015000e-01
   2.71958553e-02   5.98977000e-01
   3.53241171e-02   5.99836000e-01
   2.46848872e-02   5.99227000e-01
   1.03783344e-02   5.99677000e-01
   3.29377816e-03   5.99147000e-01
   1.35342750e-02   5.99189000e-01
   5.86187435e-03   5.98941000e-01
   1.59035844e-02   5.99501000e-01
   1.85940934e-02   5.98564000e-01
   6.09525402e-03   5.99394000e-01
   1.40130100e-02   5.99201000e-01
   1.18845614e-02   5.98955000e-01
   6.42011479e-03   5.99444000e-01
   2.22723529e-02   5.98993000e-01
   3.14803572e-02   5.99429000e-01
   2.63730285e-02   5.99449000e-01
   1.98185846e-02   5.99360000e-01
   1.65747732e-02   5.98821000e-01
   2.81317956e-02   5.98303000e-01
   8.13044865e-03   5.99303000e-01
   2.71760217e-02   5.99768000e-01
   1.00135279e-02   5.98393000e-01
   2.30883795e-02   5.98345000e-01
   4.26323820e-03   5.99559000e-01
   1.69393797e-02   5.98314000e-01
   1.71696774e-02   5.98924000e-01
   2.87224626e-02   5.98595000e-01
   3.26092576e-02   5.99484000e-01
   1.92288886e-02   5.98815000e-01
   2.09186176e-02   5.98420000e-01
   1.22677359e-02   5.99582000e-01
   2.38837119e-02   5.98850000e-01
   2.25574575e-02   5.98816000e-01
   1.12028701e-02   5.99192000e-01
   8.92060890e-03   5.99482000e-01
   2.10536668e-02   5.99172000e-01
   2.23716266e-02   5.98327000e-01
   1.04276428e-02   5.98907000e-01
   9.81173144e-03   5.99086000e-01
   1.66340525e-02   5.98892000e-01
   2.92115589e-02   5.99652000e-01
   1.07269511e-03   5.99173000e-01
   2.17987065e-02   5.99223000e-01
   8.52674952e-03   5.98988000e-01
   9.60996245e-03   5.99683000e-01
   1.13593258e-02   5.98875000e-01
   2.06813655e-02   5.99342000e-01
   2.11653560e-02   5.98625000e-01
   5.69701629e-03   5.98393000e-01
   1.58145362e-02   5.99293000e-01
   2.88267381e-02   5.99357000e-01
   5.09735091e-03   5.98806000e-01
   8.13151806e-03   5.99173000e-01
   5.29524470e-03   5.98868000e-01
   9.22671826e-03   5.98852000e-01
   9.49673405e-03   5.98585000e-01
   2.91481060e-02   5.98956000e-01
   3.39316036e-02   5.99261000e-01
   3.21962055e-02   5.98893000e-01
   1.37915494e-02   5.99613000e-01
   1.07483350e-02   5.99457000e-01
   6.62744574e-03   5.98690000e-01
   1.30112317e-02   5.99058000e-01
   2.05938293e-02   5.98673000e-01
   2.22054220e-02   5.99199000e-01
   2.03485402e-02   5.99346000e-01
   2.29630717e-02   5.99449000e-01
   4.00535922e-02   5.99094000e-01
   2.54279749e-02   5.99030000e-01
   5.47253360e-03   5.98753000e-01
   1.69726974e-02   5.99459000e-01
   2.99816542e-02   5.98969000e-01
   3.12256935e-03   5.98592000e-01
   1.24403157e-02   5.98520000e-01
   1.68907186e-02   5.99028000e-01
   1.89175317e-02   5.98748000e-01
   1.18580986e-02   5.99122000e-01
   6.74928868e-03   5.99503000e-01
   1.34620371e-02   5.98857000e-01
   2.39660649e-02   5.98707000e-01
   1.69647008e-02   5.98557000e-01
   2.73078726e-02   5.99610000e-01
   2.47077951e-02   5.99961000e-01
   1.75236843e-02   5.99368000e-01
   8.54408809e-03   5.98750000e-01
   1.92665332e-02   5.99353000e-01
   4.82930535e-03   5.99340000e-01
   5.18593485e-03   5.98692000e-01
   3.38636687e-02   5.99427000e-01
   1.39101181e-02   5.99651000e-01
   8.22533335e-03   5.99214000e-01
   2.67678852e-02   5.98882000e-01
   9.98954088e-03   5.99521000e-01
   1.22643548e-02   5.99674000e-01
   7.36450334e-03   6.00105000e-01
   3.41977249e-03   5.99549000e-01
   3.43908696e-02   5.99102000e-01
   1.66224574e-02   5.98943000e-01
   2.29948561e-02   5.98976000e-01
   9.30199406e-03   5.99576000e-01
   2.85938128e-02   5.99108000e-01
   2.39605390e-02   5.98872000e-01
   2.20492851e-02   5.99518000e-01
   1.45945150e-02   6.00172000e-01
   2.76115280e-02   5.99347000e-01
   3.07067605e-02   5.99022000e-01
   3.37400073e-02   5.98799000e-01
   2.30187578e-02   5.99573000e-01
   2.76292263e-02   5.99466000e-01
   3.12104607e-02   5.99094000e-01
   6.53777705e-03   5.98686000e-01
   2.14565657e-02   5.99909000e-01
   2.45305558e-02   5.99012000e-01
   2.25242000e-02   5.99353000e-01
   1.33829527e-02   5.98428000e-01
   9.47989739e-03   5.99236000e-01
   7.03119269e-03   5.99596000e-01
   1.56600805e-02   5.99044000e-01
   1.09842665e-02   5.98656000e-01
   2.79428248e-02   5.99170000e-01
   1.39857045e-02   5.98352000e-01
   3.48562596e-02   5.98950000e-01
   1.75057455e-02   5.99299000e-01
   9.13059776e-03   5.99380000e-01
   2.81246824e-02   5.98892000e-01
   2.35850011e-02   5.98820000e-01
   1.48263812e-02   5.99836000e-01
   3.97020588e-02   5.98771000e-01
   1.07720453e-02   5.98862000e-01
   4.24265291e-02   5.98713000e-01
   1.26735498e-02   5.99056000e-01
   1.91240567e-02   5.98839000e-01
   9.20610743e-03   5.98924000e-01
   9.16383546e-03   5.99132000e-01
   5.70702918e-03   5.99379000e-01
   1.26454771e-02   5.99375000e-01
   4.07510644e-03   5.99806000e-01
   1.75118785e-02   5.99120000e-01
   8.63972508e-03   5.98741000e-01
   5.68982263e-03   5.98337000e-01
   1.05512424e-02   5.99199000e-01
   2.74507674e-02   5.99580000e-01
   3.83969595e-03   5.99118000e-01
   6.90515540e-03   5.99242000e-01
   6.96018731e-03   5.98841000e-01
   1.76175374e-02   5.98823000e-01
   1.97274442e-02   5.99237000e-01
   8.10829339e-03   5.98134000e-01
   8.68858059e-03   5.99409000e-01
   1.94188701e-02   5.98850000e-01
   8.89505584e-03   5.99765000e-01
   1.31022244e-02   5.99301000e-01
   2.56383743e-02   5.99210000e-01
   4.04564694e-02   5.99429000e-01
   1.17105809e-02   5.99315000e-01
   3.03542944e-02   5.99498000e-01
   1.59734654e-02   5.99719000e-01
   1.27814116e-02   5.99050000e-01
   2.66739645e-03   5.99159000e-01
   3.10965791e-02   5.98452000e-01
   3.21172933e-02   5.99224000e-01
   1.26735054e-02   5.98760000e-01
   1.29170786e-02   5.98935000e-01
   1.14395380e-02   5.99882000e-01
   1.06995651e-02   5.98894000e-01
   9.48549868e-03   5.98944000e-01
   1.28227311e-02   5.98644000e-01
   2.23226382e-02   5.98684000e-01
   3.92541490e-03   6.00097000e-01
   1.85401010e-02   5.99033000e-01
   4.05426789e-02   5.98571000e-01
   6.13234851e-04   5.99305000e-01
   1.85108571e-02   5.99277000e-01
   9.07125641e-03   5.99512000e-01
   1.53594769e-02   5.98856000e-01
   1.46330616e-02   5.98453000e-01
   2.43000677e-02   5.99792000e-01
   1.11651868e-02   5.98952000e-01
   1.05265243e-02   5.99247000e-01
   8.64057948e-03   5.98372000e-01
   7.06877049e-03   5.99510000e-01
   2.42041287e-02   5.99746000e-01
   2.35857601e-02   5.98944000e-01
   7.24856279e-03   5.99336000e-01
   2.58874980e-02   5.99155000e-01
   1.32421968e-02   5.99344000e-01
   2.35305874e-02   5.99041000e-01
   9.83387138e-03   5.99002000e-01
   5.47659135e-03   5.98530000e-01
   3.57025498e-02   5.99048000e-01
   2.75137698e-02   5.99090000e-01
   2.31501545e-02   5.98926000e-01
   2.94545070e-03   5.98862000e-01
   6.35348916e-03   5.98831000e-01
   2.34718461e-02   5.99002000e-01
   4.71734595e-03   5.98803000e-01
   1.33779720e-02   5.99355000e-01
   1.31793288e-02   5.98798000e-01
   8.63495682e-03   5.98947000e-01
   2.85506458e-02   5.98648000e-01
   1.15906207e-02   5.98925000e-01
   2.62957513e-02   5.99614000e-01
   2.77086530e-02   5.99977000e-01
   1.59434011e-02   5.99232000e-01
   8.53442569e-03   5.99311000e-01
   7.32967190e-04   5.99500000e-01
   2.38307391e-02   5.98822000e-01
   2.26656770e-02   5.98836000e-01
   2.07930277e-02   5.99771000e-01
   5.42787239e-03   5.99491000e-01
   3.05755678e-02   5.98777000e-01
   1.31876997e-02   5.99113000e-01
   1.60810283e-02   5.99317000e-01
   6.56623885e-03   6.00133000e-01
   3.88576897e-03   5.98463000e-01
   3.72567701e-03   5.98920000e-01
   1.41759889e-02   5.98797000e-01
   9.32516019e-03   5.98695000e-01
   3.36629620e-03   5.99656000e-01
   1.92847441e-02   5.98767000e-01
   4.08979886e-03   5.99527000e-01
   1.59583535e-02   5.98640000e-01
   3.29817074e-02   5.99124000e-01
   1.30062319e-02   5.98887000e-01
   4.36546056e-03   5.99352000e-01
   9.65894740e-03   5.98595000e-01
   2.49381571e-02   5.98993000e-01
   1.17956295e-02   5.98604000e-01
   9.04103160e-03   5.98693000e-01
   3.13782181e-02   5.99684000e-01
   5.41540950e-03   5.99027000e-01
   1.08085149e-02   5.99629000e-01
   4.85628270e-03   5.99819000e-01
   5.87877566e-03   5.98998000e-01
   2.27287024e-02   6.00081000e-01
   2.06895147e-02   5.99388000e-01
   1.34925540e-02   5.98949000e-01
   2.40823557e-02   5.98678000e-01
   1.99496390e-02   5.99486000e-01
   3.26081645e-03   5.99360000e-01
   2.85148733e-03   5.98131000e-01
   2.16869749e-02   5.99065000e-01
   3.19024458e-03   5.98922000e-01
   3.71533666e-02   5.99851000e-01
   8.36728342e-03   5.99411000e-01
   1.11578493e-02   5.98801000e-01
   3.84455817e-02   5.99285000e-01
   1.07116507e-02   5.98935000e-01
   4.61659679e-03   5.99605000e-01
   1.98685775e-02   5.99674000e-01
   2.19906519e-02   5.99360000e-01
   2.92461932e-02   5.99136000e-01
   7.83202922e-03   5.99385000e-01
   1.12149373e-02   5.99238000e-01
   2.15014536e-02   5.99402000e-01
   1.34860289e-02   5.98856000e-01
   1.80019908e-02   5.99402000e-01
   3.01281906e-02   5.99343000e-01
   2.36421422e-02   5.98697000e-01
   1.54312779e-02   5.99050000e-01
   1.26268789e-02   5.99332000e-01
   3.65952341e-02   6.00068000e-01
   9.09939215e-03   5.98092000e-01
   1.38946800e-02   5.98901000e-01
   3.56044857e-02   5.99093000e-01
   3.76179616e-02   5.98608000e-01
   4.53762753e-03   5.98998000e-01
   1.83044874e-02   5.98766000e-01
   9.93911427e-03   5.99358000e-01
   5.54131227e-03   5.98859000e-01
   1.23006007e-02   5.98506000e-01
   2.88624752e-02   5.98735000e-01
   2.97496376e-02   5.99150000e-01
   3.68413938e-02   5.98821000e-01
   4.26480314e-02   5.99268000e-01
   1.30389053e-02   5.98812000e-01
   1.04891742e-02   5.99550000e-01
   1.62961102e-02   5.98619000e-01
   2.95068716e-02   6.00335000e-01
   1.83828209e-02   5.98111000e-01
   1.07595781e-02   5.98541000e-01
   7.08146952e-03   5.99569000e-01
   1.41418352e-02   5.98878000e-01
   1.12135310e-02   5.99033000e-01
   3.27194887e-02   5.99505000e-01
   3.61299848e-03   5.98726000e-01
   1.08033898e-02   5.99747000e-01
   3.43652200e-02   5.98823000e-01
   7.22923744e-03   5.99365000e-01
   7.26781191e-03   6.00030000e-01
   1.75507122e-02   5.99450000e-01
   1.86640161e-02   5.98998000e-01
   6.63831382e-03   5.99123000e-01
   2.94865151e-02   5.98787000e-01
   1.44573481e-02   5.98459000e-01
   1.43073869e-02   5.99065000e-01
   2.77642696e-02   5.98938000e-01
   1.20132408e-02   5.98123000e-01
   1.89050705e-02   5.99355000e-01
   2.44969430e-02   5.99144000e-01
   2.42091650e-02   5.98935000e-01
   6.20277510e-03   5.99712000e-01
   2.77781300e-02   5.99246000e-01
   2.75742227e-02   5.98467000e-01
   6.09177998e-03   5.98931000e-01
   2.11274939e-02   5.99686000e-01
   1.59649759e-02   5.98403000e-01
   5.16483122e-03   5.98411000e-01
   2.01763991e-02   5.99587000e-01
   2.34173171e-02   5.98852000e-01
   1.69149622e-02   5.99273000e-01
   2.13318916e-02   5.98975000e-01
   3.17635702e-02   5.99119000e-01
   1.51986855e-02   5.98639000e-01
   1.82959468e-02   5.98599000e-01
   1.39880230e-02   5.98800000e-01
   6.25477167e-03   5.99325000e-01
   1.53851440e-02   5.99280000e-01
   4.37434609e-02   5.99418000e-01
   2.55575653e-02   5.99475000e-01
   2.97049442e-03   5.98907000e-01
   1.51186034e-02   5.99166000e-01
   9.07894108e-03   5.99288000e-01
   4.44127490e-03   5.99227000e-01
   2.06362310e-02   5.99523000e-01
   1.12113173e-02   5.99005000e-01
   3.69485423e-02   5.98873000e-01
   2.57876298e-03   5.99539000e-01
   3.26632219e-02   5.99362000e-01
   2.35538383e-02   5.98969000e-01
   4.56353436e-02   5.99223000e-01
   4.44763233e-03   5.99381000e-01
   7.05245479e-03   5.99232000e-01
   4.15018651e-03   6.00032000e-01
   3.73321537e-02   5.98252000e-01
   1.58817415e-02   5.99166000e-01
   2.49325155e-02   5.99550000e-01
   3.08351553e-02   5.99275000e-01
   2.59358493e-02   5.99500000e-01
   2.23873830e-02   5.99229000e-01
   3.50097596e-04   5.98917000e-01
   1.20009337e-02   5.99714000e-01
   4.18497962e-03   5.98808000e-01
   2.05486698e-03   5.99140000e-01
   1.72992241e-02   5.99071000e-01
   1.99180723e-02   5.98771000e-01
   2.77208919e-02   5.99406000e-01
   2.54372919e-02   5.98701000e-01
   7.42650031e-03   5.99026000e-01
   2.43891436e-02   5.99116000e-01
   1.05765706e-02   5.98708000e-01
   3.53969223e-02   5.99004000e-01
   2.66161902e-02   5.98899000e-01
   2.17909074e-02   5.99908000e-01
   8.85534944e-03   5.98621000e-01
   8.61348788e-03   5.99587000e-01
   1.01386879e-02   6.00191000e-01
   9.57561184e-03   5.99045000e-01
   1.24796073e-02   5.99111000e-01
   1.76844064e-02   5.99541000e-01
   3.13812098e-02   5.98994000e-01
   2.28486966e-02   5.99068000e-01
   1.71470582e-02   5.99456000e-01
   1.62409703e-02   5.98663000e-01
   2.03377776e-02   5.98991000e-01
   2.10634540e-03   5.98798000e-01
   2.13625759e-02   5.99620000e-01
   8.07012728e-03   5.99640000e-01
   1.00109932e-02   5.99034000e-01
   1.50022011e-02   5.98979000e-01
   2.34577672e-02   5.99413000e-01
