#          |P|               []
   4.55175950e-02   5.92645000e-01
   3.43485061e-02   5.96194000e-01
   5.07752022e-02   5.87376000e-01
   2.78901605e-02   5.95111000e-01
   5.61083445e-02   5.89966000e-01
   2.83109456e-02   5.92333000e-01
   1.50400779e-02   5.91156000e-01
   2.63000263e-02   5.89803000e-01
   3.30630383e-02   5.95912000e-01
   1.48049386e-02   5.90525000e-01
   4.42820180e-02   5.91487000e-01
   4.83087913e-02   5.91988000e-01
   9.13168326e-03   5.89326000e-01
   4.32826526e-02   5.92931000e-01
   4.68003416e-02   5.93123000e-01
   2.50091919e-02   5.90889000e-01
   1.59311413e-02   5.91042000e-01
   6.11751393e-02   5.86667000e-01
   1.45698009e-02   5.90201000e-01
   3.50360984e-02   5.92770000e-01
   3.31515174e-02   5.88904000e-01
   3.18946512e-02   5.88424000e-01
   2.30530116e-02   5.88574000e-01
   2.71492588e-02   5.93572000e-01
   2.28211791e-02   5.90342000e-01
   2.18059642e-02   5.88931000e-01
   4.40340343e-02   5.91497000e-01
   3.62791598e-02   5.92326000e-01
   3.21081649e-02   5.87112000e-01
   2.39353028e-02   5.91647000e-01
   1.03591119e-02   5.89621000e-01
   1.47694894e-02   5.92918000e-01
   1.71174410e-02   5.93694000e-01
   3.04582248e-02   5.89756000e-01
   4.12509155e-02   5.93315000e-01
   2.35373470e-02   5.95356000e-01
   4.76870236e-02   5.90909000e-01
   1.45412693e-02   5.88624000e-01
   5.98573162e-03   5.93338000e-01
   1.46269757e-02   5.91709000e-01
   9.58195736e-03   5.93387000e-01
   9.57189277e-03   5.90568000e-01
   8.01925497e-03   5.89067000e-01
   3.06304313e-02   5.94920000e-01
   2.76059481e-02   5.87740000e-01
   4.79776791e-02   5.92361000e-01
   2.20973798e-02   5.94279000e-01
   5.81244819e-02   5.90364000e-01
   5.64272531e-02   5.90673000e-01
   2.23530845e-02   5.91537000e-01
   4.53490199e-02   5.91902000e-01
   4.12032569e-02   5.91468000e-01
   9.44831887e-03   5.89686000e-01
   1.51165928e-02   5.92221000e-01
   2.07134555e-02   5.91554000e-01
   1.22779061e-02   5.94198000e-01
   1.53751601e-02   5.94286000e-01
   3.45477340e-02   5.94197000e-01
   3.93055350e-02   5.91266000e-01
   3.64413992e-02   5.91132000e-01
   4.97615859e-02   5.91548000e-01
   2.95343312e-02   5.88562000e-01
   1.31771074e-02   5.92380000e-01
   3.67187614e-02   5.94304000e-01
   4.09721639e-02   5.92665000e-01
   5.95160300e-02   5.89822000e-01
   4.10028811e-02   5.96249000e-01
   3.25956124e-02   5.86589000e-01
   3.30172737e-02   5.92496000e-01
   7.85474628e-02   5.95395000e-01
   2.15641771e-02   5.94229000e-01
   2.78889525e-02   5.89844000e-01
   3.56965808e-02   5.95749000e-01
   2.33096917e-02   5.90059000e-01
   4.61177688e-02   5.97101000e-01
   2.15090063e-02   5.93258000e-01
   4.58737153e-02   5.91160000e-01
   4.93517809e-02   5.93467000e-01
   2.17107067e-02   5.92477000e-01
   5.74648840e-02   5.92015000e-01
   1.68658150e-02   5.92550000e-01
   5.80467963e-02   5.87442000e-01
   1.36123508e-02   5.91024000e-01
   3.27569828e-02   5.89726000e-01
   2.41522344e-02   5.88802000e-01
   4.54189254e-02   5.90712000e-01
   1.55376062e-02   5.95968000e-01
   2.71434267e-02   5.87907000e-01
   1.94518464e-02   5.89920000e-01
   6.22547744e-02   5.90625000e-01
   2.10248779e-02   5.90598000e-01
   5.34941335e-02   5.89383000e-01
   2.03576701e-02   5.93297000e-01
   4.31590299e-03   5.92935000e-01
   3.27013325e-02   5.92687000e-01
   3.54339736e-02   5.89391000e-01
   3.83925174e-02   5.90041000e-01
   4.78360662e-02   5.92242000e-01
   3.13215761e-02   5.89924000e-01
   8.38388774e-03   5.89632000e-01
   3.72897874e-02   5.88816000e-01
   2.28512299e-02   5.92384000e-01
   3.53015300e-02   5.91958000e-01
   3.15868614e-02   5.89738000e-01
   4.45541725e-02   5.88668000e-01
   1.35381769e-02   5.88190000e-01
   2.63660098e-03   5.90555000e-01
   5.92734944e-02   5.91041000e-01
   3.27129762e-02   5.91014000e-01
   3.16756199e-02   5.94711000e-01
   3.04209550e-02   5.90602000e-01
   2.15103983e-02   5.92099000e-01
   4.71838286e-02   5.94027000e-01
   5.06604516e-02   5.93354000e-01
   5.22399514e-02   5.94749000e-01
   4.74836321e-03   5.91848000e-01
   2.29124579e-02   5.90093000e-01
   2.46739385e-02   5.94559000e-01
   3.40597990e-02   5.93377000e-01
   2.48374869e-02   5.91196000e-01
   2.46642408e-02   5.90741000e-01
   4.09469810e-02   5.93821000e-01
   4.74798822e-02   5.89902000e-01
   2.96154583e-02   5.93488000e-01
   1.52860194e-02   5.92999000e-01
   1.57410223e-02   5.94504000e-01
   2.26495212e-02   5.89798000e-01
   4.48653397e-02   5.92822000e-01
   2.57991971e-02   5.94116000e-01
   4.77258737e-02   5.90499000e-01
   9.90814826e-03   5.93755000e-01
   2.89984246e-02   5.88182000e-01
   6.11699028e-02   5.94446000e-01
   5.81196325e-02   5.90893000e-01
   3.65273411e-02   5.94824000e-01
   2.96155578e-02   5.91076000e-01
   2.57284804e-02   5.92960000e-01
   6.82005482e-02   5.92808000e-01
   5.21125931e-02   5.91095000e-01
   3.02869397e-02   5.90308000e-01
   4.01800981e-02   5.90790000e-01
   1.33860127e-02   5.91195000e-01
   1.45530888e-02   5.93974000e-01
   2.90178519e-02   5.92048000e-01
   5.86891883e-02   5.91393000e-01
   2.58488224e-02   5.92067000e-01
   2.70845852e-02   5.93897000e-01
   2.23854355e-02   5.94080000e-01
   3.40912973e-02   5.87956000e-01
   3.17709030e-02   5.90367000e-01
   9.47141047e-03   5.91460000e-01
   1.94469338e-02   5.89628000e-01
   6.47340742e-02   5.93268000e-01
   3.82153004e-02   5.91330000e-01
   1.40607092e-02   5.93275000e-01
   5.36491164e-02   5.96756000e-01
   3.65817118e-02   5.94036000e-01
   2.58557222e-02   5.90536000e-01
   1.53441445e-02   5.90133000e-01
   2.42201167e-02   5.91740000e-01
   2.00236946e-02   5.90953000e-01
   2.37556020e-02   5.90715000e-01
   1.33312411e-02   5.90663000e-01
   3.42214318e-02   5.94557000e-01
   5.66899658e-02   5.93095000e-01
   6.48645864e-02   5.92993000e-01
   2.88510047e-02   5.89111000e-01
   4.92813533e-02   5.95112000e-01
   3.73070439e-02   5.93326000e-01
   6.01562266e-02   5.94240000e-01
   3.17701935e-02   5.94236000e-01
   1.04621157e-02   5.88599000e-01
   1.55807603e-02   5.94660000e-01
   1.54027105e-02   5.94694000e-01
   4.29173844e-03   5.89168000e-01
   1.91378359e-02   5.85630000e-01
   3.18669695e-02   5.86238000e-01
   9.81779613e-03   5.91095000e-01
   3.06291304e-02   5.91939000e-01
   1.75453683e-02   5.95483000e-01
   3.55793846e-02   5.93708000e-01
   2.42591379e-02   5.93793000e-01
   2.20449381e-02   5.89921000e-01
   3.31677821e-02   5.92036000e-01
   1.84048893e-02   5.88868000e-01
   1.35698931e-02   5.94186000e-01
   2.06807076e-02   5.91879000e-01
   3.05494327e-02   5.89890000e-01
   8.48873617e-03   5.91372000e-01
   4.48554397e-02   5.94770000e-01
   2.25075010e-02   5.93723000e-01
   1.55974480e-02   5.89103000e-01
   1.10047487e-02   5.91501000e-01
   2.23860463e-02   5.89417000e-01
   3.11345154e-02   5.91994000e-01
   2.39225540e-02   5.90050000e-01
   1.41058085e-02   5.90795000e-01
   2.95722276e-02   5.96468000e-01
   1.91674832e-02   5.95585000e-01
   2.45203610e-02   5.86228000e-01
   3.13310936e-02   5.90346000e-01
   3.05432037e-02   5.90563000e-01
   5.87746742e-02   5.91877000e-01
   3.27218706e-02   5.90758000e-01
   1.05934635e-02   5.87488000e-01
   1.51528954e-02   5.89031000e-01
   3.37914832e-02   5.93430000e-01
   3.77967179e-02   5.89869000e-01
   3.93464139e-02   5.92867000e-01
   1.34851769e-02   5.93179000e-01
   3.01094545e-02   5.91647000e-01
   1.96143844e-02   5.92616000e-01
   1.27465201e-02   5.88491000e-01
   2.77862860e-02   5.89400000e-01
   5.03818797e-02   5.91702000e-01
   2.40157198e-02   5.97226000e-01
   1.95116695e-02   5.90031000e-01
   5.34053646e-02   5.94858000e-01
   3.81678105e-03   5.92791000e-01
   1.32371169e-02   5.89263000e-01
   3.35550659e-02   5.91976000e-01
   1.72745298e-02   5.90707000e-01
   6.19553614e-03   5.91562000e-01
   4.46016634e-02   5.92315000e-01
   2.41294096e-02   5.88032000e-01
   1.80005837e-02   5.92433000e-01
   3.77912312e-02   5.89406000e-01
   4.01129270e-02   5.93762000e-01
   9.19016793e-03   5.94014000e-01
   4.81473213e-02   5.93746000e-01
   2.66587505e-02   5.93575000e-01
   5.59894056e-02   5.93090000e-01
   2.13922112e-02   5.92131000e-01
   2.50703845e-02   5.91385000e-01
   3.06767924e-02   5.92760000e-01
   1.48906211e-02   5.92049000e-01
   1.89545271e-02   5.92499000e-01
   2.66548107e-02   5.90493000e-01
   5.35711016e-02   5.90972000e-01
   2.12159417e-02   5.91142000e-01
   4.25738248e-02   5.91962000e-01
   1.32117674e-02   5.92867000e-01
   1.99296306e-02   5.91920000e-01
   1.80563335e-02   5.89194000e-01
   1.57706709e-02   5.90123000e-01
   1.55327151e-02   5.94002000e-01
   8.81857863e-03   5.88865000e-01
   3.73234027e-02   5.91883000e-01
   3.09527811e-02   5.87897000e-01
   2.56802051e-02   5.89783000e-01
   1.30427393e-02   5.88773000e-01
   1.95035322e-02   5.92697000e-01
   2.17337168e-02   5.90072000e-01
   1.21313718e-02   5.89007000e-01
   2.17714516e-02   5.89967000e-01
   3.30337064e-02   5.95553000e-01
   1.18757895e-02   5.91329000e-01
   1.65197146e-02   5.88325000e-01
   2.51812808e-02   5.90286000e-01
   4.96302089e-02   5.90707000e-01
   1.86182362e-02   5.95052000e-01
   1.57093600e-02   5.95590000e-01
   2.34286431e-02   5.90481000e-01
   3.35902081e-02   5.92904000e-01
   5.68345780e-02   5.95263000e-01
   4.18447660e-02   5.93842000e-01
   2.89033936e-02   5.87992000e-01
   1.30063367e-02   5.89314000e-01
   1.48332376e-02   5.90834000e-01
   2.94356054e-02   5.90907000e-01
   3.29884034e-02   5.92111000e-01
   7.26623906e-03   5.92051000e-01
   2.55067939e-02   5.88650000e-01
   2.01979167e-02   5.90572000e-01
   4.74125919e-02   5.89882000e-01
   2.73383863e-02   5.92982000e-01
   7.09718099e-03   5.94257000e-01
   2.43880508e-02   5.95114000e-01
   4.89838310e-03   5.91618000e-01
   6.04979303e-02   5.89590000e-01
   1.67389159e-02   5.88292000e-01
   2.61858571e-02   5.90252000e-01
   3.28701464e-02   5.92054000e-01
   6.99554255e-02   5.88576000e-01
   1.55610715e-02   5.90125000e-01
   1.41965888e-02   5.93761000e-01
   1.90268862e-02   5.94954000e-01
   1.84936763e-02   5.91242000e-01
   3.09998474e-02   5.94006000e-01
   1.23988228e-02   5.89629000e-01
   2.34519198e-02   5.90231000e-01
   3.64516617e-02   5.91253000e-01
   1.87499741e-02   5.92068000e-01
   2.04380951e-02   5.92677000e-01
   3.75307218e-02   5.94401000e-01
   3.89723768e-02   5.92436000e-01
   2.29862553e-02   5.93580000e-01
   7.00472040e-02   5.93318000e-01
   1.16492950e-02   5.88230000e-01
   2.43039010e-02   5.93499000e-01
   3.20321900e-02   5.91277000e-01
   9.10242791e-03   5.91069000e-01
   5.73888662e-02   5.91655000e-01
   6.45097032e-02   5.91350000e-01
   1.74543449e-02   5.90701000e-01
   2.46368875e-02   5.92907000e-01
   5.24881296e-02   5.87848000e-01
   8.40923743e-03   5.94458000e-01
   8.73650107e-03   5.91469000e-01
   2.25291199e-02   5.90177000e-01
   2.77522132e-02   5.91341000e-01
   2.80023431e-02   5.93486000e-01
   1.26476360e-02   5.88334000e-01
   4.89595652e-02   5.91264000e-01
   2.87974411e-02   5.91326000e-01
   5.32164345e-02   5.90400000e-01
   3.85803306e-02   5.87072000e-01
   2.60456011e-02   5.91639000e-01
   2.56336795e-02   5.96811000e-01
   4.98158518e-02   5.89045000e-01
   3.42110629e-02   5.89028000e-01
   3.07504709e-02   5.89902000e-01
   2.23611539e-02   5.91586000e-01
   1.19518776e-02   5.89182000e-01
   4.33405401e-02   5.88948000e-01
   4.40232607e-02   5.91552000e-01
   1.45656350e-02   5.92429000e-01
   2.33633996e-02   5.90873000e-01
   4.49646375e-02   5.90684000e-01
   2.52418949e-02   5.95835000e-01
   1.76495009e-02   5.91600000e-01
   3.01107410e-02   5.93890000e-01
   4.42484434e-02   5.93587000e-01
   1.12283190e-02   5.89613000e-01
   6.39570415e-02   5.95437000e-01
   3.21078381e-02   5.92991000e-01
   5.13015394e-02   5.94038000e-01
   1.77941860e-02   5.95716000e-01
   2.36678696e-02   5.92507000e-01
   2.84337437e-02   5.90064000e-01
   5.48728345e-02   5.92143000e-01
   2.02076502e-02   5.91289000e-01
   2.84335898e-02   5.90807000e-01
   2.18168466e-02   5.89471000e-01
   1.46328841e-02   5.93796000e-01
   2.32341770e-02   5.93556000e-01
   2.42496174e-02   5.94175000e-01
   1.19589831e-02   5.93558000e-01
   7.58410702e-03   5.91859000e-01
   4.50648424e-02   5.90623000e-01
   1.17895237e-02   5.97480000e-01
   2.99919479e-02   5.91397000e-01
   1.20325528e-02   5.91058000e-01
   2.62440603e-02   5.92350000e-01
   3.02672356e-02   5.93971000e-01
   2.52087119e-02   5.90543000e-01
   3.19875947e-02   5.93402000e-01
   2.59189237e-02   5.88895000e-01
   2.51356465e-02   5.87744000e-01
   2.05725401e-02   5.88786000e-01
   2.62752132e-02   5.95539000e-01
   4.83254871e-02   5.87649000e-01
   4.01188799e-02   5.93202000e-01
   2.07614629e-02   5.89167000e-01
   2.84903631e-02   5.89496000e-01
   9.91855732e-03   5.91057000e-01
   5.04909617e-02   5.93007000e-01
   5.78429431e-02   5.91155000e-01
   6.59769290e-02   5.89706000e-01
   1.11189707e-02   5.86356000e-01
   4.01668538e-02   5.89358000e-01
   1.14287983e-02   5.90230000e-01
   5.60915504e-02   5.94433000e-01
   2.99959958e-02   5.92707000e-01
   1.04224501e-02   5.93802000e-01
   5.60594688e-02   5.93075000e-01
   2.32497099e-02   5.95142000e-01
   3.61318946e-02   5.91373000e-01
   2.32201474e-02   5.94648000e-01
   4.96724511e-03   5.92668000e-01
   6.28630120e-02   5.93706000e-01
   3.10353540e-02   5.92798000e-01
   1.57801676e-02   5.91487000e-01
   9.82858396e-03   5.92669000e-01
   4.53301024e-02   5.93417000e-01
   5.67334724e-03   5.92685000e-01
   4.10765970e-02   5.92390000e-01
   2.86827714e-02   5.93051000e-01
   5.38809090e-02   5.89564000e-01
   5.25451290e-02   5.92772000e-01
   6.40255558e-03   5.90100000e-01
   1.01361764e-02   5.90084000e-01
   2.78660408e-02   5.91109000e-01
   4.04932021e-02   5.94080000e-01
   9.19511131e-03   5.90339000e-01
   3.99141556e-02   5.91883000e-01
   1.79747838e-02   5.88840000e-01
   3.00347144e-02   5.94675000e-01
   1.54613371e-02   5.92636000e-01
   2.14659995e-02   5.94061000e-01
   2.24323207e-02   5.88406000e-01
   5.95690676e-02   5.94145000e-01
   4.86282714e-02   5.91710000e-01
   6.43979050e-02   5.92203000e-01
   4.66909584e-02   5.93570000e-01
   1.13124486e-02   5.92226000e-01
   6.25941963e-02   5.95085000e-01
   2.36214231e-02   5.90303000e-01
   2.28271744e-02   5.87153000e-01
   4.21979364e-02   5.90455000e-01
   1.13577068e-02   5.87553000e-01
   7.10554614e-02   5.95175000e-01
   1.73649473e-02   5.92663000e-01
   3.83067812e-02   5.93565000e-01
   5.06614728e-02   5.92438000e-01
   1.71398082e-02   5.90758000e-01
   1.22690187e-02   5.93392000e-01
   7.67778290e-03   5.89384000e-01
   5.04896005e-02   5.88774000e-01
   3.87075317e-02   5.86872000e-01
   4.72857878e-02   5.91305000e-01
   3.14962737e-02   5.90916000e-01
   1.31233659e-02   5.91023000e-01
   2.29638638e-02   5.94152000e-01
   8.73065026e-03   5.91987000e-01
   2.84662830e-02   5.92298000e-01
   2.99300531e-02   5.93926000e-01
   4.56450030e-02   5.91757000e-01
   1.29391934e-02   5.95397000e-01
   2.39100240e-02   5.89951000e-01
   1.28956143e-02   5.88714000e-01
   1.78548054e-02   5.90192000e-01
   1.25876354e-02   5.85573000e-01
   3.38455548e-02   5.90740000e-01
   7.13931588e-02   5.93455000e-01
   4.06964277e-02   5.87093000e-01
   2.57763294e-02   5.88813000e-01
   4.12704816e-02   5.91297000e-01
   2.97354015e-02   5.91066000e-01
   2.07919946e-02   5.93269000e-01
   1.43713561e-02   5.89712000e-01
   3.99228300e-02   5.89255000e-01
   1.91818998e-02   5.88026000e-01
   8.83965672e-03   5.91304000e-01
   2.31743995e-02   5.91181000e-01
   3.90133768e-02   5.91955000e-01
   1.74169005e-02   5.88141000e-01
   3.30032962e-02   5.91781000e-01
   3.37402443e-02   5.88805000e-01
   2.06965386e-02   5.90192000e-01
   4.34633093e-02   5.89763000e-01
   1.66990555e-02   5.88420000e-01
   3.47367380e-02   5.89295000e-01
   5.16580009e-03   5.90590000e-01
   1.94793643e-03   5.93249000e-01
   5.13774538e-02   5.89352000e-01
   3.00771884e-02   5.92678000e-01
   6.76188270e-03   5.93996000e-01
   3.01579223e-02   5.94970000e-01
   5.95633683e-03   5.93162000e-01
   4.63905327e-02   5.95795000e-01
   5.78964420e-03   5.88691000e-01
   3.17455656e-02   5.94218000e-01
   8.84745989e-03   5.89230000e-01
   1.78997527e-02   5.94861000e-01
   3.49152390e-02   5.90739000e-01
   2.89304534e-02   5.91044000e-01
   2.85639160e-02   5.92057000e-01
   3.29251699e-02   5.92700000e-01
   3.25167219e-02   5.95326000e-01
   4.46597446e-02   5.93455000e-01
   1.77959381e-02   5.91898000e-01
   8.99601704e-03   5.93128000e-01
   2.05239046e-02   5.93319000e-01
   2.17980775e-02   5.88117000e-01
   2.74928160e-02   5.87465000e-01
   1.27571486e-02   5.90110000e-01
   1.40671030e-02   5.90724000e-01
   1.22532965e-02   5.92212000e-01
   2.47542983e-02   5.91678000e-01
   4.22827210e-03   5.94152000e-01
   4.18603066e-02   5.91138000e-01
   5.29106435e-02   5.94137000e-01
   3.35108788e-02   5.90304000e-01
   1.70377800e-02   5.91640000e-01
   3.81245687e-02   5.89696000e-01
   8.87991997e-03   5.90582000e-01
   2.41584116e-02   5.90237000e-01
   1.80509702e-02   5.93221000e-01
   3.81577214e-02   5.86620000e-01
   1.27732735e-02   5.92048000e-01
   4.41296432e-02   5.92567000e-01
   1.50839384e-02   5.93059000e-01
   4.57908180e-02   5.89077000e-01
   3.01792910e-02   5.89884000e-01
   5.27811890e-02   5.88554000e-01
   2.21797911e-02   5.88152000e-01
   1.79131999e-02   5.93627000e-01
   3.08370506e-02   5.91128000e-01
   2.09324727e-02   5.93839000e-01
   3.50047624e-02   5.92791000e-01
   1.18269442e-02   5.90505000e-01
   2.18727060e-02   5.89543000e-01
   4.51079893e-02   5.92803000e-01
   2.26928307e-02   5.90699000e-01
   3.32605296e-02   5.87392000e-01
   2.34184565e-02   5.93652000e-01
   5.00872704e-02   5.90681000e-01
   2.38409045e-02   5.92525000e-01
   2.43354315e-02   5.90131000e-01
   1.19414311e-02   5.96192000e-01
   3.50549043e-02   5.91196000e-01
   2.79150972e-02   5.91289000e-01
   5.49832004e-02   5.90153000e-01
   2.57383244e-02   5.90490000e-01
   2.30060821e-02   5.91902000e-01
   2.70265124e-02   5.88925000e-01
   4.38949251e-02   5.91532000e-01
   1.54074730e-02   5.91515000e-01
   6.18399918e-02   5.87909000e-01
   2.11489715e-02   5.93288000e-01
   1.05696657e-02   5.94399000e-01
   4.16884778e-03   5.91748000e-01
   2.74079025e-02   5.92394000e-01
   1.26949289e-02   5.93236000e-01
   3.74972346e-02   5.92289000e-01
   2.58828068e-02   5.91990000e-01
   4.93337098e-02   5.90062000e-01
   3.05935924e-02   5.88888000e-01
   1.58879700e-02   5.89929000e-01
   1.38905935e-02   5.90063000e-01
   4.98042841e-02   5.92012000e-01
   1.19748332e-02   5.88805000e-01
   2.07175123e-02   5.91198000e-01
   3.91453857e-02   5.93689000e-01
   1.54616160e-02   5.89002000e-01
   2.91748109e-02   5.92945000e-01
   3.52350536e-02   5.91552000e-01
   1.66425559e-02   5.91434000e-01
   2.65591736e-02   5.90350000e-01
   1.92984623e-03   5.95939000e-01
   2.59229721e-02   5.88492000e-01
   3.92613476e-02   5.91946000e-01
   1.25988988e-02   5.93012000e-01
   2.11592934e-02   5.91807000e-01
   1.46761594e-02   5.90477000e-01
   3.00118485e-02   5.92998000e-01
   4.84570810e-02   5.89510000e-01
   3.30100593e-02   5.93255000e-01
   2.54027195e-02   5.91765000e-01
   2.17928770e-02   5.93714000e-01
   1.77794611e-02   5.87462000e-01
   9.15663950e-03   5.92181000e-01
   3.74048921e-02   5.92725000e-01
   3.09904759e-02   5.88399000e-01
   7.32727592e-02   5.93699000e-01
   5.65537810e-02   5.91572000e-01
   1.65998145e-02   5.91192000e-01
   4.72422305e-02   5.88551000e-01
   2.11881373e-02   5.88496000e-01
   1.63236133e-02   5.89457000e-01
   3.03467093e-02   5.92982000e-01
   5.74375415e-02   5.93152000e-01
   1.59198857e-02   5.90693000e-01
   3.83343703e-02   5.91785000e-01
   1.35251882e-02   5.89942000e-01
   1.41019160e-02   5.94400000e-01
   1.62769659e-02   5.87963000e-01
   1.55952061e-02   5.89710000e-01
   4.16877872e-02   5.91520000e-01
   2.05434400e-02   5.87582000e-01
   2.64369782e-02   5.89947000e-01
   3.12807328e-02   5.91978000e-01
   4.80247616e-02   5.93552000e-01
   4.97354324e-03   5.89592000e-01
   1.79973701e-02   5.96784000e-01
   1.47243898e-02   5.92425000e-01
   8.15214804e-03   5.90497000e-01
   3.71468016e-02   5.91669000e-01
   2.18173620e-02   5.93835000e-01
   1.32737336e-02   5.91242000e-01
   2.21365489e-02   5.95105000e-01
   2.24388715e-02   5.94526000e-01
   3.00570041e-02   5.91847000e-01
   4.28345935e-02   5.93177000e-01
   3.28822534e-02   5.91802000e-01
