#          |P|               []
   1.68884798e-02   5.78582000e-01
   2.20500083e-02   5.79930000e-01
   1.47943882e-02   5.77799000e-01
   2.12968274e-02   5.74557000e-01
   4.46102808e-02   5.82098000e-01
   1.04477687e-02   5.77246000e-01
   1.22054347e-02   5.78464000e-01
   2.42750136e-02   5.83953000e-01
   2.48462567e-02   5.77421000e-01
   1.30531071e-02   5.78686000e-01
   3.24875221e-02   5.78661000e-01
   1.38565621e-02   5.81698000e-01
   1.29458366e-02   5.77411000e-01
   1.51925061e-02   5.80467000e-01
   1.68721200e-02   5.79065000e-01
   1.26697755e-02   5.78969000e-01
   4.95464401e-02   5.83928000e-01
   2.59142153e-02   5.78369000e-01
   2.75907930e-02   5.84754000e-01
   1.04185550e-02   5.79445000e-01
   2.99222594e-02   5.80955000e-01
   2.51669712e-02   5.75133000e-01
   6.03693216e-02   5.76177000e-01
   1.84785674e-02   5.79422000e-01
   2.14892036e-02   5.76402000e-01
   2.29027109e-02   5.81788000e-01
   6.07676848e-03   5.76220000e-01
   8.68193653e-03   5.77843000e-01
   2.96567468e-02   5.77346000e-01
   2.10919192e-02   5.78215000e-01
   5.23630136e-03   5.81429000e-01
   2.77547159e-02   5.80226000e-01
   1.78685081e-03   5.82523000e-01
   3.70819479e-02   5.81073000e-01
   1.27596427e-02   5.79106000e-01
   1.72355554e-02   5.78934000e-01
   6.90763024e-03   5.82941000e-01
   1.80482398e-02   5.82420000e-01
   9.00901940e-03   5.81864000e-01
   6.88562905e-03   5.77470000e-01
   2.66660694e-02   5.84922000e-01
   1.58349170e-02   5.77421000e-01
   2.39678521e-02   5.82099000e-01
   3.03765797e-02   5.79859000e-01
   1.50272227e-02   5.77862000e-01
   3.10830964e-02   5.77407000e-01
   2.81846303e-02   5.84226000e-01
   7.53547549e-03   5.78838000e-01
   1.85708603e-02   5.79490000e-01
   1.95713684e-02   5.81065000e-01
   3.95611743e-02   5.80642000e-01
   4.22087341e-02   5.80087000e-01
   1.67876044e-02   5.83195000e-01
   2.54862138e-02   5.80074000e-01
   5.75596446e-03   5.77971000e-01
   2.78499481e-02   5.75241000e-01
   1.31228006e-02   5.78653000e-01
   4.09811978e-02   5.81535000e-01
   4.20017457e-03   5.75946000e-01
   2.27040615e-02   5.81888000e-01
   1.14559044e-02   5.80386000e-01
   1.23052379e-02   5.79443000e-01
   6.76272046e-03   5.82905000e-01
   3.49859933e-02   5.79792000e-01
   2.49766160e-02   5.76354000e-01
   3.07761493e-02   5.77141000e-01
   2.50216351e-02   5.77859000e-01
   8.33047238e-03   5.81035000e-01
   1.37516001e-02   5.76997000e-01
   1.67047394e-02   5.77608000e-01
   1.10411371e-02   5.79207000e-01
   2.88733068e-02   5.80780000e-01
   2.37688607e-02   5.79796000e-01
   2.78834224e-02   5.77669000e-01
   9.32722111e-03   5.75155000e-01
   2.54813062e-02   5.81708000e-01
   2.47394533e-02   5.79816000e-01
   3.53836633e-02   5.78467000e-01
   3.64831192e-02   5.78353000e-01
   3.49333123e-02   5.77816000e-01
   1.60882445e-02   5.83123000e-01
   2.33435713e-03   5.76967000e-01
   7.68090196e-03   5.76067000e-01
   1.05967426e-02   5.77280000e-01
   2.21429909e-02   5.82449000e-01
   6.31135811e-03   5.83300000e-01
   1.32007380e-02   5.78992000e-01
   9.98847762e-03   5.80079000e-01
   1.58025295e-02   5.79950000e-01
   4.03069972e-02   5.78664000e-01
   1.21055120e-02   5.78747000e-01
   1.04647985e-02   5.79193000e-01
   2.53142468e-02   5.77747000e-01
   3.63161942e-02   5.81962000e-01
   1.87203667e-02   5.82224000e-01
   2.21962659e-02   5.79471000e-01
   2.40482902e-02   5.80460000e-01
   4.73142852e-03   5.78402000e-01
   5.21279425e-02   5.75802000e-01
   2.98782493e-02   5.78901000e-01
   1.17050391e-02   5.75896000e-01
   2.00906470e-02   5.74773000e-01
   2.56609253e-02   5.79009000e-01
   5.47683895e-03   5.79409000e-01
   6.01479564e-02   5.79405000e-01
   1.89638051e-02   5.76316000e-01
   8.58928686e-03   5.79021000e-01
   2.54236152e-02   5.78435000e-01
   3.50730173e-02   5.78758000e-01
   1.17970918e-02   5.73642000e-01
   7.91006427e-04   5.80021000e-01
   2.77809322e-02   5.84063000e-01
   2.27756854e-02   5.84434000e-01
   5.89261771e-03   5.79436000e-01
   5.85443215e-03   5.75006000e-01
   1.48620846e-02   5.79566000e-01
   1.38975064e-02   5.79009000e-01
   3.52030656e-02   5.77923000e-01
   3.12058223e-02   5.75371000e-01
   1.24543544e-02   5.73928000e-01
   2.39680521e-02   5.79974000e-01
   2.47928912e-02   5.76950000e-01
   2.54301677e-02   5.77128000e-01
   2.24351568e-02   5.77725000e-01
   1.19179729e-02   5.82577000e-01
   2.11421560e-03   5.76293000e-01
   4.66499834e-02   5.78584000e-01
   3.33088873e-02   5.75455000e-01
   1.32804107e-02   5.76051000e-01
   1.49491684e-02   5.78758000e-01
   2.34462388e-02   5.81182000e-01
   2.38153017e-02   5.78122000e-01
   2.27529368e-03   5.79714000e-01
   5.09083161e-02   5.81852000e-01
   2.40217535e-02   5.77705000e-01
   3.90265310e-02   5.79573000e-01
   3.76063907e-02   5.80465000e-01
   3.33864680e-03   5.76414000e-01
   2.56839340e-02   5.80069000e-01
   6.11243581e-03   5.76469000e-01
   1.10940074e-02   5.76160000e-01
   2.38449725e-02   5.81692000e-01
   7.42463887e-03   5.78424000e-01
   1.64720086e-02   5.83196000e-01
   1.20671258e-02   5.77118000e-01
   1.84931022e-02   5.80342000e-01
   3.11615301e-02   5.80385000e-01
   4.47097335e-03   5.79724000e-01
   2.79413799e-02   5.78538000e-01
   1.51178586e-02   5.78090000e-01
   7.86649900e-03   5.79206000e-01
   3.15019715e-02   5.77579000e-01
   1.08940807e-02   5.82110000e-01
   1.88364697e-02   5.74986000e-01
   1.16921837e-02   5.79873000e-01
   2.95319845e-02   5.78792000e-01
   3.16799824e-02   5.79356000e-01
   1.31854742e-02   5.77460000e-01
   1.87608198e-02   5.80897000e-01
   3.42195589e-02   5.76141000e-01
   8.86333043e-03   5.75913000e-01
   1.16241350e-02   5.77217000e-01
   2.76504802e-02   5.83401000e-01
   3.84334295e-02   5.82405000e-01
   1.46876547e-02   5.81696000e-01
   2.37822727e-02   5.78054000e-01
   1.93531515e-02   5.83893000e-01
   2.35889561e-02   5.80425000e-01
   1.95751223e-02   5.80410000e-01
   1.89248465e-02   5.78381000e-01
   7.15090794e-03   5.78008000e-01
   4.76941479e-02   5.76757000e-01
   1.46695015e-02   5.82382000e-01
   2.05904153e-02   5.79757000e-01
   9.81889355e-03   5.75861000e-01
   4.64977819e-03   5.74850000e-01
   3.07629514e-02   5.76304000e-01
   2.32187871e-02   5.79455000e-01
   4.52682766e-02   5.74971000e-01
   2.16005363e-02   5.77428000e-01
   3.25817619e-02   5.78112000e-01
   1.93238822e-02   5.77317000e-01
   1.38568547e-02   5.77737000e-01
   2.38003754e-02   5.80522000e-01
   1.18851621e-02   5.79859000e-01
   3.35379426e-02   5.78481000e-01
   1.44203074e-02   5.81123000e-01
   1.06805320e-02   5.77489000e-01
   3.98345037e-02   5.82855000e-01
   4.12715006e-03   5.79729000e-01
   1.87213299e-02   5.80045000e-01
   2.04489488e-02   5.75562000e-01
   2.27111744e-02   5.78251000e-01
   4.96942932e-02   5.79072000e-01
   1.83960867e-02   5.75598000e-01
   2.14974438e-02   5.80244000e-01
   1.18904158e-02   5.79644000e-01
   5.16885112e-02   5.82572000e-01
   1.87001301e-02   5.79542000e-01
   4.66680105e-02   5.77832000e-01
   2.50798368e-02   5.81192000e-01
   2.61368775e-02   5.77542000e-01
   7.58767348e-03   5.74304000e-01
   4.42934588e-02   5.75809000e-01
   2.09291925e-02   5.78763000e-01
   7.24200291e-03   5.81838000e-01
   1.03944071e-02   5.79978000e-01
   3.44826252e-02   5.82028000e-01
   3.69181370e-02   5.82766000e-01
   6.95278543e-02   5.79533000e-01
   1.51094155e-02   5.76976000e-01
   2.66659379e-02   5.81474000e-01
   8.96867406e-03   5.80055000e-01
   4.79296410e-02   5.79117000e-01
   2.35621145e-02   5.79410000e-01
   2.54282909e-03   5.80472000e-01
   2.27554379e-02   5.79011000e-01
   2.87292423e-02   5.76462000e-01
   9.50915226e-03   5.79689000e-01
   3.05934431e-02   5.78447000e-01
   2.36237709e-02   5.82738000e-01
   1.02436246e-02   5.76965000e-01
   2.39846259e-02   5.77261000e-01
   1.76439068e-02   5.77822000e-01
   1.59268027e-02   5.78596000e-01
   3.67092169e-02   5.80498000e-01
   1.35836803e-02   5.84235000e-01
   2.57460419e-02   5.77517000e-01
   3.75226904e-02   5.76989000e-01
   7.09413364e-02   5.79597000e-01
   2.04985349e-02   5.77802000e-01
   1.36213168e-02   5.79039000e-01
   2.67189899e-02   5.77999000e-01
   1.54476663e-02   5.79176000e-01
   1.74292331e-02   5.77764000e-01
   9.22688298e-03   5.82697000e-01
   1.80988865e-02   5.78995000e-01
   4.95602472e-02   5.82001000e-01
   1.92562907e-02   5.81479000e-01
   7.99556773e-03   5.81419000e-01
   1.20794756e-02   5.78247000e-01
   2.01388537e-02   5.74004000e-01
   1.59698680e-02   5.75013000e-01
   2.95918412e-02   5.79068000e-01
   1.78563183e-02   5.72949000e-01
   1.51403776e-02   5.77890000e-01
   1.69996567e-02   5.83239000e-01
   1.65600482e-02   5.77530000e-01
   4.33057242e-03   5.79640000e-01
   1.25041181e-02   5.80211000e-01
   1.88370539e-02   5.81401000e-01
   2.20019878e-02   5.83039000e-01
   9.01651977e-03   5.77299000e-01
   1.00721944e-02   5.78176000e-01
   2.09520769e-02   5.75443000e-01
   1.34532277e-02   5.81255000e-01
   1.60231893e-03   5.79518000e-01
   1.24248399e-02   5.80293000e-01
   1.05979810e-02   5.77447000e-01
   7.20030077e-03   5.76351000e-01
   6.15957936e-03   5.79052000e-01
   8.70732930e-03   5.82233000e-01
   2.10419497e-02   5.79032000e-01
   2.86322981e-02   5.80812000e-01
   1.76645613e-02   5.81337000e-01
   2.37059533e-02   5.76838000e-01
   2.94496363e-02   5.77736000e-01
   1.42602872e-02   5.83654000e-01
   1.96298325e-02   5.73483000e-01
   7.92980963e-03   5.82456000e-01
   1.14287828e-02   5.79333000e-01
   3.25596678e-03   5.77134000e-01
   2.04870096e-02   5.80347000e-01
   7.63857265e-03   5.79209000e-01
   3.53842188e-02   5.80950000e-01
   3.85117531e-03   5.75102000e-01
   2.43713690e-02   5.82788000e-01
   6.77736203e-03   5.77863000e-01
   1.00076926e-02   5.80727000e-01
   2.13784320e-02   5.79317000e-01
   1.21606475e-02   5.80761000e-01
   9.51869329e-03   5.82141000e-01
   2.13165976e-02   5.76843000e-01
   3.01894081e-02   5.77947000e-01
   4.32237933e-02   5.80471000e-01
   3.73166771e-02   5.81331000e-01
   1.19669838e-02   5.77624000e-01
   1.49212165e-02   5.72590000e-01
   1.00823637e-02   5.81311000e-01
   1.07813108e-02   5.79776000e-01
   1.14393358e-02   5.78776000e-01
   2.94729717e-02   5.79202000e-01
   4.26520080e-02   5.78382000e-01
   3.75744463e-02   5.82046000e-01
   3.19266082e-02   5.78187000e-01
   5.48172239e-03   5.82661000e-01
   2.53857607e-02   5.79390000e-01
   1.86324903e-02   5.82351000e-01
   2.25149943e-02   5.78520000e-01
   9.39528367e-03   5.73747000e-01
   5.65330702e-02   5.80471000e-01
   3.34037106e-02   5.77909000e-01
   2.75700074e-02   5.76667000e-01
   9.43030841e-03   5.79413000e-01
   2.26482500e-02   5.77658000e-01
   2.75709495e-02   5.79311000e-01
   2.93672119e-02   5.79437000e-01
   6.58406283e-03   5.80951000e-01
   1.29258648e-02   5.77138000e-01
   2.06354534e-02   5.81447000e-01
   2.92047024e-02   5.78602000e-01
   2.65584621e-02   5.77875000e-01
   2.55930870e-02   5.79919000e-01
   2.49214206e-02   5.80189000e-01
   1.30302597e-02   5.73925000e-01
   4.58463813e-02   5.81377000e-01
   2.37625551e-02   5.78870000e-01
   6.31521925e-03   5.78201000e-01
   4.96413986e-03   5.79162000e-01
   9.35076902e-03   5.78246000e-01
   7.91219092e-03   5.79053000e-01
   2.89395076e-03   5.79202000e-01
   2.19552677e-02   5.78941000e-01
   9.66393269e-03   5.78777000e-01
   1.33155860e-02   5.76348000e-01
   1.86625375e-02   5.77441000e-01
   9.66492476e-03   5.82237000e-01
   1.92533982e-02   5.77371000e-01
   2.19865082e-02   5.81772000e-01
   2.86737406e-02   5.78112000e-01
   3.73115662e-02   5.81222000e-01
   1.31461169e-02   5.80911000e-01
   1.75903412e-02   5.79009000e-01
   1.47565580e-02   5.80211000e-01
   2.41687077e-02   5.79320000e-01
   2.54176355e-02   5.78420000e-01
   3.34681399e-02   5.80015000e-01
   2.49529116e-02   5.80988000e-01
   2.38575390e-02   5.81100000e-01
   1.81255972e-02   5.79465000e-01
   1.79669954e-02   5.75245000e-01
   2.69537507e-02   5.74639000e-01
   1.93437781e-02   5.81372000e-01
   1.37252895e-02   5.81298000e-01
   1.58332811e-02   5.77868000e-01
   2.39893074e-02   5.79935000e-01
   2.54150921e-02   5.77042000e-01
   1.56729371e-02   5.77662000e-01
   5.75470366e-02   5.83563000e-01
   3.87072242e-02   5.81582000e-01
   3.47595087e-02   5.80979000e-01
   7.46479774e-03   5.80049000e-01
   1.88683837e-02   5.77902000e-01
   2.43774474e-02   5.79902000e-01
   9.23960383e-03   5.78742000e-01
   7.77476533e-03   5.80633000e-01
   1.60935631e-02   5.77371000e-01
   2.05831720e-02   5.76671000e-01
   1.46835149e-02   5.81717000e-01
   1.19943895e-02   5.79796000e-01
   9.56739710e-03   5.78504000e-01
   2.79648210e-03   5.82352000e-01
   3.83713251e-02   5.82015000e-01
   4.20396845e-02   5.80465000e-01
   2.99733561e-02   5.77064000e-01
   1.97603728e-02   5.80274000e-01
   1.02347746e-02   5.74871000e-01
   1.43413762e-02   5.74162000e-01
   6.60445561e-03   5.82001000e-01
   3.39873202e-02   5.76589000e-01
   2.93782329e-02   5.80157000e-01
   4.02255837e-02   5.83845000e-01
   2.22511409e-02   5.79179000e-01
   2.17965270e-02   5.76867000e-01
   1.98921933e-02   5.78814000e-01
   4.42651781e-02   5.79009000e-01
   2.70953748e-02   5.74837000e-01
   1.91517150e-02   5.81455000e-01
   1.96537635e-02   5.79514000e-01
   6.46618544e-03   5.76574000e-01
   1.49356309e-02   5.79257000e-01
   2.76528965e-02   5.83401000e-01
   1.09740623e-02   5.75450000e-01
   1.75579808e-02   5.78847000e-01
   3.70825589e-02   5.82956000e-01
   5.18349137e-03   5.78772000e-01
   2.50324619e-02   5.80183000e-01
   3.83996737e-02   5.82677000e-01
   4.05952681e-02   5.81328000e-01
   1.41995321e-02   5.79805000e-01
   1.65303660e-02   5.76335000e-01
   6.77034392e-02   5.81422000e-01
   9.39287475e-03   5.82192000e-01
   2.71922480e-02   5.80433000e-01
   1.06231306e-02   5.82705000e-01
   4.05085753e-02   5.81256000e-01
   1.69067520e-02   5.80377000e-01
   1.38659435e-02   5.79848000e-01
   2.14041249e-02   5.73894000e-01
   1.88434840e-03   5.78357000e-01
   2.15801593e-02   5.75963000e-01
   2.36119682e-02   5.78900000e-01
   1.88121182e-02   5.76168000e-01
   2.53098542e-02   5.83131000e-01
   2.79219777e-02   5.79038000e-01
   1.93471925e-02   5.78166000e-01
   3.27978746e-02   5.77220000e-01
   7.95865201e-03   5.79982000e-01
   6.98952716e-03   5.77544000e-01
   1.19365938e-02   5.78818000e-01
   1.14489758e-02   5.77877000e-01
   2.07012702e-02   5.84023000e-01
   2.09515171e-02   5.75426000e-01
   4.76348646e-03   5.80960000e-01
   2.15596416e-02   5.75206000e-01
   1.09119251e-02   5.80732000e-01
   4.48344482e-02   5.79189000e-01
   3.18805072e-02   5.77609000e-01
   3.97103194e-02   5.82085000e-01
   2.66022744e-02   5.76841000e-01
   1.43408786e-02   5.79359000e-01
   6.96394879e-03   5.80684000e-01
   1.37238038e-02   5.76931000e-01
   1.67847559e-02   5.80322000e-01
   2.21866525e-02   5.77712000e-01
   6.72004006e-03   5.77754000e-01
   3.49841198e-02   5.77550000e-01
   3.09647501e-02   5.73822000e-01
   1.40326772e-02   5.80160000e-01
   9.02847993e-03   5.76440000e-01
   4.48926486e-02   5.80487000e-01
   1.42009719e-02   5.76784000e-01
   1.70464132e-02   5.74634000e-01
   1.75231526e-02   5.77909000e-01
   5.84427326e-03   5.79635000e-01
   2.30705233e-03   5.82093000e-01
   1.78336438e-02   5.78353000e-01
   1.49329918e-02   5.78790000e-01
   1.25872606e-02   5.77636000e-01
   2.72759904e-02   5.77383000e-01
   2.91071717e-02   5.80480000e-01
   1.64942512e-02   5.81831000e-01
   1.46852779e-02   5.79965000e-01
   2.35268940e-02   5.79462000e-01
   1.70713231e-02   5.76214000e-01
   2.34185761e-02   5.78473000e-01
   2.79066662e-02   5.78957000e-01
   1.82856590e-02   5.78240000e-01
   1.53849412e-02   5.79088000e-01
   2.67496618e-02   5.78017000e-01
   2.70534780e-02   5.81033000e-01
   1.94183334e-02   5.82806000e-01
   4.15070390e-02   5.81793000e-01
   3.19295756e-02   5.79527000e-01
   4.97025919e-02   5.80051000e-01
   2.40853624e-02   5.79817000e-01
   3.25037722e-02   5.82435000e-01
   1.84294473e-02   5.78354000e-01
   3.89397783e-02   5.79055000e-01
   2.67548037e-02   5.79347000e-01
   6.94731633e-03   5.83243000e-01
   4.46974470e-02   5.78301000e-01
   3.76043279e-02   5.80539000e-01
   1.28546560e-02   5.77589000e-01
   1.79586014e-02   5.84224000e-01
   2.96877581e-02   5.80188000e-01
   7.69846825e-03   5.80073000e-01
   3.30317031e-02   5.80423000e-01
   1.21248057e-02   5.78627000e-01
   1.58359773e-02   5.81222000e-01
   5.34920821e-02   5.79648000e-01
   1.72942522e-02   5.80431000e-01
   2.11893579e-02   5.79516000e-01
   1.71615325e-02   5.73492000e-01
   3.92820122e-03   5.78843000e-01
   2.61204163e-02   5.79311000e-01
   1.71740533e-02   5.80301000e-01
   1.17141981e-02   5.76345000e-01
   2.43034903e-02   5.79780000e-01
   3.69626484e-02   5.79343000e-01
   1.14334202e-02   5.78000000e-01
   8.82146742e-03   5.78754000e-01
   2.07857033e-02   5.75436000e-01
   2.04885771e-02   5.82804000e-01
   1.36891058e-02   5.80930000e-01
   1.54046396e-02   5.78983000e-01
   8.63902207e-03   5.75562000e-01
   1.76554432e-02   5.82380000e-01
   2.84775699e-02   5.80967000e-01
   1.58622494e-02   5.79716000e-01
   4.25604276e-03   5.84467000e-01
   4.00656005e-02   5.79920000e-01
   3.95145206e-02   5.78542000e-01
   3.08336190e-02   5.80499000e-01
   3.11479296e-02   5.77541000e-01
   1.67486551e-02   5.79668000e-01
   1.83642308e-02   5.80862000e-01
   4.08402878e-02   5.85075000e-01
   2.47279496e-02   5.80130000e-01
   1.83336053e-02   5.75642000e-01
   2.57347297e-02   5.79148000e-01
   1.27213565e-02   5.80867000e-01
   4.14075701e-03   5.80816000e-01
   1.53699264e-02   5.79057000e-01
   1.76996423e-02   5.78488000e-01
   3.15942064e-02   5.77212000e-01
   2.01144060e-02   5.80615000e-01
   2.98892558e-02   5.79328000e-01
   2.26511352e-02   5.81628000e-01
   2.55252149e-02   5.79978000e-01
   2.87981865e-02   5.79973000e-01
   6.81539572e-03   5.76912000e-01
   1.61084641e-02   5.81444000e-01
   2.70113989e-02   5.79026000e-01
   2.78750451e-02   5.77617000e-01
   3.44465133e-02   5.82532000e-01
   4.92537887e-03   5.77102000e-01
   9.14954291e-03   5.78257000e-01
   5.60968343e-03   5.82993000e-01
   1.48567559e-02   5.73125000e-01
   2.22696665e-02   5.77111000e-01
   8.53939519e-03   5.80613000e-01
   6.42319522e-03   5.80016000e-01
   1.40739391e-02   5.75949000e-01
   3.65901218e-02   5.83588000e-01
   3.09583401e-02   5.80073000e-01
   1.86298068e-02   5.81029000e-01
   2.82438687e-02   5.81945000e-01
   3.74496442e-02   5.79653000e-01
   1.86834992e-02   5.80349000e-01
   1.28072784e-02   5.75526000e-01
   1.84352393e-02   5.81203000e-01
   4.51700902e-02   5.80262000e-01
   7.38018289e-03   5.74591000e-01
   8.69716379e-03   5.80651000e-01
   4.65722336e-02   5.81178000e-01
   9.07315887e-03   5.81880000e-01
   1.40012455e-02   5.85809000e-01
   2.85128942e-02   5.80051000e-01
   1.27564761e-02   5.79999000e-01
   2.10045437e-02   5.79773000e-01
   3.94714652e-02   5.79898000e-01
   2.41031602e-02   5.78329000e-01
   1.28895082e-02   5.79317000e-01
   3.59827162e-03   5.74293000e-01
   2.86797021e-02   5.80645000e-01
   2.91903320e-02   5.79647000e-01
   1.95343752e-02   5.80699000e-01
   3.18631546e-02   5.82629000e-01
   1.41747258e-02   5.76833000e-01
   3.51608070e-02   5.78394000e-01
   2.72146119e-02   5.80707000e-01
   2.71428980e-02   5.78359000e-01
   2.31370294e-02   5.75531000e-01
   1.16286400e-02   5.80808000e-01
   1.89771687e-02   5.80413000e-01
   2.02941725e-02   5.80334000e-01
   1.36514763e-02   5.77810000e-01
   2.92010377e-02   5.77007000e-01
   1.13882998e-02   5.79058000e-01
   2.11853391e-02   5.78907000e-01
   2.76787620e-02   5.79882000e-01
   2.44859928e-02   5.79080000e-01
   1.06567449e-02   5.76815000e-01
   1.48776468e-02   5.79739000e-01
   1.70874898e-02   5.77253000e-01
   1.55773786e-02   5.79061000e-01
   3.13392002e-02   5.75308000e-01
   3.65008801e-02   5.79438000e-01
   2.16342618e-02   5.78213000e-01
