#          |P|               []
   7.57479186e-03   5.67283000e-01
   2.36018168e-02   5.68763000e-01
   1.14544652e-02   5.69917000e-01
   1.01586500e-02   5.68883000e-01
   8.81329237e-03   5.74372000e-01
   1.21799734e-03   5.76741000e-01
   1.72632218e-02   5.72324000e-01
   2.63538523e-02   5.80262000e-01
   6.53313180e-03   5.73693000e-01
   1.18289475e-02   5.76328000e-01
   2.88966191e-02   5.71225000e-01
   1.26561295e-02   5.70704000e-01
   1.59838265e-02   5.66656000e-01
   1.75698343e-02   5.70516000e-01
   5.00241468e-03   5.66744000e-01
   2.45909310e-02   5.69880000e-01
   1.24692348e-02   5.69056000e-01
   9.95729372e-03   5.68320000e-01
   1.93496206e-02   5.68294000e-01
   1.82911937e-03   5.73014000e-01
   1.31858646e-02   5.72798000e-01
   1.65907212e-02   5.72738000e-01
   2.58092935e-02   5.69287000e-01
   1.42323604e-02   5.75472000e-01
   1.01557292e-02   5.73433000e-01
   1.81401861e-02   5.71795000e-01
   1.70606727e-02   5.79319000e-01
   1.58929164e-02   5.69740000e-01
   1.79505633e-02   5.71142000e-01
   5.78570579e-03   5.71589000e-01
   3.83575645e-02   5.73305000e-01
   3.70405884e-02   5.71820000e-01
   2.60056486e-02   5.68080000e-01
   1.81220759e-02   5.70774000e-01
   2.14529898e-02   5.74662000e-01
   1.57470607e-02   5.72360000e-01
   1.06996344e-02   5.73780000e-01
   2.17005848e-02   5.69844000e-01
   1.94452539e-02   5.73208000e-01
   1.73909132e-02   5.71806000e-01
   1.14330471e-03   5.74348000e-01
   3.19248744e-02   5.71061000e-01
   2.67710344e-02   5.71634000e-01
   1.62473504e-02   5.69705000e-01
   1.73155184e-02   5.72076000e-01
   2.67199440e-02   5.69447000e-01
   2.57011159e-02   5.72463000e-01
   1.12587479e-02   5.71005000e-01
   1.84324907e-02   5.73167000e-01
   8.62350814e-03   5.65171000e-01
   1.97420433e-02   5.71647000e-01
   7.74677117e-03   5.74079000e-01
   1.66773229e-02   5.72353000e-01
   1.87453909e-02   5.68654000e-01
   2.70074696e-02   5.73734000e-01
   1.96861410e-02   5.71984000e-01
   1.27179883e-02   5.71873000e-01
   1.00348272e-02   5.70121000e-01
   3.70044586e-02   5.73597000e-01
   2.70953864e-03   5.69723000e-01
   3.10602349e-02   5.72572000e-01
   1.75849747e-02   5.74855000e-01
   1.07782903e-02   5.72815000e-01
   9.54612882e-03   5.74599000e-01
   1.24984835e-03   5.68631000e-01
   1.72952657e-02   5.70612000e-01
   1.47796325e-02   5.72954000e-01
   8.39982296e-03   5.74807000e-01
   1.63327288e-02   5.72012000e-01
   2.54396910e-02   5.70801000e-01
   2.86931062e-02   5.71673000e-01
   1.84156563e-02   5.71710000e-01
   1.47966226e-02   5.74916000e-01
   2.38708952e-02   5.70018000e-01
   2.76894759e-02   5.77985000e-01
   2.35268825e-02   5.70270000e-01
   1.76767302e-02   5.72185000e-01
   2.12945154e-02   5.67366000e-01
   1.72733559e-02   5.69829000e-01
   3.39523496e-03   5.73197000e-01
   1.24434856e-02   5.71739000e-01
   1.93800214e-02   5.70877000e-01
   2.05758699e-02   5.70457000e-01
   2.53197861e-02   5.74207000e-01
   6.52877359e-03   5.68024000e-01
   2.54930065e-02   5.69652000e-01
   2.09944396e-02   5.72937000e-01
   1.19270080e-02   5.73277000e-01
   3.54929011e-02   5.77056000e-01
   1.36455655e-02   5.75204000e-01
   1.88508073e-02   5.67710000e-01
   2.06794683e-02   5.69937000e-01
   1.73142120e-02   5.72700000e-01
   2.74336627e-02   5.73399000e-01
   6.90295767e-03   5.71017000e-01
   1.04534521e-02   5.70567000e-01
   2.35501796e-03   5.76354000e-01
   2.55026022e-02   5.71485000e-01
   1.88527271e-02   5.72127000e-01
   2.45107882e-02   5.72444000e-01
   1.04256312e-02   5.69986000e-01
   8.53385182e-03   5.71181000e-01
   9.82751292e-03   5.71048000e-01
   1.51398745e-02   5.68323000e-01
   8.48875994e-03   5.70971000e-01
   1.52822957e-03   5.73895000e-01
   7.66899015e-03   5.73986000e-01
   3.38303388e-02   5.71546000e-01
   2.08745070e-02   5.75439000e-01
   4.40882377e-03   5.72506000e-01
   1.07725554e-02   5.73594000e-01
   5.27169788e-03   5.68717000e-01
   1.84345208e-02   5.70386000e-01
   1.57368222e-02   5.75148000e-01
   4.40149773e-02   5.65877000e-01
   9.54424456e-03   5.74488000e-01
   2.11673289e-02   5.72558000e-01
   2.70015631e-02   5.71883000e-01
   2.20491220e-02   5.76733000e-01
   1.04010211e-02   5.72497000e-01
   3.97460947e-02   5.69425000e-01
   4.08131483e-03   5.71067000e-01
   1.69924109e-02   5.68817000e-01
   3.37557762e-02   5.73189000e-01
   2.94892926e-02   5.70733000e-01
   1.18680232e-03   5.67224000e-01
   1.85984102e-02   5.71132000e-01
   2.70247599e-02   5.70611000e-01
   2.85204560e-02   5.73570000e-01
   1.09816825e-02   5.69572000e-01
   8.81536843e-03   5.70624000e-01
   1.89540326e-02   5.66768000e-01
   9.70038203e-03   5.73363000e-01
   3.13368173e-02   5.72130000e-01
   2.69410750e-02   5.71963000e-01
   1.24188677e-02   5.68613000e-01
   1.10622625e-02   5.76050000e-01
   1.55116433e-02   5.71034000e-01
   1.36955915e-02   5.68154000e-01
   2.81269605e-02   5.70201000e-01
   8.92719013e-03   5.74041000e-01
   1.03069451e-02   5.70031000e-01
   1.48609575e-02   5.69720000e-01
   1.96341536e-02   5.70268000e-01
   1.53751749e-02   5.69695000e-01
   1.52939531e-02   5.68522000e-01
   1.90222182e-02   5.70292000e-01
   2.21240055e-02   5.72373000e-01
   3.24551287e-02   5.69192000e-01
   2.18686226e-02   5.68877000e-01
   1.42133263e-02   5.74753000e-01
   1.95176361e-02   5.68439000e-01
   4.06167270e-03   5.73538000e-01
   1.26429605e-02   5.74852000e-01
   4.80054994e-03   5.68885000e-01
   1.69454490e-02   5.69188000e-01
   6.36169989e-03   5.71911000e-01
   3.22443235e-02   5.69061000e-01
   1.91261720e-02   5.71692000e-01
   1.51641311e-02   5.68731000e-01
   1.07701252e-02   5.68525000e-01
   2.14911022e-02   5.67951000e-01
   2.80678734e-02   5.70396000e-01
   2.27895586e-02   5.70021000e-01
   2.23957759e-02   5.67051000e-01
   1.54653399e-02   5.69332000e-01
   9.14146087e-03   5.66847000e-01
   7.66819975e-03   5.74787000e-01
   1.04594990e-02   5.72962000e-01
   1.45578255e-02   5.73241000e-01
   2.43818777e-02   5.67895000e-01
   2.43950202e-02   5.74368000e-01
   9.95341919e-03   5.71747000e-01
   1.13999499e-02   5.71758000e-01
   8.40811699e-03   5.69180000e-01
   1.76966943e-02   5.71018000e-01
   3.03727386e-02   5.71827000e-01
   3.53988131e-02   5.69997000e-01
   1.83874737e-02   5.69474000e-01
   4.23965585e-02   5.73183000e-01
   2.44294541e-02   5.73142000e-01
   1.42109612e-03   5.70268000e-01
   1.67634923e-02   5.75322000e-01
   2.05541551e-02   5.70934000e-01
   2.85852488e-02   5.70492000e-01
   8.03681513e-03   5.72958000e-01
   1.21071260e-02   5.75740000e-01
   1.44017678e-02   5.70727000e-01
   8.57978457e-03   5.74473000e-01
   2.46778200e-02   5.74618000e-01
   9.46070775e-03   5.71639000e-01
   2.69437814e-02   5.72203000e-01
   2.33227387e-02   5.70986000e-01
   1.77255473e-02   5.72360000e-01
   8.49558981e-03   5.74178000e-01
   9.90600768e-03   5.66277000e-01
   8.81896366e-03   5.69799000e-01
   1.51529526e-02   5.76086000e-01
   9.96648497e-03   5.69446000e-01
   1.17082651e-02   5.74256000e-01
   5.64785839e-03   5.66950000e-01
   1.26898858e-02   5.72340000e-01
   2.54887557e-02   5.72693000e-01
   1.24066286e-02   5.71782000e-01
   1.24769163e-02   5.73215000e-01
   1.13459407e-02   5.71149000e-01
   3.04547193e-02   5.72186000e-01
   1.14253023e-02   5.70342000e-01
   2.23619166e-03   5.68976000e-01
   1.72121019e-02   5.70282000e-01
   2.91696527e-02   5.71260000e-01
   1.86695492e-02   5.69368000e-01
   9.22400862e-03   5.73662000e-01
   1.24302267e-03   5.69773000e-01
   1.74142400e-02   5.71038000e-01
   4.66147118e-03   5.70579000e-01
   8.38514181e-03   5.73240000e-01
   1.43476971e-02   5.70983000e-01
   2.40346626e-02   5.74628000e-01
   2.69430440e-02   5.74820000e-01
   2.18542795e-02   5.75112000e-01
   2.50828887e-02   5.68515000e-01
   2.19212212e-02   5.73163000e-01
   1.76261676e-02   5.69824000e-01
   2.44453868e-02   5.68587000e-01
   1.42616060e-02   5.72842000e-01
   2.40228420e-02   5.75073000e-01
   2.30117183e-02   5.69737000e-01
   3.46069354e-02   5.72493000e-01
   7.57489926e-03   5.70793000e-01
   2.42841262e-02   5.72712000e-01
   6.93401545e-03   5.72181000e-01
   1.28952316e-02   5.70466000e-01
   5.72725749e-03   5.68624000e-01
   4.18905792e-02   5.70588000e-01
   1.34734687e-02   5.70856000e-01
   1.75109502e-02   5.73388000e-01
   1.06522613e-02   5.68312000e-01
   2.34818092e-02   5.69722000e-01
   1.85596991e-02   5.72451000e-01
   2.19699572e-02   5.75939000e-01
   1.66859075e-02   5.76096000e-01
   2.51783078e-02   5.74534000e-01
   1.47069867e-02   5.71524000e-01
   2.98129845e-02   5.75691000e-01
   1.53634594e-02   5.71327000e-01
   8.34229164e-03   5.73652000e-01
   1.98430206e-02   5.73586000e-01
   1.30294087e-02   5.74676000e-01
   1.67146674e-02   5.73804000e-01
   2.74350181e-02   5.74923000e-01
   1.27020522e-02   5.73275000e-01
   1.68258266e-02   5.73423000e-01
   2.77378544e-02   5.74432000e-01
   1.17243863e-02   5.73472000e-01
   1.50679755e-02   5.72933000e-01
   1.19247032e-02   5.73417000e-01
   2.81736839e-02   5.71362000e-01
   1.85138577e-02   5.65747000e-01
   3.91237071e-02   5.71142000e-01
   2.39158157e-02   5.72538000e-01
   9.03768071e-03   5.75140000e-01
   4.77627595e-03   5.68863000e-01
   1.07503276e-02   5.67921000e-01
   1.61498031e-02   5.71015000e-01
   1.13484843e-02   5.72608000e-01
   2.00964073e-02   5.71953000e-01
   1.10867101e-02   5.73160000e-01
   1.18186282e-02   5.70335000e-01
   1.53139036e-02   5.71255000e-01
   1.49147710e-02   5.75654000e-01
   1.65692556e-02   5.73736000e-01
   3.85888710e-02   5.69941000e-01
   2.26949198e-02   5.70338000e-01
   5.09699402e-02   5.72958000e-01
   1.21901953e-02   5.70876000e-01
   8.47057486e-03   5.73332000e-01
   1.52212155e-02   5.67217000e-01
   2.18761227e-02   5.73528000e-01
   1.04922706e-02   5.70745000e-01
   2.82223171e-02   5.74664000e-01
   2.07427075e-02   5.69853000e-01
   3.29779809e-02   5.74517000e-01
   1.83942059e-02   5.71270000e-01
   8.17976671e-03   5.69254000e-01
   8.70176992e-03   5.68861000e-01
   1.66902165e-02   5.69822000e-01
   1.36366369e-02   5.73283000e-01
   1.08959488e-02   5.73084000e-01
   1.10283879e-02   5.72725000e-01
   1.11776032e-02   5.73624000e-01
   1.61565220e-02   5.77294000e-01
   5.58916004e-03   5.73824000e-01
   8.26182589e-03   5.70602000e-01
   1.47946450e-02   5.70142000e-01
   3.08453098e-02   5.72549000e-01
   1.27563302e-02   5.72416000e-01
   3.05899178e-02   5.67786000e-01
   1.04024581e-02   5.68995000e-01
   1.97985770e-02   5.72074000e-01
   1.36406566e-02   5.70740000e-01
   1.17305091e-02   5.70774000e-01
   4.30866781e-03   5.73463000e-01
   3.05778732e-03   5.74060000e-01
   1.14463817e-02   5.72276000e-01
   2.03774969e-02   5.73040000e-01
   8.29997307e-03   5.73110000e-01
   2.77859075e-02   5.75795000e-01
   2.53542803e-02   5.71749000e-01
   1.62871070e-02   5.70556000e-01
   2.97862658e-02   5.66799000e-01
   2.04671457e-02   5.73398000e-01
   5.66156342e-03   5.70958000e-01
   9.07299198e-03   5.72351000e-01
   8.25211042e-03   5.72670000e-01
   1.48370311e-02   5.67636000e-01
   7.89063696e-03   5.72077000e-01
   9.45037045e-03   5.71924000e-01
   4.71738595e-03   5.72145000e-01
   3.21940392e-02   5.66518000e-01
   1.35718571e-02   5.73732000e-01
   1.51687936e-02   5.69960000e-01
   1.59639091e-02   5.74538000e-01
   1.25178825e-02   5.76063000e-01
   3.65734488e-02   5.69868000e-01
   3.92404366e-03   5.70347000e-01
   2.12024358e-02   5.66484000e-01
   2.21849264e-02   5.66279000e-01
   1.69247663e-02   5.72505000e-01
   3.96077590e-03   5.77248000e-01
   3.14839000e-02   5.74134000e-01
   9.51386179e-03   5.69675000e-01
   8.42889543e-03   5.75974000e-01
   1.52406253e-02   5.70816000e-01
   1.31360802e-02   5.74175000e-01
   1.56898171e-02   5.77380000e-01
   1.61950072e-02   5.70253000e-01
   1.28104213e-02   5.76075000e-01
   1.15605005e-02   5.69914000e-01
   1.92443748e-02   5.74477000e-01
   1.24686654e-02   5.69347000e-01
   2.48479818e-02   5.71563000e-01
   1.83066684e-02   5.72967000e-01
   4.52304945e-03   5.67064000e-01
   1.13521389e-02   5.72011000e-01
   1.65341798e-02   5.74264000e-01
   2.87487623e-02   5.72511000e-01
   2.08190859e-02   5.70908000e-01
   1.35804323e-02   5.71411000e-01
   2.01212611e-02   5.76600000e-01
   1.33239097e-02   5.71389000e-01
   1.38970916e-02   5.75948000e-01
   2.25227509e-02   5.74190000e-01
   1.66633268e-02   5.70974000e-01
   1.68139276e-02   5.76339000e-01
   1.60964728e-02   5.67926000e-01
   1.13759525e-02   5.69589000e-01
   3.76980744e-02   5.74453000e-01
   5.87641035e-03   5.71041000e-01
   1.76875353e-02   5.69341000e-01
   1.96140142e-02   5.70004000e-01
   6.53034510e-03   5.67364000e-01
   6.23105681e-04   5.72202000e-01
   1.01776951e-02   5.71978000e-01
   1.57503477e-02   5.72632000e-01
   4.81086312e-03   5.71495000e-01
   2.18553755e-03   5.73066000e-01
   2.32654684e-02   5.72125000e-01
   7.44843778e-03   5.70848000e-01
   1.24665746e-02   5.70815000e-01
   2.09536154e-02   5.63034000e-01
   6.63891798e-03   5.73946000e-01
   1.22408213e-02   5.73645000e-01
   1.72733302e-02   5.74202000e-01
   1.29949534e-02   5.73933000e-01
   2.14147610e-02   5.74300000e-01
   2.09017031e-02   5.74546000e-01
   1.94057646e-02   5.67409000e-01
   3.72363240e-02   5.68918000e-01
   1.82378036e-02   5.72165000e-01
   3.36905902e-02   5.68964000e-01
   1.70611310e-02   5.70158000e-01
   3.08161467e-02   5.77975000e-01
   2.97100529e-02   5.69535000e-01
   4.52285997e-03   5.72239000e-01
   1.08569249e-02   5.70541000e-01
   3.08425176e-02   5.76071000e-01
   1.27580894e-02   5.70421000e-01
   1.41133493e-02   5.73541000e-01
   1.58510499e-02   5.69395000e-01
   4.95328358e-03   5.74472000e-01
   2.92106550e-02   5.72164000e-01
   1.48662820e-02   5.75801000e-01
   1.25586405e-02   5.70745000e-01
   1.00660771e-02   5.71484000e-01
   1.44281747e-02   5.69908000e-01
   2.38177942e-02   5.71005000e-01
   2.18373353e-02   5.72960000e-01
   2.30366626e-02   5.70626000e-01
   2.25872088e-02   5.73764000e-01
   2.64380888e-02   5.70565000e-01
   3.94454917e-02   5.74472000e-01
   1.88200451e-02   5.72439000e-01
   8.70976781e-03   5.70846000e-01
   2.43484710e-02   5.73279000e-01
   9.52481926e-03   5.72313000e-01
   2.40764374e-02   5.73816000e-01
   2.47115134e-02   5.71055000e-01
   1.76732384e-02   5.71864000e-01
   2.32601840e-02   5.73229000e-01
   1.71281389e-02   5.74890000e-01
   2.45498964e-02   5.70156000e-01
   2.88806616e-02   5.69871000e-01
   8.66103960e-03   5.71563000e-01
   2.77169618e-02   5.70578000e-01
   9.05459330e-03   5.69843000e-01
   2.38074019e-02   5.71094000e-01
   6.85259935e-04   5.71880000e-01
   1.97372001e-02   5.70423000e-01
   2.70468015e-02   5.70246000e-01
   2.32828079e-02   5.70975000e-01
   2.94788342e-02   5.73849000e-01
   1.09616287e-02   5.68751000e-01
   2.74275681e-02   5.69225000e-01
   4.51323015e-03   5.68334000e-01
   1.62701354e-02   5.72730000e-01
   3.41578698e-02   5.74354000e-01
   2.47597125e-02   5.74295000e-01
   6.82577654e-03   5.71974000e-01
   3.31899304e-02   5.69750000e-01
   2.14793742e-02   5.74726000e-01
   3.96520578e-02   5.73572000e-01
   1.14753853e-02   5.68448000e-01
   9.18983350e-03   5.73023000e-01
   1.66584849e-02   5.72555000e-01
   3.75651356e-02   5.67319000e-01
   2.32163917e-02   5.72623000e-01
   2.08592765e-02   5.71291000e-01
   3.12886914e-02   5.68700000e-01
   2.08190603e-02   5.68184000e-01
   3.07746725e-02   5.70862000e-01
   2.40733235e-02   5.72152000e-01
   6.02672749e-03   5.78158000e-01
   1.27624663e-02   5.76096000e-01
   9.02085119e-03   5.70375000e-01
   3.16482409e-02   5.72859000e-01
   3.18361758e-02   5.68612000e-01
   2.61035380e-02   5.73155000e-01
   2.73503401e-02   5.74656000e-01
   2.58525609e-02   5.69092000e-01
   1.14145054e-02   5.74753000e-01
   6.27947351e-03   5.73662000e-01
   1.39518475e-02   5.74849000e-01
   1.16359338e-02   5.70822000e-01
   5.82429527e-03   5.67060000e-01
   7.00578883e-03   5.70824000e-01
   3.05348138e-02   5.69992000e-01
   1.18607675e-02   5.71397000e-01
   1.03772299e-02   5.69208000e-01
   2.30548514e-02   5.72197000e-01
   2.78158367e-02   5.71055000e-01
   1.88027240e-02   5.69769000e-01
   1.46770751e-02   5.71485000e-01
   1.46711428e-02   5.73538000e-01
   2.46923812e-02   5.73630000e-01
   2.21608639e-02   5.72102000e-01
   2.37772347e-02   5.71497000e-01
   1.90643928e-02   5.71897000e-01
   1.10794730e-02   5.69734000e-01
   3.12568992e-02   5.75159000e-01
   1.49271264e-02   5.68873000e-01
   2.60086508e-02   5.72758000e-01
   3.43582917e-02   5.70821000e-01
   3.30267503e-02   5.71962000e-01
   1.06765328e-03   5.73384000e-01
   2.27125586e-02   5.70413000e-01
   1.31720642e-02   5.71515000e-01
   1.21629531e-02   5.74648000e-01
   1.60524817e-02   5.70377000e-01
   8.63381767e-03   5.71488000e-01
   2.49596915e-02   5.70323000e-01
   2.37735767e-02   5.68055000e-01
   2.59989610e-02   5.70386000e-01
   1.33009732e-02   5.66484000e-01
   1.59568591e-02   5.71810000e-01
   1.62491250e-02   5.70955000e-01
   1.22342179e-02   5.69052000e-01
   1.83069711e-02   5.68570000e-01
   6.18482984e-03   5.67269000e-01
   1.44274448e-02   5.69384000e-01
   1.66501111e-02   5.71747000e-01
   2.96254274e-02   5.74749000e-01
   2.34118638e-02   5.69540000e-01
   1.44063406e-02   5.73105000e-01
   3.21169130e-02   5.72063000e-01
   1.49241270e-02   5.69288000e-01
   3.11395928e-03   5.70676000e-01
   2.98906779e-02   5.73127000e-01
   7.90059347e-03   5.68205000e-01
   1.28156696e-02   5.71305000e-01
   3.20909775e-02   5.70701000e-01
   1.43455155e-02   5.72067000e-01
   2.81915193e-02   5.67522000e-01
   4.80112665e-03   5.71266000e-01
   2.16619105e-03   5.78313000e-01
   1.40015607e-02   5.69540000e-01
   2.23893630e-02   5.74755000e-01
   3.32862419e-02   5.76446000e-01
   2.91340431e-02   5.74679000e-01
   1.77902753e-02   5.72391000e-01
   2.62849879e-02   5.72624000e-01
   2.74082766e-02   5.71925000e-01
   1.42390807e-02   5.75526000e-01
   2.08008575e-03   5.69999000e-01
   2.42012649e-02   5.71464000e-01
   7.21506094e-03   5.73710000e-01
   1.26955256e-02   5.77150000e-01
   2.11277057e-02   5.72637000e-01
   1.71095452e-02   5.70005000e-01
   3.34072015e-02   5.71541000e-01
   1.31820752e-02   5.73607000e-01
   2.27922816e-02   5.73990000e-01
   2.98114507e-02   5.70886000e-01
   2.71420908e-02   5.72352000e-01
   1.64420658e-02   5.73118000e-01
   4.20789697e-03   5.73554000e-01
   9.07724011e-03   5.69758000e-01
   4.44315317e-02   5.74519000e-01
   5.17021615e-03   5.70578000e-01
   2.64659157e-02   5.70129000e-01
   8.10641778e-03   5.71808000e-01
   2.47724680e-02   5.75302000e-01
   2.97438903e-02   5.72988000e-01
   1.08883663e-02   5.71340000e-01
   5.32224035e-03   5.69517000e-01
   1.33476013e-02   5.73247000e-01
   8.86653904e-03   5.66803000e-01
   1.63234730e-02   5.70787000e-01
   1.92755423e-02   5.70412000e-01
   1.90103799e-02   5.79114000e-01
   1.45958977e-02   5.69543000e-01
   1.76289719e-03   5.71111000e-01
   2.27678485e-03   5.71706000e-01
   1.26410205e-02   5.73607000e-01
   1.47236205e-02   5.69156000e-01
   2.44718285e-02   5.73785000e-01
   1.90457825e-02   5.72164000e-01
   9.41727911e-03   5.74297000e-01
   8.35958270e-03   5.69657000e-01
   2.03770136e-02   5.71557000e-01
   2.88528952e-02   5.68196000e-01
   1.23835270e-02   5.72990000e-01
   1.69956440e-02   5.76222000e-01
   2.45437224e-02   5.72536000e-01
   1.09603956e-02   5.69545000e-01
   1.25883009e-02   5.71359000e-01
   8.73622392e-03   5.75783000e-01
   5.67018753e-03   5.74112000e-01
   5.76668764e-03   5.72890000e-01
   9.05448875e-03   5.71828000e-01
   5.28043384e-03   5.72130000e-01
   8.98331311e-03   5.75118000e-01
   1.86733731e-02   5.74961000e-01
   2.57503753e-02   5.70672000e-01
   9.51243226e-03   5.68366000e-01
   1.76422389e-02   5.72082000e-01
   3.04339668e-02   5.69136000e-01
   1.12345729e-02   5.69622000e-01
   1.32890799e-02   5.74482000e-01
   8.87433794e-03   5.72530000e-01
   1.33204676e-02   5.72381000e-01
   1.26971515e-02   5.74869000e-01
   2.14762885e-02   5.70270000e-01
   2.83979055e-02   5.73519000e-01
   2.07936250e-02   5.74596000e-01
   3.35410646e-02   5.70121000e-01
   1.93795865e-02   5.70906000e-01
   9.10862268e-04   5.73564000e-01
   1.20991593e-02   5.74296000e-01
   6.61754433e-03   5.65375000e-01
   8.56772322e-03   5.74109000e-01
   6.10152152e-03   5.68532000e-01
   1.07487213e-02   5.72356000e-01
   2.85378087e-02   5.68379000e-01
   2.29737980e-02   5.71930000e-01
   1.47612034e-02   5.77549000e-01
   2.66803043e-02   5.74099000e-01
   1.28989668e-02   5.71299000e-01
   1.65050433e-02   5.73878000e-01
   4.32447385e-03   5.69183000e-01
   3.16705998e-02   5.72302000e-01
   3.07329944e-02   5.73587000e-01
   1.09886849e-02   5.76660000e-01
   6.78331356e-03   5.77102000e-01
   1.53443993e-02   5.71797000e-01
   7.70055100e-03   5.74086000e-01
   1.78212885e-02   5.77605000e-01
   1.87373078e-02   5.67378000e-01
   6.77462107e-03   5.71950000e-01
   2.11780353e-02   5.70880000e-01
   1.06770822e-02   5.70162000e-01
   1.76065325e-02   5.70873000e-01
   9.70638613e-03   5.75538000e-01
   3.93035177e-02   5.73497000e-01
   1.22950142e-02   5.72199000e-01
   2.11993917e-02   5.71237000e-01
   4.39353097e-03   5.72455000e-01
   1.03542728e-02   5.73964000e-01
   8.70985732e-04   5.70786000e-01
   1.62746170e-02   5.69335000e-01
   1.10296535e-02   5.69489000e-01
   2.13142851e-02   5.76188000e-01
   2.25820693e-02   5.71715000e-01
   1.50764631e-02   5.71079000e-01
   2.48370672e-02   5.70004000e-01
   1.06311664e-02   5.67751000e-01
   2.10304796e-02   5.71357000e-01
   1.85663730e-02   5.74366000e-01
   2.69500492e-02   5.73216000e-01
   1.17586220e-02   5.70193000e-01
   2.57600965e-02   5.71258000e-01
   3.06066798e-02   5.67178000e-01
   6.15092442e-03   5.71576000e-01
   2.25806666e-02   5.69916000e-01
   1.88628853e-02   5.69391000e-01
   3.28309860e-02   5.68615000e-01
