#          |P|               []
   5.89997770e-02   5.98943000e-01
   3.95209170e-02   5.96211000e-01
   2.22171407e-02   5.96138000e-01
   3.57515970e-02   5.99350000e-01
   2.53833257e-02   5.97265000e-01
   1.83179663e-02   5.97643000e-01
   1.68348556e-02   5.98238000e-01
   4.13082636e-02   5.96611000e-01
   2.02627742e-02   5.97182000e-01
   2.39164107e-02   5.96850000e-01
   2.97895049e-02   5.96862000e-01
   1.03815197e-01   5.97694000e-01
   3.95718614e-02   6.02518000e-01
   3.22216775e-02   5.99360000e-01
   4.74886461e-02   5.97370000e-01
   3.45355897e-02   5.97741000e-01
   3.48343183e-02   5.97259000e-01
   3.28574187e-02   5.98634000e-01
   4.13328603e-03   5.97613000e-01
   6.20837647e-03   5.98305000e-01
   1.06071163e-02   5.94953000e-01
   3.38369639e-02   5.95473000e-01
   9.94518428e-03   5.94681000e-01
   3.73884425e-02   5.97756000e-01
   5.81972991e-02   5.96583000e-01
   1.60115806e-02   5.99053000e-01
   2.86193425e-02   5.98624000e-01
   4.19032989e-02   5.96584000e-01
   2.75886594e-02   5.96549000e-01
   3.71448978e-02   5.98714000e-01
   3.93130501e-02   5.97578000e-01
   1.05076345e-02   5.96757000e-01
   2.79865662e-02   5.98783000e-01
   2.73972429e-02   5.95271000e-01
   2.81596974e-02   5.98171000e-01
   5.30983497e-02   5.96383000e-01
   4.46981352e-02   5.98216000e-01
   5.65458165e-02   5.96867000e-01
   2.18553951e-02   5.97171000e-01
   2.07466386e-02   5.97163000e-01
   2.94711099e-02   5.94156000e-01
   4.09040897e-02   5.97292000e-01
   2.65948955e-02   5.97194000e-01
   2.10789079e-02   5.93336000e-01
   2.91437651e-02   6.00355000e-01
   3.08478165e-02   5.93855000e-01
   2.42903929e-02   5.97517000e-01
   4.07758678e-02   5.95786000e-01
   3.16543101e-02   5.98989000e-01
   3.47679088e-02   5.96922000e-01
   1.86566219e-02   5.99735000e-01
   2.70447199e-02   5.97475000e-01
   2.72433178e-02   6.00698000e-01
   5.10535011e-02   5.95521000e-01
   4.82078318e-02   5.95727000e-01
   2.04821775e-02   5.94869000e-01
   2.55025848e-02   6.02447000e-01
   4.56413744e-02   5.98094000e-01
   2.54078355e-02   5.94126000e-01
   3.45387067e-02   5.99145000e-01
   4.52067805e-02   5.94076000e-01
   5.24260697e-02   5.98461000e-01
   3.65705348e-02   6.00323000e-01
   2.18432446e-02   6.00292000e-01
   3.91285150e-02   5.96257000e-01
   2.03153109e-02   5.97644000e-01
   3.87723200e-02   5.96140000e-01
   1.97996086e-02   5.96782000e-01
   2.91076467e-02   5.94484000e-01
   4.05274390e-02   5.97578000e-01
   1.44010056e-02   5.98199000e-01
   9.17997827e-03   5.94368000e-01
   3.72596456e-02   5.96274000e-01
   2.30933782e-02   5.96059000e-01
   4.33565778e-02   5.93645000e-01
   6.68858974e-02   5.99339000e-01
   4.03312987e-02   5.95221000e-01
   5.23100533e-02   5.97109000e-01
   1.32779979e-02   5.97786000e-01
   3.65206177e-02   5.98156000e-01
   2.25075585e-02   5.96507000e-01
   3.08908770e-02   5.96926000e-01
   4.19224050e-02   5.98354000e-01
   5.19583727e-02   5.97996000e-01
   2.53227547e-02   5.96062000e-01
   4.69656811e-02   5.97031000e-01
   4.92587552e-02   6.00315000e-01
   5.19970884e-02   5.98539000e-01
   2.09790996e-02   5.98363000e-01
   4.39404017e-02   5.97597000e-01
   3.88023155e-02   5.96183000e-01
   2.28178629e-02   5.93559000e-01
   3.30422019e-02   5.99003000e-01
   3.64962745e-02   5.95571000e-01
   1.51029151e-02   5.97847000e-01
   3.16911335e-02   5.95016000e-01
   5.92828231e-02   5.97049000e-01
   1.96493898e-02   5.98797000e-01
   7.42298774e-02   5.93727000e-01
   5.92443660e-02   5.95373000e-01
   1.97633206e-02   6.00485000e-01
   5.95039341e-02   5.98008000e-01
   3.86107566e-02   5.97186000e-01
   5.37263729e-02   5.99928000e-01
   2.50866619e-02   5.96005000e-01
   3.56767630e-02   6.01703000e-01
   7.37508339e-02   5.96674000e-01
   2.67221376e-02   5.97260000e-01
   3.41429849e-02   6.00010000e-01
   1.73148576e-03   6.01817000e-01
   1.34965732e-02   5.99974000e-01
   5.50719714e-02   5.98380000e-01
   2.89555591e-02   5.98938000e-01
   3.31742663e-02   5.97756000e-01
   5.15755362e-02   5.95010000e-01
   2.17087023e-02   5.97942000e-01
   2.97231254e-02   5.98424000e-01
   5.21361134e-02   5.98294000e-01
   5.33804901e-02   5.96559000e-01
   4.16372637e-02   5.99759000e-01
   1.58739218e-02   5.97861000e-01
   4.38601042e-02   5.96599000e-01
   3.66653024e-02   5.98052000e-01
   1.90296197e-02   5.96278000e-01
   3.93882926e-02   5.95953000e-01
   2.64286934e-02   5.96856000e-01
   3.70419227e-02   5.97949000e-01
   2.55328701e-02   5.97832000e-01
   6.45148662e-02   6.03289000e-01
   2.46764048e-02   5.96618000e-01
   1.03568421e-02   5.94903000e-01
   3.78678459e-02   5.95320000e-01
   1.48767502e-02   5.93696000e-01
   2.87270842e-02   5.94298000e-01
   2.03846923e-02   5.98888000e-01
   1.10676391e-02   5.94851000e-01
   5.25315930e-02   6.01310000e-01
   9.77054838e-03   5.96320000e-01
   2.76678195e-02   5.95977000e-01
   3.59895272e-02   5.96583000e-01
   2.62077907e-02   5.97593000e-01
   4.09616612e-02   5.99430000e-01
   5.11938039e-02   6.01990000e-01
   2.33239217e-02   5.95252000e-01
   2.54820965e-02   5.97942000e-01
   4.58859176e-02   5.95240000e-01
   2.37071452e-02   5.95822000e-01
   4.62006696e-02   6.00201000e-01
   1.30744104e-02   5.96691000e-01
   2.62285935e-02   5.99571000e-01
   3.37316979e-02   5.96798000e-01
   4.06468023e-02   5.98828000e-01
   1.82021261e-02   5.98797000e-01
   1.31829033e-02   5.96685000e-01
   2.73896849e-02   5.93474000e-01
   5.23351963e-02   5.99625000e-01
   7.06473929e-02   6.00111000e-01
   3.28208379e-02   5.97289000e-01
   3.56579594e-02   5.98610000e-01
   2.58378439e-02   5.98689000e-01
   1.04728171e-02   5.98007000e-01
   6.91281458e-02   5.99859000e-01
   4.65093448e-02   5.96143000e-01
   4.80481029e-02   5.97734000e-01
   1.38936910e-02   5.99841000e-01
   5.58569014e-03   5.99152000e-01
   2.11893921e-02   5.96667000e-01
   1.11358161e-02   5.97847000e-01
   3.95749811e-02   5.96970000e-01
   2.80262522e-02   5.97301000e-01
   1.00573788e-02   6.00766000e-01
   3.74289869e-02   5.97989000e-01
   4.00048810e-02   6.00553000e-01
   3.33907313e-02   5.98307000e-01
   4.94962171e-03   5.95945000e-01
   3.51384978e-02   5.97975000e-01
   3.81277542e-02   5.95566000e-01
   3.82428180e-02   5.95033000e-01
   3.30842966e-02   5.98277000e-01
   3.97665117e-02   5.95158000e-01
   6.02868534e-02   5.98525000e-01
   4.95337236e-02   6.01375000e-01
   4.81639545e-02   5.95149000e-01
   6.67602579e-02   5.97223000e-01
   4.31229679e-02   5.97198000e-01
   1.69510088e-02   5.96661000e-01
   2.31732381e-02   5.94915000e-01
   5.17112983e-02   5.96141000e-01
   5.19889218e-02   5.97202000e-01
   4.40484509e-02   5.96622000e-01
   1.50894258e-02   5.99175000e-01
   2.81424799e-02   5.98421000e-01
   3.06939941e-02   5.96350000e-01
   4.03021608e-02   5.98282000e-01
   2.55822699e-02   5.95119000e-01
   5.37898582e-02   5.94461000e-01
   6.52768547e-02   5.98924000e-01
   3.20508997e-02   6.00615000e-01
   2.57725976e-02   5.94675000e-01
   1.97272842e-02   5.97026000e-01
   1.77596140e-02   5.94728000e-01
   3.60472728e-02   5.95453000e-01
   2.32480902e-02   5.99363000e-01
   3.49949893e-02   5.99025000e-01
   3.39063402e-02   5.97539000e-01
   4.66038776e-03   5.97391000e-01
   2.53490455e-02   5.96882000e-01
   1.68351500e-02   5.91987000e-01
   4.04971658e-02   5.97341000e-01
   2.53167748e-02   5.95059000e-01
   8.07995363e-03   5.96532000e-01
   2.34559734e-02   6.00148000e-01
   2.99378669e-03   5.97538000e-01
   2.74109279e-02   5.96796000e-01
   5.11055559e-02   5.95845000e-01
   6.79533398e-02   5.96537000e-01
   2.92771645e-02   5.98802000e-01
   5.06062170e-02   5.94914000e-01
   6.63920415e-02   5.97172000e-01
   6.76865898e-02   5.97697000e-01
   4.35804495e-02   5.95151000e-01
   3.24874044e-02   5.96437000e-01
   4.78709340e-02   5.92589000e-01
   2.55469738e-02   5.99161000e-01
   1.69823357e-02   5.99427000e-01
   8.26385231e-03   5.97691000e-01
   7.14132560e-02   5.96003000e-01
   5.15909053e-02   5.96685000e-01
   9.69292601e-03   5.94852000e-01
   3.16594547e-02   5.99133000e-01
   3.58755956e-02   6.00084000e-01
   6.35183250e-02   5.97332000e-01
   2.84386598e-02   5.98031000e-01
   2.70383573e-02   5.96793000e-01
   1.38949053e-02   5.93837000e-01
   3.52716113e-02   5.96654000e-01
   6.62196492e-02   5.99279000e-01
   8.39599569e-03   5.99103000e-01
   3.02638370e-02   5.98369000e-01
   4.32142177e-02   5.98142000e-01
   2.07938761e-02   5.96793000e-01
   3.48268673e-03   5.98967000e-01
   3.64563657e-02   5.97616000e-01
   5.48874519e-02   6.01286000e-01
   3.33302178e-02   5.93437000e-01
   4.58075908e-02   5.99253000e-01
   2.09739540e-02   5.98874000e-01
   8.80865369e-03   5.98055000e-01
   1.64011536e-02   5.96874000e-01
   5.09667499e-03   5.99902000e-01
   4.61887308e-02   5.99149000e-01
   2.06237318e-02   5.98749000e-01
   3.04218562e-02   5.95096000e-01
   4.28408565e-02   5.95960000e-01
   2.24847630e-02   5.95942000e-01
   2.08963631e-02   5.95232000e-01
   4.48299298e-02   5.95425000e-01
   5.95755109e-02   5.98106000e-01
   3.00274488e-02   5.95594000e-01
   3.17403896e-02   5.98406000e-01
   7.98807430e-03   5.98517000e-01
   2.16438012e-02   6.00747000e-01
   3.26132072e-02   5.98832000e-01
   4.97250872e-02   5.99230000e-01
   4.30402574e-02   5.96023000e-01
   7.29767624e-02   5.97605000e-01
   1.22102411e-02   5.96413000e-01
   5.10216329e-02   5.95451000e-01
   3.52050152e-02   5.98238000e-01
   3.26588438e-02   5.96270000e-01
   2.60281087e-02   5.98093000e-01
   3.47550193e-02   6.00927000e-01
   6.62149427e-02   5.97408000e-01
   2.78208687e-02   5.99233000e-01
   4.86963515e-02   5.99114000e-01
   3.48822648e-02   5.99315000e-01
   3.94877214e-02   5.96687000e-01
   1.60790808e-02   5.95746000e-01
   3.05316712e-02   5.97983000e-01
   7.52539063e-03   5.95955000e-01
   2.28737634e-02   5.97696000e-01
   3.99241197e-02   5.95166000e-01
   3.87526606e-02   5.99788000e-01
   1.68490672e-02   5.94313000e-01
   3.82984227e-02   5.95402000e-01
   3.75804504e-02   5.96032000e-01
   2.11157626e-02   6.00571000e-01
   6.16391971e-02   5.95988000e-01
   9.23170249e-03   6.00213000e-01
   2.26239319e-02   5.97519000e-01
   3.33986708e-02   5.96883000e-01
   5.41770919e-03   5.97544000e-01
   8.55788551e-03   5.96370000e-01
   3.09797359e-02   5.98935000e-01
   2.11085085e-02   5.97546000e-01
   1.37754282e-02   5.98847000e-01
   2.00571551e-02   5.94947000e-01
   5.15902925e-02   6.01729000e-01
   2.98989642e-02   6.01702000e-01
   5.76202630e-02   6.02171000e-01
   5.69821428e-02   5.97837000e-01
   3.72739699e-02   5.99128000e-01
   5.44637818e-02   5.96114000e-01
   3.15581223e-02   5.97625000e-01
   2.48621349e-02   5.98884000e-01
   1.71875043e-02   5.97334000e-01
   4.71097615e-02   5.97836000e-01
   4.48687650e-02   5.96893000e-01
   2.25617745e-02   5.97603000e-01
   9.59924030e-03   5.96545000e-01
   3.20974622e-02   5.94050000e-01
   2.45176035e-02   5.96575000e-01
   3.58869227e-02   5.99552000e-01
   1.62623138e-02   5.97497000e-01
   3.31890580e-02   5.99680000e-01
   8.24178790e-02   5.97407000e-01
   2.04167083e-02   5.95274000e-01
   2.53397627e-02   5.96694000e-01
   3.77836902e-02   5.95619000e-01
   8.02166946e-02   5.98419000e-01
   1.65432802e-02   6.02126000e-01
   2.75456578e-02   5.95741000e-01
   2.31043425e-02   5.97269000e-01
   9.58187891e-03   5.96846000e-01
   3.28383082e-02   5.96906000e-01
   5.98093262e-02   5.98442000e-01
   3.03738878e-02   5.97650000e-01
   1.18859165e-02   5.96587000e-01
   6.84427358e-02   6.01381000e-01
   1.52099434e-02   5.96577000e-01
   4.33842771e-03   6.02047000e-01
   2.14461657e-02   5.98234000e-01
   5.91349071e-02   5.96654000e-01
   3.81287110e-02   5.99971000e-01
   3.36098263e-02   5.95456000e-01
   3.94787213e-02   5.93981000e-01
   4.15780547e-02   5.96032000e-01
   3.29008202e-02   5.95703000e-01
   2.47610155e-02   5.98017000e-01
   3.05141650e-02   5.99347000e-01
   2.49602592e-02   5.96806000e-01
   1.84191797e-02   5.97138000e-01
   2.14803200e-02   5.95635000e-01
   2.83666335e-02   5.96162000e-01
   4.01378551e-02   5.93500000e-01
   2.21339964e-02   5.91768000e-01
   1.86569665e-02   5.94335000e-01
   5.18328306e-02   5.97977000e-01
   3.82542486e-02   5.94970000e-01
   3.51729487e-02   5.93767000e-01
   2.69747925e-02   5.95912000e-01
   3.42949189e-02   5.96916000e-01
   1.46380553e-02   5.97039000e-01
   2.26123312e-02   5.93092000e-01
   4.51960552e-02   5.96111000e-01
   3.64431471e-02   5.95394000e-01
   2.64383684e-02   5.92169000e-01
   2.08907367e-02   5.97423000e-01
   3.93793881e-02   5.99718000e-01
   4.63200986e-02   5.97564000e-01
   1.49911909e-02   5.94586000e-01
   3.51597666e-02   5.99738000e-01
   6.31475244e-02   5.95841000e-01
   1.69325541e-02   5.95693000e-01
   7.34275011e-02   5.98114000e-01
   4.74609671e-02   5.97004000e-01
   3.16401803e-02   5.97958000e-01
   3.96533611e-02   5.95490000e-01
   3.44722877e-02   5.97824000e-01
   1.62785711e-02   5.96285000e-01
   3.32521252e-02   5.97742000e-01
   7.01786797e-02   5.97615000e-01
   2.91389658e-02   5.99033000e-01
   2.48174427e-02   5.97345000e-01
   3.88555028e-02   6.00085000e-01
   1.79084936e-02   5.98578000e-01
   1.25325069e-02   5.95801000e-01
   3.19269488e-02   5.96378000e-01
   1.57960609e-02   5.97765000e-01
   3.83608338e-02   5.96696000e-01
   1.53328447e-02   5.95333000e-01
   2.30051446e-02   6.01223000e-01
   4.53396418e-02   5.94034000e-01
   1.25555182e-02   6.00901000e-01
   7.67464848e-03   5.94986000e-01
   3.29743267e-02   5.96104000e-01
   3.36561623e-02   5.95630000e-01
   3.08907356e-02   5.95474000e-01
   8.57463326e-02   5.96348000e-01
   1.52599827e-02   5.93516000e-01
   1.85283582e-02   5.94342000e-01
   6.78505090e-02   5.98382000e-01
   3.00854394e-02   5.97467000e-01
   1.82482747e-02   5.95233000e-01
   2.14663013e-02   5.97531000e-01
   3.19220726e-02   6.01312000e-01
   1.74376162e-02   5.95963000e-01
   5.32660047e-02   5.99390000e-01
   2.54502677e-02   5.93027000e-01
   4.49883245e-02   5.94465000e-01
   1.28573521e-02   5.96062000e-01
   2.16610019e-02   5.97540000e-01
   3.22952940e-02   5.99746000e-01
   1.84361341e-02   5.94681000e-01
   4.62294883e-02   5.96629000e-01
   3.70796620e-02   5.97175000e-01
   2.35020914e-02   5.94575000e-01
   5.28322114e-02   5.95939000e-01
   4.02987732e-02   5.94329000e-01
   4.97620325e-02   5.96841000e-01
   1.28156418e-02   5.98154000e-01
   4.04676006e-02   6.00300000e-01
   2.85070977e-02   6.00042000e-01
   4.54771036e-02   5.98048000e-01
   3.58568622e-02   5.92256000e-01
   1.85326464e-02   5.96473000e-01
   4.56234497e-02   5.95311000e-01
   9.76517930e-03   5.95249000e-01
   9.46754069e-03   6.00835000e-01
   4.50152101e-02   5.99841000e-01
   1.98601640e-02   5.98173000e-01
   1.76084090e-02   5.95820000e-01
   5.03976713e-02   5.96330000e-01
   3.98258218e-02   5.98921000e-01
   1.62966472e-02   5.95486000e-01
   4.02232622e-02   5.99519000e-01
   9.35498303e-03   5.99602000e-01
   6.91244349e-02   5.94396000e-01
   4.97481513e-03   5.95710000e-01
   4.43653284e-02   6.00583000e-01
   1.02083933e-02   5.99228000e-01
   8.64302381e-03   5.98088000e-01
   5.47231014e-02   5.97089000e-01
   2.81136334e-02   5.98544000e-01
   1.97119755e-02   5.99565000e-01
   1.31487976e-02   5.97204000e-01
   2.45466520e-02   5.94117000e-01
   2.89956628e-02   5.96675000e-01
   2.82966081e-02   5.94550000e-01
   2.79956170e-02   5.93040000e-01
   2.26737676e-02   5.96930000e-01
   3.62758310e-02   5.95934000e-01
   3.13102022e-02   5.94597000e-01
   1.10105235e-02   5.99310000e-01
   7.76580246e-03   5.97859000e-01
   4.61781669e-02   6.00998000e-01
   5.22888656e-02   5.98974000e-01
   3.88594616e-02   5.98155000e-01
   4.45462840e-02   5.97398000e-01
   4.70792559e-02   5.99625000e-01
   3.67732720e-02   5.99617000e-01
   4.17091853e-02   5.97270000e-01
   2.13624044e-02   5.98501000e-01
   2.63246030e-02   5.93798000e-01
   7.33976144e-03   5.97820000e-01
   4.37293916e-02   5.94730000e-01
   1.09145068e-02   5.96472000e-01
   4.43831187e-02   5.99176000e-01
   7.81178119e-03   5.94659000e-01
   6.35123067e-02   5.96497000e-01
   3.83447896e-02   5.96923000e-01
   3.91035603e-02   5.95702000e-01
   4.55746897e-02   5.97448000e-01
   1.49596202e-02   5.96467000e-01
   4.36076075e-02   5.98808000e-01
   2.59372395e-02   5.97563000e-01
   4.06194434e-02   5.94849000e-01
   1.79795283e-02   6.01034000e-01
   5.67855891e-03   5.96667000e-01
   8.39448679e-02   5.98156000e-01
   2.52169667e-02   5.96003000e-01
   3.19613058e-02   5.94856000e-01
   2.76003074e-02   5.95870000e-01
   1.74471759e-02   5.96322000e-01
   7.10932133e-02   5.95722000e-01
   3.26745354e-02   6.02344000e-01
   2.29647432e-02   5.94243000e-01
   1.21559139e-02   5.98833000e-01
   3.27289214e-02   5.95489000e-01
   2.52083744e-02   5.95896000e-01
   2.88204960e-02   5.98198000e-01
   4.92305180e-02   5.97356000e-01
   3.97276271e-02   5.97473000e-01
   4.85083863e-03   5.96817000e-01
   2.54186744e-02   5.95332000e-01
   7.98291420e-03   5.92689000e-01
   1.23948554e-02   5.97468000e-01
   1.28072666e-02   5.96146000e-01
   1.93831329e-02   5.99261000e-01
   1.37110995e-02   5.95908000e-01
   2.75981548e-02   5.97648000e-01
   5.19688093e-02   5.95895000e-01
   3.89522012e-02   5.95511000e-01
   3.35665082e-02   6.00790000e-01
   4.33730770e-02   5.94906000e-01
   3.90179505e-02   5.94725000e-01
   3.03124036e-02   5.96977000e-01
   2.66500815e-02   5.98237000e-01
   4.46765939e-02   5.97704000e-01
   1.13728625e-02   5.99341000e-01
   5.08337461e-02   5.99797000e-01
   2.47014470e-02   5.96618000e-01
   1.54067571e-02   5.94337000e-01
   1.68617059e-02   5.99123000e-01
   9.08335860e-03   6.01271000e-01
   3.20183414e-02   6.02135000e-01
   3.62792399e-02   5.99725000e-01
   2.77097756e-02   5.98293000e-01
   3.85765099e-02   5.95774000e-01
   2.32207618e-02   5.97794000e-01
   2.03496559e-02   5.97190000e-01
   1.20222414e-02   5.99052000e-01
   1.56571683e-02   5.97128000e-01
   4.11000001e-02   5.96468000e-01
   2.51978191e-02   5.96742000e-01
   4.86985018e-02   5.97657000e-01
   1.92447563e-02   5.94519000e-01
   3.16180373e-02   5.96068000e-01
   2.46741149e-02   5.94698000e-01
   2.49595114e-02   5.97304000e-01
   5.32243056e-02   5.98291000e-01
   4.01617661e-02   6.00755000e-01
   1.54594242e-02   5.96663000e-01
   5.01869507e-03   5.96728000e-01
   3.67857708e-02   5.95599000e-01
   4.54634518e-02   5.99124000e-01
   4.69764366e-02   5.97031000e-01
   1.86323955e-02   5.97148000e-01
   2.98423033e-02   5.93238000e-01
   7.15321393e-02   5.93577000e-01
   1.39687238e-02   5.97226000e-01
   2.52859367e-02   5.96716000e-01
   6.18464519e-03   5.95434000e-01
   3.85137638e-02   5.96363000e-01
   2.00811733e-02   5.93768000e-01
   2.09117120e-02   6.01815000e-01
   1.94647755e-02   5.96145000e-01
   2.02427461e-02   5.96753000e-01
   4.48560536e-02   5.96063000e-01
   6.59613351e-02   5.97149000e-01
   6.59651139e-03   5.98455000e-01
   4.13588148e-02   5.98492000e-01
   2.94011890e-02   5.94127000e-01
   6.77104820e-02   5.96195000e-01
   1.39297280e-02   5.94654000e-01
   2.54169396e-02   5.95039000e-01
   5.95778917e-02   5.96224000e-01
   2.13931092e-02   5.96554000e-01
   3.16428274e-02   5.95880000e-01
   4.19439507e-02   5.97447000e-01
   2.77814404e-02   5.96016000e-01
   1.37610540e-02   5.97753000e-01
