#             |P|               []
   9.42562256e-03   6.25305000e-01
   3.11236999e-03   6.25759000e-01
   1.19450155e-02   6.25493000e-01
   9.13003092e-03   6.25471000e-01
   2.87026674e-03   6.25309000e-01
   1.14003893e-03   6.25355000e-01
   3.36350882e-03   6.25102000e-01
   4.53197329e-03   6.25442000e-01
   7.19539690e-03   6.25516000e-01
   9.76525832e-03   6.25147000e-01
   9.56931830e-03   6.25666000e-01
   1.25231674e-02   6.25351000e-01
   9.31324466e-03   6.25373000e-01
   2.39350508e-03   6.25373000e-01
   2.45045396e-03   6.25159000e-01
   5.18939733e-03   6.25366000e-01
   6.70682649e-03   6.25259000e-01
   1.14449933e-02   6.25302000e-01
   4.37355573e-03   6.25396000e-01
   9.78702867e-03   6.25526000e-01
   1.02696977e-02   6.25171000e-01
   1.45705493e-03   6.25327000e-01
   6.60065346e-03   6.25195000e-01
   1.26221324e-02   6.25437000e-01
   9.03496248e-03   6.25547000e-01
   1.17891156e-02   6.25197000e-01
   1.29643134e-02   6.25624000e-01
   8.93016331e-03   6.25327000e-01
   9.65955376e-03   6.25421000e-01
   9.55448527e-03   6.25504000e-01
   8.32617257e-03   6.25149000e-01
   9.33241205e-03   6.25221000e-01
   1.19620362e-02   6.25683000e-01
   1.11730770e-02   6.25364000e-01
   1.20815308e-02   6.25366000e-01
   1.09285064e-02   6.25360000e-01
   8.64974517e-03   6.25266000e-01
   1.17163938e-02   6.25413000e-01
   7.43071924e-03   6.25171000e-01
   1.32840644e-02   6.25276000e-01
   5.30098834e-03   6.25276000e-01
   7.06433133e-03   6.25317000e-01
   3.86520817e-03   6.25169000e-01
   8.37276113e-03   6.25473000e-01
   8.51319247e-03   6.25401000e-01
   5.24863466e-03   6.25290000e-01
   5.06155738e-04   6.25278000e-01
   8.91065035e-03   6.25397000e-01
   9.91020540e-03   6.25407000e-01
   8.67956419e-03   6.25287000e-01
   3.84656250e-03   6.25265000e-01
   8.50040889e-04   6.25376000e-01
   1.50455198e-03   6.25127000e-01
   4.85405134e-04   6.25535000e-01
   2.22574346e-03   6.25436000e-01
   4.02032981e-03   6.25645000e-01
   5.72773636e-03   6.25482000e-01
   8.29703461e-03   6.25209000e-01
   1.02092487e-02   6.25438000e-01
   1.61849419e-02   6.25399000e-01
   9.98593848e-03   6.25689000e-01
   4.22172418e-03   6.25522000e-01
   1.18834458e-02   6.25274000e-01
   2.96300100e-03   6.25465000e-01
   2.20088907e-03   6.25236000e-01
   5.24703239e-03   6.25434000e-01
   3.03043577e-03   6.25384000e-01
   3.91934904e-03   6.25528000e-01
   3.80940860e-03   6.25621000e-01
   1.17356696e-02   6.25347000e-01
   1.13969673e-02   6.25444000e-01
   1.22284573e-02   6.25438000e-01
   6.53964935e-03   6.25349000e-01
   8.06899695e-03   6.25527000e-01
   7.71811040e-03   6.25483000e-01
   1.39201429e-02   6.25453000e-01
   1.08562315e-02   6.25460000e-01
   1.03303921e-02   6.25643000e-01
   5.73721790e-03   6.25482000e-01
   6.24961963e-03   6.25121000e-01
   2.75537750e-03   6.25270000e-01
   7.57979933e-04   6.25237000e-01
   4.20841235e-03   6.25088000e-01
   2.97612302e-03   6.25564000e-01
   5.97740686e-03   6.25642000e-01
   2.57277639e-03   6.25283000e-01
   1.13821056e-02   6.25234000e-01
   1.33693414e-02   6.25776000e-01
   9.17000248e-03   6.25427000e-01
   9.83440606e-03   6.25667000e-01
   9.88746020e-03   6.25202000e-01
   7.61962221e-03   6.25461000e-01
   1.06096944e-02   6.25682000e-01
   1.19659174e-02   6.25277000e-01
   1.03341057e-02   6.25314000e-01
   9.25635364e-03   6.25390000e-01
   9.47298677e-03   6.25289000e-01
   9.99539885e-03   6.25148000e-01
   4.82989764e-03   6.25368000e-01
   8.84147879e-03   6.25180000e-01
   3.26692881e-03   6.25223000e-01
   3.72963644e-03   6.25082000e-01
   5.65276261e-03   6.25303000e-01
   7.58132671e-03   6.25580000e-01
   1.10514208e-02   6.25226000e-01
   4.00860866e-03   6.25171000e-01
   8.50004726e-03   6.25206000e-01
   1.13425364e-02   6.25087000e-01
   8.70795035e-03   6.25561000e-01
   7.91791266e-03   6.25267000e-01
   1.15899870e-02   6.25182000e-01
   7.45154183e-03   6.25691000e-01
   9.11778261e-03   6.25660000e-01
   1.16632837e-02   6.25167000e-01
   1.06616553e-02   6.25458000e-01
   2.73127842e-03   6.25283000e-01
   1.19606537e-02   6.25249000e-01
   1.20142821e-02   6.25484000e-01
   1.37760195e-02   6.25257000e-01
   8.23597432e-03   6.25534000e-01
   1.35187571e-02   6.25343000e-01
   5.49709181e-03   6.25395000e-01
   1.17394025e-02   6.25500000e-01
   1.00345822e-02   6.25693000e-01
   5.14864310e-03   6.25117000e-01
   9.42579630e-03   6.25463000e-01
   5.33848567e-03   6.25286000e-01
   1.52764705e-03   6.25437000e-01
   2.49322282e-03   6.25458000e-01
   6.88574282e-03   6.25355000e-01
   1.38995391e-02   6.25661000e-01
   5.52697777e-03   6.25439000e-01
   1.23603096e-02   6.25656000e-01
   1.29966488e-02   6.25530000e-01
   1.38622123e-02   6.25363000e-01
   9.31951687e-03   6.25320000e-01
   5.74254941e-03   6.25617000e-01
   7.19282090e-03   6.25390000e-01
   1.07305977e-02   6.25779000e-01
   1.02509215e-02   6.25565000e-01
   1.05793698e-02   6.25642000e-01
   8.66485494e-03   6.25340000e-01
   1.25094396e-02   6.25498000e-01
   7.05022804e-03   6.25373000e-01
   5.30248872e-03   6.25468000e-01
   7.19057576e-03   6.25319000e-01
   1.27214861e-02   6.25280000e-01
   1.33531737e-02   6.25346000e-01
   6.19112350e-03   6.25347000e-01
   8.35708490e-03   6.25465000e-01
   1.29868428e-02   6.25241000e-01
   1.13074204e-02   6.25489000e-01
   7.85345058e-03   6.25587000e-01
   1.06362105e-02   6.25458000e-01
   2.69979769e-03   6.25364000e-01
   3.79850938e-03   6.25576000e-01
   4.16434694e-03   6.25400000e-01
   1.37747157e-02   6.25272000e-01
   1.12024125e-03   6.25204000e-01
   4.57365849e-03   6.25307000e-01
   5.18020600e-03   6.25368000e-01
   5.95970427e-03   6.25213000e-01
   1.18112350e-02   6.25321000e-01
   6.15709420e-03   6.25305000e-01
   4.52391920e-03   6.25727000e-01
   2.26319433e-03   6.25276000e-01
   2.09438303e-03   6.25076000e-01
   1.11509813e-02   6.25276000e-01
   1.04423994e-02   6.25351000e-01
   9.70369267e-03   6.25196000e-01
   8.65676504e-03   6.25043000e-01
   6.85786335e-03   6.25342000e-01
   9.48103920e-05   6.25354000e-01
   3.45251439e-03   6.25409000e-01
   1.14379853e-02   6.25065000e-01
   1.15695781e-02   6.25332000e-01
   3.25272779e-03   6.25513000e-01
   5.92043850e-03   6.25337000e-01
   1.06478463e-02   6.25403000e-01
   1.11775329e-02   6.25505000e-01
   4.63392284e-03   6.25367000e-01
   1.28084700e-02   6.25168000e-01
   7.11617421e-03   6.25455000e-01
   1.14339463e-02   6.25389000e-01
   9.98170596e-03   6.25496000e-01
   5.58144665e-03   6.25547000e-01
   1.42481732e-03   6.25166000e-01
   1.21153095e-03   6.25228000e-01
   5.86326861e-03   6.25491000e-01
   3.58723760e-03   6.25215000e-01
   6.93710910e-03   6.25540000e-01
   1.07858975e-02   6.25397000e-01
   8.59925166e-03   6.25281000e-01
   9.94232147e-03   6.25431000e-01
   9.85679462e-03   6.25108000e-01
   9.23251692e-03   6.25212000e-01
   8.53426866e-03   6.25225000e-01
   7.11915668e-03   6.25423000e-01
   7.43798074e-03   6.25450000e-01
   8.68958220e-03   6.25299000e-01
   2.80877938e-03   6.25118000e-01
   1.02541374e-02   6.25609000e-01
   5.86169710e-03   6.25261000e-01
   1.38708937e-02   6.25471000e-01
   9.44463745e-03   6.25550000e-01
   7.69245360e-03   6.25144000e-01
   1.02082432e-02   6.25402000e-01
   8.31873384e-03   6.25686000e-01
   9.84110436e-03   6.25300000e-01
   4.18934438e-03   6.25275000e-01
   8.69955886e-03   6.25248000e-01
   8.03760191e-03   6.25491000e-01
   2.53901273e-03   6.25534000e-01
   6.01456503e-03   6.25183000e-01
   1.71876930e-03   6.25306000e-01
   1.03835326e-02   6.25432000e-01
   1.18621395e-03   6.25323000e-01
   1.05709001e-02   6.25473000e-01
   7.33811189e-03   6.25666000e-01
   8.93950003e-03   6.25330000e-01
   9.84148150e-03   6.25398000e-01
   8.77101800e-03   6.25465000e-01
   1.01498257e-02   6.25289000e-01
   6.79463291e-03   6.25359000e-01
   1.16430456e-02   6.25515000e-01
   1.31359956e-02   6.25412000e-01
   5.20964284e-04   6.25395000e-01
   2.36809222e-03   6.25178000e-01
   3.94755920e-03   6.25102000e-01
   7.76303858e-03   6.25505000e-01
   1.82114179e-03   6.25379000e-01
   7.01452701e-03   6.25458000e-01
   1.32717840e-02   6.25158000e-01
   5.47801973e-03   6.25420000e-01
   6.42991496e-03   6.25610000e-01
   7.02431668e-03   6.25080000e-01
   4.55621042e-03   6.25145000e-01
   3.49589361e-03   6.25131000e-01
   7.90241330e-03   6.25313000e-01
   1.04941804e-02   6.25360000e-01
   8.54169263e-03   6.25333000e-01
   1.14218479e-02   6.25612000e-01
   1.30648505e-02   6.25686000e-01
   9.39468731e-03   6.25270000e-01
   9.08192334e-03   6.25331000e-01
   9.38525738e-03   6.25402000e-01
   1.24194099e-02   6.25369000e-01
   9.11977002e-03   6.25228000e-01
   1.40343946e-02   6.25287000e-01
   1.23044866e-02   6.25220000e-01
   1.33506952e-02   6.25385000e-01
   1.14955739e-02   6.25481000e-01
   1.05094779e-02   6.25594000e-01
   9.07343388e-03   6.25341000e-01
   7.99279763e-03   6.25192000e-01
   7.91472083e-03   6.25350000e-01
   9.30084414e-03   6.25480000e-01
   1.36816368e-02   6.25460000e-01
   8.48884964e-03   6.25358000e-01
   5.11908250e-03   6.25376000e-01
   7.19980806e-03   6.25399000e-01
   6.53185203e-03   6.25501000e-01
   3.28772976e-03   6.25453000e-01
   8.74279645e-03   6.25381000e-01
   2.82265944e-03   6.25249000e-01
   5.41685104e-03   6.25416000e-01
   1.32662171e-02   6.25472000e-01
   8.31794472e-03   6.25524000e-01
   1.29349549e-02   6.25325000e-01
   8.76843690e-03   6.25545000e-01
   6.12230554e-03   6.25259000e-01
   6.69401188e-03   6.24982000e-01
   7.15505895e-03   6.25666000e-01
   5.92052766e-03   6.25078000e-01
   6.60870042e-03   6.25465000e-01
   1.79820284e-03   6.25216000e-01
   1.00210277e-03   6.25426000e-01
   5.63995527e-03   6.25259000e-01
   1.97624342e-03   6.25188000e-01
   2.01462201e-03   6.25266000e-01
   7.44031347e-03   6.25307000e-01
   2.02210656e-03   6.25473000e-01
   3.69360312e-03   6.25514000e-01
   3.57046218e-03   6.25377000e-01
   2.06333971e-03   6.25289000e-01
   3.12638908e-03   6.25536000e-01
   1.09260168e-02   6.25257000e-01
   8.08323620e-03   6.25104000e-01
   3.24477017e-03   6.25286000e-01
   1.67593277e-03   6.25112000e-01
   7.52523842e-03   6.25555000e-01
   1.25225077e-02   6.25314000e-01
   4.53550137e-03   6.25705000e-01
   9.28186773e-03   6.25397000e-01
   2.12722193e-03   6.25219000e-01
   3.73459583e-03   6.25234000e-01
   1.33276490e-03   6.25105000e-01
   1.20362775e-02   6.25741000e-01
   9.61722670e-03   6.25544000e-01
   1.26651198e-02   6.25565000e-01
   9.95333034e-03   6.25496000e-01
   1.38660687e-02   6.25322000e-01
   6.90989491e-03   6.25310000e-01
   8.21600804e-03   6.25218000e-01
   4.70948597e-03   6.25429000e-01
   2.53282820e-03   6.25337000e-01
   5.76088137e-03   6.25314000e-01
   9.60913812e-03   6.25389000e-01
   6.84842506e-03   6.25468000e-01
   1.30210741e-02   6.25561000e-01
   1.22879867e-02   6.25310000e-01
   1.17936176e-02   6.25243000e-01
   4.34962094e-03   6.25377000e-01
   5.96593932e-03   6.25505000e-01
   2.81446999e-03   6.25349000e-01
   2.71253120e-03   6.25230000e-01
   8.65218770e-03   6.25344000e-01
   8.06570476e-03   6.25630000e-01
   7.89366938e-03   6.25452000e-01
   1.11919776e-02   6.25339000e-01
   4.03616107e-03   6.25466000e-01
   4.92778287e-03   6.25559000e-01
   8.16342354e-03   6.25432000e-01
   9.98389302e-03   6.25456000e-01
   8.09993555e-03   6.25269000e-01
   5.12882866e-03   6.25511000e-01
   4.99403786e-03   6.25164000e-01
   2.96361626e-03   6.25245000e-01
   3.52912460e-03   6.25379000e-01
   1.00780297e-02   6.25370000e-01
   5.13810720e-03   6.25403000e-01
   8.55912848e-03   6.25347000e-01
   7.25436853e-03   6.25168000e-01
   9.90531997e-03   6.25531000e-01
   5.51499695e-03   6.25344000e-01
   5.10229872e-03   6.25247000e-01
   1.34624930e-02   6.25505000e-01
   1.36484053e-02   6.25295000e-01
   9.50800265e-03   6.25276000e-01
   1.14547122e-02   6.25441000e-01
   5.53731338e-03   6.25320000e-01
   1.67414781e-03   6.25584000e-01
   2.76891986e-03   6.25423000e-01
   3.42200755e-04   6.25520000e-01
   1.18731005e-02   6.25573000e-01
   4.06330247e-03   6.25129000e-01
   1.09511582e-02   6.25631000e-01
   1.15994112e-02   6.25594000e-01
   1.01200473e-02   6.25360000e-01
   9.80446084e-03   6.25315000e-01
   8.91792567e-03   6.25715000e-01
   9.40192924e-03   6.25412000e-01
   8.31934579e-03   6.25452000e-01
   1.24378868e-02   6.25630000e-01
   4.78313186e-03   6.25344000e-01
   4.58981150e-03   6.25410000e-01
   1.52643423e-03   6.25565000e-01
   1.19448204e-02   6.25378000e-01
   9.86322037e-03   6.25574000e-01
   1.00402312e-02   6.25492000e-01
   1.07696293e-02   6.25711000e-01
   1.92336088e-03   6.25028000e-01
   4.67552284e-03   6.25378000e-01
   1.06115254e-02   6.25349000e-01
   1.30766425e-02   6.25131000e-01
   6.92874022e-03   6.25332000e-01
   1.06840048e-02   6.25650000e-01
   8.34946758e-03   6.25407000e-01
   7.29135937e-03   6.25364000e-01
   9.26021827e-03   6.25713000e-01
   6.27737384e-03   6.25351000e-01
   5.05447416e-03   6.25354000e-01
   8.41135129e-03   6.25368000e-01
   1.08868473e-02   6.25519000e-01
   5.18116655e-03   6.25108000e-01
   6.86747036e-03   6.25397000e-01
   1.03427978e-02   6.25538000e-01
   7.33464584e-03   6.25527000e-01
   3.20250384e-03   6.25375000e-01
   6.89229971e-03   6.25426000e-01
   1.26131798e-02   6.25222000e-01
   8.85349642e-03   6.25555000e-01
   5.32214286e-03   6.25650000e-01
   1.23943525e-02   6.25239000e-01
   6.78627302e-03   6.25150000e-01
   1.08332926e-02   6.25465000e-01
   1.42744825e-02   6.25261000e-01
   1.15223031e-02   6.25697000e-01
   1.87427261e-03   6.25493000e-01
   6.62396733e-03   6.25156000e-01
   6.36490881e-03   6.25537000e-01
   1.36250825e-02   6.25395000e-01
   6.26448705e-03   6.25390000e-01
   8.61300821e-03   6.25234000e-01
   2.23391286e-03   6.25418000e-01
   6.11471401e-03   6.25194000e-01
   9.66694674e-03   6.25193000e-01
   1.40283469e-02   6.25479000e-01
   8.90811045e-03   6.25418000e-01
   1.32609814e-03   6.25330000e-01
   5.98997257e-03   6.25176000e-01
   1.30723213e-02   6.25589000e-01
   1.20897887e-02   6.25203000e-01
   3.75585847e-03   6.25344000e-01
   8.24343011e-03   6.25541000e-01
   3.81279887e-03   6.25353000e-01
   6.70026178e-03   6.25707000e-01
   8.09283730e-03   6.25395000e-01
   1.27974522e-02   6.25415000e-01
   1.12533004e-02   6.25675000e-01
   4.52567413e-03   6.25354000e-01
   4.02710643e-03   6.25282000e-01
   4.79845980e-03   6.25444000e-01
   4.94422339e-03   6.25293000e-01
   9.72857794e-03   6.25470000e-01
   1.43152258e-02   6.25686000e-01
   1.12125830e-02   6.25308000e-01
   1.00873381e-02   6.25226000e-01
   8.15829303e-03   6.25187000e-01
   9.85942335e-03   6.25686000e-01
   6.44556129e-03   6.25180000e-01
   8.94607309e-03   6.25131000e-01
   1.17689008e-03   6.25501000e-01
   1.19761326e-03   6.25485000e-01
   1.23493057e-02   6.25296000e-01
   9.76936221e-03   6.25480000e-01
   9.98056997e-03   6.25956000e-01
   9.44527091e-03   6.25122000e-01
   8.53022998e-03   6.25360000e-01
   1.15951956e-02   6.25504000e-01
   1.08596907e-02   6.25609000e-01
   7.87682453e-04   6.25270000e-01
   1.97007670e-03   6.25416000e-01
   2.18988201e-03   6.25356000e-01
   9.24071789e-03   6.25040000e-01
   1.14201916e-02   6.25370000e-01
   1.37758685e-02   6.25384000e-01
   7.72787277e-03   6.25120000e-01
   8.16108444e-03   6.25528000e-01
   1.15386615e-02   6.25451000e-01
   7.40614251e-03   6.25202000e-01
   4.88097684e-04   6.25624000e-01
   2.94469647e-03   6.25130000e-01
   3.85384355e-03   6.25168000e-01
   7.99046333e-03   6.25539000e-01
   1.12868976e-02   6.25476000e-01
   1.09515348e-02   6.25455000e-01
   4.01442929e-03   6.25416000e-01
   7.62424652e-03   6.25168000e-01
   8.89760516e-03   6.25229000e-01
   1.07095383e-02   6.25464000e-01
   5.37967966e-03   6.25583000e-01
   2.44189811e-03   6.25301000e-01
   6.31340299e-03   6.25317000e-01
   3.14118404e-03   6.25258000e-01
   2.21311530e-03   6.25411000e-01
   5.28424376e-03   6.25132000e-01
   2.40233685e-03   6.25557000e-01
   5.35805653e-03   6.25428000e-01
   1.22134781e-02   6.25413000e-01
   6.41694179e-03   6.25244000e-01
   1.04674763e-02   6.25632000e-01
   5.07766596e-03   6.25416000e-01
   4.06993352e-03   6.25379000e-01
   7.06181361e-03   6.25214000e-01
   9.17062873e-03   6.25615000e-01
   5.59305544e-03   6.25329000e-01
   9.98761597e-03   6.25230000e-01
   1.12135124e-02   6.25397000e-01
   7.24633024e-03   6.25305000e-01
   1.07170316e-02   6.25104000e-01
   5.41588826e-03   6.25387000e-01
   1.22754522e-03   6.25144000e-01
   1.02353878e-02   6.25545000e-01
   1.00066480e-02   6.25343000e-01
   9.61764210e-03   6.25155000e-01
   1.10873805e-02   6.25170000e-01
   7.52940305e-03   6.25471000e-01
   7.12301457e-03   6.25551000e-01
   3.75570103e-03   6.25352000e-01
   8.83975279e-03   6.25486000e-01
   3.09978073e-03   6.25420000e-01
   5.57409168e-04   6.25380000e-01
   7.73003745e-03   6.25376000e-01
   6.24726472e-03   6.25180000e-01
   7.25766136e-03   6.25303000e-01
   1.15690141e-02   6.25408000e-01
   8.65709778e-03   6.25351000e-01
   1.23203900e-02   6.25880000e-01
   1.17895283e-02   6.25385000e-01
   3.04378089e-03   6.25431000e-01
   2.05937505e-03   6.25423000e-01
   3.30973577e-03   6.25644000e-01
   5.84043257e-03   6.25237000e-01
   1.06165304e-02   6.25157000e-01
   1.13546772e-02   6.25054000e-01
   7.47815169e-03   6.25465000e-01
   5.60126889e-03   6.25409000e-01
   4.84279878e-03   6.25306000e-01
   3.04575828e-03   6.25328000e-01
   6.17505060e-03   6.25594000e-01
   9.00754764e-03   6.25460000e-01
   1.03440427e-02   6.25207000e-01
   9.75284199e-03   6.25423000e-01
   9.40706073e-03   6.25482000e-01
   9.03366770e-03   6.25299000e-01
   2.92131992e-03   6.25415000e-01
   1.58385513e-03   6.25409000e-01
   7.31189125e-03   6.25094000e-01
   1.18438222e-02   6.25438000e-01
   8.21440462e-03   6.25343000e-01
   9.55306437e-03   6.25321000e-01
   8.23439993e-03   6.25344000e-01
   9.86629102e-03   6.25304000e-01
   1.07115824e-02   6.25028000e-01
   9.35643109e-03   6.25286000e-01
   1.24631954e-02   6.25473000e-01
   1.24872403e-02   6.25409000e-01
   7.11868699e-03   6.25527000e-01
   7.06588612e-03   6.25534000e-01
   6.79609457e-03   6.25358000e-01
   7.60234407e-04   6.25345000e-01
   3.73556604e-03   6.25355000e-01
   6.16298277e-03   6.25403000e-01
   4.88179180e-03   6.25291000e-01
   4.64852195e-03   6.25230000e-01
   1.08154029e-02   6.25579000e-01
   4.94457958e-03   6.25421000e-01
   1.22350686e-02   6.25329000e-01
   7.97716534e-03   6.25185000e-01
   3.29586352e-03   6.25533000e-01
   6.09400616e-03   6.25528000e-01
   1.00281013e-02   6.25380000e-01
   8.97071122e-03   6.25266000e-01
   9.84483692e-03   6.25178000e-01
   1.00085104e-02   6.25191000e-01
   4.78633332e-03   6.25319000e-01
   9.33281026e-03   6.25311000e-01
   1.09989479e-02   6.25368000e-01
   1.30181980e-02   6.25304000e-01
   1.24117753e-02   6.25424000e-01
   1.39836843e-02   6.25306000e-01
   1.08231520e-02   6.25606000e-01
   1.11527423e-02   6.25382000e-01
   9.66694774e-03   6.25227000e-01
   7.25452494e-03   6.25384000e-01
   9.36575426e-03   6.25531000e-01
   3.46613709e-03   6.25322000e-01
   8.23951086e-03   6.25365000e-01
   9.68270724e-03   6.25640000e-01
   8.22639900e-03   6.25486000e-01
   9.64284863e-03   6.25449000e-01
   8.00264618e-03   6.25370000e-01
   6.56600556e-03   6.25225000e-01
   8.60063719e-03   6.25492000e-01
   1.41255095e-02   6.25293000e-01
   1.30545773e-02   6.25557000e-01
   3.33388717e-03   6.25196000e-01
   3.17988805e-03   6.25265000e-01
   7.72488556e-03   6.25377000e-01
   1.06984183e-02   6.25502000e-01
   8.74945503e-03   6.25688000e-01
   4.07902777e-03   6.25556000e-01
   2.98467768e-03   6.25293000e-01
   9.96422445e-03   6.25568000e-01
   1.05302563e-02   6.25284000e-01
   8.09801508e-03   6.25491000e-01
   4.50753877e-03   6.25593000e-01
   4.33405291e-03   6.25420000e-01
   5.88674597e-03   6.25468000e-01
   6.66761684e-03   6.25481000e-01
   1.66066422e-03   6.25576000e-01
   6.69772311e-03   6.25380000e-01
   9.64578874e-03   6.25608000e-01
   8.93394459e-03   6.25394000e-01
   9.48244903e-03   6.25176000e-01
   7.26999724e-03   6.25470000e-01
   6.61116655e-03   6.25282000e-01
   5.88267669e-03   6.25464000e-01
   5.83858819e-03   6.25208000e-01
   2.06725240e-03   6.25696000e-01
   2.57910402e-03   6.25557000e-01
   3.18983868e-03   6.25647000e-01
   4.24517317e-03   6.25325000e-01
   4.34308701e-03   6.25472000e-01
   1.26147942e-03   6.25413000e-01
   4.87354872e-03   6.25454000e-01
   1.10031512e-02   6.25235000e-01
   1.32940411e-02   6.25495000e-01
   1.71458653e-03   6.25874000e-01
   9.73516467e-03   6.25449000e-01
   3.94675497e-03   6.25362000e-01
   5.37677347e-03   6.25392000e-01
   1.10045235e-02   6.25440000e-01
   1.00231007e-02   6.25200000e-01
   1.38554773e-02   6.25218000e-01
   7.38200006e-03   6.25364000e-01
   9.92375525e-03   6.25437000e-01
   8.11210411e-03   6.25380000e-01
   1.20953454e-02   6.25365000e-01
   8.10044367e-03   6.25489000e-01
   1.59030456e-02   6.25238000e-01
   1.01825872e-02   6.25490000e-01
   8.31652643e-03   6.25449000e-01
   9.39982750e-03   6.25483000e-01
   1.17294667e-02   6.25286000e-01
   7.60300024e-03   6.25200000e-01
   3.64322412e-03   6.25420000e-01
   3.92593212e-03   6.25036000e-01
   9.72319902e-03   6.25305000e-01
   1.16090189e-02   6.25424000e-01
   9.41683700e-03   6.25056000e-01
   1.05439642e-02   6.25618000e-01
   1.08097795e-02   6.25276000e-01
   8.59785426e-03   6.25323000e-01
   1.24093436e-02   6.25796000e-01
   8.34721538e-03   6.25580000e-01
   1.38050823e-02   6.25538000e-01
   7.21032048e-03   6.25254000e-01
   1.43484944e-02   6.25482000e-01
   5.91773876e-03   6.25546000e-01
   4.08878105e-03   6.25195000e-01
   1.01063682e-02   6.25474000e-01
   3.47882295e-03   6.25428000e-01
   8.54613119e-03   6.25495000e-01
   1.14949416e-02   6.25440000e-01
   7.26435147e-03   6.25402000e-01
   1.19747251e-02   6.25370000e-01
   1.51138492e-02   6.25269000e-01
   8.03660679e-03   6.25083000e-01
   3.39903381e-03   6.25088000e-01
   2.18970513e-03   6.25683000e-01
   4.04089364e-03   6.25572000e-01
   8.71166517e-03   6.25225000e-01
   9.03870517e-03   6.25431000e-01
   1.29805505e-02   6.25425000e-01
   1.16620924e-02   6.25245000e-01
   3.51931567e-03   6.25337000e-01
   5.06293387e-03   6.25634000e-01
   8.47133901e-03   6.25427000e-01
   6.44287838e-03   6.25618000e-01
   3.12119990e-03   6.25366000e-01
   1.68051238e-03   6.25469000e-01
   8.59587958e-03   6.25725000e-01
   2.18481024e-03   6.25625000e-01
   1.08692821e-03   6.25059000e-01
   3.30302394e-03   6.25067000e-01
   3.35976928e-03   6.25170000e-01
   3.71174242e-03   6.25226000e-01
   4.35229954e-03   6.25373000e-01
   3.94688311e-03   6.25425000e-01
   1.44409385e-03   6.25322000e-01
   3.45286993e-03   6.25415000e-01
   7.11374434e-03   6.25274000e-01
   1.11021065e-02   6.25307000e-01
   1.17497499e-02   6.25151000e-01
   1.44905445e-02   6.25592000e-01
   3.97961448e-03   6.25545000e-01
   1.06401763e-02   6.25147000e-01
   7.40492340e-03   6.25461000e-01
   7.67869236e-03   6.25371000e-01
   8.52573798e-03   6.25430000e-01
   1.12811276e-02   6.25364000e-01
   9.87074869e-03   6.25461000e-01
   5.97882290e-03   6.25514000e-01
   5.51830235e-03   6.25179000e-01
   3.21764358e-03   6.25216000e-01
   1.17671955e-02   6.25472000e-01
   6.53879955e-03   6.25503000e-01
   1.00605270e-02   6.25157000e-01
