#             |P|               []
   6.05527879e-02   5.81846000e-01
   6.22643043e-02   5.82368000e-01
   4.80154303e-02   5.80807000e-01
   5.16695174e-02   5.81489000e-01
   4.86958108e-02   5.81620000e-01
   1.82640820e-02   5.81379000e-01
   5.52335186e-02   5.80773000e-01
   5.47102288e-02   5.81704000e-01
   4.68371456e-02   5.81411000e-01
   4.73030105e-02   5.80426000e-01
   1.71578430e-02   5.79917000e-01
   6.02264173e-02   5.80655000e-01
   5.10333731e-02   5.83284000e-01
   4.13043309e-02   5.82316000e-01
   4.65655217e-02   5.81511000e-01
   9.43949146e-03   5.80482000e-01
   2.82447363e-02   5.82762000e-01
   5.25038393e-02   5.81037000e-01
   5.09788780e-02   5.81780000e-01
   6.89768920e-02   5.82330000e-01
   4.92001470e-02   5.81625000e-01
   5.90363789e-02   5.81132000e-01
   7.87776810e-02   5.80675000e-01
   6.40539691e-02   5.82711000e-01
   2.06641351e-02   5.80980000e-01
   4.02939007e-02   5.80610000e-01
   1.78530542e-02   5.82608000e-01
   6.57596489e-02   5.81995000e-01
   8.13387562e-02   5.81992000e-01
   3.27181945e-02   5.81593000e-01
   6.10866033e-02   5.81167000e-01
   3.71446352e-02   5.80731000e-01
   2.05303878e-02   5.80979000e-01
   7.37359077e-02   5.80985000e-01
   6.64142593e-02   5.83009000e-01
   6.07630317e-02   5.81236000e-01
   3.86069164e-02   5.79917000e-01
   4.96324269e-02   5.82828000e-01
   2.28700920e-02   5.80920000e-01
   4.75709916e-02   5.81858000e-01
   6.20118337e-02   5.82803000e-01
   5.17420692e-02   5.81092000e-01
   5.22468994e-02   5.81337000e-01
   5.34121249e-02   5.79549000e-01
   3.00587629e-02   5.81814000e-01
   3.02507801e-02   5.81537000e-01
   7.77796045e-02   5.82322000e-01
   5.37200715e-02   5.80388000e-01
   3.31548533e-02   5.80872000e-01
   1.17759915e-02   5.81726000e-01
   1.39297440e-02   5.82204000e-01
   5.80804175e-02   5.82864000e-01
   3.46190860e-02   5.80631000e-01
   5.28096687e-02   5.83070000e-01
   7.29633330e-02   5.82848000e-01
   4.80910404e-02   5.82556000e-01
   1.86973785e-02   5.80545000e-01
   3.21644970e-02   5.80241000e-01
   3.07134004e-02   5.81219000e-01
   2.27886585e-02   5.80660000e-01
   1.57013779e-02   5.81010000e-01
   1.78253605e-02   5.81822000e-01
   2.82484749e-02   5.82867000e-01
   7.54716052e-02   5.81849000e-01
   4.22414742e-02   5.81289000e-01
   5.60514453e-02   5.81766000e-01
   6.58137374e-02   5.82572000e-01
   4.77635678e-02   5.82134000e-01
   7.11410655e-02   5.81900000e-01
   6.45137849e-02   5.79557000e-01
   5.10807020e-02   5.82015000e-01
   4.27850804e-02   5.80877000e-01
   3.50759354e-02   5.82508000e-01
   2.30241086e-02   5.80966000e-01
   3.00034769e-02   5.81512000e-01
   6.03732669e-02   5.80680000e-01
   5.69069418e-02   5.80942000e-01
   1.86108304e-02   5.82295000e-01
   5.51073351e-02   5.81345000e-01
   3.87172376e-02   5.80181000e-01
   5.57280718e-02   5.82335000e-01
   4.33793347e-02   5.81413000e-01
   5.58514243e-02   5.81807000e-01
   2.38067445e-02   5.81815000e-01
   6.01662289e-02   5.81973000e-01
   5.80374699e-02   5.81007000e-01
   2.67493424e-02   5.80647000e-01
   4.26139868e-02   5.81641000e-01
   2.77492614e-02   5.79353000e-01
   1.92237881e-02   5.81072000e-01
   6.48483104e-02   5.82466000e-01
   6.93276908e-02   5.81475000e-01
   7.34340908e-02   5.81774000e-01
   9.72100143e-03   5.81688000e-01
   6.64707933e-02   5.82296000e-01
   2.79760337e-02   5.81926000e-01
   5.65293778e-02   5.82167000e-01
   1.64775898e-02   5.80507000e-01
   3.15453981e-02   5.81216000e-01
   8.51122048e-02   5.81692000e-01
   4.27828511e-02   5.81391000e-01
   6.85435561e-02   5.81507000e-01
   6.47040893e-03   5.81930000e-01
   6.00808405e-02   5.81108000e-01
   7.04681229e-02   5.82186000e-01
   1.31441200e-02   5.81633000e-01
   5.43094457e-02   5.79870000e-01
   3.42081391e-02   5.80886000e-01
   5.78925293e-02   5.81425000e-01
   6.63427543e-02   5.80421000e-01
   4.07641164e-02   5.79924000e-01
   1.56075490e-02   5.80549000e-01
   5.53617178e-02   5.80706000e-01
   7.89195770e-02   5.81806000e-01
   7.23852138e-02   5.82218000e-01
   5.25252809e-02   5.82211000e-01
   2.22501323e-02   5.82281000e-01
   3.05060175e-02   5.81910000e-01
   2.02539256e-02   5.81529000e-01
   2.90254083e-02   5.82953000e-01
   1.13105011e-02   5.80444000e-01
   5.84896083e-02   5.82195000e-01
   4.88173584e-02   5.81084000e-01
   4.73379742e-02   5.80927000e-01
   1.09884147e-02   5.80695000e-01
   6.42612467e-02   5.81316000e-01
   6.81526741e-02   5.83226000e-01
   3.26924547e-02   5.80811000e-01
   4.45075733e-02   5.81574000e-01
   4.91370603e-02   5.81084000e-01
   1.54011406e-02   5.82430000e-01
   6.22866420e-02   5.81610000e-01
   5.83405360e-02   5.81161000e-01
   1.10271615e-02   5.80356000e-01
   3.69328516e-02   5.81460000e-01
   8.61244856e-04   5.80744000e-01
   1.28819567e-02   5.79923000e-01
   6.27160464e-02   5.81679000e-01
   3.34165143e-02   5.82115000e-01
   6.98133818e-02   5.82191000e-01
   4.30429184e-02   5.82369000e-01
   5.74213626e-02   5.81447000e-01
   7.26444246e-02   5.81600000e-01
   4.96105750e-02   5.82992000e-01
   4.96171091e-02   5.81683000e-01
   1.08115721e-02   5.80444000e-01
   7.24762432e-03   5.81525000e-01
   4.40386984e-02   5.81616000e-01
   5.99486597e-02   5.82420000e-01
   4.97452702e-02   5.81004000e-01
   6.65557962e-02   5.80947000e-01
   5.36987338e-02   5.81516000e-01
   5.82614936e-02   5.82436000e-01
   5.59041803e-02   5.81922000e-01
   3.18930422e-02   5.81725000e-01
   7.10947867e-02   5.81012000e-01
   6.80645463e-02   5.82957000e-01
   6.30789891e-02   5.82097000e-01
   6.42883932e-02   5.82132000e-01
   5.50865289e-02   5.82184000e-01
   4.56881098e-02   5.81314000e-01
   4.40643073e-02   5.82782000e-01
   7.08988122e-02   5.81646000e-01
   7.63139130e-02   5.83386000e-01
   1.78757447e-02   5.81545000e-01
   6.26892933e-02   5.81517000e-01
   4.44879755e-02   5.80613000e-01
   6.71671305e-02   5.81433000e-01
   3.60998960e-02   5.80475000e-01
   2.73905967e-02   5.81514000e-01
   6.89793340e-02   5.80884000e-01
   7.23166882e-02   5.83506000e-01
   6.60489261e-02   5.82703000e-01
   8.28346133e-02   5.81572000e-01
   6.38064710e-02   5.80937000e-01
   3.23262862e-02   5.82206000e-01
   6.82486440e-02   5.81726000e-01
   7.89953930e-03   5.81730000e-01
   4.79002965e-02   5.81585000e-01
   4.33839555e-02   5.79368000e-01
   6.46019614e-02   5.82353000e-01
   3.44890681e-02   5.81021000e-01
   6.72469041e-02   5.81498000e-01
   6.21423892e-02   5.82950000e-01
   2.87383997e-02   5.79762000e-01
   4.06867814e-02   5.80491000e-01
   2.19214692e-02   5.80671000e-01
   4.20639579e-03   5.81062000e-01
   4.33668775e-02   5.80604000e-01
   5.65491416e-02   5.81916000e-01
   4.57191929e-02   5.82056000e-01
   5.51214836e-02   5.82340000e-01
   5.55074112e-02   5.81425000e-01
   6.04082637e-02   5.81780000e-01
   3.71682157e-02   5.82048000e-01
   5.25105611e-02   5.81724000e-01
   4.98967123e-02   5.81932000e-01
   7.04056212e-02   5.81795000e-01
   4.93876990e-02   5.81331000e-01
   6.26819796e-02   5.82631000e-01
   3.26693059e-02   5.81860000e-01
   1.56794853e-02   5.81805000e-01
   6.90468565e-02   5.82181000e-01
   3.59250650e-02   5.80821000e-01
   3.32499531e-02   5.81158000e-01
   4.16485285e-02   5.81554000e-01
   1.36229518e-02   5.80383000e-01
   1.94969984e-02   5.80369000e-01
   4.45587158e-02   5.81160000e-01
   7.61448231e-02   5.81628000e-01
   7.82592476e-02   5.81560000e-01
   4.28182974e-02   5.81815000e-01
   5.58034426e-02   5.79681000e-01
   5.69641951e-02   5.82347000e-01
   3.73255003e-02   5.81908000e-01
   4.05403991e-02   5.81591000e-01
   6.24947881e-02   5.82093000e-01
   3.15056881e-02   5.82482000e-01
   3.84993363e-02   5.80909000e-01
   4.53389772e-02   5.82081000e-01
   1.24990751e-02   5.81103000e-01
   7.19428490e-02   5.82845000e-01
   6.19291909e-02   5.81178000e-01
   1.79645011e-02   5.80221000e-01
   6.29149552e-02   5.83012000e-01
   4.01311866e-02   5.80656000e-01
   6.49559030e-02   5.82119000e-01
   2.55629319e-02   5.81321000e-01
   4.22115990e-02   5.81067000e-01
   6.51481815e-02   5.80928000e-01
   3.00103624e-03   5.81089000e-01
   5.84813592e-02   5.82678000e-01
   7.88207214e-02   5.82699000e-01
   4.99492621e-02   5.81738000e-01
   6.78175038e-02   5.82804000e-01
   5.54002450e-02   5.81680000e-01
   4.00583569e-02   5.80517000e-01
   4.60669309e-02   5.81641000e-01
   6.62216184e-02   5.80919000e-01
   5.19024072e-02   5.81204000e-01
   1.95030015e-02   5.81578000e-01
   6.26477523e-02   5.81832000e-01
   5.65897079e-02   5.82384000e-01
   5.47964999e-02   5.81066000e-01
   6.71495408e-02   5.82008000e-01
   6.43071430e-02   5.81005000e-01
   1.29704182e-02   5.82241000e-01
   2.09727988e-02   5.81631000e-01
   1.77269607e-02   5.81116000e-01
   5.16774677e-02   5.82521000e-01
   4.93621330e-02   5.81142000e-01
   1.99086205e-02   5.81555000e-01
   4.86839480e-02   5.82839000e-01
   7.63269388e-02   5.82056000e-01
   6.54978287e-02   5.82163000e-01
   2.01858124e-02   5.79924000e-01
   4.22874696e-02   5.81986000e-01
   9.47191357e-03   5.81356000e-01
   6.76116280e-02   5.80857000e-01
   6.96546741e-02   5.81858000e-01
   2.04542487e-02   5.80575000e-01
   6.42790795e-02   5.81739000e-01
   4.47186148e-02   5.80549000e-01
   5.50613453e-02   5.81777000e-01
   5.40994206e-02   5.81143000e-01
   6.50118250e-02   5.81988000e-01
   6.44791691e-02   5.82237000e-01
   6.77510266e-02   5.82931000e-01
   1.17166414e-02   5.80446000e-01
   1.08866428e-02   5.80506000e-01
   2.75671593e-02   5.81548000e-01
   4.75887451e-02   5.81182000e-01
   2.36473450e-02   5.81891000e-01
   3.21119924e-02   5.80763000e-01
   2.38627075e-02   5.82007000e-01
   4.41516076e-02   5.81303000e-01
   6.81611962e-02   5.81634000e-01
   5.03565431e-02   5.82108000e-01
   6.02995246e-02   5.81486000e-01
   5.15518112e-02   5.81311000e-01
   4.37198623e-02   5.81392000e-01
   1.17861396e-02   5.82794000e-01
   6.19407038e-02   5.81240000e-01
   3.13988732e-02   5.79400000e-01
   5.11625076e-02   5.82587000e-01
   5.69538032e-02   5.82572000e-01
   2.05873433e-02   5.80781000e-01
   6.85992738e-02   5.82150000e-01
   4.18455731e-02   5.81787000e-01
   1.47881717e-02   5.81415000e-01
   9.73910408e-03   5.80414000e-01
   1.76680593e-02   5.80688000e-01
   4.34602815e-03   5.82039000e-01
   5.33604910e-03   5.81206000e-01
   6.35220184e-02   5.81101000e-01
   7.17157698e-02   5.83153000e-01
   4.94785572e-02   5.81342000e-01
   5.54169879e-02   5.82432000e-01
   6.59908155e-02   5.83227000e-01
   2.17767016e-02   5.81703000e-01
   5.32501100e-02   5.82738000e-01
   4.80191938e-02   5.82038000e-01
   5.07187134e-02   5.82284000e-01
   6.27334307e-02   5.84446000e-01
   5.64744880e-02   5.80745000e-01
   1.04996426e-02   5.81383000e-01
   5.49513841e-02   5.81500000e-01
   5.95781236e-02   5.80855000e-01
   5.77874283e-02   5.82047000e-01
   4.14966836e-02   5.80903000e-01
   3.26616234e-02   5.80162000e-01
   3.81943900e-02   5.82714000e-01
   2.51747666e-02   5.80903000e-01
   5.78753285e-02   5.81272000e-01
   8.35264676e-03   5.81585000e-01
   5.92416787e-02   5.81856000e-01
   2.27195950e-02   5.81216000e-01
   3.10922961e-02   5.81248000e-01
   7.19608946e-02   5.80810000e-01
   1.10082336e-02   5.80957000e-01
   4.69019288e-02   5.80387000e-01
   5.01357859e-02   5.81816000e-01
   4.08406927e-02   5.81003000e-01
   6.49443075e-03   5.80355000e-01
   6.15747012e-02   5.80930000e-01
   5.42043353e-02   5.80844000e-01
   5.55993880e-02   5.82394000e-01
   2.84128009e-02   5.80589000e-01
   6.59465849e-02   5.80753000e-01
   3.18007497e-02   5.80213000e-01
   6.04008400e-02   5.80557000e-01
   5.69079529e-02   5.80996000e-01
   4.58692795e-02   5.81632000e-01
   2.25395229e-02   5.82251000e-01
   5.13449616e-02   5.82442000e-01
   3.78348099e-02   5.81548000e-01
   6.59967839e-02   5.82777000e-01
   3.35570733e-02   5.82486000e-01
   5.82374706e-02   5.81455000e-01
   1.35674804e-02   5.81290000e-01
   1.56370409e-02   5.81039000e-01
   7.84592713e-03   5.80695000e-01
   5.87399885e-02   5.81303000e-01
   7.32832226e-02   5.81415000e-01
   4.30825600e-02   5.81530000e-01
   2.91109590e-02   5.81013000e-01
   5.91899519e-02   5.81149000e-01
   5.66691396e-02   5.81114000e-01
   1.50437232e-02   5.82629000e-01
   4.66828670e-02   5.81650000e-01
   4.35836064e-02   5.81058000e-01
   1.68794340e-02   5.81768000e-01
   1.35574091e-02   5.79872000e-01
   4.60337097e-02   5.81889000e-01
   5.53968159e-02   5.82269000e-01
   5.96573267e-02   5.81418000e-01
   6.44501076e-02   5.81349000e-01
   1.49587265e-02   5.81960000e-01
   2.11342711e-02   5.80356000e-01
   8.97063709e-03   5.80109000e-01
   2.29739592e-02   5.80931000e-01
   7.76209981e-03   5.82165000e-01
   4.51299010e-02   5.82901000e-01
   5.09932945e-02   5.81959000e-01
   6.88770762e-02   5.81155000e-01
   7.28761466e-02   5.81602000e-01
   6.19119184e-02   5.82475000e-01
   7.20200599e-02   5.82432000e-01
   2.64701363e-02   5.81433000e-01
   6.26806651e-02   5.82220000e-01
   2.94169658e-02   5.80366000e-01
   2.79305284e-02   5.80111000e-01
   6.41406212e-02   5.82960000e-01
   7.38135041e-02   5.82522000e-01
   4.67440105e-02   5.81420000e-01
   5.44154097e-02   5.81401000e-01
   4.76024364e-02   5.80671000e-01
   1.94395897e-02   5.80611000e-01
   6.46551926e-02   5.80700000e-01
   4.19353775e-02   5.81336000e-01
   7.00346927e-02   5.81438000e-01
   3.08598660e-02   5.81077000e-01
   7.26155440e-02   5.83061000e-01
   1.52874270e-02   5.82181000e-01
   5.33883895e-02   5.80810000e-01
   7.87268183e-02   5.81977000e-01
   6.15618848e-02   5.80787000e-01
   3.87924618e-02   5.80559000e-01
   6.78788299e-02   5.81476000e-01
   6.73027037e-02   5.82380000e-01
   5.73605021e-02   5.80943000e-01
   6.62559235e-02   5.81511000e-01
   1.28320960e-02   5.82598000e-01
   5.93906956e-02   5.81328000e-01
   4.82079391e-02   5.80976000e-01
   1.86733964e-02   5.81823000e-01
   6.24968552e-02   5.82841000e-01
   4.81034884e-02   5.82839000e-01
   4.01482257e-03   5.80249000e-01
   3.16186032e-02   5.81692000e-01
   6.45103207e-02   5.81589000e-01
   5.40412294e-02   5.81491000e-01
   1.46745428e-02   5.81538000e-01
   3.19727056e-02   5.80506000e-01
   8.42829265e-03   5.81583000e-01
   1.85326414e-02   5.80303000e-01
   4.34866871e-02   5.80866000e-01
   2.65570831e-02   5.80515000e-01
   5.19943718e-02   5.80358000e-01
   6.09300001e-02   5.81884000e-01
   5.59300580e-02   5.80524000e-01
   4.82581706e-02   5.81481000e-01
   1.74992804e-02   5.80344000e-01
   1.87130407e-02   5.80479000e-01
   1.45220274e-02   5.80988000e-01
   5.90748902e-02   5.81440000e-01
   5.60490064e-02   5.81782000e-01
   4.89310636e-02   5.81337000e-01
   1.31961392e-02   5.79969000e-01
   2.62134534e-02   5.80811000e-01
   4.33704445e-02   5.81292000e-01
   3.82748555e-02   5.80390000e-01
   6.99367865e-02   5.82633000e-01
   4.55253790e-02   5.79424000e-01
   6.14797854e-02   5.81869000e-01
   6.55764143e-02   5.81223000e-01
   1.45341044e-02   5.81745000e-01
   3.45049299e-02   5.81092000e-01
   6.13179702e-02   5.82272000e-01
   6.21142615e-02   5.81513000e-01
   1.75274617e-02   5.79034000e-01
   1.33801507e-02   5.82452000e-01
   1.03039209e-02   5.80052000e-01
   5.75716955e-02   5.81158000e-01
   6.56369167e-02   5.82051000e-01
   3.44266453e-02   5.80301000e-01
   1.65065866e-02   5.80606000e-01
   6.40097720e-02   5.82933000e-01
   6.36449162e-02   5.81540000e-01
   7.32368124e-02   5.80920000e-01
   7.30666454e-02   5.81609000e-01
   3.26092596e-02   5.81711000e-01
   4.59229467e-02   5.81878000e-01
   3.58115804e-02   5.81354000e-01
   1.60031566e-02   5.80209000e-01
   1.93859129e-02   5.81597000e-01
   5.01559535e-02   5.80875000e-01
   5.60349816e-02   5.81782000e-01
   2.37947266e-02   5.81109000e-01
   1.61040911e-02   5.81525000e-01
   2.54099060e-02   5.80867000e-01
   3.02377728e-02   5.81525000e-01
   5.95430404e-02   5.82320000e-01
   7.56265103e-03   5.81358000e-01
   3.05583803e-02   5.80618000e-01
   2.06098067e-02   5.81512000e-01
   2.58994034e-02   5.81552000e-01
   5.08511889e-02   5.81376000e-01
   1.67106404e-02   5.80810000e-01
   5.74413779e-02   5.81171000e-01
   4.87019572e-02   5.81562000e-01
   8.04117118e-03   5.82294000e-01
   2.15849980e-02   5.80982000e-01
   1.89425986e-02   5.80105000e-01
   5.62627295e-02   5.81828000e-01
   8.51579426e-03   5.81094000e-01
   6.54988941e-02   5.81080000e-01
   5.03242295e-02   5.82958000e-01
   4.12875969e-02   5.82233000e-01
   2.47924406e-02   5.81455000e-01
   4.76558007e-02   5.80610000e-01
   7.69611406e-02   5.81862000e-01
   1.32125769e-02   5.79437000e-01
   5.99835136e-02   5.82543000e-01
   6.10581339e-02   5.81869000e-01
   6.47801818e-02   5.81033000e-01
   4.84959386e-02   5.81211000e-01
   3.96529836e-02   5.81720000e-01
   2.01985233e-02   5.81085000e-01
   7.00489796e-02   5.82541000e-01
   3.03380778e-02   5.80371000e-01
   3.30650455e-02   5.80764000e-01
   6.35469854e-02   5.81154000e-01
   2.58235148e-02   5.82606000e-01
   5.04428100e-02   5.80525000e-01
   9.98391720e-03   5.82338000e-01
   1.94111996e-02   5.81029000e-01
   4.62199798e-02   5.82665000e-01
   8.20252891e-02   5.81773000e-01
   1.78707258e-02   5.82033000e-01
   2.46891287e-02   5.81338000e-01
   1.73056935e-02   5.79872000e-01
   8.11768778e-02   5.82807000e-01
   6.32063273e-02   5.81395000e-01
   4.21743073e-02   5.82820000e-01
   3.62736446e-02   5.79876000e-01
   3.97664055e-02   5.81029000e-01
   1.33396465e-02   5.81261000e-01
   1.92760276e-02   5.81644000e-01
   4.24456237e-02   5.80588000e-01
   3.63407739e-02   5.80587000e-01
   3.16924606e-02   5.82040000e-01
   5.64063955e-02   5.81246000e-01
   6.60034612e-02   5.82578000e-01
   2.43417853e-02   5.81892000e-01
   4.74589549e-02   5.82230000e-01
   1.93730568e-02   5.81730000e-01
   4.88608586e-02   5.80917000e-01
   1.28247269e-02   5.80237000e-01
   7.33876349e-02   5.81912000e-01
   3.96911074e-02   5.81597000e-01
   6.80290619e-02   5.81176000e-01
   5.49564473e-02   5.80643000e-01
   6.50215218e-02   5.81281000e-01
   6.66972976e-02   5.82560000e-01
   2.66523695e-02   5.81047000e-01
   5.16535289e-02   5.81972000e-01
   2.64253804e-02   5.80470000e-01
   3.87343393e-02   5.82286000e-01
   5.45218054e-02   5.81179000e-01
   5.12527556e-02   5.81697000e-01
   4.52593709e-02   5.80653000e-01
   3.71490156e-02   5.81436000e-01
   5.72885237e-02   5.80798000e-01
   4.77800264e-02   5.81370000e-01
   1.89067643e-02   5.80799000e-01
   3.89680061e-02   5.82417000e-01
   2.24792142e-02   5.80072000e-01
   6.81448515e-02   5.82413000e-01
   2.66523636e-02   5.81069000e-01
   4.79495213e-02   5.80147000e-01
   1.04988987e-02   5.80616000e-01
   6.38356342e-02   5.81683000e-01
   7.00858722e-02   5.83347000e-01
   6.23516486e-02   5.82861000e-01
