#             |P|               []
   6.05883281e-03   5.70656000e-01
   6.46279243e-03   5.70990000e-01
   6.66493432e-03   5.70343000e-01
   6.09909275e-03   5.69916000e-01
   9.53810118e-03   5.69790000e-01
   5.46401887e-03   5.70662000e-01
   4.31464145e-04   5.70886000e-01
   6.03895161e-03   5.70612000e-01
   1.17738519e-02   5.72114000e-01
   2.07493075e-02   5.70665000e-01
   1.88200969e-02   5.70669000e-01
   1.34417668e-02   5.69395000e-01
   9.36791762e-03   5.70732000e-01
   7.08258439e-03   5.70343000e-01
   1.64024329e-02   5.69096000e-01
   3.59626661e-03   5.69257000e-01
   9.84294512e-03   5.70812000e-01
   8.66133333e-03   5.70812000e-01
   9.86855549e-03   5.69922000e-01
   1.05525693e-03   5.70042000e-01
   1.45841465e-02   5.69332000e-01
   7.78835188e-03   5.69690000e-01
   1.04328493e-02   5.70039000e-01
   6.38307092e-03   5.71004000e-01
   1.69881284e-02   5.70524000e-01
   7.87111324e-03   5.70941000e-01
   2.03349269e-02   5.69501000e-01
   1.57506807e-02   5.70068000e-01
   5.92809030e-03   5.68655000e-01
   8.90497369e-03   5.69866000e-01
   1.11776854e-02   5.70446000e-01
   6.15397667e-03   5.70210000e-01
   1.00835539e-02   5.71465000e-01
   1.51967223e-02   5.70115000e-01
   5.00177002e-03   5.69701000e-01
   7.21026582e-03   5.70808000e-01
   1.16789267e-02   5.70496000e-01
   6.11914977e-03   5.69823000e-01
   1.18127160e-02   5.70449000e-01
   8.71946381e-03   5.68853000e-01
   1.00234849e-02   5.69323000e-01
   1.19517796e-02   5.70300000e-01
   6.67588627e-03   5.69449000e-01
   1.70252081e-02   5.71061000e-01
   3.06850520e-03   5.70595000e-01
   9.38314083e-03   5.70239000e-01
   8.42918866e-03   5.70165000e-01
   2.05364550e-02   5.70301000e-01
   2.54455394e-02   5.70751000e-01
   1.16230027e-02   5.71707000e-01
   4.29238910e-03   5.70041000e-01
   1.04343844e-02   5.71905000e-01
   8.34511714e-03   5.71124000e-01
   1.08907086e-02   5.69946000e-01
   5.18229830e-03   5.70489000e-01
   1.12021267e-02   5.69776000e-01
   1.89168299e-02   5.71262000e-01
   1.81788119e-02   5.70582000e-01
   3.49661845e-03   5.69737000e-01
   1.55215121e-02   5.70936000e-01
   7.17704238e-03   5.70842000e-01
   3.94131406e-03   5.71501000e-01
   7.68510262e-03   5.69339000e-01
   6.38539195e-03   5.69608000e-01
   1.36889350e-02   5.69616000e-01
   1.45976059e-02   5.70526000e-01
   1.42031686e-02   5.71222000e-01
   8.26340761e-03   5.69956000e-01
   5.20581860e-03   5.69260000e-01
   1.47571428e-03   5.70457000e-01
   7.93891831e-03   5.70855000e-01
   1.29497997e-02   5.68569000e-01
   1.52816476e-02   5.68547000e-01
   1.39912319e-02   5.71605000e-01
   1.90119921e-02   5.71143000e-01
   1.40691048e-02   5.71154000e-01
   1.49896801e-02   5.69328000e-01
   8.47408813e-03   5.69882000e-01
   1.06548741e-02   5.69582000e-01
   3.37080393e-03   5.70426000e-01
   4.08371663e-03   5.70423000e-01
   4.59304516e-03   5.70207000e-01
   8.81519133e-03   5.69807000e-01
   6.85149103e-03   5.69153000e-01
   1.13780482e-02   5.72210000e-01
   6.26785443e-03   5.71098000e-01
   1.06865489e-02   5.71288000e-01
   6.39058090e-03   5.70849000e-01
   7.44568931e-03   5.70121000e-01
   8.28732866e-03   5.71042000e-01
   8.43375520e-03   5.72323000e-01
   1.30414646e-02   5.69831000e-01
   8.09874923e-03   5.69262000e-01
   9.65323819e-03   5.70548000e-01
   2.23664365e-03   5.69742000e-01
   7.17566185e-03   5.69279000e-01
   5.66387338e-03   5.69535000e-01
   5.61451351e-03   5.70212000e-01
   1.07779840e-02   5.70151000e-01
   1.33368080e-02   5.71124000e-01
   4.04806254e-03   5.69605000e-01
   8.82505144e-03   5.69602000e-01
   5.01281906e-03   5.69805000e-01
   9.58158387e-03   5.69658000e-01
   8.08678420e-03   5.69335000e-01
   1.11720073e-02   5.70397000e-01
   7.13671143e-03   5.71976000e-01
   1.22269743e-02   5.69124000e-01
   1.30738090e-02   5.70157000e-01
   8.11195084e-03   5.68820000e-01
   1.23303335e-02   5.71620000e-01
   1.33737981e-02   5.69963000e-01
   9.69321673e-03   5.70579000e-01
   2.24346142e-03   5.70857000e-01
   8.66551704e-03   5.69472000e-01
   1.77026489e-02   5.68719000e-01
   1.51408669e-02   5.69242000e-01
   7.72167469e-03   5.69703000e-01
   1.57896405e-02   5.70958000e-01
   9.02236722e-03   5.72645000e-01
   1.58372154e-02   5.69614000e-01
   9.04278358e-03   5.68794000e-01
   5.49756910e-03   5.70985000e-01
   8.37948896e-03   5.70485000e-01
   2.20674068e-02   5.70280000e-01
   8.53397631e-03   5.70248000e-01
   9.97549375e-03   5.69578000e-01
   1.27486543e-02   5.69095000e-01
   1.16539461e-02   5.69984000e-01
   7.13504855e-03   5.70573000e-01
   1.11319322e-02   5.71076000e-01
   1.53389821e-02   5.71598000e-01
   1.76695336e-02   5.70719000e-01
   1.08722585e-02   5.71923000e-01
   6.64099012e-03   5.70628000e-01
   1.99696595e-02   5.69925000e-01
   1.31036048e-02   5.69784000e-01
   1.21242742e-02   5.70441000e-01
   1.44691430e-02   5.69978000e-01
   1.81552465e-02   5.70201000e-01
   4.20620126e-03   5.70616000e-01
   7.69011555e-03   5.71412000e-01
   8.32637243e-03   5.69317000e-01
   9.15425838e-03   5.70557000e-01
   4.20085272e-03   5.70385000e-01
   1.15966555e-02   5.70622000e-01
   9.24106391e-03   5.71245000e-01
   7.65895756e-03   5.72108000e-01
   8.51731117e-03   5.69788000e-01
   1.23378843e-02   5.71380000e-01
   1.27772313e-03   5.68783000e-01
   1.33236273e-02   5.70315000e-01
   5.69528068e-03   5.70356000e-01
   8.10126367e-03   5.70455000e-01
   9.23091949e-03   5.70016000e-01
   3.25812886e-03   5.69726000e-01
   3.62563172e-02   5.71422000e-01
   9.17336675e-03   5.69113000e-01
   1.20802824e-02   5.70789000e-01
   1.05554935e-02   5.70690000e-01
   1.61491527e-02   5.70824000e-01
   1.26800888e-02   5.70787000e-01
   3.59229960e-03   5.70231000e-01
   2.12124735e-02   5.69765000e-01
   4.04256379e-03   5.70859000e-01
   4.41047121e-03   5.69986000e-01
   1.27727384e-02   5.70500000e-01
   1.04167559e-02   5.70685000e-01
   6.11196823e-03   5.70294000e-01
   9.50154493e-03   5.72195000e-01
   1.63545048e-02   5.68888000e-01
   1.61788306e-02   5.70989000e-01
   1.83884942e-02   5.69348000e-01
   1.22203402e-02   5.69185000e-01
   6.02001378e-03   5.71292000e-01
   1.32367695e-02   5.69497000e-01
   2.37797208e-02   5.69711000e-01
   5.80459317e-03   5.71235000e-01
   2.98946196e-03   5.70093000e-01
   6.85424302e-03   5.71438000e-01
   3.24126688e-03   5.70739000e-01
   1.13386309e-02   5.70067000e-01
   4.37282939e-03   5.69850000e-01
   5.84144040e-03   5.68505000e-01
   1.53086540e-02   5.71087000e-01
   1.46279423e-02   5.71834000e-01
   2.93985274e-02   5.71094000e-01
   1.55784292e-02   5.70335000e-01
   1.32756660e-02   5.70125000e-01
   5.63533425e-03   5.68495000e-01
   9.77470555e-03   5.70461000e-01
   5.62418444e-03   5.69197000e-01
   4.33860996e-03   5.71006000e-01
   3.64943784e-03   5.70941000e-01
   6.61437526e-03   5.70180000e-01
   9.86277840e-03   5.69951000e-01
   6.55319619e-04   5.71527000e-01
   7.06834137e-03   5.70085000e-01
   7.18011045e-03   5.70016000e-01
   2.12871382e-03   5.70460000e-01
   5.49241414e-03   5.71126000e-01
   2.75653955e-03   5.70566000e-01
   1.02516602e-02   5.70081000e-01
   2.87775457e-02   5.71426000e-01
   5.75922700e-03   5.69903000e-01
   4.30910242e-03   5.70216000e-01
   3.00798652e-03   5.70681000e-01
   2.13958529e-02   5.71380000e-01
   1.20180258e-02   5.69828000e-01
   4.30057510e-03   5.69682000e-01
   8.43484137e-03   5.70353000e-01
   1.19642457e-02   5.70551000e-01
   1.34352075e-02   5.71606000e-01
   2.39456216e-03   5.71099000e-01
   1.70850015e-02   5.71328000e-01
   1.55107248e-02   5.72199000e-01
   1.68870146e-02   5.70491000e-01
   4.08375249e-03   5.70032000e-01
   1.77155528e-02   5.69923000e-01
   6.76760246e-03   5.71895000e-01
   7.11500031e-03   5.72005000e-01
   1.36499527e-02   5.71592000e-01
   7.05929752e-03   5.70784000e-01
   1.59527671e-02   5.70984000e-01
   1.12517893e-02   5.70163000e-01
   4.84312286e-03   5.69686000e-01
   1.50874144e-02   5.70899000e-01
   1.11053054e-02   5.70724000e-01
   5.68718026e-03   5.70696000e-01
   9.14884300e-03   5.70471000e-01
   3.13798298e-03   5.72069000e-01
   2.02079233e-02   5.71170000e-01
   2.37666112e-02   5.69642000e-01
   9.71752098e-03   5.71305000e-01
   1.81139573e-02   5.70471000e-01
   8.45167168e-03   5.69168000e-01
   1.54123888e-02   5.68988000e-01
   9.96030466e-03   5.70057000e-01
   1.54171973e-02   5.69871000e-01
   6.23882915e-03   5.69940000e-01
   1.34981270e-02   5.69881000e-01
   3.30768244e-03   5.71565000e-01
   1.71417738e-03   5.68893000e-01
   1.96336570e-02   5.70592000e-01
   1.71805873e-02   5.69682000e-01
   2.43869471e-02   5.70522000e-01
   3.73239772e-03   5.71073000e-01
   1.65192534e-02   5.71873000e-01
   1.29575370e-03   5.69196000e-01
   1.03956151e-02   5.71863000e-01
   4.17424691e-03   5.69903000e-01
   5.29706285e-03   5.68490000e-01
   8.95801344e-03   5.71609000e-01
   6.01238323e-03   5.69381000e-01
   9.70044477e-03   5.70486000e-01
   1.78704469e-02   5.69579000e-01
   1.16892168e-03   5.69915000e-01
   1.78965967e-02   5.69712000e-01
   1.62822066e-02   5.68196000e-01
   7.01298322e-03   5.69645000e-01
   8.45592958e-03   5.69403000e-01
   7.48860122e-03   5.71084000e-01
   5.98302646e-03   5.70394000e-01
   9.38177860e-03   5.69710000e-01
   7.03398656e-03   5.70199000e-01
   4.07940833e-03   5.69600000e-01
   1.06261386e-02   5.71558000e-01
   1.10514954e-02   5.69265000e-01
   1.00659364e-02   5.71924000e-01
   1.91728011e-02   5.70974000e-01
   1.41322770e-02   5.70318000e-01
   9.33213802e-03   5.70077000e-01
   3.60081579e-03   5.69821000e-01
   3.75506002e-03   5.69885000e-01
   3.16080948e-02   5.72614000e-01
   3.31596362e-03   5.71195000e-01
   2.25124179e-02   5.70218000e-01
   1.23592914e-02   5.70598000e-01
   2.30697439e-02   5.70229000e-01
   1.48038273e-02   5.71096000e-01
   6.99297475e-03   5.69650000e-01
   5.39437712e-03   5.70772000e-01
   1.14375886e-02   5.70990000e-01
   6.68267202e-03   5.68493000e-01
   5.40815744e-03   5.70957000e-01
   1.54433070e-02   5.70945000e-01
   6.32769380e-03   5.71226000e-01
   2.38243084e-02   5.70511000e-01
   7.47801154e-03   5.70124000e-01
   1.00519715e-02   5.70751000e-01
   2.03810391e-02   5.70713000e-01
   5.19755025e-03   5.70532000e-01
   4.56797705e-03   5.72498000e-01
   9.43441923e-03   5.70943000e-01
   1.49344184e-02   5.69260000e-01
   4.36799906e-03   5.71298000e-01
   2.17574623e-02   5.71567000e-01
   1.26002543e-02   5.70440000e-01
   1.29129678e-02   5.69705000e-01
   3.52831335e-03   5.70002000e-01
   1.09440603e-02   5.70256000e-01
   9.38209371e-03   5.72033000e-01
   4.73428255e-03   5.70555000e-01
   3.00868422e-02   5.71924000e-01
   8.89259221e-03   5.69408000e-01
   1.49908665e-02   5.70746000e-01
   6.83911835e-03   5.69329000e-01
   8.86132896e-03   5.69058000e-01
   1.93390167e-02   5.71242000e-01
   4.52914131e-04   5.71042000e-01
   1.89656298e-02   5.70093000e-01
   1.05326210e-02   5.70606000e-01
   1.82024244e-02   5.70878000e-01
   5.55437263e-03   5.70131000e-01
   7.52419220e-03   5.70884000e-01
   1.67145546e-02   5.70878000e-01
   1.40537690e-02   5.70229000e-01
   2.48470471e-02   5.71267000e-01
   1.09723571e-02   5.70865000e-01
   2.33846378e-02   5.71063000e-01
   4.72660300e-03   5.71843000e-01
   8.09522526e-03   5.69589000e-01
   1.92367909e-02   5.68763000e-01
   1.35057488e-02   5.69723000e-01
   1.73804895e-02   5.70387000e-01
   1.02643799e-02   5.69707000e-01
   3.56436899e-03   5.70405000e-01
   4.37296310e-03   5.70776000e-01
   2.25644945e-03   5.70465000e-01
   7.94492698e-03   5.71099000e-01
   4.30536619e-03   5.69897000e-01
   4.60666986e-03   5.70880000e-01
   1.73263102e-02   5.71156000e-01
   1.04067901e-02   5.69796000e-01
   5.43516571e-03   5.69640000e-01
   9.18615792e-03   5.70615000e-01
   7.76182214e-03   5.69648000e-01
   9.60081377e-03   5.71658000e-01
   1.37861176e-02   5.71997000e-01
   9.00978986e-03   5.70637000e-01
   1.02106726e-02   5.68937000e-01
   1.14308163e-02   5.71211000e-01
   1.36623677e-02   5.70606000e-01
   1.33048758e-02   5.69304000e-01
   2.91700846e-03   5.70531000e-01
   3.78993264e-03   5.71875000e-01
   1.19142755e-02   5.70142000e-01
   2.38317620e-02   5.69476000e-01
   1.69445715e-02   5.69405000e-01
   2.30258627e-02   5.71366000e-01
   7.25684643e-03   5.70407000e-01
   7.75402925e-03   5.69391000e-01
   1.19214695e-02   5.68836000e-01
   1.82679998e-02   5.70980000e-01
   1.05931251e-02   5.69257000e-01
   1.63010116e-02   5.71021000e-01
   9.21363641e-04   5.70013000e-01
   3.99054281e-03   5.70012000e-01
   6.48311157e-03   5.70309000e-01
   6.18227267e-03   5.70592000e-01
   1.87451632e-02   5.70584000e-01
   1.62056271e-02   5.70291000e-01
   1.09314560e-02   5.68846000e-01
   1.14985812e-02   5.71256000e-01
   1.57421819e-02   5.68397000e-01
   5.24058476e-03   5.71683000e-01
   2.98019849e-03   5.72077000e-01
   2.28411920e-03   5.70605000e-01
   1.18055679e-02   5.70767000e-01
   1.21139711e-02   5.69716000e-01
   2.20415171e-02   5.70889000e-01
   6.12870982e-03   5.69862000e-01
   1.08537547e-02   5.70937000e-01
   4.70002226e-03   5.71181000e-01
   7.83298615e-03   5.68864000e-01
   2.14158120e-02   5.70990000e-01
   1.90430939e-02   5.69661000e-01
   1.24367743e-02   5.69759000e-01
   2.78261505e-03   5.70224000e-01
   8.32666514e-03   5.70047000e-01
   4.34370970e-03   5.69419000e-01
   5.95088811e-03   5.70414000e-01
   3.00317759e-03   5.71160000e-01
   1.32689079e-02   5.70376000e-01
   1.14690104e-02   5.69559000e-01
   6.39100332e-03   5.70930000e-01
   1.01741762e-02   5.70895000e-01
   1.82665530e-02   5.71012000e-01
   2.07279042e-02   5.69337000e-01
   1.07201144e-02   5.70449000e-01
   8.45147376e-03   5.70566000e-01
   1.34641425e-02   5.72226000e-01
   1.30177056e-02   5.70195000e-01
   9.96438706e-04   5.71148000e-01
   6.31146617e-03   5.70980000e-01
   7.22663036e-03   5.70751000e-01
   5.32682771e-03   5.69332000e-01
   2.21880040e-02   5.68996000e-01
   4.95218404e-03   5.68548000e-01
   7.18037933e-03   5.71333000e-01
   5.41490547e-03   5.69129000e-01
   3.34566997e-03   5.70503000e-01
   2.84384983e-03   5.71228000e-01
   1.59692378e-02   5.69949000e-01
   1.97279413e-02   5.71502000e-01
   2.51552349e-03   5.71444000e-01
   6.46374730e-03   5.69737000e-01
   9.16916682e-03   5.69034000e-01
   1.10749402e-02   5.69506000e-01
   1.78388543e-02   5.71737000e-01
   1.95218485e-02   5.69075000e-01
   4.80973907e-03   5.70253000e-01
   7.46278471e-03   5.71463000e-01
   3.87567153e-03   5.70771000e-01
   1.73059310e-02   5.71131000e-01
   1.71355062e-02   5.70609000e-01
   8.29875759e-03   5.70303000e-01
   1.60530602e-02   5.70767000e-01
   7.81654651e-03   5.71091000e-01
   5.27387659e-03   5.69707000e-01
   2.76367062e-02   5.70193000e-01
   7.95332609e-03   5.70691000e-01
   7.50522640e-03   5.70532000e-01
   1.17344330e-02   5.70408000e-01
   1.30088847e-02   5.70312000e-01
   6.96950039e-03   5.70764000e-01
   1.76652701e-03   5.69718000e-01
   1.42644165e-02   5.71259000e-01
   7.35023079e-03   5.70355000e-01
   7.43001766e-03   5.70246000e-01
   1.89455468e-02   5.70186000e-01
   1.81738133e-02   5.70222000e-01
   2.81965994e-03   5.70196000e-01
   1.54423655e-02   5.70626000e-01
   7.16135069e-03   5.70486000e-01
   1.92000445e-02   5.71553000e-01
   1.57722715e-02   5.69619000e-01
   1.04086002e-02   5.70226000e-01
   1.32554078e-02   5.69771000e-01
   1.68748297e-02   5.70466000e-01
   6.91581938e-03   5.70253000e-01
   2.55610722e-03   5.71133000e-01
   1.16079798e-02   5.69463000e-01
   1.17438843e-02   5.70806000e-01
   2.69983746e-03   5.68292000e-01
   5.67300395e-03   5.68939000e-01
   4.91103975e-03   5.69656000e-01
   4.26859520e-03   5.71476000e-01
   2.49060674e-02   5.70103000e-01
   2.72625153e-02   5.71534000e-01
   1.69599622e-02   5.71177000e-01
   1.52062996e-02   5.70304000e-01
   1.26442285e-02   5.69509000e-01
   4.66489466e-03   5.70077000e-01
   1.14799671e-02   5.70645000e-01
   7.50710536e-03   5.69640000e-01
   1.35681021e-02   5.68492000e-01
   8.66841602e-03   5.70081000e-01
   1.19861136e-02   5.69536000e-01
   5.78489289e-03   5.69959000e-01
   9.24668050e-03   5.71850000e-01
   8.22010935e-03   5.70617000e-01
   9.07864814e-03   5.70038000e-01
   4.19962782e-03   5.69620000e-01
   1.51860184e-02   5.70782000e-01
   8.94607261e-03   5.69430000e-01
   1.80312104e-03   5.70845000e-01
   1.40723390e-02   5.70744000e-01
   1.02826282e-02   5.71209000e-01
   5.88748511e-03   5.70873000e-01
   1.84590231e-02   5.69639000e-01
   7.43488485e-03   5.69973000e-01
   3.63819625e-03   5.70307000e-01
   2.28263386e-02   5.71607000e-01
   1.69115229e-02   5.70390000e-01
   1.21412537e-02   5.71389000e-01
   8.08578407e-03   5.69984000e-01
   9.87700819e-03   5.71174000e-01
   5.33511166e-03   5.70406000e-01
   1.61344023e-02   5.70810000e-01
   8.48207734e-03   5.69055000e-01
   1.65825052e-02   5.70394000e-01
   7.50804069e-03   5.70514000e-01
   1.20222755e-02   5.71262000e-01
   3.35944667e-03   5.69582000e-01
   7.47262943e-03   5.68765000e-01
   1.10820723e-02   5.70058000e-01
   1.30716529e-02   5.70315000e-01
   1.71080732e-02   5.71885000e-01
   1.24933843e-02   5.70509000e-01
   1.32047512e-02   5.69948000e-01
   1.18924839e-02   5.70463000e-01
   9.24315229e-03   5.69693000e-01
   1.24877820e-02   5.70700000e-01
   1.33446039e-02   5.69682000e-01
   6.10884138e-03   5.69496000e-01
   1.57084139e-02   5.71685000e-01
   1.01106933e-02   5.72611000e-01
   1.10086762e-02   5.71315000e-01
   1.37712356e-02   5.70710000e-01
   1.39029571e-02   5.71272000e-01
   5.71425558e-03   5.71060000e-01
   9.85252203e-03   5.72123000e-01
   1.18489412e-02   5.70360000e-01
   1.45106093e-02   5.71253000e-01
   1.51791358e-02   5.69963000e-01
   1.39242559e-02   5.71964000e-01
   1.83362361e-02   5.70763000e-01
   1.11423624e-02   5.69132000e-01
   2.03654343e-02   5.70404000e-01
   3.72334317e-03   5.70712000e-01
   5.23719118e-03   5.70402000e-01
   2.02084463e-02   5.70170000e-01
   5.66966552e-03   5.69434000e-01
   1.31327414e-02   5.71035000e-01
   1.16181301e-02   5.70016000e-01
   1.40135347e-02   5.73347000e-01
   4.47355185e-03   5.70366000e-01
   1.30118702e-02   5.70724000e-01
