#             |P|               []
   5.75927648e-02   5.84216000e-01
   5.02036845e-02   5.84676000e-01
   6.99151879e-02   5.85216000e-01
   7.83716219e-02   5.85723000e-01
   9.26551413e-02   5.84833000e-01
   6.05503598e-02   5.86155000e-01
   6.78552503e-02   5.85936000e-01
   6.45210904e-02   5.85898000e-01
   7.35528861e-02   5.85994000e-01
   7.11770025e-02   5.83556000e-01
   7.97969122e-02   5.85970000e-01
   7.02258640e-02   5.84894000e-01
   6.88195917e-02   5.85912000e-01
   8.80926465e-02   5.85060000e-01
   6.65836885e-02   5.84359000e-01
   6.35037365e-02   5.85732000e-01
   8.37522361e-02   5.85480000e-01
   6.15764982e-02   5.85305000e-01
   7.36587150e-02   5.86145000e-01
   6.87144422e-02   5.85587000e-01
   5.64293011e-02   5.85097000e-01
   8.43775092e-02   5.84671000e-01
   6.32865034e-02   5.84722000e-01
   8.04710577e-02   5.86540000e-01
   4.75576313e-02   5.83872000e-01
   7.57047854e-02   5.85604000e-01
   7.40455168e-02   5.85172000e-01
   8.45240897e-02   5.86047000e-01
   6.98485526e-02   5.84835000e-01
   2.79411026e-02   5.84446000e-01
   4.00222969e-02   5.83805000e-01
   6.06746907e-02   5.84764000e-01
   6.52597261e-02   5.83253000e-01
   5.93956952e-02   5.84332000e-01
   8.84122661e-02   5.85220000e-01
   7.58109695e-02   5.84604000e-01
   7.04912311e-02   5.85717000e-01
   5.60332012e-02   5.84998000e-01
   5.47426200e-02   5.85123000e-01
   7.23349080e-02   5.84505000e-01
   9.24327128e-02   5.85466000e-01
   3.71813028e-02   5.84237000e-01
   7.67839642e-02   5.85401000e-01
   6.92917109e-02   5.83645000e-01
   5.77858894e-02   5.84926000e-01
   6.46081424e-02   5.85305000e-01
   6.96091344e-02   5.84810000e-01
   6.33248046e-02   5.85285000e-01
   6.45245929e-02   5.84273000e-01
   7.64460259e-02   5.86794000e-01
   7.52940536e-02   5.85628000e-01
   6.89887509e-02   5.85979000e-01
   7.06973287e-02   5.83439000e-01
   7.41272418e-02   5.84776000e-01
   6.95682670e-02   5.85044000e-01
   5.04247645e-02   5.85227000e-01
   7.12341116e-02   5.84782000e-01
   6.69283295e-02   5.84331000e-01
   8.29127910e-02   5.84345000e-01
   4.65434160e-02   5.84747000e-01
   7.41563636e-02   5.86341000e-01
   2.85697609e-02   5.84293000e-01
   5.77642074e-02   5.84953000e-01
   4.24126154e-02   5.84738000e-01
   7.66200421e-02   5.84954000e-01
   4.21199776e-02   5.83771000e-01
   6.53577225e-02   5.84880000e-01
   7.33040593e-02   5.85801000e-01
   8.57221834e-02   5.85701000e-01
   6.42803646e-02   5.83009000e-01
   7.47276805e-02   5.85289000e-01
   6.25401763e-02   5.86825000e-01
   7.47901071e-02   5.84557000e-01
   8.64660622e-02   5.85253000e-01
   7.76146011e-02   5.84912000e-01
   7.98331535e-02   5.85037000e-01
   7.78205467e-02   5.85824000e-01
   7.01765839e-02   5.86892000e-01
   6.36988296e-02   5.83002000e-01
   7.29745731e-02   5.84530000e-01
   6.72016002e-02   5.84381000e-01
   4.91848084e-02   5.83580000e-01
   7.28510378e-02   5.85176000e-01
   6.88647617e-02   5.84794000e-01
   7.19597664e-02   5.85218000e-01
   6.77967658e-02   5.85730000e-01
   8.24883225e-02   5.84878000e-01
   6.57235988e-02   5.84152000e-01
   8.97908779e-02   5.85503000e-01
   5.50189250e-02   5.85487000e-01
   4.77027680e-02   5.85392000e-01
   8.82384396e-02   5.85440000e-01
   8.17572519e-02   5.84963000e-01
   6.54981438e-02   5.85224000e-01
   7.58296563e-02   5.85845000e-01
   6.45376837e-02   5.85211000e-01
   6.77688282e-02   5.84147000e-01
   6.43705671e-02   5.84335000e-01
   5.26046037e-02   5.84444000e-01
   7.64385763e-02   5.85786000e-01
   7.80124023e-02   5.85374000e-01
   8.74378383e-02   5.85923000e-01
   6.38622867e-02   5.84815000e-01
   8.07878236e-02   5.85850000e-01
   5.82100459e-02   5.84885000e-01
   6.85892170e-02   5.85183000e-01
   9.04943276e-02   5.85996000e-01
   7.63549275e-02   5.86435000e-01
   4.85698585e-02   5.82831000e-01
   4.78134251e-02   5.84826000e-01
   7.46170961e-02   5.85015000e-01
   6.46192805e-02   5.84250000e-01
   6.11248666e-02   5.85423000e-01
   8.04579625e-02   5.85296000e-01
   4.94266759e-02   5.85689000e-01
   6.56756070e-02   5.84923000e-01
   8.18892345e-02   5.85554000e-01
   7.88844337e-02   5.85952000e-01
   6.95094693e-02   5.84103000e-01
   6.26471882e-02   5.84113000e-01
   3.33625322e-03   5.85647000e-01
   6.89085778e-02   5.84268000e-01
   7.95387655e-02   5.85578000e-01
   8.47134118e-02   5.86622000e-01
   5.89563482e-02   5.85880000e-01
   7.76065298e-02   5.84437000e-01
   7.27504783e-02   5.85368000e-01
   8.08782645e-02   5.84887000e-01
   5.10675513e-02   5.84506000e-01
   7.35157249e-02   5.84352000e-01
   8.40613715e-02   5.84886000e-01
   6.85920415e-02   5.85566000e-01
   7.78974117e-02   5.86398000e-01
   8.18628035e-02   5.84879000e-01
   7.69873820e-02   5.85687000e-01
   5.45591689e-02   5.84540000e-01
   3.78793159e-02   5.84280000e-01
   8.82423619e-02   5.85451000e-01
   5.70467134e-02   5.83402000e-01
   7.88218598e-02   5.85503000e-01
   6.54584581e-02   5.84766000e-01
   7.69257305e-02   5.84811000e-01
   7.11463935e-02   5.84911000e-01
   8.21817810e-02   5.85010000e-01
   6.30561642e-02   5.85610000e-01
   9.15546683e-02   5.86655000e-01
   3.62236700e-02   5.82654000e-01
   7.30095638e-02   5.85356000e-01
   4.12736812e-02   5.85148000e-01
   9.44112255e-02   5.85226000e-01
   6.58100248e-02   5.86218000e-01
   8.12610421e-02   5.84216000e-01
   4.41027134e-02   5.83681000e-01
   5.93522707e-02   5.85773000e-01
   6.29976505e-02   5.83981000e-01
   6.62468850e-02   5.84129000e-01
   7.95920902e-02   5.85336000e-01
   8.12113988e-02   5.84647000e-01
   7.65830426e-02   5.85419000e-01
   6.98566866e-02   5.83092000e-01
   7.91491000e-02   5.85819000e-01
   8.54506221e-02   5.85723000e-01
   7.49620413e-02   5.84712000e-01
   6.98641886e-02   5.85449000e-01
   6.92120770e-02   5.84363000e-01
   8.35135199e-02   5.84416000e-01
   9.60370483e-02   5.85974000e-01
   5.08056714e-02   5.85872000e-01
   7.01669114e-02   5.85089000e-01
   7.95640818e-02   5.84862000e-01
   7.71018695e-02   5.85984000e-01
   7.83259303e-02   5.84441000e-01
   5.89170950e-02   5.85031000e-01
   7.43296241e-02   5.84019000e-01
   8.90986834e-02   5.85209000e-01
   5.50379567e-02   5.84684000e-01
   6.22629947e-02   5.83993000e-01
   5.08751938e-02   5.85559000e-01
   6.44381377e-02   5.85318000e-01
   5.96996930e-02   5.84117000e-01
   8.85980735e-02   5.84137000e-01
   6.34281288e-02   5.85529000e-01
   1.38266686e-02   5.83903000e-01
   5.22521869e-02   5.83118000e-01
   7.32775787e-02   5.85992000e-01
   6.17565002e-02   5.83682000e-01
   7.58602814e-02   5.86106000e-01
   6.34647995e-02   5.84628000e-01
   5.86594285e-02   5.84746000e-01
   8.62430780e-02   5.85938000e-01
   6.10560131e-02   5.85563000e-01
   7.30141266e-02   5.84555000e-01
   7.99864100e-02   5.85629000e-01
   8.70282019e-02   5.85052000e-01
   8.34659448e-02   5.85544000e-01
   6.98440440e-02   5.85406000e-01
   6.29882318e-02   5.84798000e-01
   6.49989686e-02   5.83531000e-01
   8.42564403e-02   5.84793000e-01
   7.71049929e-02   5.84423000e-01
   4.80119220e-02   5.85317000e-01
   5.30538414e-02   5.85037000e-01
   1.14968698e-02   5.83964000e-01
   7.18855201e-02   5.85031000e-01
   8.10248654e-02   5.84327000e-01
   7.60408263e-02   5.84957000e-01
   5.69378679e-02   5.84480000e-01
   6.09598897e-02   5.85399000e-01
   7.40886661e-02   5.85644000e-01
   5.85284898e-02   5.85068000e-01
   7.21359817e-02   5.83824000e-01
   6.91508178e-02   5.85334000e-01
   7.42593766e-02   5.85295000e-01
   6.53509823e-02   5.86039000e-01
   6.54314538e-02   5.87200000e-01
   7.17937636e-02   5.85782000e-01
   7.48028741e-02   5.85174000e-01
   4.13361736e-02   5.84336000e-01
   4.03873750e-02   5.84259000e-01
   8.78884898e-02   5.85190000e-01
   7.03070902e-02   5.85512000e-01
   8.14293133e-02   5.84731000e-01
   4.98721276e-02   5.85411000e-01
   8.29932467e-02   5.85093000e-01
   6.94330129e-02   5.85088000e-01
   6.22208508e-02   5.84902000e-01
   8.89860824e-02   5.85166000e-01
   7.72703668e-02   5.85468000e-01
   8.04899527e-02   5.84529000e-01
   7.81417761e-02   5.85046000e-01
   7.89296079e-02   5.85921000e-01
   7.64209656e-02   5.85064000e-01
   4.97560971e-02   5.84310000e-01
   7.60126130e-02   5.85208000e-01
   6.38453368e-02   5.85274000e-01
   7.53165061e-02   5.85081000e-01
   4.42525198e-02   5.84975000e-01
   8.16545050e-02   5.84125000e-01
   4.33734011e-02   5.83733000e-01
   7.13959162e-02   5.84844000e-01
   7.89959367e-02   5.84891000e-01
   6.74102247e-02   5.85422000e-01
   8.22492286e-02   5.84956000e-01
   6.72090939e-02   5.85993000e-01
   7.40694215e-02   5.85908000e-01
   6.60272864e-02   5.84379000e-01
   6.82956845e-02   5.85075000e-01
   6.05794630e-02   5.85050000e-01
   7.55185765e-02   5.85463000e-01
   8.06148059e-02   5.84704000e-01
   1.00998860e-01   5.85041000e-01
   7.82596766e-02   5.84354000e-01
   4.68283187e-02   5.83716000e-01
   7.13949193e-02   5.84486000e-01
   6.37362386e-02   5.83939000e-01
   5.80894579e-02   5.83834000e-01
   8.03677440e-02   5.86263000e-01
   6.78549372e-02   5.84216000e-01
   6.76280022e-02   5.83809000e-01
   8.48793613e-02   5.86337000e-01
   4.67440141e-02   5.83717000e-01
   8.93029504e-02   5.86581000e-01
   7.34167952e-02   5.86028000e-01
   7.45437884e-02   5.85265000e-01
   7.27734496e-02   5.85309000e-01
   8.86603268e-02   5.83783000e-01
   6.38336276e-02   5.85523000e-01
   8.12968580e-02   5.83700000e-01
   6.73437552e-02   5.84680000e-01
   6.53370069e-02   5.85934000e-01
   8.89496728e-02   5.86044000e-01
   6.75650544e-02   5.83959000e-01
   7.90546115e-02   5.85840000e-01
   8.41574015e-02   5.85366000e-01
   6.63148957e-02   5.85694000e-01
   6.03733883e-02   5.83991000e-01
   6.87275357e-02   5.83545000e-01
   4.86763954e-02   5.85284000e-01
   6.66701215e-02   5.85042000e-01
   6.15884043e-02   5.85165000e-01
   7.00016075e-02   5.84576000e-01
   5.55895843e-02   5.85285000e-01
   6.94085743e-02   5.83873000e-01
   7.26593018e-02   5.84467000e-01
   3.61866003e-02   5.85446000e-01
   8.12255611e-02   5.84806000e-01
   5.61811612e-02   5.85879000e-01
   8.61580921e-02   5.84487000e-01
   5.72723798e-02   5.84896000e-01
   6.92561967e-02   5.84313000e-01
   7.24923446e-02   5.85128000e-01
   6.55815171e-02   5.86571000e-01
   8.45633972e-02   5.85532000e-01
   8.92359745e-02   5.84506000e-01
   4.54803123e-02   5.83261000e-01
   9.47764562e-02   5.86692000e-01
   7.20961336e-02   5.84502000e-01
   4.38035747e-02   5.84364000e-01
   6.23125690e-02   5.84504000e-01
   7.79230502e-02   5.84504000e-01
   7.07712685e-02   5.84834000e-01
   6.29690190e-02   5.83462000e-01
   5.49974251e-02   5.86638000e-01
   7.40087269e-02   5.84599000e-01
   4.42692182e-02   5.85705000e-01
   9.38074410e-02   5.85453000e-01
   5.77862129e-02   5.83660000e-01
   7.11752976e-02   5.84434000e-01
   6.73617017e-02   5.86066000e-01
   7.17506066e-02   5.86197000e-01
   5.21801388e-02   5.85117000e-01
   6.63381428e-02   5.84459000e-01
   7.74227236e-02   5.84729000e-01
   8.52502632e-02   5.84657000e-01
   7.21694092e-02   5.84109000e-01
   6.47946257e-02   5.85160000e-01
   4.81466760e-02   5.84679000e-01
   7.84782412e-02   5.86867000e-01
   7.40949275e-02   5.84691000e-01
   8.99069672e-02   5.86794000e-01
   7.32759953e-02   5.85530000e-01
   6.51384879e-02   5.84411000e-01
   7.00600778e-02   5.85100000e-01
   7.43736202e-02   5.85831000e-01
   5.83476510e-02   5.84821000e-01
   7.71436755e-02   5.85517000e-01
   7.23918945e-02   5.86608000e-01
   7.74560257e-02   5.84333000e-01
   7.44305509e-02   5.84187000e-01
   7.60852573e-02   5.85301000e-01
   4.61749787e-02   5.84503000e-01
   7.18951568e-02   5.86212000e-01
   5.30056012e-02   5.84956000e-01
   3.92495299e-02   5.85776000e-01
   5.18587520e-02   5.86330000e-01
   5.59691676e-02   5.84773000e-01
   8.85995556e-02   5.85270000e-01
   7.14262894e-02   5.84804000e-01
   5.23477080e-02   5.85024000e-01
   6.50516752e-02   5.85244000e-01
   7.00645231e-02   5.86145000e-01
   4.62339529e-02   5.82195000e-01
   8.53719579e-02   5.85510000e-01
   7.03679512e-02   5.83846000e-01
   7.12917326e-02   5.84313000e-01
   7.36850683e-02   5.85637000e-01
   7.65911682e-02   5.84750000e-01
   5.64081045e-02   5.84122000e-01
   6.98241077e-02   5.85399000e-01
   7.93923436e-02   5.83842000e-01
   8.31161236e-02   5.85385000e-01
   7.83921502e-02   5.85041000e-01
   6.78758645e-02   5.85407000e-01
   7.56588412e-02   5.83896000e-01
   6.89859463e-02   5.86225000e-01
   8.34299923e-02   5.85917000e-01
   8.54655410e-02   5.85137000e-01
   8.98683792e-02   5.85286000e-01
   8.26408406e-02   5.86245000e-01
   5.00344857e-02   5.85526000e-01
   8.02598249e-02   5.86639000e-01
   7.79321535e-02   5.84944000e-01
   7.49272638e-02   5.85825000e-01
   7.73244366e-02   5.84455000e-01
   6.58871205e-02   5.84558000e-01
   7.45830231e-02   5.85383000e-01
   7.78949529e-02   5.86157000e-01
   8.20701550e-02   5.85328000e-01
   7.66135932e-02   5.86126000e-01
   8.61012203e-02   5.85815000e-01
   8.48295969e-02   5.85462000e-01
   7.74714075e-02   5.85512000e-01
   7.38477270e-02   5.85473000e-01
   5.94831578e-02   5.85313000e-01
   7.49634600e-02   5.85087000e-01
   7.61597900e-02   5.85232000e-01
   8.00579771e-02   5.85306000e-01
   6.67130209e-02   5.85444000e-01
   7.46147684e-02   5.83867000e-01
   6.78046118e-02   5.84954000e-01
   8.26880275e-02   5.85917000e-01
   8.01887168e-02   5.85506000e-01
   4.92985512e-02   5.85121000e-01
   7.17785684e-02   5.84136000e-01
   7.13859088e-02   5.83384000e-01
   8.23982056e-02   5.85607000e-01
   5.12054868e-02   5.84416000e-01
   2.43449909e-02   5.85848000e-01
   8.35224058e-02   5.84866000e-01
   5.72655327e-02   5.84407000e-01
   6.76135079e-02   5.85423000e-01
   7.66458399e-02   5.85720000e-01
   7.93892123e-02   5.85506000e-01
   5.95023621e-02   5.86181000e-01
   5.38390760e-02   5.84681000e-01
   5.11792101e-02   5.86206000e-01
   5.49287925e-02   5.85710000e-01
   9.52815079e-02   5.85219000e-01
   7.28243460e-02   5.85737000e-01
   3.80959385e-02   5.84499000e-01
   7.40123454e-02   5.84236000e-01
   9.15280522e-02   5.85151000e-01
   5.99391198e-02   5.85747000e-01
   6.30904414e-02   5.84493000e-01
   6.97376941e-02   5.84727000e-01
   6.85399730e-02   5.85353000e-01
   8.65658858e-02   5.84433000e-01
   7.60601747e-02   5.85089000e-01
   6.19764500e-02   5.83881000e-01
   6.14014490e-02   5.84381000e-01
   7.64048886e-02   5.85309000e-01
   7.08804225e-02   5.84150000e-01
   6.78302586e-02   5.84385000e-01
   7.24914366e-02   5.84874000e-01
   7.55621787e-02   5.84323000e-01
   6.42601159e-02   5.85694000e-01
   7.46843302e-02   5.85736000e-01
   6.19898992e-02   5.85266000e-01
   4.90654884e-02   5.84903000e-01
   1.25504737e-02   5.86319000e-01
   6.15325699e-02   5.84257000e-01
   6.45596260e-02   5.84558000e-01
   6.95546995e-02   5.85357000e-01
   6.86618854e-02   5.84498000e-01
   7.58044889e-02   5.85056000e-01
   6.56121603e-02   5.84696000e-01
   7.87017250e-02   5.85006000e-01
   7.44027835e-02   5.85940000e-01
   7.11978043e-02   5.85568000e-01
   5.94025362e-02   5.84781000e-01
   7.09635450e-02   5.85663000e-01
   6.49164287e-02   5.85733000e-01
   7.89721084e-02   5.83613000e-01
   5.03213632e-02   5.85071000e-01
   7.77119044e-02   5.85479000e-01
   7.32973133e-02   5.84555000e-01
   6.68070614e-02   5.83487000e-01
   5.22840804e-02   5.84982000e-01
   6.14670845e-02   5.85046000e-01
   8.42421667e-02   5.84043000e-01
   5.58457942e-02   5.83445000e-01
   7.07643240e-02   5.85162000e-01
   7.77459070e-02   5.84616000e-01
   7.10521015e-02   5.85485000e-01
   8.68145125e-02   5.86204000e-01
   7.94406911e-02   5.84541000e-01
   6.58913144e-02   5.84515000e-01
   7.48805957e-02   5.84722000e-01
   8.63524124e-02   5.84779000e-01
   2.48770714e-02   5.85102000e-01
   7.57383507e-02   5.83549000e-01
   7.46704070e-02   5.85425000e-01
   7.64076350e-02   5.85453000e-01
   8.83744083e-02   5.85659000e-01
   7.09536200e-02   5.85030000e-01
   6.95037447e-02   5.83559000e-01
   8.32551899e-02   5.84066000e-01
   8.59845519e-02   5.86222000e-01
   5.94873397e-02   5.84424000e-01
   8.25940912e-02   5.83814000e-01
   6.89364025e-02   5.84078000e-01
   5.74108215e-02   5.85311000e-01
   6.59658147e-02   5.83609000e-01
   8.73805573e-02   5.85862000e-01
   4.63169622e-02   5.85996000e-01
   7.32092297e-02   5.85736000e-01
   6.99562245e-02   5.84157000e-01
   7.17043010e-02   5.85512000e-01
   7.57206411e-02   5.86468000e-01
   6.21845139e-02   5.84415000e-01
   6.36218656e-02   5.84492000e-01
   8.40621335e-02   5.84615000e-01
   8.89774652e-02   5.84026000e-01
   7.57781967e-02   5.85130000e-01
   8.55278662e-02   5.85441000e-01
   7.38916738e-02   5.84890000e-01
   7.46195513e-02   5.85675000e-01
   9.03832402e-02   5.85348000e-01
   5.71647213e-02   5.84899000e-01
   7.28243799e-02   5.84883000e-01
   6.16891507e-02   5.85183000e-01
   7.83352518e-02   5.84896000e-01
   4.59643035e-02   5.84302000e-01
   6.87329218e-02   5.83969000e-01
   7.39066102e-02   5.84985000e-01
   7.73324423e-02   5.84527000e-01
   7.65154535e-02   5.84289000e-01
   8.07774804e-02   5.85485000e-01
   6.61801060e-02   5.84075000e-01
   8.44212134e-02   5.86258000e-01
   5.20915577e-02   5.84470000e-01
   8.46620148e-02   5.85071000e-01
   7.27313384e-02   5.85150000e-01
   2.57071985e-02   5.85714000e-01
   6.27662594e-02   5.85708000e-01
   7.32835506e-02   5.86505000e-01
   6.97429412e-02   5.84447000e-01
   8.42140541e-02   5.85534000e-01
   7.15479438e-02   5.84161000e-01
   5.66322952e-02   5.85749000e-01
   7.66374345e-02   5.85643000e-01
   7.13341695e-02   5.84287000e-01
   6.69342732e-02   5.85201000e-01
   6.29603270e-02   5.84578000e-01
   6.78721631e-02   5.85846000e-01
   9.21385427e-02   5.85729000e-01
   7.19702051e-02   5.84158000e-01
   5.42522629e-02   5.84274000e-01
   7.67528598e-02   5.84635000e-01
   7.27380838e-02   5.85607000e-01
   7.25881960e-02   5.84164000e-01
   7.30110371e-02   5.85568000e-01
   7.03796678e-02   5.85780000e-01
   7.61918947e-02   5.84499000e-01
   8.02864062e-02   5.85433000e-01
   8.48214890e-02   5.85127000e-01
   6.88294831e-02   5.86567000e-01
   7.24118170e-02   5.83882000e-01
   5.90879979e-02   5.84910000e-01
   7.70587076e-02   5.85203000e-01
   9.19012582e-02   5.85183000e-01
   5.59053490e-02   5.85199000e-01
   6.04219359e-02   5.85612000e-01
   8.29046569e-02   5.83376000e-01
   5.07029122e-02   5.83835000e-01
   2.15042046e-02   5.84662000e-01
   6.38343122e-02   5.85844000e-01
   6.56194885e-02   5.84706000e-01
   8.14228658e-02   5.86257000e-01
   7.05883932e-02   5.84972000e-01
   6.65610737e-02   5.84645000e-01
   8.78387383e-02   5.85471000e-01
   6.91869874e-02   5.84870000e-01
   3.04299784e-02   5.84074000e-01
   7.45078453e-02   5.85492000e-01
   7.20882519e-02   5.85672000e-01
   7.97789151e-02   5.87798000e-01
   6.38936551e-02   5.84927000e-01
   8.56041728e-02   5.84362000e-01
   7.30001715e-02   5.85409000e-01
   5.90175735e-02   5.84481000e-01
   5.86057490e-02   5.85704000e-01
   6.69690278e-02   5.83586000e-01
   7.44896320e-02   5.85271000e-01
   3.23145178e-02   5.84070000e-01
   8.02146827e-02   5.84552000e-01
   6.89940741e-02   5.84982000e-01
   8.49466725e-02   5.85219000e-01
   7.59205420e-02   5.85125000e-01
   7.79197527e-02   5.85230000e-01
   8.29671464e-02   5.85199000e-01
   7.40710228e-02   5.84348000e-01
   6.84702836e-02   5.85599000e-01
   9.08081614e-02   5.86275000e-01
   6.54093427e-02   5.84664000e-01
   7.10867810e-02   5.85327000e-01
   5.91707399e-02   5.84180000e-01
   6.19308996e-02   5.84773000e-01
   8.18068276e-02   5.86364000e-01
   6.79680701e-02   5.83163000e-01
   7.15289291e-02   5.84218000e-01
   5.79282508e-02   5.83285000e-01
   6.35164883e-02   5.84390000e-01
   7.63443970e-02   5.85935000e-01
   8.31900883e-02   5.85150000e-01
   5.59289237e-02   5.84712000e-01
   6.45283391e-02   5.85737000e-01
   6.48141214e-02   5.85138000e-01
   6.95276608e-02   5.84329000e-01
   4.61208897e-02   5.85289000e-01
   3.79225860e-02   5.84579000e-01
   1.24482961e-02   5.84616000e-01
   4.81892645e-02   5.84390000e-01
   6.92113690e-02   5.85499000e-01
   3.93224360e-02   5.85599000e-01
   8.06191114e-02   5.84213000e-01
   7.49055144e-02   5.83913000e-01
   8.03088644e-02   5.84430000e-01
   7.83039765e-02   5.84405000e-01
   8.74553787e-02   5.85393000e-01
   8.26942259e-02   5.84934000e-01
   7.77216331e-02   5.84174000e-01
   3.61168027e-02   5.84967000e-01
   5.44213561e-02   5.85968000e-01
   7.83757116e-02   5.84394000e-01
   8.65077065e-02   5.86054000e-01
   6.42977551e-02   5.85592000e-01
   6.68842904e-02   5.86399000e-01
   7.50807340e-02   5.85896000e-01
   7.89298615e-02   5.84055000e-01
   5.52353271e-02   5.84848000e-01
   4.94781061e-02   5.84996000e-01
   6.80584916e-02   5.85260000e-01
   9.19330114e-02   5.85862000e-01
   6.86287775e-02   5.85440000e-01
   7.38028091e-02   5.85596000e-01
   7.53166317e-02   5.85559000e-01
   7.20519460e-02   5.85394000e-01
   7.68352999e-02   5.85368000e-01
   5.18943659e-02   5.84786000e-01
   6.00667823e-02   5.85577000e-01
   5.14427428e-02   5.85083000e-01
   6.23775837e-02   5.84081000e-01
   7.26767347e-02   5.86377000e-01
   7.28432433e-02   5.85462000e-01
   7.71764476e-02   5.84715000e-01
