#             |P|               []
   1.51178303e-03   6.53493000e-01
   1.62036076e-03   6.53443000e-01
   1.51237686e-03   6.53510000e-01
   1.86073448e-03   6.53451000e-01
   1.24063001e-03   6.53482000e-01
   2.33495197e-03   6.53551000e-01
   1.21803219e-03   6.53418000e-01
   6.47148835e-04   6.53540000e-01
   1.25171917e-03   6.53462000e-01
   5.52712912e-04   6.53505000e-01
   4.22244334e-04   6.53502000e-01
   3.07367056e-04   6.53569000e-01
   1.15023349e-03   6.53441000e-01
   1.09087297e-03   6.53466000e-01
   6.87187118e-04   6.53528000e-01
   1.00053373e-03   6.53470000e-01
   1.74545702e-03   6.53544000e-01
   1.28439560e-03   6.53566000e-01
   8.71851583e-04   6.53470000e-01
   1.53444302e-03   6.53527000e-01
   1.88172319e-03   6.53482000e-01
   2.17004569e-03   6.53472000e-01
   6.38429388e-04   6.53454000e-01
   7.87995774e-04   6.53477000e-01
   4.42742569e-04   6.53576000e-01
   6.44557696e-04   6.53556000e-01
   1.51993902e-03   6.53529000e-01
   3.70464273e-04   6.53487000e-01
   1.26103089e-03   6.53546000e-01
   1.07588497e-03   6.53475000e-01
   1.17646775e-03   6.53563000e-01
   1.91205546e-03   6.53527000e-01
   2.23471265e-03   6.53617000e-01
   9.34185532e-04   6.53409000e-01
   1.53915441e-03   6.53452000e-01
   8.51963597e-04   6.53523000e-01
   1.49839180e-03   6.53479000e-01
   1.70404570e-03   6.53492000e-01
   1.04841383e-03   6.53482000e-01
   2.62266566e-04   6.53424000e-01
   1.66277445e-03   6.53525000e-01
   2.38703616e-04   6.53542000e-01
   1.96511729e-03   6.53596000e-01
   3.10336818e-04   6.53600000e-01
   6.20886878e-04   6.53541000e-01
   5.31504251e-04   6.53444000e-01
   1.70040714e-03   6.53477000e-01
   1.52260007e-03   6.53523000e-01
   7.70756391e-04   6.53483000e-01
   1.41874744e-03   6.53486000e-01
   5.61759480e-04   6.53454000e-01
   2.14854485e-03   6.53519000e-01
   1.07120408e-03   6.53475000e-01
   9.28885476e-04   6.53520000e-01
   1.36681723e-03   6.53506000e-01
   5.43649435e-04   6.53485000e-01
   1.26209725e-03   6.53572000e-01
   4.04575553e-04   6.53582000e-01
   1.01117391e-03   6.53516000e-01
   1.28912089e-03   6.53570000e-01
   9.94134144e-04   6.53490000e-01
   4.98428700e-04   6.53467000e-01
   5.91958118e-04   6.53570000e-01
   1.66231223e-03   6.53512000e-01
   4.07389812e-04   6.53574000e-01
   4.45373980e-04   6.53457000e-01
   1.36716189e-03   6.53479000e-01
   3.16610647e-04   6.53483000e-01
   3.62303408e-04   6.53504000e-01
   3.49647766e-04   6.53492000e-01
   4.48213475e-04   6.53495000e-01
   4.12860360e-04   6.53555000e-01
   1.21368519e-03   6.53527000e-01
   1.35184554e-03   6.53477000e-01
   1.52663960e-03   6.53454000e-01
   1.82049204e-03   6.53446000e-01
   1.83958237e-03   6.53535000e-01
   1.44261035e-03   6.53526000e-01
   1.35935689e-03   6.53476000e-01
   1.84912559e-03   6.53515000e-01
   1.35672819e-03   6.53574000e-01
   2.12796733e-03   6.53485000e-01
   2.75610104e-03   6.53503000e-01
   1.95688778e-03   6.53525000e-01
   1.40191189e-03   6.53384000e-01
   9.51365232e-04   6.53476000e-01
   5.90834955e-04   6.53492000e-01
   3.17378397e-04   6.53415000e-01
   9.69499069e-04   6.53444000e-01
   6.50194364e-04   6.53436000e-01
   1.52804891e-03   6.53422000e-01
   1.36809868e-03   6.53542000e-01
   1.97413348e-03   6.53473000e-01
   1.44602721e-03   6.53491000e-01
   7.86589577e-04   6.53531000e-01
   1.28199593e-03   6.53460000e-01
   9.84231367e-04   6.53540000e-01
   1.73379298e-03   6.53541000e-01
   1.42076345e-03   6.53526000e-01
   2.22183149e-03   6.53473000e-01
   1.08424157e-03   6.53564000e-01
   1.81804118e-03   6.53402000e-01
   4.61149223e-04   6.53546000e-01
   8.20174725e-04   6.53485000e-01
   1.39313922e-03   6.53441000e-01
   1.28176837e-03   6.53443000e-01
   1.26378951e-03   6.53491000e-01
   2.80315720e-03   6.53554000e-01
   1.10129449e-03   6.53467000e-01
   2.17977285e-04   6.53502000e-01
   5.34930804e-04   6.53493000e-01
   9.83105639e-04   6.53449000e-01
   9.90995280e-04   6.53501000e-01
   1.40390691e-03   6.53480000e-01
   1.75190801e-03   6.53441000e-01
   7.98491204e-04   6.53461000e-01
   2.47592868e-03   6.53430000e-01
   6.76948351e-04   6.53473000e-01
   9.88119042e-04   6.53603000e-01
   1.22279615e-03   6.53505000e-01
   7.80282059e-04   6.53428000e-01
   1.55554210e-03   6.53429000e-01
   1.67389500e-03   6.53552000e-01
   6.91588078e-04   6.53425000e-01
   3.01180483e-04   6.53559000e-01
   1.59396272e-03   6.53540000e-01
   7.28026693e-04   6.53401000e-01
   2.00172959e-03   6.53547000e-01
   1.15230140e-03   6.53457000e-01
   2.22974815e-03   6.53486000e-01
   1.54151316e-03   6.53489000e-01
   1.77474335e-03   6.53565000e-01
   5.71276997e-04   6.53457000e-01
   7.00507037e-04   6.53533000e-01
   6.96141637e-05   6.53478000e-01
   1.46365505e-03   6.53526000e-01
   5.15798668e-04   6.53482000e-01
   1.09455862e-03   6.53563000e-01
   5.47462404e-04   6.53450000e-01
   8.92041005e-04   6.53461000e-01
   1.33798673e-03   6.53473000e-01
   8.63527944e-04   6.53487000e-01
   1.42023561e-05   6.53544000e-01
   1.13013273e-04   6.53493000e-01
   7.28427154e-04   6.53473000e-01
   1.07658697e-03   6.53444000e-01
   7.18513300e-04   6.53454000e-01
   1.42864445e-03   6.53482000e-01
   2.94048855e-03   6.53502000e-01
   1.83861042e-03   6.53483000e-01
   6.78388281e-04   6.53531000e-01
   1.29244007e-03   6.53567000e-01
   1.72283595e-04   6.53476000e-01
   8.39814045e-04   6.53430000e-01
   7.48341944e-04   6.53468000e-01
   7.97226769e-04   6.53507000e-01
   4.45476052e-04   6.53538000e-01
   1.37312283e-03   6.53443000e-01
   6.29619322e-04   6.53507000e-01
   1.40438229e-03   6.53424000e-01
   8.89270731e-04   6.53592000e-01
   7.90854713e-04   6.53526000e-01
   1.54052935e-03   6.53536000e-01
   1.81313842e-03   6.53420000e-01
   1.38036611e-03   6.53550000e-01
   2.25666578e-03   6.53439000e-01
   2.09129331e-03   6.53500000e-01
   1.39358287e-04   6.53506000e-01
   1.49583756e-03   6.53565000e-01
   1.23047551e-03   6.53579000e-01
   1.79830575e-03   6.53539000e-01
   1.56650309e-03   6.53557000e-01
   2.73192651e-03   6.53541000e-01
   1.33774696e-03   6.53461000e-01
   1.43537523e-03   6.53504000e-01
   1.01492847e-03   6.53458000e-01
   1.42485492e-03   6.53477000e-01
   1.55007145e-03   6.53468000e-01
   1.98675123e-03   6.53595000e-01
   1.35263800e-03   6.53549000e-01
   1.59200478e-03   6.53558000e-01
   1.83038898e-03   6.53475000e-01
   2.08737054e-03   6.53473000e-01
   9.48685505e-04   6.53450000e-01
   1.25991558e-03   6.53504000e-01
   1.55962607e-03   6.53532000e-01
   1.91502762e-03   6.53495000e-01
   2.12741588e-03   6.53516000e-01
   7.48450118e-04   6.53474000e-01
   1.64809118e-04   6.53442000e-01
   1.08762576e-03   6.53561000e-01
   1.60171360e-03   6.53460000e-01
   8.48472221e-04   6.53585000e-01
   1.15987300e-03   6.53463000e-01
   2.64252382e-04   6.53595000e-01
   6.85492772e-04   6.53526000e-01
   3.48400017e-04   6.53498000e-01
   6.81261218e-04   6.53510000e-01
   1.46495153e-03   6.53501000e-01
   1.43159737e-03   6.53438000e-01
   1.39982036e-03   6.53511000e-01
   2.54259575e-03   6.53548000e-01
   2.49065939e-03   6.53540000e-01
   9.50632415e-04   6.53411000e-01
   8.63220354e-04   6.53489000e-01
   1.72450842e-03   6.53596000e-01
   1.16523937e-03   6.53491000e-01
   1.32126433e-03   6.53475000e-01
   1.79220867e-03   6.53582000e-01
   1.52342836e-03   6.53443000e-01
   1.03632578e-03   6.53490000e-01
   1.89305868e-03   6.53560000e-01
   1.19455418e-03   6.53430000e-01
   9.31110086e-04   6.53508000e-01
   3.58583870e-04   6.53480000e-01
   3.98809471e-04   6.53628000e-01
   1.58996785e-03   6.53397000e-01
   7.56047330e-04   6.53539000e-01
   1.84941273e-03   6.53564000e-01
   1.53241057e-03   6.53518000e-01
   1.89292204e-03   6.53449000e-01
   6.20518046e-04   6.53515000e-01
   1.39313885e-03   6.53524000e-01
   2.00979722e-03   6.53472000e-01
   1.85622696e-03   6.53495000e-01
   2.40598763e-03   6.53405000e-01
   1.50469205e-03   6.53547000e-01
   1.18084684e-03   6.53476000e-01
   1.26312793e-03   6.53519000e-01
   1.31910886e-03   6.53528000e-01
   3.02342327e-04   6.53589000e-01
   1.66771086e-03   6.53488000e-01
   5.59622069e-04   6.53413000e-01
   2.33108606e-04   6.53478000e-01
   1.11143262e-03   6.53539000e-01
   1.52596793e-03   6.53455000e-01
   8.49010101e-04   6.53497000e-01
   1.01067535e-03   6.53533000e-01
   1.48271532e-03   6.53515000e-01
   9.25416806e-04   6.53374000e-01
   2.05237693e-03   6.53537000e-01
   1.35063627e-03   6.53437000e-01
   1.51773887e-03   6.53471000e-01
   1.44469831e-03   6.53535000e-01
   1.77030080e-03   6.53473000e-01
   1.71144210e-03   6.53552000e-01
   2.31990702e-03   6.53563000e-01
   8.29791755e-04   6.53512000e-01
   1.75503855e-03   6.53455000e-01
   1.36473541e-03   6.53425000e-01
   1.50659141e-03   6.53534000e-01
   2.07618528e-03   6.53468000e-01
   3.12706799e-03   6.53475000e-01
   1.48131860e-03   6.53587000e-01
   1.82367203e-03   6.53390000e-01
   2.53054856e-03   6.53444000e-01
   7.93472776e-04   6.53444000e-01
   1.22068727e-03   6.53480000e-01
