#          |P|               []
   1.45470160e-03   6.33091000e-01
   9.90412719e-04   6.33068000e-01
   5.80305517e-04   6.33145000e-01
   7.29522694e-04   6.33014000e-01
   5.46203821e-04   6.33140000e-01
   7.15162454e-04   6.33013000e-01
   6.21474827e-04   6.33046000e-01
   7.26895205e-04   6.32925000e-01
   1.28184900e-03   6.33010000e-01
   6.03344365e-04   6.33005000e-01
   1.05552489e-03   6.33061000e-01
   1.00593503e-03   6.33146000e-01
   5.81108259e-05   6.33111000e-01
   1.60239111e-03   6.33082000e-01
   1.79065361e-03   6.33117000e-01
   7.35054422e-04   6.33006000e-01
   1.55209986e-03   6.33052000e-01
   5.59203648e-04   6.33070000e-01
   4.04418377e-04   6.33048000e-01
   1.26766848e-03   6.33211000e-01
   2.29418061e-03   6.33049000e-01
   2.39613645e-03   6.33131000e-01
   1.07021078e-03   6.33122000e-01
   1.06021140e-03   6.33078000e-01
   6.41605548e-04   6.33006000e-01
   1.17109621e-03   6.33125000e-01
   9.36365761e-04   6.33023000e-01
   1.22579502e-03   6.33051000e-01
   1.07515448e-03   6.32956000e-01
   2.70302506e-04   6.33031000e-01
   1.20246343e-03   6.33166000e-01
   1.97855432e-04   6.33073000e-01
   2.44694128e-03   6.33171000e-01
   1.04662830e-04   6.33046000e-01
   1.91486264e-03   6.33229000e-01
   1.42512493e-03   6.33115000e-01
   2.79899754e-04   6.33090000e-01
   2.70699875e-04   6.33171000e-01
   2.05045287e-03   6.33164000e-01
   9.19919852e-04   6.33150000e-01
   6.00557460e-04   6.33013000e-01
   1.49901160e-03   6.32932000e-01
   1.50096812e-03   6.33036000e-01
   8.83298094e-04   6.33122000e-01
   1.11897258e-03   6.33019000e-01
   8.42888132e-04   6.33055000e-01
   7.67039142e-04   6.33046000e-01
   1.12923837e-03   6.33239000e-01
   8.66435931e-04   6.33126000e-01
   4.12932292e-04   6.32999000e-01
   1.77527160e-03   6.33182000e-01
   4.14452787e-04   6.33022000e-01
   9.84029861e-04   6.33017000e-01
   1.87603982e-04   6.33168000e-01
   8.00195505e-04   6.33226000e-01
   1.20289510e-03   6.32959000e-01
   8.72094307e-04   6.33015000e-01
   1.47773838e-03   6.33134000e-01
   1.81145256e-03   6.33100000e-01
   6.33506630e-04   6.33052000e-01
   7.96515066e-04   6.33028000e-01
   7.16167671e-04   6.33285000e-01
   5.39289199e-04   6.33001000e-01
   1.65752069e-03   6.33040000e-01
   1.27601807e-03   6.33028000e-01
   8.77701251e-04   6.32849000e-01
   1.65360943e-03   6.33069000e-01
   1.00106846e-03   6.33090000e-01
   1.24762065e-03   6.32925000e-01
   2.23915057e-03   6.32912000e-01
   7.43639793e-04   6.33176000e-01
   1.26495634e-03   6.33011000e-01
   1.01963503e-03   6.32963000e-01
   1.04136393e-03   6.33157000e-01
   4.41893771e-04   6.32897000e-01
   4.31543405e-04   6.33034000e-01
   7.96763390e-04   6.33101000e-01
   2.30352750e-03   6.33097000e-01
   1.05494485e-03   6.33074000e-01
   2.90617121e-04   6.32989000e-01
   7.00679207e-04   6.33022000e-01
