#          |P|               []
   9.93784400e-04   6.15065000e-01
   5.84561165e-04   6.15211000e-01
   1.52734851e-03   6.15127000e-01
   9.56675254e-04   6.15112000e-01
   7.69660978e-04   6.15176000e-01
   2.52128057e-04   6.15332000e-01
   7.89731484e-04   6.15245000e-01
   6.64882634e-04   6.15303000e-01
   6.74043052e-04   6.15254000e-01
   7.76496467e-04   6.15207000e-01
   1.72243399e-03   6.15054000e-01
   1.08349392e-03   6.15191000e-01
   1.05701484e-03   6.15176000e-01
   2.22208567e-03   6.15351000e-01
   4.26530053e-04   6.15151000e-01
   8.78729485e-04   6.15067000e-01
   1.68270957e-03   6.15003000e-01
   9.84321491e-04   6.15168000e-01
   3.98416109e-04   6.15223000e-01
   5.97956737e-04   6.15291000e-01
   4.24172837e-04   6.15208000e-01
   1.75256199e-03   6.15271000e-01
   9.24464551e-04   6.15011000e-01
   2.17435899e-03   6.15149000e-01
   5.72429057e-04   6.15096000e-01
   4.76383658e-04   6.15256000e-01
   5.66416571e-04   6.15133000e-01
   8.49159925e-04   6.15171000e-01
   1.96223379e-03   6.15045000e-01
   1.08277902e-03   6.15096000e-01
   3.88966300e-04   6.15210000e-01
   1.07519983e-03   6.15206000e-01
   3.67020145e-04   6.15215000e-01
   4.01691594e-04   6.15156000e-01
   8.90351225e-04   6.15370000e-01
   6.68943830e-04   6.15100000e-01
   3.69892189e-04   6.15167000e-01
   1.63269017e-04   6.15112000e-01
   1.03808189e-03   6.15127000e-01
   1.72740073e-03   6.15236000e-01
   6.67292846e-04   6.15289000e-01
   8.32757333e-04   6.15244000e-01
   1.29318562e-03   6.15105000e-01
   7.85393344e-04   6.15149000e-01
   6.21608848e-04   6.15227000e-01
   3.86838421e-04   6.15178000e-01
   8.99638136e-04   6.15136000e-01
   1.12986476e-03   6.15128000e-01
   2.31042429e-03   6.15149000e-01
   2.12183431e-04   6.15251000e-01
   1.43950903e-03   6.15206000e-01
   8.13023941e-04   6.15194000e-01
   6.66448928e-04   6.15068000e-01
   1.10351443e-03   6.15161000e-01
   1.08578604e-03   6.15139000e-01
   6.02111721e-04   6.15198000e-01
   3.99169609e-04   6.15266000e-01
   1.01270184e-03   6.14926000e-01
   1.20894430e-03   6.15216000e-01
   9.84078502e-04   6.15235000e-01
   5.39807847e-04   6.15151000e-01
   1.25163902e-03   6.15115000e-01
   1.01470194e-03   6.15170000e-01
   5.97100434e-04   6.15155000e-01
   7.43549291e-04   6.15132000e-01
   1.00012991e-03   6.15225000e-01
   1.30585666e-03   6.15235000e-01
   1.49466882e-03   6.15146000e-01
   1.52418855e-03   6.15149000e-01
   1.21710382e-03   6.15207000e-01
   7.02934466e-04   6.15080000e-01
   8.04929366e-04   6.15250000e-01
   7.23166228e-05   6.15125000e-01
   9.00955394e-04   6.15197000e-01
   6.12909727e-04   6.15057000e-01
   1.50736829e-03   6.15222000e-01
   1.33435190e-03   6.15336000e-01
   1.38666648e-03   6.15190000e-01
   5.60455000e-04   6.15157000e-01
   4.26650862e-04   6.15255000e-01
   6.35809379e-04   6.15135000e-01
   8.60165975e-05   6.15191000e-01
   1.01811547e-03   6.15211000e-01
   7.54515381e-04   6.15116000e-01
   1.02949065e-03   6.15092000e-01
   1.37572083e-03   6.15274000e-01
   6.07486766e-04   6.15218000e-01
   1.00509876e-03   6.15311000e-01
   1.26344287e-03   6.15271000e-01
   1.47003963e-03   6.15205000e-01
   3.94599060e-04   6.15249000e-01
   1.45095929e-03   6.15316000e-01
   1.05877758e-03   6.15314000e-01
   6.25009849e-04   6.15127000e-01
   5.11684347e-04   6.15197000e-01
   7.71205468e-04   6.15153000e-01
   7.74428182e-04   6.15063000e-01
   1.82694873e-04   6.15095000e-01
   1.41857153e-03   6.15152000e-01
   7.76067784e-04   6.15256000e-01
   5.16137041e-04   6.15233000e-01
   7.54182295e-04   6.15317000e-01
   9.25549986e-04   6.15234000e-01
   1.21373938e-03   6.15180000e-01
   1.04167825e-03   6.15382000e-01
   6.44398838e-04   6.15050000e-01
   8.00498822e-04   6.14938000e-01
   1.32526415e-03   6.15082000e-01
   1.10676996e-03   6.15230000e-01
   1.08987321e-03   6.15170000e-01
   9.74062413e-04   6.15418000e-01
   9.38456972e-04   6.15208000e-01
   1.02597497e-03   6.15280000e-01
   1.06061156e-03   6.15047000e-01
   5.58767973e-04   6.15158000e-01
   1.22658782e-03   6.15230000e-01
   3.05485275e-04   6.15006000e-01
   8.21568810e-04   6.15201000e-01
   7.89850406e-04   6.15156000e-01
   1.01663789e-03   6.15133000e-01
   1.00663282e-04   6.15019000e-01
   7.52193032e-04   6.15287000e-01
   8.28278200e-04   6.15114000e-01
   4.22156075e-04   6.15256000e-01
   3.67161999e-04   6.15273000e-01
   1.42287554e-03   6.15034000e-01
   1.47419795e-03   6.15165000e-01
   2.44511867e-04   6.15165000e-01
   4.43192969e-04   6.15182000e-01
   5.52111986e-04   6.15131000e-01
   1.08731891e-03   6.15328000e-01
   1.31486200e-03   6.15217000e-01
   1.13178780e-03   6.15318000e-01
   1.37456442e-03   6.15138000e-01
   8.29378302e-04   6.15278000e-01
   1.23436027e-03   6.15212000e-01
   7.71631498e-04   6.15175000e-01
   1.02255700e-03   6.15234000e-01
   1.65539154e-04   6.15160000e-01
   5.57138437e-04   6.15286000e-01
   8.97903568e-04   6.15283000e-01
   6.73055927e-04   6.15052000e-01
   2.32566221e-03   6.15046000e-01
   1.61534571e-04   6.15092000e-01
   1.44432937e-03   6.15192000e-01
   6.67625245e-04   6.15239000e-01
   1.12238576e-03   6.15255000e-01
   1.54580263e-03   6.15271000e-01
   1.68763798e-03   6.15126000e-01
   9.28865405e-04   6.15084000e-01
   9.13082715e-04   6.15235000e-01
   5.63822113e-04   6.15089000e-01
   4.20836400e-04   6.15140000e-01
   2.68764803e-04   6.15099000e-01
   1.01196204e-03   6.15151000e-01
   7.54689993e-04   6.15336000e-01
   9.85400761e-04   6.15083000e-01
   2.91448043e-04   6.15137000e-01
   5.48576721e-04   6.15303000e-01
   7.58292450e-04   6.15210000e-01
   1.57712545e-03   6.15074000e-01
   1.16490317e-03   6.15108000e-01
   1.07531612e-03   6.15097000e-01
   8.07871319e-04   6.15176000e-01
   8.52619621e-04   6.15207000e-01
   2.46774206e-03   6.15117000e-01
   1.88663277e-03   6.15175000e-01
   1.16004598e-03   6.15123000e-01
   1.30467396e-03   6.15234000e-01
   1.93918742e-03   6.15236000e-01
   1.49127874e-03   6.15228000e-01
   1.15563396e-03   6.15204000e-01
   7.59892954e-04   6.15163000e-01
   5.09662521e-04   6.15148000e-01
   2.97213846e-04   6.15161000e-01
   6.75343209e-04   6.15222000e-01
   6.63470358e-05   6.15134000e-01
   4.61538733e-04   6.15147000e-01
   4.42837567e-04   6.15237000e-01
   7.49353954e-04   6.15236000e-01
   2.58873148e-03   6.15066000e-01
   4.39569210e-04   6.15314000e-01
   1.07638055e-03   6.15210000e-01
   1.17119590e-03   6.15311000e-01
   1.07357894e-03   6.15203000e-01
   1.19896689e-03   6.15298000e-01
   7.26288110e-04   6.15067000e-01
   1.13344429e-03   6.15204000e-01
   8.22965746e-04   6.15167000e-01
   6.87802334e-04   6.15253000e-01
   7.04829701e-04   6.15181000e-01
   1.60555515e-03   6.15227000e-01
   3.59521056e-04   6.15167000e-01
   6.93815584e-04   6.15130000e-01
   3.51343837e-04   6.15188000e-01
   5.45333730e-04   6.15086000e-01
   7.30429874e-04   6.15244000e-01
   1.38431441e-03   6.15118000e-01
   1.73514877e-03   6.15045000e-01
   1.03742243e-03   6.15241000e-01
   4.62978187e-04   6.15299000e-01
   4.03965740e-04   6.15059000e-01
   6.35839733e-04   6.15047000e-01
   3.68679905e-04   6.15150000e-01
   4.29162115e-04   6.15164000e-01
   1.63086549e-03   6.15048000e-01
   8.29031219e-04   6.15083000e-01
   3.47369489e-04   6.15293000e-01
   6.70140810e-04   6.15122000e-01
   1.49333901e-03   6.15120000e-01
   1.07978212e-03   6.15163000e-01
   9.34504084e-05   6.15159000e-01
   1.33521539e-03   6.15217000e-01
   1.86153971e-03   6.15179000e-01
   7.46198921e-04   6.15303000e-01
   1.62920981e-03   6.15144000e-01
   1.41879300e-03   6.14982000e-01
   1.13797793e-03   6.15363000e-01
   8.74446036e-04   6.15063000e-01
   1.31381078e-03   6.15270000e-01
   2.04265694e-04   6.15330000e-01
   4.09939652e-04   6.15100000e-01
   4.99583919e-04   6.15024000e-01
   1.20865298e-03   6.15260000e-01
   5.55467324e-04   6.15125000e-01
   9.94131409e-04   6.15231000e-01
   1.28326665e-04   6.15205000e-01
   4.51296016e-04   6.15306000e-01
   4.98515650e-04   6.15261000e-01
   2.23375564e-04   6.15169000e-01
   1.50001288e-03   6.15181000e-01
   1.68235080e-03   6.14967000e-01
   3.80806435e-04   6.14994000e-01
   6.70291845e-04   6.15156000e-01
   5.93200049e-04   6.15105000e-01
   1.33189639e-03   6.15113000e-01
   1.58193071e-03   6.15155000e-01
   3.23255744e-04   6.15140000e-01
   3.61725009e-04   6.15139000e-01
   1.31721592e-03   6.15329000e-01
   1.85210369e-04   6.15240000e-01
   1.22530555e-03   6.15161000e-01
   1.03478409e-03   6.15109000e-01
   1.28293000e-03   6.15149000e-01
   1.09041869e-03   6.15078000e-01
   6.31505052e-04   6.15065000e-01
   1.09103657e-03   6.15228000e-01
   1.00894097e-03   6.15226000e-01
   1.06991061e-03   6.15311000e-01
   1.15741373e-04   6.15260000e-01
   6.35755132e-04   6.15340000e-01
   5.20354468e-04   6.15136000e-01
   3.92347941e-04   6.15247000e-01
   2.54021574e-04   6.15209000e-01
   8.62330815e-04   6.15358000e-01
   5.72846409e-04   6.15120000e-01
   1.12951724e-03   6.15209000e-01
   4.48329701e-04   6.15315000e-01
   4.20529132e-04   6.15291000e-01
   1.07646221e-03   6.15303000e-01
   7.62656579e-04   6.15119000e-01
   3.77797394e-04   6.15233000e-01
   1.01419146e-03   6.15162000e-01
   8.22172174e-04   6.15101000e-01
   6.56810329e-04   6.15150000e-01
   1.23910430e-03   6.14998000e-01
   6.07739101e-04   6.15347000e-01
   1.24179106e-03   6.15090000e-01
   9.94687590e-04   6.15289000e-01
   2.12735590e-03   6.15284000e-01
   1.31052108e-03   6.15094000e-01
   8.50695262e-04   6.15122000e-01
   8.27120476e-04   6.15105000e-01
   3.35413886e-04   6.15326000e-01
   1.26528135e-03   6.15261000e-01
   1.35803039e-03   6.15375000e-01
   9.86849273e-04   6.15141000e-01
   4.11447558e-04   6.15113000e-01
   2.42254675e-04   6.15054000e-01
   1.26710648e-03   6.15079000e-01
   8.81930821e-04   6.15317000e-01
   1.38990770e-03   6.15389000e-01
   2.16326989e-04   6.15046000e-01
   9.70243741e-04   6.15130000e-01
   8.84945618e-04   6.15126000e-01
   1.18002091e-03   6.15081000e-01
   9.00568268e-04   6.15068000e-01
   6.67175051e-04   6.15273000e-01
   5.23094711e-04   6.15093000e-01
   4.70817452e-04   6.15139000e-01
   1.38197113e-03   6.15236000e-01
   1.13538374e-03   6.15280000e-01
   7.97421666e-04   6.15210000e-01
   7.61862940e-04   6.15271000e-01
   1.09428506e-03   6.15298000e-01
   7.58195335e-04   6.15276000e-01
   2.42092548e-04   6.15110000e-01
   3.75311831e-04   6.15172000e-01
   5.98828815e-04   6.15174000e-01
   3.99661679e-04   6.15090000e-01
   2.36326953e-03   6.15110000e-01
   1.32792970e-03   6.15055000e-01
   7.93598876e-04   6.15088000e-01
   8.97159596e-04   6.15175000e-01
   5.44749264e-04   6.15209000e-01
   1.48097935e-03   6.15169000e-01
   1.06978074e-04   6.15273000e-01
   4.13909156e-04   6.15263000e-01
   4.88159190e-04   6.14980000e-01
   1.17274527e-03   6.15099000e-01
   3.44158414e-04   6.15299000e-01
   5.66841026e-04   6.15128000e-01
   9.69687171e-04   6.15130000e-01
   8.87985583e-04   6.15284000e-01
   8.79704717e-04   6.15196000e-01
   8.59207621e-04   6.15296000e-01
   2.29097644e-04   6.15238000e-01
   9.84476753e-04   6.15110000e-01
   6.09061982e-04   6.15123000e-01
   7.69633106e-04   6.15008000e-01
   4.12511215e-04   6.15249000e-01
   1.56760334e-04   6.15312000e-01
   5.26622895e-04   6.15171000e-01
   1.22161197e-03   6.15218000e-01
   8.32874863e-04   6.15115000e-01
   4.26556452e-04   6.15127000e-01
   4.31608426e-04   6.15286000e-01
   1.02421210e-03   6.15128000e-01
   1.29543662e-03   6.15181000e-01
   9.82329357e-04   6.15080000e-01
   1.03007595e-03   6.15194000e-01
   1.13132232e-03   6.15247000e-01
   1.47352442e-03   6.15327000e-01
   1.70929667e-03   6.15229000e-01
   2.14847168e-04   6.15295000e-01
   1.21346730e-03   6.15276000e-01
   1.06279480e-03   6.15229000e-01
   1.78582945e-03   6.15080000e-01
   5.52225940e-04   6.15091000e-01
   1.37952902e-04   6.15188000e-01
   1.60988896e-03   6.15211000e-01
   3.78490757e-04   6.15118000e-01
   4.57578274e-04   6.15199000e-01
   3.88650975e-04   6.15114000e-01
   1.00929721e-03   6.15173000e-01
   3.92690360e-04   6.15106000e-01
   1.12992986e-03   6.15189000e-01
   1.06282468e-03   6.15310000e-01
   7.82464837e-04   6.15228000e-01
   5.19073489e-04   6.15162000e-01
   9.87699876e-04   6.15074000e-01
   4.11831660e-04   6.15230000e-01
   7.67530944e-04   6.15291000e-01
   3.49419670e-04   6.15142000e-01
   6.91849736e-04   6.15237000e-01
   4.19992813e-04   6.15161000e-01
   5.90231188e-04   6.15236000e-01
   3.09302776e-04   6.15178000e-01
   1.26350766e-03   6.15069000e-01
   8.86105319e-04   6.15150000e-01
   3.90418953e-04   6.15250000e-01
   1.10474099e-03   6.15065000e-01
   1.98009385e-03   6.15072000e-01
   1.06242282e-03   6.15080000e-01
   2.90148349e-05   6.15128000e-01
   3.78451750e-04   6.14863000e-01
   7.02572205e-04   6.15177000e-01
   1.61792548e-03   6.15322000e-01
   9.64588494e-04   6.15095000e-01
   4.53901976e-04   6.15203000e-01
   9.66765628e-04   6.15153000e-01
   4.67205617e-04   6.15209000e-01
   1.64432662e-03   6.15204000e-01
   5.15699708e-04   6.15107000e-01
   1.07859156e-03   6.15419000e-01
   8.03357876e-04   6.14972000e-01
   1.28740828e-03   6.15153000e-01
   4.97671008e-04   6.15100000e-01
   1.14483184e-03   6.15098000e-01
   1.43611349e-03   6.15234000e-01
   5.76407439e-04   6.15193000e-01
   7.73852785e-04   6.15220000e-01
   7.37212930e-04   6.14973000e-01
   1.82519155e-03   6.14999000e-01
   7.54609950e-04   6.15228000e-01
   9.70086819e-04   6.15183000e-01
   6.67118010e-04   6.15283000e-01
   6.94246725e-04   6.15227000e-01
   6.95866833e-04   6.15299000e-01
   4.39707768e-04   6.15179000e-01
   1.41548327e-03   6.15131000e-01
   1.32148770e-03   6.15170000e-01
   4.95499476e-04   6.15099000e-01
   9.14744452e-04   6.15104000e-01
   1.20412990e-03   6.15284000e-01
   9.86693964e-04   6.15147000e-01
   1.68615421e-03   6.15139000e-01
   9.67884055e-04   6.15214000e-01
   1.70213848e-03   6.15395000e-01
   8.91963034e-04   6.15369000e-01
   1.83952185e-04   6.15076000e-01
   6.43936018e-04   6.15167000e-01
   1.39325322e-04   6.15103000e-01
   8.78593602e-04   6.15154000e-01
   1.00014399e-03   6.15271000e-01
   5.81682428e-04   6.15069000e-01
   6.87659176e-04   6.15189000e-01
   4.01419436e-04   6.15100000e-01
   6.48672185e-04   6.15088000e-01
   4.40762177e-04   6.15036000e-01
   1.03698626e-03   6.15264000e-01
   4.71519520e-04   6.15331000e-01
   1.73732112e-03   6.15270000e-01
   9.76531573e-04   6.15100000e-01
   9.61064843e-04   6.15309000e-01
   9.61719714e-04   6.15265000e-01
   1.13043042e-03   6.15183000e-01
   5.68291482e-04   6.15265000e-01
   1.01549067e-03   6.15211000e-01
   1.58384267e-04   6.15077000e-01
   3.14567727e-04   6.15078000e-01
   7.27765731e-04   6.15191000e-01
   3.43232627e-04   6.15102000e-01
   1.49784423e-03   6.15130000e-01
   8.77899993e-04   6.15123000e-01
   1.33057138e-03   6.15159000e-01
   4.09553952e-04   6.15292000e-01
   1.17987357e-03   6.15173000e-01
   4.99098711e-04   6.15146000e-01
   6.60292288e-04   6.15044000e-01
   7.51858702e-04   6.15221000e-01
   8.31117224e-04   6.14989000e-01
   1.76510737e-03   6.15151000e-01
   1.80870993e-03   6.15047000e-01
   4.89719102e-04   6.15193000e-01
   4.87801604e-04   6.15210000e-01
   7.55881859e-04   6.15211000e-01
   4.03249843e-04   6.15148000e-01
   1.23295292e-03   6.15499000e-01
   1.39274828e-03   6.15106000e-01
   1.07987050e-03   6.15195000e-01
   5.21806084e-04   6.15126000e-01
   9.86903419e-04   6.15060000e-01
   8.35578493e-04   6.15264000e-01
   4.82656297e-04   6.15342000e-01
   4.44372990e-04   6.15371000e-01
   7.32685371e-04   6.15135000e-01
   8.83326716e-04   6.15245000e-01
   7.91396868e-04   6.15212000e-01
   7.87376187e-04   6.15235000e-01
   1.69656978e-03   6.14934000e-01
   1.45243022e-03   6.15253000e-01
   1.85400231e-03   6.15185000e-01
   2.33271677e-04   6.15099000e-01
   7.11932498e-04   6.15053000e-01
   2.10448119e-03   6.15223000e-01
   8.10438804e-04   6.15105000e-01
   1.15061906e-03   6.15256000e-01
   1.64030497e-03   6.15192000e-01
   2.00216638e-03   6.15262000e-01
   7.80789233e-04   6.15169000e-01
   9.51476875e-04   6.15181000e-01
   1.21978964e-03   6.15088000e-01
   6.37167768e-04   6.15207000e-01
   5.95597569e-04   6.15031000e-01
   8.45034453e-04   6.15229000e-01
   1.15861846e-03   6.15167000e-01
   1.18882668e-03   6.15195000e-01
   8.89551393e-04   6.15231000e-01
   6.18839278e-04   6.15282000e-01
   4.14285282e-04   6.15252000e-01
   5.67709866e-04   6.15148000e-01
   2.05660899e-04   6.15178000e-01
   1.69366088e-03   6.15157000e-01
   7.21394343e-04   6.15223000e-01
   1.55053425e-03   6.15214000e-01
   9.32206146e-04   6.15129000e-01
   8.38845499e-04   6.14933000e-01
   1.02028230e-03   6.15087000e-01
   1.63438387e-03   6.15142000e-01
   1.07868525e-03   6.15060000e-01
   6.84414769e-04   6.15064000e-01
   1.30174969e-03   6.15156000e-01
   2.84823899e-04   6.15223000e-01
   1.97206637e-03   6.15114000e-01
   1.61247235e-03   6.15370000e-01
   1.12187081e-03   6.15284000e-01
   5.62913983e-04   6.15215000e-01
   1.84610965e-03   6.15054000e-01
