#             |P|               []
   8.21751393e-04   6.47933000e-01
   1.00300487e-03   6.47946000e-01
   2.84018921e-04   6.48006000e-01
   2.39474098e-03   6.47996000e-01
   2.87163483e-04   6.47907000e-01
   7.73007753e-04   6.47959000e-01
   1.62835521e-03   6.47999000e-01
   8.65796832e-04   6.48091000e-01
   2.87016763e-04   6.48078000e-01
   1.06999557e-03   6.47870000e-01
   2.06694410e-03   6.48068000e-01
   1.00384652e-03   6.48040000e-01
   2.59980045e-03   6.48017000e-01
   1.20488000e-03   6.47977000e-01
   1.48110737e-03   6.48131000e-01
   7.80886853e-04   6.47975000e-01
   8.53056938e-04   6.47975000e-01
   2.60318435e-03   6.47988000e-01
   2.98308004e-03   6.47981000e-01
   2.86132382e-03   6.47920000e-01
   1.83977501e-03   6.47989000e-01
   1.65697031e-03   6.47985000e-01
   2.16409918e-03   6.47997000e-01
   2.38716110e-03   6.48112000e-01
   1.56875577e-03   6.48073000e-01
   1.01782816e-03   6.47919000e-01
   1.89541944e-03   6.47935000e-01
   1.88615880e-03   6.47998000e-01
   3.41407780e-03   6.48026000e-01
   1.15929542e-03   6.47946000e-01
   2.10822004e-03   6.47998000e-01
   1.36751821e-03   6.48037000e-01
   7.25933741e-04   6.47913000e-01
   9.28182066e-04   6.47913000e-01
   1.24949821e-03   6.47956000e-01
   6.09675272e-04   6.47988000e-01
   4.10070881e-04   6.47962000e-01
   1.61808313e-03   6.47868000e-01
   7.41540922e-04   6.48002000e-01
   1.30770803e-03   6.47976000e-01
   2.69224510e-03   6.47937000e-01
   1.70913460e-03   6.47917000e-01
   2.02872440e-03   6.48124000e-01
   9.81543138e-04   6.48027000e-01
   1.08523526e-03   6.47998000e-01
   3.24572790e-04   6.48043000e-01
   1.00816033e-03   6.47984000e-01
   1.05869009e-03   6.47992000e-01
   1.94291134e-03   6.48086000e-01
   2.55107494e-03   6.47957000e-01
   2.92060421e-03   6.48054000e-01
   1.57565453e-03   6.47961000e-01
   1.88420039e-03   6.48039000e-01
   1.92282875e-03   6.47971000e-01
   9.84218923e-04   6.48098000e-01
   6.88805946e-04   6.47954000e-01
   8.51308833e-04   6.47942000e-01
   9.11409868e-04   6.48052000e-01
   1.61487294e-03   6.47999000e-01
   8.74387025e-04   6.48049000e-01
   8.29981890e-04   6.47847000e-01
   4.52461436e-04   6.47914000e-01
   5.50714912e-04   6.48062000e-01
   2.62408814e-03   6.47973000e-01
   1.19837714e-03   6.48015000e-01
   2.11415879e-03   6.47969000e-01
   2.32499271e-03   6.48078000e-01
   2.57889136e-03   6.47912000e-01
   2.89807255e-03   6.48021000e-01
   2.43003625e-03   6.47992000e-01
   3.03980351e-03   6.47934000e-01
   4.93473381e-04   6.48057000e-01
   1.93679646e-03   6.47929000e-01
   9.34519724e-04   6.47880000e-01
   2.03331296e-03   6.47945000e-01
   1.11534514e-03   6.48032000e-01
   1.87538858e-03   6.48044000e-01
   1.00088318e-03   6.47936000e-01
   1.62974611e-03   6.47988000e-01
   2.72604917e-03   6.47983000e-01
   1.30031433e-03   6.48003000e-01
   2.27517479e-03   6.48057000e-01
   3.52481629e-03   6.47967000e-01
   1.41825047e-03   6.47967000e-01
   2.25366126e-03   6.47995000e-01
   1.72216759e-03   6.48038000e-01
   2.46684073e-03   6.48023000e-01
   2.99942362e-03   6.47915000e-01
   3.65653786e-03   6.47992000e-01
   2.20133247e-03   6.47990000e-01
   1.83316105e-03   6.47959000e-01
   1.28675621e-03   6.48065000e-01
   3.01890674e-03   6.47900000e-01
   3.31473068e-03   6.48063000e-01
   2.30978340e-03   6.47881000e-01
   1.60850325e-03   6.47915000e-01
   2.18352029e-03   6.48029000e-01
   2.73805316e-03   6.48097000e-01
   1.84191587e-03   6.47871000e-01
   2.42096418e-03   6.48082000e-01
   1.81089742e-03   6.48035000e-01
   1.26054765e-03   6.47912000e-01
   1.85668915e-03   6.48048000e-01
   1.35498099e-03   6.47973000e-01
   3.12166391e-03   6.47919000e-01
   1.73042395e-03   6.47952000e-01
   3.11180901e-03   6.48055000e-01
   2.07844138e-03   6.47963000e-01
   1.54936323e-03   6.48074000e-01
   1.32035014e-03   6.48030000e-01
   3.34039625e-03   6.47947000e-01
   2.61531110e-04   6.47955000e-01
   1.16655576e-03   6.48046000e-01
   2.57142461e-03   6.47901000e-01
   2.92197854e-03   6.47964000e-01
   2.12025150e-03   6.47957000e-01
   1.76781490e-03   6.48047000e-01
   3.24747339e-03   6.47932000e-01
   2.47362823e-03   6.48002000e-01
   3.30211576e-03   6.48002000e-01
   3.26813247e-03   6.47928000e-01
   1.92174579e-03   6.48138000e-01
   2.16550695e-03   6.48049000e-01
   3.50540383e-03   6.48081000e-01
   2.13104510e-03   6.48124000e-01
   2.12699153e-03   6.48197000e-01
   2.25486438e-03   6.47988000e-01
   1.76928837e-03   6.48089000e-01
   2.47158492e-03   6.48048000e-01
   2.87462165e-03   6.48022000e-01
   2.38192103e-03   6.47954000e-01
   1.93217906e-03   6.47980000e-01
   3.44327870e-03   6.48043000e-01
   2.80414840e-03   6.48058000e-01
   3.19799999e-03   6.48090000e-01
   3.30464397e-03   6.48007000e-01
   1.39533454e-03   6.48079000e-01
   3.34457963e-03   6.48076000e-01
   3.11909706e-03   6.47959000e-01
   8.88926762e-04   6.48006000e-01
   1.80407731e-03   6.47998000e-01
   1.40273191e-03   6.48085000e-01
   2.24793532e-03   6.47904000e-01
   2.70304856e-03   6.48104000e-01
   2.13800691e-03   6.48058000e-01
   3.92761569e-03   6.48109000e-01
   2.84776216e-03   6.48086000e-01
   2.11470548e-03   6.47924000e-01
   1.91077224e-03   6.48026000e-01
   1.34282866e-03   6.48033000e-01
   2.80677710e-03   6.48028000e-01
   2.11954163e-03   6.48044000e-01
   2.09709247e-03   6.47845000e-01
   5.06945158e-04   6.48037000e-01
   1.38188342e-03   6.47951000e-01
   1.23580966e-03   6.48000000e-01
   2.76635674e-03   6.48032000e-01
   1.57183991e-03   6.48097000e-01
   2.17723286e-03   6.47940000e-01
   4.12096355e-03   6.47933000e-01
   3.16892113e-03   6.47947000e-01
   3.50124352e-03   6.47981000e-01
   1.21462474e-03   6.48007000e-01
   1.74894079e-03   6.47905000e-01
   2.44217632e-03   6.47994000e-01
   2.68834310e-03   6.48102000e-01
   2.43929899e-03   6.48009000e-01
   3.69694934e-04   6.48069000e-01
   1.65897077e-03   6.48045000e-01
   5.05264907e-04   6.48020000e-01
   8.42892665e-04   6.48051000e-01
   3.04940105e-04   6.48144000e-01
   5.15592704e-04   6.47972000e-01
   1.81266837e-03   6.47950000e-01
   2.47477997e-03   6.47958000e-01
   2.86448006e-03   6.48121000e-01
   3.26044818e-03   6.48173000e-01
   1.69435580e-03   6.47990000e-01
   2.13415689e-03   6.48020000e-01
   5.91047047e-04   6.47827000e-01
   1.15847444e-03   6.47935000e-01
   7.46129479e-04   6.47929000e-01
   7.51951513e-04   6.47989000e-01
   2.31485664e-03   6.48004000e-01
   1.92618350e-03   6.48040000e-01
   1.20610380e-03   6.47963000e-01
   5.02781047e-04   6.47886000e-01
   1.40526635e-03   6.47931000e-01
   1.81624437e-03   6.48132000e-01
   5.51210284e-04   6.47867000e-01
   2.09449592e-03   6.48020000e-01
   2.24911065e-03   6.47882000e-01
   1.47943183e-03   6.48001000e-01
   7.60969525e-04   6.48038000e-01
   7.74586032e-04   6.48021000e-01
   1.02415523e-03   6.48026000e-01
   2.45194360e-03   6.48014000e-01
   9.99120465e-04   6.47995000e-01
   6.24342824e-04   6.47895000e-01
   7.22484152e-04   6.47926000e-01
   2.60340851e-03   6.48013000e-01
   1.60120188e-03   6.48098000e-01
   2.98886710e-03   6.48000000e-01
   3.11735946e-03   6.48039000e-01
   2.25901466e-03   6.48109000e-01
   1.80180153e-03   6.47986000e-01
   2.57748641e-03   6.48032000e-01
   1.65830520e-03   6.47999000e-01
   4.88596350e-04   6.48093000e-01
   8.70663526e-04   6.48168000e-01
   1.02295470e-03   6.47965000e-01
   1.01755398e-04   6.47974000e-01
   7.65559057e-04   6.48051000e-01
   2.66378383e-04   6.48035000e-01
   1.19381933e-03   6.48022000e-01
   1.87837020e-03   6.47961000e-01
   2.00012924e-03   6.47969000e-01
   2.35287288e-03   6.48082000e-01
   8.87610824e-04   6.48048000e-01
   1.65140130e-03   6.47955000e-01
   1.15798601e-03   6.47976000e-01
   8.93237247e-04   6.48060000e-01
   1.03926774e-03   6.48045000e-01
   1.82887453e-03   6.47977000e-01
   4.13762554e-04   6.48014000e-01
   8.29225108e-04   6.48027000e-01
   1.97834087e-03   6.47997000e-01
   1.86951273e-03   6.48024000e-01
   1.99073810e-03   6.47895000e-01
   2.27465695e-03   6.48023000e-01
   2.23022164e-03   6.48008000e-01
   2.90905227e-03   6.48090000e-01
   2.99450905e-03   6.48042000e-01
   2.82834931e-03   6.47985000e-01
   1.41823079e-03   6.47885000e-01
   2.33982449e-03   6.48019000e-01
   8.48550557e-04   6.48117000e-01
   2.31704163e-03   6.48083000e-01
   1.21346662e-03   6.47972000e-01
   9.75523402e-04   6.47958000e-01
   1.69773064e-03   6.47889000e-01
   7.11523470e-04   6.48042000e-01
   3.90490107e-03   6.47989000e-01
   1.40907860e-03   6.47936000e-01
   6.29498607e-04   6.47922000e-01
   1.83461392e-03   6.48002000e-01
   1.84991257e-03   6.48038000e-01
   3.42631854e-04   6.48056000e-01
   2.15504302e-03   6.48011000e-01
   1.39262380e-03   6.47962000e-01
   1.92386651e-03   6.47894000e-01
   3.01436259e-03   6.47954000e-01
   3.48875094e-04   6.47936000e-01
   1.18020112e-03   6.48065000e-01
   5.08715959e-04   6.48025000e-01
   1.35789652e-03   6.48051000e-01
   2.64833099e-03   6.48043000e-01
   3.09716384e-03   6.47987000e-01
   1.78450255e-03   6.48126000e-01
   2.09286754e-03   6.48071000e-01
   2.94252244e-03   6.47957000e-01
   2.69765208e-03   6.47903000e-01
   3.32555903e-03   6.47950000e-01
   2.21768372e-03   6.47941000e-01
   3.31398692e-03   6.48039000e-01
   1.56355602e-03   6.48169000e-01
   1.74265780e-03   6.47936000e-01
   2.12098727e-03   6.47926000e-01
   4.06618191e-04   6.47966000e-01
   2.04749551e-03   6.48118000e-01
   2.91542173e-03   6.47984000e-01
   2.06991227e-03   6.48081000e-01
   2.28264623e-03   6.48027000e-01
   2.10845680e-03   6.48101000e-01
   1.83277014e-03   6.48150000e-01
   3.27435647e-03   6.47930000e-01
   1.00084289e-03   6.48165000e-01
   3.15305065e-03   6.47901000e-01
   1.20002300e-03   6.48032000e-01
   1.32277191e-03   6.48057000e-01
   2.39364922e-03   6.47983000e-01
   2.45099676e-03   6.47906000e-01
   2.70070482e-03   6.47895000e-01
   1.24528168e-03   6.48011000e-01
   9.54644681e-04   6.47893000e-01
   1.13810071e-03   6.47956000e-01
   9.02559805e-05   6.48082000e-01
   9.94427519e-04   6.48062000e-01
   9.55297284e-04   6.47926000e-01
   1.64988009e-03   6.47995000e-01
   2.30874166e-03   6.47987000e-01
   2.29636345e-03   6.48057000e-01
   1.88434502e-03   6.48016000e-01
   1.06231334e-03   6.48110000e-01
   1.91218940e-03   6.48027000e-01
   2.07427772e-03   6.48006000e-01
   2.60292701e-03   6.48052000e-01
   2.75551469e-03   6.48038000e-01
   1.80723503e-03   6.47956000e-01
   2.02729015e-03   6.48108000e-01
   1.73355250e-03   6.48010000e-01
   1.58500024e-03   6.48086000e-01
   2.28439581e-03   6.48100000e-01
   2.09593078e-03   6.48023000e-01
   3.34157269e-03   6.47971000e-01
   3.03241380e-03   6.47948000e-01
   1.79585707e-03   6.47938000e-01
   3.35603328e-03   6.47994000e-01
   1.69549281e-03   6.47934000e-01
   2.41189323e-03   6.48065000e-01
   1.95048066e-03   6.47917000e-01
   2.43462415e-03   6.48038000e-01
   9.06336920e-04   6.48081000e-01
   1.46792452e-03   6.48055000e-01
   1.67924620e-03   6.47947000e-01
   1.65352692e-03   6.47933000e-01
   2.34741495e-03   6.47937000e-01
   2.68971344e-03   6.48039000e-01
   2.27583147e-03   6.47897000e-01
   3.81534318e-03   6.48077000e-01
   2.07610153e-03   6.48033000e-01
   2.31430895e-03   6.47860000e-01
   1.68943603e-03   6.47965000e-01
   3.29848424e-03   6.47988000e-01
   1.78190623e-03   6.48075000e-01
   2.79064886e-03   6.48091000e-01
   3.79253027e-03   6.48103000e-01
   2.28164170e-03   6.47992000e-01
   2.40273568e-03   6.47959000e-01
   3.23832555e-03   6.48032000e-01
   2.27546498e-03   6.48058000e-01
   2.85247934e-03   6.47856000e-01
   2.53930275e-03   6.47923000e-01
   1.64224360e-03   6.47897000e-01
   1.54811225e-03   6.48135000e-01
   2.56437919e-03   6.48125000e-01
   1.48920811e-03   6.48090000e-01
   2.53814822e-03   6.48000000e-01
   1.42084014e-03   6.48064000e-01
   3.19863942e-03   6.48020000e-01
   2.41736708e-03   6.48091000e-01
   1.84475101e-03   6.47988000e-01
   3.68101280e-03   6.48115000e-01
   2.38851672e-03   6.48008000e-01
   2.68804558e-03   6.48031000e-01
   3.13465732e-03   6.47864000e-01
   2.66911884e-03   6.48108000e-01
   2.97502725e-03   6.48015000e-01
   2.69464983e-03   6.47905000e-01
   2.71201380e-03   6.47998000e-01
   2.64433969e-03   6.47942000e-01
   1.29374473e-03   6.47922000e-01
   2.60126267e-03   6.47967000e-01
   1.61622966e-03   6.47958000e-01
   2.17957243e-03   6.47959000e-01
   7.36058922e-04   6.48014000e-01
   2.77178084e-03   6.47966000e-01
   1.74243826e-03   6.48005000e-01
   1.34686000e-03   6.47968000e-01
   6.50332893e-04   6.48004000e-01
   6.43982514e-04   6.47892000e-01
   1.95575694e-03   6.47932000e-01
   2.92808177e-03   6.47973000e-01
   1.37653980e-03   6.47824000e-01
   1.20029850e-03   6.47933000e-01
   2.92177829e-03   6.48100000e-01
   1.69706447e-03   6.47969000e-01
   1.22160263e-03   6.47962000e-01
   1.81253544e-03   6.48023000e-01
   2.39164609e-03   6.48069000e-01
   2.83010642e-03   6.48003000e-01
   1.42852004e-03   6.48098000e-01
   1.16982916e-03   6.47985000e-01
   9.29741830e-04   6.47914000e-01
   1.99666251e-03   6.48067000e-01
   7.60654642e-04   6.48047000e-01
   1.39002375e-03   6.48014000e-01
   2.75034198e-04   6.48069000e-01
   9.91840921e-04   6.47994000e-01
   1.04752101e-03   6.47935000e-01
   2.97882572e-03   6.47965000e-01
   1.78354863e-03   6.48043000e-01
   3.17524267e-03   6.47961000e-01
   1.43786852e-03   6.48005000e-01
   1.92571228e-03   6.48064000e-01
   4.39210155e-04   6.48093000e-01
   1.11342055e-03   6.48139000e-01
   6.20385634e-04   6.47940000e-01
   1.46869967e-03   6.48029000e-01
   1.10958744e-03   6.48003000e-01
   8.00726073e-04   6.47931000e-01
   7.12361402e-04   6.47946000e-01
   1.40670469e-03   6.47977000e-01
   2.53101735e-03   6.47997000e-01
   1.58317266e-03   6.47911000e-01
   1.10390931e-03   6.48026000e-01
   2.98024531e-03   6.48062000e-01
   2.93222875e-03   6.47920000e-01
   2.15809089e-03   6.47966000e-01
   3.10913139e-03   6.48052000e-01
   7.64679074e-04   6.47990000e-01
   1.37871642e-03   6.48013000e-01
   2.07931735e-03   6.47996000e-01
   1.30545494e-03   6.47980000e-01
   9.61115340e-04   6.48059000e-01
   1.41780612e-03   6.47999000e-01
   1.52461350e-03   6.47873000e-01
   1.25168296e-03   6.48120000e-01
   1.45585484e-03   6.48103000e-01
   1.47550935e-03   6.47977000e-01
   2.37308283e-03   6.48022000e-01
   2.07230353e-03   6.48012000e-01
   2.76734985e-03   6.47925000e-01
   2.46469660e-03   6.47962000e-01
   1.40809636e-03   6.48015000e-01
   1.27767717e-03   6.48023000e-01
   7.52749380e-04   6.48073000e-01
   1.46513756e-03   6.48069000e-01
   1.29619182e-03   6.47970000e-01
   2.31239575e-03   6.47960000e-01
   1.94543465e-03   6.48020000e-01
   2.17186296e-03   6.48073000e-01
   3.11248121e-03   6.47998000e-01
   3.26318918e-03   6.48003000e-01
   2.81617660e-03   6.48054000e-01
   2.92323710e-03   6.48096000e-01
   1.76937543e-03   6.48114000e-01
   1.03714448e-03   6.48045000e-01
   1.95737042e-04   6.48074000e-01
   4.18212177e-04   6.48097000e-01
   1.24259023e-03   6.47937000e-01
   7.39472959e-04   6.48002000e-01
   9.86216954e-04   6.48004000e-01
   1.24982011e-03   6.48053000e-01
   1.15900375e-03   6.48098000e-01
   1.41691317e-03   6.47928000e-01
   1.57353084e-03   6.47941000e-01
   1.53076765e-03   6.47943000e-01
   2.54408817e-03   6.47994000e-01
   2.93295718e-03   6.47955000e-01
   2.62794024e-03   6.47965000e-01
   2.87170316e-03   6.48068000e-01
   1.63632217e-03   6.47914000e-01
   2.22468669e-03   6.47865000e-01
   1.41279914e-03   6.47914000e-01
   3.56460990e-03   6.47947000e-01
   3.15667774e-03   6.47883000e-01
   1.99490207e-03   6.47989000e-01
   1.45431545e-03   6.48185000e-01
   2.63283072e-03   6.47976000e-01
   2.65888966e-03   6.48039000e-01
   4.20671040e-04   6.47965000e-01
   7.49438417e-04   6.48040000e-01
   2.40924506e-03   6.48002000e-01
   8.56186065e-04   6.47998000e-01
   2.94101189e-03   6.48096000e-01
   2.96677681e-03   6.47882000e-01
   2.93307709e-03   6.48021000e-01
   2.83253006e-03   6.48082000e-01
   2.55639049e-03   6.47859000e-01
   1.46772385e-03   6.48022000e-01
   1.72413036e-03   6.48017000e-01
   1.20543433e-03   6.48086000e-01
   2.28940506e-03   6.48065000e-01
   1.63216046e-03   6.48001000e-01
   1.40767138e-03   6.48083000e-01
   3.50094970e-03   6.48019000e-01
   3.53849684e-03   6.47963000e-01
   2.79030915e-03   6.47935000e-01
   2.19163034e-03   6.47917000e-01
   3.07143913e-03   6.48043000e-01
   3.94846651e-03   6.47961000e-01
   1.14787352e-03   6.48051000e-01
   2.30947341e-03   6.47889000e-01
   1.93408212e-03   6.47925000e-01
   6.90255257e-04   6.47922000e-01
   1.73159167e-04   6.47870000e-01
   1.93864180e-03   6.47959000e-01
   1.08828980e-03   6.48089000e-01
   2.22624916e-03   6.47981000e-01
   2.54889729e-03   6.47990000e-01
   3.11819759e-03   6.47959000e-01
   2.20633857e-03   6.48061000e-01
   2.09926442e-03   6.47870000e-01
   2.87601826e-03   6.48070000e-01
   1.86010731e-03   6.48043000e-01
   2.33823050e-03   6.47892000e-01
   1.87934408e-03   6.48052000e-01
   3.22450248e-03   6.47965000e-01
   3.08784752e-03   6.47956000e-01
   2.16213055e-03   6.47919000e-01
   1.80971077e-03   6.47996000e-01
   8.92986488e-04   6.47985000e-01
   1.28197402e-03   6.47926000e-01
   1.32440525e-03   6.47915000e-01
   1.20335389e-03   6.47970000e-01
   8.65462855e-04   6.47885000e-01
   1.59640729e-03   6.47964000e-01
   1.87875150e-03   6.48009000e-01
   2.14913481e-03   6.47975000e-01
   1.52720419e-03   6.47965000e-01
   1.43484345e-03   6.48013000e-01
   2.04695112e-03   6.48001000e-01
   2.53386791e-03   6.47963000e-01
   2.33826986e-03   6.48041000e-01
   2.36290864e-03   6.48068000e-01
   2.38602925e-03   6.47917000e-01
   1.53688182e-03   6.48044000e-01
   5.10228732e-04   6.47989000e-01
   2.00685495e-03   6.47993000e-01
   1.08857052e-03   6.48109000e-01
   2.41151470e-03   6.48017000e-01
   2.72234725e-03   6.47976000e-01
   7.88949941e-04   6.48025000e-01
   6.24239357e-04   6.48027000e-01
   1.49816791e-03   6.48041000e-01
   2.74638747e-03   6.47957000e-01
   2.74907909e-03   6.47976000e-01
   2.47017081e-03   6.47905000e-01
   3.35609156e-03   6.47935000e-01
   2.20129174e-03   6.48050000e-01
   2.33793878e-03   6.48060000e-01
   9.97441266e-04   6.47927000e-01
   9.86603589e-04   6.48007000e-01
   1.04539247e-03   6.48013000e-01
   2.13344947e-03   6.48105000e-01
   2.14804863e-03   6.47959000e-01
   1.13080306e-03   6.47968000e-01
   2.01564103e-03   6.48048000e-01
   2.39670914e-03   6.47999000e-01
   1.74698845e-03   6.48073000e-01
   2.93161469e-03   6.47882000e-01
   2.62501696e-03   6.48162000e-01
   2.10095403e-03   6.47916000e-01
   3.47809820e-03   6.48065000e-01
   2.06266241e-03   6.47922000e-01
   1.81717509e-03   6.47958000e-01
   8.07018210e-04   6.48109000e-01
   2.77212325e-03   6.48024000e-01
   2.70320753e-03   6.47908000e-01
   1.79171939e-03   6.47983000e-01
   2.74533552e-03   6.48084000e-01
   1.09439631e-03   6.47995000e-01
   8.68500762e-04   6.48059000e-01
   1.78759340e-03   6.47986000e-01
   6.24392566e-04   6.48124000e-01
   1.10459191e-03   6.48072000e-01
   1.31068676e-03   6.48079000e-01
   2.56141037e-03   6.47993000e-01
   1.21967772e-03   6.47995000e-01
   1.36924749e-03   6.48010000e-01
   2.06219885e-03   6.48108000e-01
   1.72354509e-03   6.48009000e-01
   1.67996731e-03   6.48158000e-01
   8.08932645e-04   6.47999000e-01
   4.56029926e-04   6.48011000e-01
   8.34275517e-04   6.47972000e-01
   9.90232088e-05   6.48104000e-01
   1.09830187e-03   6.47977000e-01
   1.03044283e-03   6.48019000e-01
   2.01403411e-03   6.48078000e-01
   2.42304315e-03   6.48001000e-01
   2.26679733e-03   6.47959000e-01
   1.97288032e-03   6.47996000e-01
   7.26079241e-04   6.48050000e-01
   1.65678332e-03   6.48030000e-01
   1.43322289e-03   6.48031000e-01
   9.95751310e-04   6.47925000e-01
   2.35008853e-03   6.48065000e-01
   3.43781012e-03   6.48061000e-01
   3.26736660e-03   6.48081000e-01
   1.94066366e-03   6.48046000e-01
   2.19453958e-03   6.48024000e-01
   2.58647893e-03   6.48035000e-01
   1.46974983e-03   6.48031000e-01
   1.44085465e-03   6.47926000e-01
   2.26055390e-04   6.47829000e-01
   2.03707696e-03   6.47920000e-01
   1.63419829e-03   6.47979000e-01
   1.01427931e-03   6.47940000e-01
   2.26173970e-03   6.48065000e-01
   9.19679429e-04   6.48049000e-01
   1.47533328e-03   6.47957000e-01
   4.59530844e-04   6.47976000e-01
   7.47617047e-04   6.47935000e-01
   1.89311389e-03   6.47980000e-01
   3.60572083e-03   6.47971000e-01
   2.44070927e-03   6.48091000e-01
   3.59510133e-03   6.48050000e-01
   2.44309131e-03   6.48014000e-01
   2.86094240e-03   6.47914000e-01
   3.65304813e-03   6.48120000e-01
   1.77706644e-03   6.47976000e-01
   2.44353381e-03   6.48014000e-01
   3.81595186e-03   6.47954000e-01
   4.24324169e-03   6.48115000e-01
   2.36894801e-03   6.48050000e-01
   1.78369643e-03   6.47996000e-01
   1.64866342e-03   6.47944000e-01
   2.32668687e-03   6.48059000e-01
   7.79273712e-04   6.47885000e-01
   1.54281853e-03   6.47954000e-01
