#          |P|               []
   9.78193984e-03   6.14229000e-01
   9.15100508e-03   6.14145000e-01
   1.16998624e-03   6.14454000e-01
   8.37747361e-03   6.14013000e-01
   1.59562803e-02   6.14627000e-01
   1.66628306e-02   6.14272000e-01
   2.00686371e-02   6.14552000e-01
   9.77633057e-03   6.14474000e-01
   1.36551534e-02   6.14676000e-01
   1.64972674e-02   6.14445000e-01
   5.15333216e-03   6.14597000e-01
   1.09257580e-02   6.14941000e-01
   6.31758733e-03   6.15045000e-01
   7.84681968e-03   6.14488000e-01
   1.47174264e-02   6.14525000e-01
   1.24486180e-02   6.14367000e-01
   1.67252165e-02   6.14360000e-01
   6.19665014e-03   6.14336000e-01
   1.09304962e-02   6.14176000e-01
   9.40956233e-03   6.14331000e-01
   6.91972721e-03   6.14403000e-01
   7.91553803e-03   6.14286000e-01
   4.00168326e-03   6.14374000e-01
   3.85086266e-03   6.14679000e-01
   1.93169768e-02   6.14871000e-01
   1.56980523e-02   6.14626000e-01
   1.77580908e-02   6.14399000e-01
   9.36046264e-03   6.14678000e-01
   2.13173495e-02   6.14897000e-01
   1.19166589e-02   6.14771000e-01
   9.94709261e-03   6.14794000e-01
   1.79340792e-02   6.14506000e-01
   1.47163173e-02   6.14486000e-01
   1.78235286e-02   6.14670000e-01
   3.02086452e-03   6.14686000e-01
   1.75460302e-02   6.14893000e-01
   1.73089412e-02   6.14509000e-01
   1.83001530e-02   6.14396000e-01
   1.66354472e-02   6.14506000e-01
   2.14951177e-02   6.14665000e-01
   1.86982601e-02   6.14550000e-01
   1.57625076e-02   6.14468000e-01
   1.95089241e-02   6.14244000e-01
   2.01756112e-02   6.14918000e-01
   1.96260759e-02   6.14514000e-01
   1.76600407e-02   6.13942000e-01
   1.75205289e-02   6.14478000e-01
   1.63302652e-02   6.14773000e-01
   2.04017936e-02   6.14540000e-01
   1.75675307e-02   6.14576000e-01
   2.37252936e-02   6.14038000e-01
   2.19765292e-02   6.14410000e-01
   1.31823847e-02   6.14818000e-01
   1.59120926e-02   6.14313000e-01
   1.54650837e-02   6.14519000e-01
   1.89131292e-02   6.14653000e-01
   1.99944902e-02   6.14502000e-01
   1.88118373e-02   6.14593000e-01
   1.72646241e-02   6.14643000e-01
   1.43594496e-02   6.14579000e-01
   7.99813021e-03   6.14772000e-01
   6.84180433e-03   6.14099000e-01
   1.07604101e-02   6.14112000e-01
   6.62670968e-03   6.14218000e-01
   5.18696551e-03   6.14196000e-01
   1.37135972e-02   6.14507000e-01
   1.49030058e-02   6.14714000e-01
   1.32336899e-02   6.14584000e-01
   1.91507661e-02   6.14423000e-01
   2.50647675e-03   6.14380000e-01
   1.10404475e-02   6.14309000e-01
   1.18359377e-02   6.14859000e-01
   1.26836372e-02   6.14331000e-01
   1.78466181e-02   6.14260000e-01
   1.82123038e-02   6.14309000e-01
   1.82443134e-02   6.14592000e-01
   3.54000915e-03   6.14403000e-01
   4.01324971e-03   6.14272000e-01
   1.00983946e-02   6.14345000e-01
   2.46173566e-02   6.14557000e-01
   1.77092584e-02   6.14836000e-01
   1.70166070e-02   6.14814000e-01
   1.65362481e-02   6.14969000e-01
   1.78273020e-02   6.14511000e-01
   2.66389311e-03   6.14586000e-01
   7.50052092e-03   6.14488000e-01
   1.47483685e-02   6.14928000e-01
   1.96183834e-02   6.14146000e-01
   1.73828945e-02   6.14378000e-01
   1.39930874e-02   6.14514000e-01
   1.46479495e-02   6.14703000e-01
   1.23639024e-02   6.14840000e-01
   1.49805646e-02   6.14415000e-01
   1.08817805e-02   6.14412000e-01
   1.20631003e-02   6.14211000e-01
   7.57015725e-03   6.14285000e-01
   6.86197130e-03   6.14499000e-01
   8.53858733e-03   6.14314000e-01
   1.04884536e-02   6.14112000e-01
   7.06359965e-03   6.14157000e-01
   6.28314138e-03   6.14183000e-01
   3.37717838e-03   6.14596000e-01
   1.15642680e-02   6.14623000e-01
   1.27465182e-02   6.14654000e-01
   5.00260978e-03   6.14381000e-01
   1.29939900e-02   6.14318000e-01
   1.29643740e-02   6.14540000e-01
   9.32526007e-03   6.14272000e-01
   2.23046123e-02   6.14366000e-01
   9.34815070e-03   6.14572000e-01
   6.94717937e-03   6.14757000e-01
   1.13782048e-02   6.14306000e-01
   6.25613527e-03   6.14415000e-01
   2.10199036e-02   6.14505000e-01
   1.13410676e-02   6.14969000e-01
   2.03424080e-02   6.14646000e-01
   2.06961802e-02   6.14685000e-01
   1.62414544e-02   6.14682000e-01
   1.51052806e-02   6.14247000e-01
   5.04035327e-03   6.14385000e-01
   1.25063754e-02   6.14309000e-01
   1.22613940e-02   6.14432000e-01
   1.48299012e-02   6.14511000e-01
   1.43016176e-02   6.14138000e-01
   1.83490961e-02   6.15023000e-01
   9.91778238e-03   6.14939000e-01
   6.77748460e-03   6.14302000e-01
   1.02716781e-02   6.14481000e-01
   4.51404375e-03   6.14462000e-01
   8.53697876e-03   6.14380000e-01
   5.40553443e-03   6.14368000e-01
   9.70589738e-03   6.14657000e-01
   2.13706113e-02   6.14558000e-01
   8.44689016e-03   6.13787000e-01
   1.68893586e-02   6.15009000e-01
   1.63286013e-02   6.14173000e-01
   2.02248060e-02   6.14412000e-01
   1.82660419e-02   6.14632000e-01
   1.61970020e-02   6.14578000e-01
   1.23726695e-02   6.14619000e-01
   2.52276748e-02   6.14403000e-01
   1.89337933e-02   6.14676000e-01
   9.47946652e-03   6.14701000e-01
   4.95181177e-03   6.14283000e-01
   1.85785144e-02   6.14235000e-01
   1.25645159e-02   6.14678000e-01
   2.13290740e-02   6.14523000e-01
   7.05295828e-03   6.14513000e-01
   1.47376200e-02   6.14249000e-01
   1.92308030e-02   6.14662000e-01
   1.24323043e-02   6.14572000e-01
   1.36676754e-02   6.14425000e-01
   9.46888457e-03   6.14222000e-01
   3.89016080e-04   6.14585000e-01
   3.05942550e-03   6.14734000e-01
   1.71664809e-02   6.14227000e-01
   2.22777407e-02   6.14233000e-01
   7.58224787e-03   6.14967000e-01
   6.28044561e-03   6.14744000e-01
   1.37271468e-02   6.14604000e-01
   1.56411033e-02   6.14296000e-01
   1.97336391e-02   6.14355000e-01
   1.88302116e-02   6.14847000e-01
   2.09990575e-02   6.14406000e-01
   1.88181671e-02   6.14900000e-01
   1.11136492e-02   6.14440000e-01
   3.15533841e-03   6.14250000e-01
   1.90972051e-02   6.14761000e-01
   9.19898003e-03   6.14285000e-01
   2.48283896e-02   6.14631000e-01
   2.29987297e-02   6.14444000e-01
   1.40831128e-02   6.14462000e-01
   1.07752933e-02   6.14373000e-01
   1.71817250e-02   6.14358000e-01
   2.01602594e-02   6.14854000e-01
   2.30204441e-02   6.14730000e-01
   1.57915128e-02   6.14315000e-01
   2.61103753e-02   6.14604000e-01
   1.31597799e-02   6.14385000e-01
   9.91040874e-03   6.14155000e-01
   1.45805646e-02   6.15133000e-01
   8.61703277e-03   6.14321000e-01
   1.53158732e-02   6.14445000e-01
   1.80896890e-02   6.14504000e-01
   3.37592840e-03   6.14187000e-01
   1.21780403e-02   6.14212000e-01
   4.33425259e-04   6.14250000e-01
   1.45724911e-02   6.14453000e-01
   1.20130940e-02   6.14171000e-01
   1.60504230e-02   6.14492000e-01
   2.03115614e-02   6.14653000e-01
   1.58458446e-02   6.13968000e-01
   1.50899328e-02   6.14416000e-01
   2.45545316e-02   6.14489000e-01
   1.12407704e-02   6.14352000e-01
   1.83958786e-02   6.14785000e-01
   1.49804328e-02   6.14723000e-01
   1.10297908e-02   6.14755000e-01
   1.63991401e-02   6.14889000e-01
   2.09362561e-02   6.14525000e-01
   1.93421153e-02   6.14199000e-01
   1.27500026e-02   6.14395000e-01
   2.03715072e-02   6.14299000e-01
   7.97797170e-03   6.14702000e-01
   5.02134112e-03   6.14748000e-01
   4.77309546e-03   6.14610000e-01
   3.50624617e-03   6.13948000e-01
   9.99107511e-03   6.14652000e-01
   2.11148806e-02   6.14685000e-01
   2.81636982e-03   6.14955000e-01
   1.02681544e-02   6.14830000e-01
   1.06467910e-02   6.14495000e-01
   1.93748696e-02   6.14269000e-01
   1.74506854e-02   6.14534000e-01
   1.38261986e-02   6.13938000e-01
   2.05368106e-02   6.14274000e-01
   2.18611184e-02   6.14267000e-01
   1.39313024e-02   6.14346000e-01
   2.26901958e-02   6.14933000e-01
   2.30478864e-02   6.14980000e-01
   2.36635401e-02   6.14247000e-01
   1.78147442e-02   6.14326000e-01
   3.31010767e-03   6.14425000e-01
   1.58955525e-02   6.14578000e-01
   1.43511865e-02   6.14819000e-01
   1.40969116e-02   6.14133000e-01
   1.82320791e-02   6.14739000e-01
   1.61194396e-02   6.14520000e-01
   1.20743803e-02   6.14288000e-01
   1.17260797e-02   6.14502000e-01
   5.33564767e-03   6.14165000e-01
   1.13838328e-02   6.13946000e-01
   1.83186119e-02   6.14277000e-01
   2.03242416e-02   6.14752000e-01
   1.70965089e-02   6.14405000e-01
   2.98245846e-03   6.14659000e-01
   1.53141952e-02   6.14714000e-01
   1.00023909e-02   6.14579000e-01
   1.00278363e-02   6.14124000e-01
   1.09114112e-02   6.14531000e-01
   1.46038660e-02   6.14674000e-01
   1.84233034e-02   6.14601000e-01
   5.32382388e-03   6.14262000e-01
   1.68739170e-03   6.14284000e-01
   1.82452848e-02   6.14256000e-01
   1.77229109e-02   6.14229000e-01
   2.31694335e-02   6.14525000e-01
   1.77144264e-02   6.14262000e-01
   4.46745768e-03   6.14029000e-01
   1.07524284e-02   6.14538000e-01
   1.23751954e-02   6.14597000e-01
   1.39418290e-02   6.14364000e-01
   2.19762392e-03   6.14497000e-01
   1.48493259e-02   6.14493000e-01
   1.10941928e-02   6.14605000e-01
   1.49690904e-02   6.14113000e-01
   2.11415139e-02   6.14732000e-01
   1.46270280e-02   6.14655000e-01
   5.19690810e-03   6.14510000e-01
   1.57540929e-02   6.14097000e-01
   1.77231797e-02   6.14473000e-01
   1.74611108e-02   6.14471000e-01
   6.87151065e-03   6.14184000e-01
   1.54633007e-02   6.14468000e-01
   1.71780485e-02   6.14430000e-01
   1.13883490e-02   6.14650000e-01
   2.10427722e-02   6.14480000e-01
   7.50958759e-03   6.14549000e-01
   1.05459250e-02   6.14536000e-01
   1.43962349e-02   6.14975000e-01
   2.02596562e-02   6.14451000e-01
   6.46467818e-03   6.13982000e-01
   1.96038019e-02   6.14896000e-01
   1.58804419e-02   6.14861000e-01
   2.09565829e-02   6.14221000e-01
   8.40920383e-03   6.14713000e-01
   1.26716586e-02   6.13850000e-01
   1.84822641e-02   6.14561000e-01
   2.59233675e-02   6.14577000e-01
   2.21779391e-02   6.14547000e-01
   2.19384506e-02   6.14690000e-01
   1.36242214e-02   6.14521000e-01
   2.04325758e-02   6.14667000e-01
   1.74397985e-02   6.14684000e-01
   3.82460958e-03   6.14441000e-01
   6.92881487e-03   6.14177000e-01
   7.71702484e-03   6.14629000e-01
   5.78820706e-03   6.14157000e-01
   9.02796043e-03   6.14513000e-01
   2.07108704e-02   6.13969000e-01
   1.87836166e-02   6.14455000e-01
   1.42066116e-02   6.14177000e-01
   1.88024170e-02   6.14340000e-01
   8.76746748e-03   6.14244000e-01
   1.65699148e-02   6.14329000e-01
   2.02491867e-02   6.14873000e-01
   1.57000788e-02   6.14168000e-01
   1.82651805e-02   6.14297000e-01
   1.32078439e-02   6.14516000e-01
   1.83209331e-02   6.14711000e-01
   1.22182304e-02   6.14270000e-01
   2.16186167e-02   6.14707000e-01
   9.89829800e-03   6.14551000e-01
   2.69154873e-03   6.14211000e-01
   6.29831261e-03   6.14183000e-01
   4.58170957e-03   6.14326000e-01
   5.53178272e-03   6.14626000e-01
   1.72412618e-02   6.14187000e-01
   1.05239987e-02   6.14245000e-01
   9.10141412e-03   6.14684000e-01
   1.41655129e-02   6.14418000e-01
   1.40198493e-02   6.14506000e-01
   1.43638632e-02   6.14649000e-01
   2.06023311e-02   6.14378000e-01
   6.22289520e-03   6.14902000e-01
   9.86024365e-03   6.14255000e-01
   1.35913965e-02   6.14498000e-01
   1.59048758e-02   6.14320000e-01
   2.00715482e-02   6.14368000e-01
   1.68991039e-02   6.14777000e-01
   2.21439509e-02   6.14445000e-01
   1.15794016e-02   6.14278000e-01
   1.80441492e-02   6.14532000e-01
   5.08613819e-03   6.14238000e-01
   1.55633996e-02   6.14489000e-01
   1.12407092e-02   6.14611000e-01
   1.60501129e-02   6.14124000e-01
   3.88360027e-03   6.14746000e-01
   1.10972532e-02   6.14587000e-01
   1.89238188e-02   6.14180000e-01
   1.46985147e-02   6.14573000e-01
   1.07013988e-02   6.14107000e-01
   1.23520648e-02   6.14819000e-01
   1.54901983e-02   6.14216000e-01
   1.11443296e-02   6.14273000e-01
   1.35273193e-02   6.14449000e-01
   9.76836670e-04   6.14446000e-01
   1.87452033e-02   6.14443000e-01
   3.97498347e-03   6.14563000e-01
   2.61918593e-03   6.14186000e-01
   7.59222630e-03   6.14491000e-01
   1.17282273e-02   6.14786000e-01
   2.23133572e-02   6.14815000e-01
   1.60043850e-02   6.14698000e-01
   2.07562031e-02   6.14554000e-01
   1.97949601e-02   6.14330000e-01
   1.95901752e-02   6.14526000e-01
   5.77753721e-03   6.14335000e-01
   2.63641597e-03   6.14267000e-01
   1.14623306e-02   6.14029000e-01
   1.24133810e-02   6.14280000e-01
   1.95012677e-02   6.14389000e-01
   1.10020445e-02   6.14318000e-01
   1.54110230e-02   6.14576000e-01
   1.49397614e-02   6.15150000e-01
   1.41570641e-02   6.14307000e-01
   1.86835879e-02   6.14941000e-01
   1.66934773e-02   6.14353000e-01
   1.91199182e-02   6.14164000e-01
   1.05729930e-02   6.14131000e-01
   2.10214115e-02   6.14887000e-01
   1.40052213e-02   6.14606000e-01
   1.04414419e-02   6.14653000e-01
   1.40183369e-02   6.14775000e-01
   1.41830604e-02   6.14653000e-01
   3.31953474e-03   6.14637000e-01
   6.88967659e-03   6.14465000e-01
   4.55202791e-03   6.14429000e-01
   1.12569709e-02   6.14309000e-01
   8.95464827e-03   6.14380000e-01
   1.26603363e-02   6.14532000e-01
   2.62950286e-02   6.14310000e-01
   1.67468381e-02   6.14982000e-01
   1.62411866e-02   6.15117000e-01
   5.46852536e-03   6.14475000e-01
   8.05645319e-04   6.14348000e-01
   4.29472909e-03   6.14450000e-01
   8.50075893e-03   6.14539000e-01
   2.24637356e-02   6.14310000e-01
   1.55487876e-02   6.14527000e-01
   5.32329140e-03   6.14768000e-01
   6.62653545e-03   6.14263000e-01
   5.32114076e-03   6.14038000e-01
   1.42127924e-02   6.14515000e-01
   1.45476569e-02   6.14560000e-01
   1.58580585e-02   6.14690000e-01
   1.73921278e-02   6.14611000e-01
   1.34212966e-02   6.14466000e-01
   1.32279045e-02   6.14147000e-01
   1.40502145e-02   6.14370000e-01
   1.25597922e-02   6.14600000e-01
   1.16778672e-02   6.14290000e-01
   1.80663178e-02   6.14248000e-01
   3.51212088e-03   6.14123000e-01
   1.73770021e-02   6.14053000e-01
   2.51472486e-02   6.13843000e-01
   2.03088638e-03   6.14357000e-01
   6.41416819e-03   6.13969000e-01
   9.06775413e-03   6.14102000e-01
   7.45605766e-03   6.13832000e-01
   3.81288992e-03   6.14334000e-01
   5.14288868e-03   6.14210000e-01
   1.76992719e-02   6.14950000e-01
   1.95847980e-02   6.14449000e-01
   1.70647064e-02   6.14568000e-01
   2.08186874e-02   6.14056000e-01
   2.34812044e-02   6.14278000e-01
   2.01217139e-02   6.14474000e-01
   2.00520004e-02   6.14759000e-01
   1.31301052e-02   6.14250000e-01
   1.43462663e-02   6.14204000e-01
   5.21850875e-03   6.14431000e-01
   1.71086243e-02   6.14359000e-01
   1.12958127e-02   6.14364000e-01
   7.56353399e-03   6.14384000e-01
   1.01880168e-02   6.14480000e-01
   1.75181171e-02   6.14221000e-01
   1.52377783e-02   6.14673000e-01
   8.91940437e-03   6.14828000e-01
   1.36579306e-02   6.14461000e-01
   5.84153947e-04   6.14651000e-01
   2.16835294e-02   6.14703000e-01
   1.39290320e-02   6.14633000e-01
   1.47958371e-02   6.14248000e-01
   1.56674355e-03   6.14063000e-01
   8.38803832e-03   6.14614000e-01
   2.11285964e-02   6.14760000e-01
   2.19979651e-02   6.14384000e-01
   1.44952200e-02   6.14553000e-01
   9.24931202e-03   6.14573000e-01
   1.90740011e-02   6.14498000e-01
   3.83279637e-03   6.14528000e-01
   1.94822809e-02   6.14538000e-01
   1.09131915e-03   6.14074000e-01
   9.30157956e-03   6.14565000e-01
   2.13188738e-02   6.14804000e-01
   1.14571148e-02   6.14927000e-01
   1.61476906e-02   6.14577000e-01
   1.47548514e-02   6.14344000e-01
   1.16505613e-02   6.14346000e-01
   2.67483073e-03   6.14742000e-01
   1.71340140e-02   6.14601000e-01
   1.72254680e-02   6.14908000e-01
   9.23362815e-03   6.14575000e-01
   4.90928648e-03   6.14263000e-01
   8.42477411e-03   6.14344000e-01
   3.78555070e-03   6.14558000e-01
   1.12204420e-02   6.14518000e-01
   4.30244980e-03   6.14336000e-01
   4.39850331e-03   6.14445000e-01
   1.86926548e-02   6.14392000e-01
   1.67456542e-02   6.14835000e-01
   1.51187523e-02   6.14518000e-01
   7.74188873e-03   6.14236000e-01
   1.13719401e-02   6.14452000e-01
   1.33384175e-02   6.14706000e-01
   1.02890599e-02   6.14574000e-01
   1.42247649e-02   6.14141000e-01
   1.89204002e-02   6.14339000e-01
   1.01250040e-02   6.14640000e-01
   3.67336897e-03   6.14278000e-01
   1.83193164e-02   6.14305000e-01
   1.59198877e-02   6.14623000e-01
   5.50173778e-03   6.14210000e-01
   3.54576881e-03   6.14575000e-01
   3.05703849e-03   6.14350000e-01
   1.80308369e-02   6.14080000e-01
   1.19536830e-02   6.14391000e-01
   1.50327297e-02   6.14094000e-01
   9.80177268e-03   6.14612000e-01
   7.34463441e-03   6.14549000e-01
   2.03231055e-02   6.14179000e-01
   1.41006060e-02   6.14532000e-01
   1.54188094e-02   6.14011000e-01
   1.74417132e-02   6.14460000e-01
   7.02358787e-03   6.14383000e-01
   9.03220436e-03   6.14278000e-01
   1.73274350e-02   6.14516000e-01
   1.67290740e-02   6.14489000e-01
   1.62858170e-02   6.13751000e-01
   3.36941494e-03   6.14676000e-01
   4.10122562e-03   6.14464000e-01
   1.53580180e-02   6.14813000e-01
   1.64539818e-02   6.14463000e-01
   1.51783039e-02   6.14511000e-01
   1.65447202e-02   6.14464000e-01
   1.60615322e-02   6.14019000e-01
   2.41077825e-03   6.14203000e-01
   2.12889540e-02   6.14190000e-01
   2.18238856e-02   6.14674000e-01
   1.92004722e-02   6.14701000e-01
   1.18425733e-02   6.14784000e-01
   2.30138915e-02   6.14479000e-01
   1.03570278e-02   6.14385000e-01
   1.21421445e-02   6.14181000e-01
   1.61438878e-02   6.14287000e-01
   2.00099024e-02   6.14374000e-01
   1.97700270e-02   6.14551000e-01
   1.18635068e-02   6.14491000e-01
   2.29911833e-02   6.14707000e-01
   1.45567082e-02   6.14471000e-01
   1.71377699e-02   6.14470000e-01
   1.96690630e-02   6.14755000e-01
   8.09227255e-03   6.14143000e-01
   9.95326070e-03   6.14270000e-01
   1.63204549e-02   6.14815000e-01
   1.02324000e-02   6.14832000e-01
   4.19741835e-03   6.14466000e-01
   2.25369622e-02   6.14957000e-01
   1.48981316e-02   6.14109000e-01
   1.90143186e-02   6.14518000e-01
   8.68672500e-03   6.14548000e-01
   7.54349386e-03   6.14018000e-01
   1.70912177e-02   6.14249000e-01
   1.64399570e-02   6.14165000e-01
   1.75828562e-02   6.14462000e-01
   8.41492388e-03   6.14446000e-01
   2.33427969e-03   6.14383000e-01
   2.56318321e-03   6.14805000e-01
   4.11691744e-03   6.14959000e-01
   2.31391296e-03   6.14774000e-01
   6.35536872e-03   6.14496000e-01
   1.56909935e-02   6.15069000e-01
   1.63436547e-02   6.14310000e-01
   1.57640008e-02   6.14354000e-01
   1.46540715e-02   6.14437000e-01
   3.88244711e-03   6.14665000e-01
   1.12289013e-02   6.14294000e-01
   1.44869869e-02   6.14298000e-01
   2.44998499e-02   6.14559000e-01
   2.22062608e-02   6.14527000e-01
   1.26878202e-02   6.14476000e-01
   2.11950603e-02   6.14519000e-01
   2.01676980e-02   6.14801000e-01
   2.06326240e-02   6.14635000e-01
   1.50593695e-02   6.14198000e-01
   9.14511543e-03   6.14542000e-01
   1.52512285e-02   6.14603000e-01
   1.22118883e-02   6.14855000e-01
   1.04074958e-02   6.14287000e-01
   1.81276274e-02   6.14145000e-01
   1.66803283e-02   6.13968000e-01
   8.21317082e-03   6.14340000e-01
   1.58610568e-02   6.14336000e-01
   1.31168778e-02   6.14800000e-01
   1.67722099e-02   6.14103000e-01
   1.81553960e-02   6.14144000e-01
   1.19609010e-02   6.15033000e-01
   1.14497708e-02   6.14354000e-01
   5.71089327e-03   6.14574000e-01
   1.97069445e-02   6.14318000e-01
   1.91797960e-02   6.14575000e-01
   3.04850244e-03   6.14580000e-01
   1.23379947e-02   6.14473000e-01
   1.48225173e-02   6.14435000e-01
   4.88074746e-03   6.13978000e-01
   2.11973230e-02   6.14239000e-01
   1.83370167e-02   6.13988000e-01
   4.09090245e-03   6.14543000e-01
   5.75595057e-03   6.13962000e-01
   3.28757039e-03   6.14206000e-01
   5.74339026e-03   6.14766000e-01
   1.75443597e-02   6.14364000e-01
   1.28657653e-02   6.14515000e-01
   1.51371164e-02   6.14355000e-01
   2.27614091e-02   6.14687000e-01
   1.37465760e-02   6.14869000e-01
   1.51635560e-02   6.14396000e-01
   1.34470350e-02   6.14349000e-01
   9.14840188e-04   6.14298000e-01
   1.62916037e-02   6.14637000e-01
   1.97481327e-02   6.14677000e-01
   1.51573416e-02   6.14044000e-01
   1.16992425e-02   6.14676000e-01
   1.95057764e-02   6.14726000e-01
   1.85616504e-02   6.14487000e-01
   1.89393774e-02   6.14687000e-01
   8.99325172e-03   6.14611000e-01
   2.19887617e-02   6.13991000e-01
   2.28421123e-02   6.14981000e-01
   2.15712850e-02   6.14634000e-01
   1.93190100e-02   6.14572000e-01
   9.42233959e-03   6.14205000e-01
   4.01543173e-03   6.14409000e-01
   3.40446093e-03   6.14628000e-01
   2.02690016e-02   6.14700000e-01
   1.53691185e-02   6.14292000e-01
   1.63373721e-02   6.14432000e-01
   2.37740579e-02   6.14100000e-01
   2.29842902e-02   6.14360000e-01
   1.96449255e-02   6.14593000e-01
   1.14215823e-02   6.14566000e-01
   1.62566407e-02   6.14331000e-01
   2.04624969e-02   6.14406000e-01
   6.14701258e-03   6.14740000e-01
   1.51303063e-02   6.14518000e-01
   7.87691755e-03   6.14249000e-01
   1.66361118e-02   6.14530000e-01
   1.70903496e-02   6.14269000e-01
   1.83407813e-02   6.15031000e-01
   1.71633452e-02   6.14499000e-01
   1.88312161e-02   6.14503000e-01
   2.21633759e-02   6.14682000e-01
   1.32389193e-02   6.14051000e-01
   8.36452874e-03   6.14097000e-01
   1.84591156e-02   6.14643000e-01
   1.96553446e-02   6.14477000e-01
   2.07346776e-02   6.14484000e-01
   2.82177330e-03   6.14204000e-01
   1.57056141e-02   6.13850000e-01
   2.13299888e-02   6.14405000e-01
   1.80395688e-02   6.14256000e-01
   1.54216369e-03   6.14432000e-01
   1.81723860e-02   6.14647000e-01
   1.08756090e-02   6.14335000e-01
   1.29428934e-02   6.14444000e-01
   1.45665992e-02   6.14328000e-01
   2.30983419e-03   6.14079000e-01
   3.97811402e-03   6.14549000e-01
   7.11279300e-03   6.14365000e-01
   2.87269765e-03   6.14237000e-01
   1.59165046e-02   6.14871000e-01
   1.77378551e-02   6.14749000e-01
   6.23886968e-03   6.14227000e-01
   8.51629223e-03   6.14089000e-01
   2.43927830e-02   6.14533000e-01
   9.00134900e-03   6.14049000e-01
   1.69120668e-02   6.14816000e-01
   2.03144700e-02   6.14657000e-01
   7.07303962e-03   6.14335000e-01
   8.21234589e-03   6.14385000e-01
   1.93603605e-02   6.14832000e-01
   8.49388498e-03   6.14753000e-01
   1.07556188e-02   6.14200000e-01
   1.52008972e-02   6.14593000e-01
   2.19828420e-02   6.14344000e-01
   8.73431392e-03   6.14587000e-01
   2.10398234e-02   6.14593000e-01
   2.00041916e-02   6.14351000e-01
   1.94069711e-02   6.14748000e-01
   1.21746367e-02   6.14349000e-01
   5.95434201e-03   6.14657000e-01
   1.50316872e-02   6.14277000e-01
   1.01238403e-02   6.14426000e-01
   1.59122632e-02   6.14283000e-01
   1.15468283e-02   6.14602000e-01
   1.79326200e-02   6.14705000e-01
   9.59239251e-03   6.14529000e-01
   6.76624108e-03   6.14156000e-01
   1.90699529e-02   6.14115000e-01
   2.32078846e-03   6.14332000e-01
