#          |P|               []
   2.68226295e-02   6.21590000e-01
   1.46579258e-02   6.20860000e-01
   2.53065182e-02   6.21527000e-01
   2.46712377e-02   6.20952000e-01
   2.37472444e-02   6.20913000e-01
   2.85884839e-02   6.20746000e-01
   2.53753640e-02   6.21058000e-01
   2.68385198e-02   6.20895000e-01
   2.98064502e-02   6.21032000e-01
   1.88036730e-02   6.21340000e-01
   3.08261270e-02   6.21073000e-01
   2.63173410e-02   6.21211000e-01
   3.00672415e-02   6.21336000e-01
   2.80997613e-02   6.21145000e-01
   2.72107716e-02   6.21431000e-01
   2.79568902e-02   6.20866000e-01
   2.96611988e-02   6.20858000e-01
   2.79268990e-02   6.21165000e-01
   2.46021224e-02   6.20845000e-01
   2.94360993e-02   6.21082000e-01
   2.44181500e-02   6.21146000e-01
   2.69625106e-02   6.20667000e-01
   2.19159221e-02   6.20818000e-01
   2.41521474e-02   6.21136000e-01
   2.97951886e-02   6.21029000e-01
   2.86507903e-02   6.20899000e-01
   2.87039514e-02   6.20908000e-01
   2.26859230e-02   6.21071000e-01
   2.37640043e-02   6.21078000e-01
   2.31954113e-02   6.21228000e-01
   2.75519312e-02   6.21277000e-01
   3.16726978e-02   6.21092000e-01
   2.56757199e-02   6.20938000e-01
   2.57363113e-02   6.20947000e-01
   2.39459563e-02   6.20904000e-01
   2.31267589e-02   6.20809000e-01
   2.40875859e-02   6.21130000e-01
   2.87238359e-02   6.20689000e-01
   2.97348423e-02   6.21195000e-01
   2.43639321e-02   6.21110000e-01
   3.00897972e-02   6.21052000e-01
   2.32648060e-02   6.20692000e-01
   2.18767357e-02   6.20797000e-01
   2.67627758e-02   6.21120000e-01
   2.75692634e-02   6.21270000e-01
   2.71547125e-02   6.20950000e-01
   3.04814583e-02   6.21289000e-01
   2.22850003e-02   6.20832000e-01
   2.51822988e-02   6.21168000e-01
   2.10496722e-02   6.21255000e-01
   2.92644331e-02   6.21201000e-01
   3.07944854e-02   6.21188000e-01
   2.26492970e-02   6.20690000e-01
   2.34247133e-02   6.21387000e-01
   2.68447456e-02   6.20537000e-01
   2.26108050e-02   6.21088000e-01
   2.58819124e-02   6.21275000e-01
   2.41757268e-02   6.20605000e-01
   2.62522780e-02   6.21326000e-01
   2.94386048e-02   6.20922000e-01
   1.98463562e-02   6.21134000e-01
   2.04777833e-02   6.21069000e-01
   2.60896125e-02   6.21295000e-01
   2.63322445e-02   6.20958000e-01
   1.53296013e-02   6.20955000e-01
   2.10609582e-02   6.20965000e-01
   2.78441579e-02   6.21279000e-01
   2.50949737e-02   6.21346000e-01
   1.76247384e-02   6.20876000e-01
   2.07765275e-02   6.20908000e-01
   2.07226524e-02   6.20896000e-01
   2.70285044e-02   6.20988000e-01
   2.35652579e-02   6.21123000e-01
   2.40512321e-02   6.21178000e-01
   2.17420456e-02   6.21230000e-01
   2.44070342e-02   6.20824000e-01
   2.27449439e-02   6.20922000e-01
   2.60482971e-02   6.20838000e-01
   2.67593964e-02   6.20992000e-01
   2.29819308e-02   6.20450000e-01
   3.00724960e-02   6.21180000e-01
   2.09010241e-02   6.21116000e-01
   2.62872531e-02   6.20912000e-01
   2.40581873e-02   6.21093000e-01
   2.89732310e-02   6.20919000e-01
   3.14558882e-02   6.21068000e-01
   2.92200008e-02   6.20733000e-01
   1.87987935e-02   6.21013000e-01
   2.36859027e-02   6.20753000e-01
   1.86750122e-02   6.20971000e-01
   2.42865580e-02   6.20936000e-01
   2.05103904e-02   6.20813000e-01
   2.77443853e-02   6.20392000e-01
   2.51706185e-02   6.21478000e-01
   2.35343629e-02   6.20776000e-01
   2.97004560e-02   6.21131000e-01
   3.13691393e-02   6.20715000e-01
   2.70577824e-02   6.20892000e-01
   2.24093858e-02   6.20745000e-01
   2.84845597e-02   6.21127000e-01
   2.22002328e-02   6.21332000e-01
   1.87118161e-02   6.21128000e-01
   2.61290619e-02   6.20936000e-01
   2.45298065e-02   6.21087000e-01
   2.53439418e-02   6.20515000e-01
   1.64684756e-02   6.20776000e-01
   2.67063454e-02   6.20832000e-01
   2.42253570e-02   6.21096000e-01
   1.89082088e-02   6.20890000e-01
   2.17819082e-02   6.21075000e-01
   2.99038698e-02   6.20737000e-01
   2.55504603e-02   6.21076000e-01
   2.94429179e-02   6.20853000e-01
   2.53140509e-02   6.20958000e-01
   2.61579643e-02   6.20948000e-01
   2.18744241e-02   6.20945000e-01
   2.53460266e-02   6.20948000e-01
   2.73737477e-02   6.20819000e-01
   2.65912941e-02   6.20963000e-01
   2.10589309e-02   6.21203000e-01
   2.28307883e-02   6.21098000e-01
   3.14327528e-02   6.21502000e-01
   2.04846041e-02   6.21243000e-01
   2.76613180e-02   6.20732000e-01
   2.56844936e-02   6.21179000e-01
   2.59067757e-02   6.21405000e-01
   3.17732312e-02   6.21250000e-01
   2.84263687e-02   6.20378000e-01
   2.64800526e-02   6.20664000e-01
   2.91892799e-02   6.20882000e-01
   2.69228556e-02   6.21088000e-01
   2.26957322e-02   6.21055000e-01
   2.78582333e-02   6.21091000e-01
   2.12426636e-02   6.20747000e-01
   2.66413791e-02   6.21138000e-01
   2.76284129e-02   6.21427000e-01
   2.81158308e-02   6.20714000e-01
   2.81851023e-02   6.20822000e-01
   2.56403540e-02   6.21402000e-01
   2.58870671e-02   6.21261000e-01
   2.37025281e-02   6.21069000e-01
   2.43350435e-02   6.20692000e-01
   2.36132631e-02   6.21021000e-01
   2.18274283e-02   6.21428000e-01
   2.44102085e-02   6.20768000e-01
   2.72290086e-02   6.20897000e-01
   2.65296367e-02   6.21509000e-01
   2.55062976e-02   6.21065000e-01
   2.69832893e-02   6.21003000e-01
   2.44893274e-02   6.21180000e-01
   2.99126253e-02   6.20848000e-01
   2.05603982e-02   6.21026000e-01
   2.62716402e-02   6.20783000e-01
   2.64357656e-02   6.21277000e-01
   3.02422006e-02   6.21396000e-01
   3.00898336e-02   6.21114000e-01
   2.48803102e-02   6.20916000e-01
   2.30501063e-02   6.21277000e-01
   2.93221578e-02   6.21357000e-01
   2.76814912e-02   6.20894000e-01
   2.43433863e-02   6.21122000e-01
   2.50317443e-02   6.21229000e-01
   2.33147342e-02   6.21307000e-01
   2.64383230e-02   6.20982000e-01
   2.83604168e-02   6.21253000e-01
   3.20021860e-02   6.21215000e-01
   2.37185734e-02   6.20911000e-01
   2.65013837e-02   6.20754000e-01
   2.40305585e-02   6.21144000e-01
   2.62866536e-02   6.20906000e-01
   3.15081275e-02   6.20885000e-01
   2.14635326e-02   6.20844000e-01
   2.43144196e-02   6.21198000e-01
   2.74635439e-02   6.20978000e-01
   3.00075160e-02   6.20936000e-01
   2.65707821e-02   6.21031000e-01
   2.24480415e-02   6.20946000e-01
   2.48047759e-02   6.21011000e-01
   2.48132162e-02   6.21035000e-01
   2.42353255e-02   6.20987000e-01
   2.77586779e-02   6.21271000e-01
   1.88795125e-02   6.21253000e-01
   2.83287489e-02   6.20928000e-01
   2.54028119e-02   6.21331000e-01
   2.39516449e-02   6.21313000e-01
   2.93134759e-02   6.20862000e-01
   2.60155049e-02   6.21221000e-01
   1.76531940e-02   6.21028000e-01
   2.84792766e-02   6.21415000e-01
   2.48843951e-02   6.20819000e-01
   2.69576640e-02   6.21148000e-01
   2.07673520e-02   6.20610000e-01
   2.65139348e-02   6.20921000e-01
   2.69470640e-02   6.21039000e-01
   3.05866600e-02   6.21113000e-01
   2.69592010e-02   6.20833000e-01
   2.53191954e-02   6.21475000e-01
   3.09093220e-02   6.21252000e-01
   2.97616403e-02   6.21357000e-01
   2.81755517e-02   6.20957000e-01
   2.99260815e-02   6.20865000e-01
   2.42148757e-02   6.20738000e-01
   2.76576057e-02   6.21190000e-01
   2.53402592e-02   6.20843000e-01
   2.78646376e-02   6.21480000e-01
   2.61470897e-02   6.21394000e-01
   2.09329744e-02   6.20937000e-01
   2.44087493e-02   6.20887000e-01
   1.92521969e-02   6.20802000e-01
   2.86245030e-02   6.20973000e-01
   2.59003709e-02   6.20746000e-01
   2.59661535e-02   6.21382000e-01
   2.62806619e-02   6.20845000e-01
   2.77134255e-02   6.21224000e-01
   3.18583731e-02   6.20986000e-01
   1.80879754e-02   6.20633000e-01
   3.01114435e-02   6.20737000e-01
   2.67899357e-02   6.20882000e-01
   2.50275029e-02   6.21018000e-01
   2.00459051e-02   6.20782000e-01
   2.54516362e-02   6.20878000e-01
   2.94332510e-02   6.21265000e-01
   2.74869330e-02   6.21246000e-01
   2.80136473e-02   6.20988000e-01
   2.65163426e-02   6.20632000e-01
   2.38548200e-02   6.20916000e-01
   2.54916150e-02   6.20763000e-01
   2.45685178e-02   6.20538000e-01
   2.84533623e-02   6.21020000e-01
   1.92412164e-02   6.20766000e-01
   2.95312800e-02   6.20996000e-01
   2.92370602e-02   6.21054000e-01
   2.57548924e-02   6.20753000e-01
   3.08862636e-02   6.20535000e-01
   2.22324009e-02   6.21009000e-01
   2.55435796e-02   6.20882000e-01
   2.41703589e-02   6.21015000e-01
   2.54791250e-02   6.21037000e-01
   2.50032723e-02   6.21319000e-01
   2.48942957e-02   6.20807000e-01
   1.94960038e-02   6.20601000e-01
   2.04415398e-02   6.21318000e-01
   2.57731615e-02   6.21155000e-01
   2.57284965e-02   6.21364000e-01
   2.89394059e-02   6.20685000e-01
   2.41659559e-02   6.20945000e-01
   2.61842774e-02   6.21179000e-01
   2.71635831e-02   6.21117000e-01
   2.55071935e-02   6.21268000e-01
   2.09022138e-02   6.21002000e-01
   2.83519030e-02   6.21058000e-01
   2.48082359e-02   6.21168000e-01
   2.46348315e-02   6.20631000e-01
   2.38744915e-02   6.20785000e-01
   2.54654287e-02   6.21169000e-01
   2.65089959e-02   6.20508000e-01
   3.03246649e-02   6.21203000e-01
   3.00930971e-02   6.21413000e-01
   3.00768688e-02   6.20894000e-01
   3.03457493e-02   6.21512000e-01
   2.58871892e-02   6.20761000e-01
   3.14512701e-02   6.21398000e-01
   2.33937170e-02   6.21339000e-01
   2.57783186e-02   6.21386000e-01
   2.58646982e-02   6.20740000e-01
   2.80633096e-02   6.21145000e-01
   2.14184489e-02   6.21469000e-01
   1.97879095e-02   6.20899000e-01
   2.82225593e-02   6.20955000e-01
   2.63976184e-02   6.21213000e-01
   2.86203082e-02   6.21311000e-01
   2.37340412e-02   6.20769000e-01
   2.96607647e-02   6.21337000e-01
   2.60236162e-02   6.21060000e-01
   1.86681315e-02   6.20961000e-01
   2.21505725e-02   6.21379000e-01
   3.15381749e-02   6.21187000e-01
   2.75030873e-02   6.21346000e-01
   2.92694069e-02   6.20890000e-01
   2.85710844e-02   6.21104000e-01
   2.78599744e-02   6.20917000e-01
   2.43087878e-02   6.21282000e-01
   2.61379083e-02   6.20872000e-01
   2.73487633e-02   6.21195000e-01
   3.24415706e-02   6.20995000e-01
   2.42677253e-02   6.20827000e-01
   2.72153786e-02   6.21066000e-01
   2.41492474e-02   6.20881000e-01
   2.50038924e-02   6.20906000e-01
   2.39292728e-02   6.20996000e-01
   3.20378747e-02   6.21084000e-01
   2.59320857e-02   6.20768000e-01
   2.49613445e-02   6.20919000e-01
   2.65828513e-02   6.21391000e-01
   2.51450225e-02   6.21315000e-01
   2.41578516e-02   6.20922000e-01
   2.52426142e-02   6.20937000e-01
   2.75674062e-02   6.20791000e-01
   2.39363296e-02   6.21034000e-01
   2.68947894e-02   6.21108000e-01
   2.14871113e-02   6.21112000e-01
   2.43747067e-02   6.20760000e-01
   2.94527361e-02   6.20895000e-01
   2.42952833e-02   6.21051000e-01
   2.57173904e-02   6.21033000e-01
   2.83175536e-02   6.21017000e-01
   2.94396994e-02   6.21116000e-01
   2.46332790e-02   6.20755000e-01
   2.40105635e-02   6.20896000e-01
   2.90649990e-02   6.20850000e-01
   2.63607702e-02   6.20919000e-01
   2.52380362e-02   6.21474000e-01
   2.51139008e-02   6.20898000e-01
   2.54417766e-02   6.20945000e-01
   2.08837509e-02   6.21514000e-01
   2.27409551e-02   6.20954000e-01
   2.36916408e-02   6.21124000e-01
   2.04741165e-02   6.21010000e-01
   2.15223897e-02   6.21129000e-01
   2.48901480e-02   6.20795000e-01
   2.21334341e-02   6.20790000e-01
   2.63354233e-02   6.21043000e-01
   2.40787929e-02   6.21137000e-01
   2.41476007e-02   6.20975000e-01
   1.91110166e-02   6.20751000e-01
   2.32149567e-02   6.21013000e-01
   2.90543875e-02   6.21467000e-01
   2.48373867e-02   6.21069000e-01
   2.28094534e-02   6.20811000e-01
   2.10779028e-02   6.20833000e-01
   2.25584257e-02   6.21164000e-01
   2.77468668e-02   6.20833000e-01
   2.65035571e-02   6.20793000e-01
   2.83903731e-02   6.21413000e-01
   3.15641006e-02   6.21028000e-01
   2.23331708e-02   6.21084000e-01
   2.89970649e-02   6.21040000e-01
   2.62303757e-02   6.21017000e-01
   2.52164599e-02   6.21340000e-01
   2.31133555e-02   6.21236000e-01
   3.01926828e-02   6.21288000e-01
   2.29043042e-02   6.20959000e-01
   2.82024584e-02   6.20844000e-01
   2.73981034e-02   6.20844000e-01
   2.74099637e-02   6.21391000e-01
   2.43769872e-02   6.20444000e-01
   2.64638955e-02   6.21164000e-01
   2.22949768e-02   6.20767000e-01
   2.89452295e-02   6.20921000e-01
   2.46649814e-02   6.21176000e-01
   2.88604939e-02   6.21163000e-01
   2.41826416e-02   6.20982000e-01
   2.49108506e-02   6.21134000e-01
   2.55082484e-02   6.20856000e-01
   2.08706856e-02   6.21177000e-01
   2.45941357e-02   6.21517000e-01
   2.90172304e-02   6.21195000e-01
   2.54866774e-02   6.20693000e-01
   2.18744533e-02   6.21335000e-01
   2.50895828e-02   6.20853000e-01
   2.91207631e-02   6.20732000e-01
   2.89431928e-02   6.21465000e-01
   2.14401129e-02   6.20606000e-01
   3.36463811e-02   6.21346000e-01
   2.74596184e-02   6.20725000e-01
   2.87011731e-02   6.21148000e-01
   2.14575803e-02   6.20931000e-01
   2.41652559e-02   6.21401000e-01
   2.36280222e-02   6.21251000e-01
   2.64811926e-02   6.21331000e-01
   2.08914048e-02   6.21119000e-01
   2.77128381e-02   6.20856000e-01
   2.17341718e-02   6.21035000e-01
   2.44890558e-02   6.21008000e-01
   2.72774572e-02   6.21401000e-01
   2.22652888e-02   6.20962000e-01
   2.73310163e-02   6.21030000e-01
   3.09103293e-02   6.21511000e-01
   2.92257022e-02   6.20567000e-01
   2.34894555e-02   6.20951000e-01
   2.40204508e-02   6.21484000e-01
   2.73483942e-02   6.20955000e-01
   2.34743147e-02   6.20843000e-01
   2.28636562e-02   6.21323000e-01
   2.02433995e-02   6.20816000e-01
   3.02332214e-02   6.20930000e-01
   2.82719059e-02   6.20840000e-01
   2.24460185e-02   6.20708000e-01
   2.55427310e-02   6.21256000e-01
   2.06574019e-02   6.20901000e-01
   2.51895580e-02   6.21458000e-01
   1.92511830e-02   6.20976000e-01
   2.80819376e-02   6.20830000e-01
   2.37817201e-02   6.21095000e-01
   2.63377299e-02   6.21470000e-01
   2.33086768e-02   6.20828000e-01
   2.19744481e-02   6.21134000e-01
   2.43933144e-02   6.21394000e-01
   2.71483296e-02   6.21183000e-01
   2.47264740e-02   6.20564000e-01
   2.79257726e-02   6.20966000e-01
   2.38311382e-02   6.20979000e-01
   2.48081477e-02   6.20910000e-01
   2.29702692e-02   6.21094000e-01
   2.86169016e-02   6.20920000e-01
   2.44964870e-02   6.21146000e-01
   1.97135191e-02   6.21384000e-01
   2.84538127e-02   6.21084000e-01
   2.42067300e-02   6.21042000e-01
   2.23566922e-02   6.20669000e-01
   2.33823412e-02   6.21093000e-01
   2.42237808e-02   6.21074000e-01
   2.47095407e-02   6.20552000e-01
   2.41329303e-02   6.21388000e-01
   2.84498076e-02   6.20957000e-01
   2.37459090e-02   6.21297000e-01
   2.76958179e-02   6.21083000e-01
   2.50697668e-02   6.20891000e-01
   2.55080224e-02   6.21029000e-01
   2.63165385e-02   6.21225000e-01
   2.27595418e-02   6.21086000e-01
   1.84319163e-02   6.21077000e-01
   2.61719391e-02   6.20239000e-01
   2.52194263e-02   6.20522000e-01
   2.97044795e-02   6.21172000e-01
   2.63722897e-02   6.21215000e-01
   2.13823227e-02   6.21168000e-01
   2.55209702e-02   6.21027000e-01
   2.31008771e-02   6.20864000e-01
   2.72268111e-02   6.20838000e-01
   2.61473403e-02   6.21110000e-01
   3.00894921e-02   6.21020000e-01
   2.29049083e-02   6.21273000e-01
   3.23911053e-02   6.20724000e-01
   1.72489207e-02   6.21282000e-01
   2.21674184e-02   6.21051000e-01
   1.72922818e-02   6.21020000e-01
   2.61103717e-02   6.21386000e-01
   2.06362830e-02   6.21082000e-01
   2.76340228e-02   6.21254000e-01
   2.21799651e-02   6.21202000e-01
   2.93715621e-02   6.21139000e-01
   2.69406512e-02   6.20860000e-01
   2.22500762e-02   6.21447000e-01
   2.84079692e-02   6.21161000e-01
   2.33205868e-02   6.21288000e-01
   2.69643347e-02   6.21156000e-01
   3.17448320e-02   6.20956000e-01
   3.13192241e-02   6.21316000e-01
   2.81959818e-02   6.21438000e-01
   2.48663343e-02   6.21334000e-01
   3.00033245e-02   6.20745000e-01
   2.65588583e-02   6.20828000e-01
   2.83517028e-02   6.20969000e-01
   2.56984781e-02   6.20754000e-01
   2.43674902e-02   6.21002000e-01
   2.83873951e-02   6.21311000e-01
   2.24815900e-02   6.21005000e-01
   2.66080583e-02   6.20805000e-01
   2.77803653e-02   6.20822000e-01
   2.83656010e-02   6.21161000e-01
   2.34743726e-02   6.21228000e-01
   2.97226551e-02   6.20794000e-01
   2.45718870e-02   6.21241000e-01
   2.05190720e-02   6.21136000e-01
   2.70559506e-02   6.20807000e-01
   2.85328089e-02   6.20812000e-01
   2.62683934e-02   6.21450000e-01
   2.77213753e-02   6.21283000e-01
   2.49780875e-02   6.20833000e-01
   2.88703510e-02   6.21096000e-01
   2.66495443e-02   6.21261000e-01
   2.65797762e-02   6.20778000e-01
   2.39021246e-02   6.20892000e-01
   2.50489604e-02   6.21133000e-01
   2.01602114e-02   6.21162000e-01
   2.49342704e-02   6.21121000e-01
   2.34675127e-02   6.21269000e-01
   2.07203865e-02   6.21062000e-01
   2.53790954e-02   6.20889000e-01
   1.82479115e-02   6.21285000e-01
   3.23200178e-02   6.21140000e-01
   2.08060291e-02   6.20691000e-01
   2.88996273e-02   6.21024000e-01
   2.42069829e-02   6.20768000e-01
   2.63085458e-02   6.21193000e-01
   2.79617272e-02   6.21033000e-01
   2.42418013e-02   6.21230000e-01
   2.95511140e-02   6.21030000e-01
   1.77456287e-02   6.20609000e-01
   1.88313099e-02   6.20617000e-01
   2.63965386e-02   6.20814000e-01
   2.47443089e-02   6.20664000e-01
   2.45774895e-02   6.21186000e-01
   2.81846753e-02   6.21244000e-01
   2.41530774e-02   6.21079000e-01
   2.51269338e-02   6.21164000e-01
   2.32334493e-02   6.20816000e-01
   2.56268066e-02   6.20827000e-01
   2.70675242e-02   6.21492000e-01
   2.21548917e-02   6.20842000e-01
   2.74132005e-02   6.20699000e-01
   2.29383885e-02   6.21186000e-01
   2.20553216e-02   6.21059000e-01
   2.06220725e-02   6.20958000e-01
   3.11123426e-02   6.20898000e-01
   2.37035850e-02   6.20779000e-01
   2.78374165e-02   6.20582000e-01
   3.10543397e-02   6.20752000e-01
   2.06508208e-02   6.21232000e-01
   3.02535612e-02   6.21335000e-01
   1.96058736e-02   6.21005000e-01
   3.07476125e-02   6.21137000e-01
   2.00824072e-02   6.20915000e-01
   2.65246955e-02   6.20816000e-01
   2.61180675e-02   6.20993000e-01
   1.90255151e-02   6.21145000e-01
   3.06423872e-02   6.21003000e-01
   2.82685685e-02   6.21110000e-01
   1.98444884e-02   6.21412000e-01
   2.39505742e-02   6.20903000e-01
   2.55808013e-02   6.21214000e-01
   2.44746409e-02   6.21253000e-01
   2.88310737e-02   6.21348000e-01
   1.12347353e-02   6.21598000e-01
   2.59534156e-02   6.21352000e-01
   2.44022371e-02   6.20888000e-01
   2.69403689e-02   6.21146000e-01
   2.45674508e-02   6.20918000e-01
   2.15256905e-02   6.21373000e-01
   3.00568301e-02   6.21092000e-01
