#          |P|               []
   1.42519305e-03   6.04772000e-01
   1.93635922e-03   6.04614000e-01
   4.02143524e-03   6.05204000e-01
   1.57210384e-03   6.04740000e-01
   5.89919454e-03   6.04996000e-01
   2.01826184e-03   6.05226000e-01
   5.01218023e-03   6.04723000e-01
   1.31249686e-03   6.04677000e-01
   2.33117204e-03   6.04235000e-01
   4.75938375e-03   6.04474000e-01
   1.97248359e-03   6.04771000e-01
   2.70711993e-03   6.04593000e-01
   8.74192148e-04   6.04557000e-01
   3.43448301e-03   6.04932000e-01
   2.42836894e-03   6.04978000e-01
   7.38571287e-03   6.04684000e-01
   4.52114696e-03   6.04532000e-01
   7.53735691e-03   6.04718000e-01
   3.30578638e-03   6.04986000e-01
   5.60102915e-03   6.04698000e-01
   6.76294631e-03   6.04861000e-01
   5.09667245e-03   6.04733000e-01
   7.87922552e-03   6.04924000e-01
   1.26876539e-03   6.04913000e-01
   7.06077807e-03   6.04628000e-01
   1.41252060e-03   6.04566000e-01
   5.98168879e-03   6.05091000e-01
   2.22498860e-03   6.04266000e-01
   5.69348393e-03   6.04803000e-01
   5.73354010e-03   6.04440000e-01
   4.28893416e-03   6.04983000e-01
   7.11265699e-04   6.04767000e-01
   2.92770529e-03   6.04531000e-01
   4.42983997e-03   6.04887000e-01
   6.01355655e-03   6.05047000e-01
   1.80398764e-03   6.05011000e-01
   2.89703799e-03   6.05054000e-01
   8.72300628e-03   6.04914000e-01
   4.50565280e-03   6.04594000e-01
   4.18792064e-03   6.04901000e-01
   3.77321625e-03   6.04295000e-01
   4.44438845e-03   6.04808000e-01
   2.58208420e-03   6.04165000e-01
   6.74121867e-03   6.04572000e-01
   1.53124908e-03   6.04396000e-01
   2.00429006e-03   6.04419000e-01
   1.54070713e-03   6.04447000e-01
   4.33298473e-03   6.05102000e-01
   3.12658167e-03   6.04283000e-01
   2.24750648e-03   6.04850000e-01
   1.06759523e-03   6.04712000e-01
   2.55985572e-03   6.05115000e-01
   3.78324489e-03   6.05019000e-01
   3.73113413e-03   6.04758000e-01
   4.77513995e-03   6.04592000e-01
   1.90957188e-03   6.05009000e-01
   1.60406078e-03   6.04791000e-01
   1.85070449e-03   6.04487000e-01
   4.56682181e-03   6.04914000e-01
   2.87858707e-03   6.04933000e-01
   2.63609689e-03   6.04979000e-01
   7.80462169e-04   6.04582000e-01
   3.32140065e-03   6.04751000e-01
   4.94070837e-03   6.04822000e-01
   1.36277756e-03   6.04770000e-01
   2.16979956e-03   6.04054000e-01
   2.83345421e-03   6.04454000e-01
   2.70629073e-03   6.04621000e-01
   4.06996069e-03   6.04357000e-01
   3.26671418e-03   6.04596000e-01
   3.46421755e-03   6.04713000e-01
   8.76388097e-03   6.04623000e-01
   9.95046296e-04   6.04765000e-01
   1.96725350e-04   6.05071000e-01
   4.38401420e-03   6.04663000e-01
   5.89787853e-03   6.04792000e-01
   4.55152351e-03   6.05185000e-01
   4.37123484e-03   6.04765000e-01
   3.03830237e-03   6.04618000e-01
   2.98821391e-03   6.04931000e-01
   2.33719990e-03   6.04871000e-01
   4.45736399e-03   6.04899000e-01
   6.69697985e-03   6.04266000e-01
   5.74303728e-03   6.04471000e-01
   3.28981523e-03   6.04155000e-01
   5.23294050e-03   6.04463000e-01
   6.32510772e-03   6.04478000e-01
   2.73305020e-03   6.04514000e-01
   1.51318838e-03   6.04576000e-01
   3.96025161e-03   6.05191000e-01
   2.10190682e-03   6.04431000e-01
   1.83677301e-03   6.04858000e-01
   5.34016716e-03   6.04678000e-01
   7.90727628e-03   6.04686000e-01
   5.00941541e-03   6.04738000e-01
   4.85460626e-03   6.04247000e-01
   3.07975221e-03   6.04683000e-01
   2.37070445e-03   6.04749000e-01
   3.27024123e-03   6.04709000e-01
   3.42640840e-03   6.04435000e-01
   5.10612758e-03   6.04663000e-01
   6.02106483e-03   6.04590000e-01
   3.90029567e-03   6.04375000e-01
   2.56155556e-03   6.04619000e-01
   7.59544971e-03   6.04460000e-01
   4.54551674e-03   6.04628000e-01
   9.13825070e-04   6.04616000e-01
   1.47660751e-03   6.04952000e-01
   1.15698514e-03   6.05022000e-01
   3.57715519e-03   6.05043000e-01
   4.94586836e-04   6.04781000e-01
   2.28426784e-03   6.04615000e-01
   1.78999087e-03   6.04609000e-01
   4.74551222e-03   6.04447000e-01
   1.37537747e-03   6.04776000e-01
   6.59591895e-03   6.04495000e-01
   2.81250594e-03   6.04775000e-01
   6.47966126e-03   6.04393000e-01
   9.07878778e-04   6.04607000e-01
   7.10909239e-03   6.04969000e-01
   5.09724228e-03   6.04712000e-01
   3.06580815e-03   6.04761000e-01
   4.78263818e-05   6.04753000e-01
   4.51914813e-03   6.04284000e-01
   3.84952724e-03   6.04869000e-01
   4.48452699e-03   6.04931000e-01
   6.31651168e-03   6.04946000e-01
   3.38066572e-03   6.04662000e-01
   5.17238418e-04   6.04905000e-01
   5.16594999e-03   6.04617000e-01
   2.80783513e-03   6.04861000e-01
   2.97023793e-03   6.05044000e-01
   6.12781289e-03   6.05107000e-01
   4.65364063e-03   6.04544000e-01
   2.96090583e-03   6.05127000e-01
   1.79047928e-03   6.04549000e-01
   1.94625156e-03   6.04931000e-01
   4.91449223e-03   6.05303000e-01
   1.42169595e-03   6.04788000e-01
   3.81421993e-03   6.04153000e-01
   3.18168831e-03   6.04955000e-01
   1.42046345e-03   6.04726000e-01
   5.45294691e-04   6.04888000e-01
   5.21321365e-03   6.04730000e-01
   4.79508681e-03   6.04703000e-01
   1.54675362e-03   6.04700000e-01
   1.41527784e-03   6.04428000e-01
   2.25315053e-03   6.05115000e-01
   4.48089039e-03   6.04669000e-01
   2.04381886e-03   6.04791000e-01
   5.55476277e-03   6.05201000e-01
   2.88843303e-03   6.04509000e-01
   1.86926141e-03   6.05056000e-01
   7.45096925e-04   6.05002000e-01
   3.19880478e-03   6.04698000e-01
   1.75761042e-03   6.04891000e-01
   1.01902259e-03   6.04449000e-01
   2.26160622e-03   6.05284000e-01
   7.58153319e-04   6.04670000e-01
   4.62345689e-03   6.05079000e-01
   2.94906111e-03   6.05037000e-01
   3.13677061e-03   6.04667000e-01
   1.74163931e-03   6.04296000e-01
   2.25206558e-03   6.04447000e-01
   3.71537424e-03   6.05141000e-01
   1.59952323e-03   6.05112000e-01
   2.67553516e-03   6.04721000e-01
   4.57885026e-03   6.04792000e-01
   4.64152564e-03   6.04623000e-01
   1.03195814e-03   6.04767000e-01
   3.62698260e-03   6.05222000e-01
   2.30826785e-03   6.04627000e-01
   1.07999115e-03   6.05074000e-01
   3.96300147e-03   6.04815000e-01
   6.43463008e-03   6.05147000e-01
   6.32714268e-03   6.05098000e-01
   4.92848848e-03   6.04955000e-01
   3.65954644e-03   6.05233000e-01
   3.30470774e-03   6.04470000e-01
   9.00328304e-03   6.04840000e-01
   2.14613347e-03   6.04303000e-01
   5.38822308e-03   6.04810000e-01
   5.21108159e-03   6.04525000e-01
   3.13383936e-03   6.04917000e-01
   1.40447426e-03   6.04342000e-01
   7.00593093e-03   6.04771000e-01
   1.11841724e-03   6.04732000e-01
   5.62828863e-03   6.04969000e-01
   1.47962669e-03   6.04974000e-01
   1.97633259e-03   6.04921000e-01
   4.20168631e-03   6.04970000e-01
   8.97040868e-04   6.05209000e-01
   7.75554898e-03   6.04655000e-01
   3.59917760e-03   6.04783000e-01
   4.40293571e-03   6.04820000e-01
   2.81201000e-03   6.04673000e-01
   9.78713726e-03   6.05052000e-01
   4.94539381e-03   6.05081000e-01
   3.92313197e-03   6.04786000e-01
   2.65939731e-03   6.04393000e-01
   2.50201962e-03   6.04720000e-01
   3.78053101e-03   6.04760000e-01
   2.64401307e-03   6.04912000e-01
   1.19967490e-03   6.04220000e-01
   8.53146066e-03   6.04834000e-01
   2.00637551e-03   6.04758000e-01
   1.76128846e-03   6.04570000e-01
   5.24771752e-03   6.04584000e-01
   3.17123225e-03   6.05186000e-01
   2.76651227e-03   6.04399000e-01
   2.81628144e-03   6.04853000e-01
   7.16717495e-04   6.04268000e-01
   4.31441313e-03   6.04611000e-01
   1.89467189e-03   6.04906000e-01
   2.88599498e-03   6.04681000e-01
   6.89870645e-03   6.04606000e-01
   4.09971086e-03   6.04502000e-01
   6.57832455e-03   6.04535000e-01
   2.47583840e-03   6.05260000e-01
   2.30884788e-03   6.04666000e-01
   2.95029618e-03   6.04915000e-01
   6.86043072e-04   6.04739000e-01
   3.95601777e-03   6.04709000e-01
   2.54193754e-03   6.05255000e-01
   1.14276948e-03   6.04659000e-01
   1.00979605e-03   6.04736000e-01
   1.27285096e-03   6.05032000e-01
   3.04490078e-03   6.04753000e-01
   7.62869280e-03   6.04980000e-01
   1.19480256e-03   6.04734000e-01
   6.14385421e-03   6.04467000e-01
   5.85883059e-03   6.05277000e-01
   4.36918773e-03   6.04907000e-01
   2.93545762e-03   6.04566000e-01
   5.03588396e-03   6.04505000e-01
   3.03762526e-03   6.04890000e-01
   2.73427233e-03   6.04739000e-01
   1.94138149e-03   6.04799000e-01
   2.24008501e-03   6.04749000e-01
   4.70024115e-03   6.04513000e-01
   4.36164512e-03   6.05108000e-01
   1.54690712e-03   6.04729000e-01
   5.10069314e-03   6.05088000e-01
   2.49827219e-05   6.04667000e-01
   1.30040290e-03   6.04463000e-01
   4.61831270e-03   6.04482000e-01
   1.37350975e-03   6.04626000e-01
   6.01042213e-03   6.05002000e-01
   2.70051922e-03   6.04641000e-01
   1.55805314e-04   6.04641000e-01
   8.99313315e-04   6.04892000e-01
   3.12652297e-03   6.04625000e-01
   5.02124239e-03   6.04769000e-01
   1.16446625e-03   6.04820000e-01
   4.21415060e-03   6.04546000e-01
   1.72105758e-03   6.05130000e-01
   3.82699452e-03   6.04826000e-01
   2.85092825e-03   6.04736000e-01
   3.08999363e-03   6.04128000e-01
   2.76621907e-03   6.04967000e-01
   5.40849984e-03   6.04947000e-01
   9.71330066e-04   6.04405000e-01
   4.49004053e-03   6.04432000e-01
   1.23164002e-03   6.04565000e-01
   8.61930541e-03   6.04895000e-01
   4.87498781e-03   6.04762000e-01
   1.31877642e-03   6.04600000e-01
   4.57192061e-03   6.04674000e-01
   2.16474192e-03   6.04698000e-01
   5.13983194e-03   6.04929000e-01
   4.02079501e-03   6.04742000e-01
   3.25479932e-03   6.04520000e-01
   1.90059612e-03   6.04539000e-01
   3.00836895e-03   6.05096000e-01
   3.66166528e-03   6.04870000e-01
   3.68226132e-03   6.04974000e-01
   1.64094771e-03   6.04707000e-01
   5.88476751e-04   6.04042000e-01
   5.16531721e-03   6.04799000e-01
   2.47956666e-03   6.04494000e-01
   2.03843468e-03   6.04607000e-01
   5.21540576e-03   6.04981000e-01
   4.18619251e-03   6.04809000e-01
   1.38591162e-03   6.04752000e-01
   1.23899927e-03   6.05059000e-01
   5.39627741e-03   6.04661000e-01
   4.04162235e-03   6.05118000e-01
   2.66820286e-03   6.05185000e-01
   3.23055074e-03   6.04687000e-01
   2.41065582e-03   6.04840000e-01
   2.98359454e-03   6.04881000e-01
   5.26448702e-03   6.04594000e-01
   1.74382709e-03   6.04533000e-01
   2.86484634e-03   6.04827000e-01
   2.18417063e-03   6.04783000e-01
   6.69444759e-04   6.04916000e-01
   1.84416897e-03   6.04755000e-01
   4.22796348e-03   6.04757000e-01
   6.89990314e-03   6.04733000e-01
   2.56084224e-03   6.04932000e-01
   1.26750806e-03   6.04856000e-01
   5.42986246e-03   6.04888000e-01
   2.03302089e-03   6.04888000e-01
   1.97205118e-03   6.04695000e-01
   3.09263308e-03   6.04557000e-01
   2.64957518e-03   6.04842000e-01
   6.17916223e-04   6.04576000e-01
   7.55241930e-03   6.04599000e-01
   3.48892588e-04   6.04876000e-01
   2.39062537e-03   6.04598000e-01
   3.69516388e-03   6.04475000e-01
   2.72689231e-03   6.04551000e-01
   2.50485567e-03   6.04852000e-01
   2.91616155e-03   6.04915000e-01
   3.98775168e-03   6.05200000e-01
   1.23285545e-03   6.04375000e-01
   4.55702508e-03   6.04545000e-01
   3.19437785e-03   6.04568000e-01
   2.23401450e-03   6.04437000e-01
   3.39996330e-03   6.04792000e-01
   2.97620220e-03   6.04547000e-01
   4.14908236e-03   6.04907000e-01
   2.87109218e-03   6.04667000e-01
   1.66061582e-03   6.04491000e-01
   6.18116600e-03   6.04452000e-01
   5.10711254e-03   6.05025000e-01
   5.16326633e-03   6.04583000e-01
   4.53354714e-03   6.04760000e-01
   6.54803896e-03   6.04333000e-01
   2.74368168e-03   6.05091000e-01
   3.08136023e-03   6.04773000e-01
   4.41901446e-03   6.04812000e-01
   6.81809660e-04   6.04346000e-01
   1.71116431e-03   6.05008000e-01
   4.79888090e-03   6.04985000e-01
   2.17637127e-03   6.04775000e-01
   5.95463698e-03   6.04953000e-01
   1.31203910e-03   6.04477000e-01
   3.54606318e-03   6.04821000e-01
   1.72556519e-03   6.04814000e-01
   5.15042329e-03   6.04144000e-01
   9.18283353e-03   6.04619000e-01
   4.26265947e-03   6.04607000e-01
   7.58947467e-03   6.04811000e-01
   2.30256464e-03   6.04662000e-01
   4.45726434e-03   6.04801000e-01
   3.32396022e-03   6.04441000e-01
   5.92780709e-03   6.04960000e-01
   1.21994726e-03   6.04274000e-01
   5.60661988e-03   6.04950000e-01
   1.99278276e-03   6.05201000e-01
   6.85873338e-03   6.04522000e-01
   1.67473739e-03   6.04870000e-01
   7.17997227e-03   6.04465000e-01
   3.92808798e-03   6.04949000e-01
   2.94935429e-03   6.05158000e-01
   5.85836055e-03   6.04437000e-01
   4.43931937e-03   6.04700000e-01
   3.97294733e-03   6.04601000e-01
   5.02412105e-03   6.04806000e-01
   9.38282133e-04   6.04765000e-01
   3.45402195e-03   6.04789000e-01
   4.21055971e-03   6.04751000e-01
   2.89937987e-03   6.04779000e-01
   3.39517274e-03   6.04597000e-01
   4.64932579e-03   6.04843000e-01
   6.40207248e-03   6.04481000e-01
   2.95786859e-03   6.04800000e-01
   5.40446100e-03   6.04654000e-01
   3.77251130e-03   6.05002000e-01
   7.09821356e-03   6.04265000e-01
   1.55045874e-03   6.04907000e-01
   1.30275558e-03   6.05004000e-01
   3.85274150e-03   6.05167000e-01
   3.50647991e-03   6.04382000e-01
   7.30649125e-03   6.04726000e-01
   3.53719328e-03   6.04405000e-01
   3.13080612e-03   6.04673000e-01
   5.12334278e-03   6.04271000e-01
   2.07274622e-03   6.04818000e-01
   1.62012552e-03   6.04324000e-01
   4.50419777e-03   6.04779000e-01
   2.36528982e-03   6.04653000e-01
   4.40524936e-03   6.04518000e-01
   4.16168240e-03   6.04732000e-01
   4.50744414e-03   6.04394000e-01
   6.24245914e-04   6.04023000e-01
   4.70600587e-03   6.05194000e-01
   2.50701495e-03   6.05244000e-01
   4.49740429e-03   6.04492000e-01
   3.44739791e-03   6.04604000e-01
   2.53103450e-03   6.04180000e-01
   4.71583420e-03   6.04654000e-01
   2.00641685e-03   6.04575000e-01
   2.37433702e-03   6.04253000e-01
   6.79571602e-03   6.04366000e-01
   4.11461594e-03   6.05046000e-01
   1.84097358e-03   6.04421000e-01
   4.90242594e-03   6.04327000e-01
   5.67338252e-03   6.04826000e-01
   2.87492236e-03   6.04452000e-01
   2.39332921e-03   6.04318000e-01
   1.52127749e-03   6.04727000e-01
   5.01255613e-04   6.04584000e-01
   1.61541636e-03   6.04661000e-01
   3.04933309e-03   6.04237000e-01
   7.09200001e-03   6.04835000e-01
   2.12432967e-03   6.04521000e-01
   8.88820733e-04   6.04866000e-01
   5.28126855e-03   6.04752000e-01
   3.95050247e-03   6.04725000e-01
   4.06703585e-03   6.04254000e-01
   3.44433361e-03   6.04357000e-01
   2.38549538e-03   6.04968000e-01
   8.68188716e-03   6.05140000e-01
   6.15207180e-03   6.04644000e-01
   2.26696084e-03   6.04952000e-01
   5.54978879e-03   6.05323000e-01
   2.28014358e-03   6.04386000e-01
   3.97468541e-03   6.04973000e-01
   1.80926967e-03   6.04650000e-01
   5.29643802e-03   6.04500000e-01
   6.94098328e-03   6.04915000e-01
   1.05604487e-03   6.04605000e-01
   2.56666869e-03   6.04566000e-01
   5.86378393e-03   6.05092000e-01
   5.13381818e-03   6.04601000e-01
   4.12347807e-03   6.04354000e-01
   5.98165926e-04   6.04691000e-01
   2.02826738e-03   6.04997000e-01
   3.02330172e-03   6.04816000e-01
   3.14235100e-03   6.04517000e-01
   4.67345493e-03   6.04399000e-01
   3.94046805e-03   6.04418000e-01
   4.73663991e-03   6.04693000e-01
   5.44250759e-03   6.04592000e-01
   3.55896606e-03   6.05069000e-01
   4.99810175e-03   6.04974000e-01
   6.90812225e-04   6.04657000e-01
   3.37604199e-03   6.05164000e-01
   4.94225361e-03   6.04682000e-01
   3.83853323e-04   6.04543000e-01
   2.04421386e-03   6.04433000e-01
   8.44011792e-04   6.04762000e-01
   3.55381850e-03   6.04492000e-01
   9.72708702e-03   6.04598000e-01
   2.50089131e-03   6.04683000e-01
   5.14924879e-03   6.04822000e-01
   4.71406689e-03   6.04824000e-01
   8.98516211e-04   6.04842000e-01
   5.65198584e-03   6.04512000e-01
   4.44378093e-03   6.05121000e-01
   4.20348454e-03   6.04826000e-01
   6.07580930e-03   6.04372000e-01
   1.04597984e-03   6.04679000e-01
   4.05947514e-03   6.04925000e-01
   3.07127816e-03   6.04812000e-01
   4.21909376e-03   6.04428000e-01
   2.22458385e-03   6.05038000e-01
   1.64748198e-03   6.04523000e-01
   3.69361354e-03   6.04857000e-01
   2.89536888e-03   6.05166000e-01
   1.93530924e-03   6.05037000e-01
   3.55169864e-04   6.05117000e-01
   3.32376302e-03   6.04833000e-01
   1.94440252e-03   6.04981000e-01
   5.61604030e-03   6.04713000e-01
   1.89746253e-03   6.04665000e-01
   5.03284578e-03   6.04453000e-01
   2.78789144e-03   6.04233000e-01
   5.19593829e-03   6.04375000e-01
   4.13762512e-03   6.04513000e-01
   3.68696206e-03   6.04378000e-01
   5.51273333e-03   6.05002000e-01
   1.61566166e-03   6.04919000e-01
   6.65330885e-03   6.04669000e-01
   1.89080488e-03   6.04456000e-01
   7.01984770e-03   6.04628000e-01
   2.64433993e-03   6.04619000e-01
   5.97636816e-04   6.04614000e-01
   6.10832732e-03   6.04648000e-01
   3.44947227e-03   6.04866000e-01
   8.90212303e-04   6.04966000e-01
   2.44672163e-03   6.04842000e-01
   5.34491855e-03   6.04904000e-01
   8.43965310e-03   6.04900000e-01
   3.58649976e-03   6.04935000e-01
   5.23163628e-03   6.04767000e-01
   4.53622927e-03   6.05094000e-01
   6.65910484e-04   6.04724000e-01
   1.85729299e-03   6.04638000e-01
   3.37068109e-03   6.05300000e-01
   5.33340106e-03   6.04330000e-01
   5.02010770e-03   6.04958000e-01
   4.07706257e-03   6.04838000e-01
   1.06098780e-03   6.04662000e-01
   3.32118294e-03   6.04737000e-01
   2.78845130e-03   6.04735000e-01
   2.58313801e-03   6.04610000e-01
   2.76115092e-03   6.05162000e-01
   2.50827899e-03   6.04627000e-01
   2.39433439e-03   6.04602000e-01
   1.08769111e-03   6.04750000e-01
   7.46056529e-03   6.04614000e-01
   4.55852042e-03   6.05331000e-01
   2.47801722e-03   6.04622000e-01
   2.20521618e-03   6.05018000e-01
   3.95510278e-03   6.04461000e-01
   5.40030733e-03   6.04649000e-01
   2.02908988e-03   6.04606000e-01
   2.05227569e-03   6.04788000e-01
   4.18986965e-03   6.04605000e-01
   5.81152189e-03   6.04631000e-01
   1.97811385e-03   6.04566000e-01
   8.53216777e-04   6.04389000e-01
   3.77772424e-03   6.04969000e-01
   3.11865851e-03   6.04880000e-01
   3.25535178e-03   6.04818000e-01
   1.11724449e-03   6.04554000e-01
   5.58916992e-03   6.05081000e-01
   3.60324598e-03   6.04165000e-01
   2.93596488e-03   6.04826000e-01
   2.06446659e-03   6.04377000e-01
   3.25628431e-03   6.04790000e-01
   2.97915419e-03   6.04532000e-01
   2.35273525e-03   6.04365000e-01
   4.91667872e-03   6.04635000e-01
   2.57001993e-03   6.04789000e-01
   1.18079735e-03   6.04737000e-01
   1.12061060e-03   6.04976000e-01
   3.24909466e-03   6.04608000e-01
   5.08898819e-03   6.04355000e-01
   5.84140223e-03   6.04628000e-01
   3.54510925e-03   6.04693000e-01
   3.37825199e-03   6.04355000e-01
   5.64708891e-03   6.04737000e-01
   5.40079055e-03   6.04877000e-01
   2.28451541e-03   6.04893000e-01
   6.38420205e-03   6.04703000e-01
   2.29787056e-03   6.05149000e-01
   5.43971745e-03   6.04769000e-01
   5.75696591e-03   6.04816000e-01
   7.89810917e-04   6.04792000e-01
   1.78785039e-03   6.04792000e-01
   3.42583973e-03   6.04686000e-01
   3.24892486e-03   6.04868000e-01
   5.88499607e-03   6.04463000e-01
   3.67360285e-03   6.04352000e-01
   1.65116159e-03   6.04174000e-01
   2.06268645e-03   6.05039000e-01
   4.36644415e-03   6.04866000e-01
   2.48976596e-03   6.04806000e-01
   1.61212957e-03   6.04563000e-01
   2.47872293e-03   6.05056000e-01
   3.62579513e-03   6.04472000e-01
   1.49777818e-03   6.04848000e-01
   1.53080391e-03   6.04814000e-01
   2.26452663e-03   6.04854000e-01
   3.78894169e-03   6.04669000e-01
   1.47510093e-03   6.04875000e-01
   9.17186397e-03   6.04965000e-01
   1.97836984e-03   6.04876000e-01
   1.63052653e-03   6.05120000e-01
   2.32209762e-03   6.04749000e-01
   2.24886942e-03   6.04928000e-01
   4.06325922e-03   6.04462000e-01
   1.34749915e-03   6.04608000e-01
   2.01139417e-03   6.04805000e-01
   2.24821780e-03   6.04215000e-01
   4.72506359e-03   6.04712000e-01
   1.24193414e-03   6.04346000e-01
   3.18334542e-03   6.04918000e-01
   3.08023277e-03   6.04485000e-01
   5.73532596e-03   6.04447000e-01
   4.61640801e-03   6.04180000e-01
   4.13362136e-03   6.04672000e-01
   2.60698482e-03   6.04361000e-01
   4.40728175e-03   6.04750000e-01
   9.89588030e-03   6.04644000e-01
   4.51072439e-03   6.04858000e-01
   4.23071171e-03   6.04597000e-01
   2.72015412e-03   6.04700000e-01
   4.74394714e-03   6.05123000e-01
   2.14825605e-03   6.04773000e-01
   4.57311373e-03   6.04387000e-01
   2.73049365e-03   6.04518000e-01
   6.90203197e-03   6.04825000e-01
   1.94668223e-03   6.04607000e-01
   5.03884232e-03   6.04724000e-01
   3.93013464e-03   6.04604000e-01
   1.68480547e-03   6.04416000e-01
   1.98843900e-03   6.05133000e-01
   5.12357133e-03   6.04719000e-01
   3.82062544e-03   6.04915000e-01
   1.40154759e-03   6.04733000e-01
   7.12071757e-03   6.05027000e-01
   3.85410087e-03   6.04732000e-01
   3.19548956e-03   6.04537000e-01
   3.66395310e-03   6.05014000e-01
   2.61250720e-03   6.05433000e-01
   8.94460256e-04   6.04649000e-01
   4.83064250e-03   6.04839000e-01
   2.40979097e-03   6.04999000e-01
   1.11908327e-03   6.04914000e-01
   2.97273299e-03   6.04689000e-01
   2.68446863e-03   6.05007000e-01
   3.81695264e-03   6.04745000e-01
   3.19298752e-03   6.05108000e-01
   7.91983352e-03   6.04334000e-01
   3.90929828e-03   6.04943000e-01
   3.33126158e-03   6.04734000e-01
   3.70566707e-03   6.05009000e-01
   1.95610346e-03   6.04584000e-01
   1.15754635e-03   6.04689000e-01
   6.28424576e-03   6.04712000e-01
