#          |P|               []
   2.30067434e-03   5.99089000e-01
   3.66705376e-03   5.99894000e-01
   2.37883679e-03   5.99126000e-01
   6.33022170e-03   5.99662000e-01
   1.75543693e-03   5.99387000e-01
   2.68778884e-03   5.99063000e-01
   2.95649426e-03   5.99630000e-01
   8.18655234e-04   5.99713000e-01
   2.19824030e-03   5.99479000e-01
   3.64029904e-03   5.99338000e-01
   3.59191987e-03   5.99447000e-01
   3.70313422e-03   5.98974000e-01
   2.20045819e-03   5.99403000e-01
   2.36797185e-03   6.00004000e-01
   6.48545254e-03   5.99606000e-01
   3.08618266e-03   5.99565000e-01
   2.96362155e-03   5.99329000e-01
   4.70389391e-03   5.99117000e-01
   2.12649252e-03   5.99039000e-01
   5.27091465e-03   5.98917000e-01
   1.51437443e-03   5.99182000e-01
   1.82897426e-03   5.99253000e-01
   1.73008159e-03   5.99480000e-01
   2.08100453e-03   5.99043000e-01
   3.70464804e-03   5.99367000e-01
   3.75085305e-03   5.99546000e-01
   6.94880111e-04   5.99403000e-01
   3.43772071e-03   5.99713000e-01
   4.25618156e-03   5.99211000e-01
   1.87979503e-03   5.99663000e-01
   1.41612847e-03   5.98869000e-01
   3.71247934e-03   5.99252000e-01
   8.74082606e-04   5.99242000e-01
   2.08466897e-03   5.99375000e-01
   4.09781322e-03   5.99042000e-01
   2.16099111e-03   5.99242000e-01
   3.16869816e-03   5.99170000e-01
   5.29758706e-03   5.99484000e-01
   2.98501325e-03   5.99693000e-01
   3.09119784e-03   5.99291000e-01
   1.26038108e-03   5.99506000e-01
   7.46796357e-03   5.99676000e-01
   3.70463394e-03   5.99437000e-01
   4.19520702e-03   5.99231000e-01
   1.65042162e-03   5.99545000e-01
   1.45801627e-03   5.99493000e-01
   3.72460117e-03   5.99592000e-01
   2.97473562e-03   5.98761000e-01
   3.58024761e-03   5.99642000e-01
   1.17849992e-03   5.99294000e-01
   2.87133879e-03   5.99503000e-01
   4.82245188e-03   5.99329000e-01
   2.12013176e-03   5.99561000e-01
   3.75429885e-03   5.99633000e-01
   2.94408253e-03   5.99543000e-01
   1.45316627e-03   5.99091000e-01
   4.55107835e-03   5.99446000e-01
   1.41615410e-03   5.99570000e-01
   1.27241834e-03   5.99673000e-01
   3.94593152e-03   5.99589000e-01
   4.74191522e-03   5.99101000e-01
   2.65158790e-03   5.99627000e-01
   4.80358146e-03   5.99230000e-01
   5.29836728e-03   5.99236000e-01
   2.95109678e-03   5.98961000e-01
   2.86966392e-03   5.99266000e-01
   3.06514264e-03   5.99502000e-01
   4.14087609e-03   5.98979000e-01
   4.59356721e-03   5.99104000e-01
   1.65616043e-03   5.99326000e-01
   5.82195648e-03   5.99195000e-01
   3.00988846e-04   5.99266000e-01
   2.76445750e-03   5.99395000e-01
   1.82064261e-03   5.99303000e-01
   1.44308387e-03   5.98778000e-01
   3.83313037e-03   5.99103000e-01
   2.43626309e-03   5.99192000e-01
   3.88514602e-03   5.99030000e-01
   4.76003937e-03   5.99285000e-01
   4.23511929e-03   5.99247000e-01
   4.49671209e-03   5.99588000e-01
   1.79706839e-03   5.99457000e-01
   6.31164453e-03   5.99234000e-01
   2.03380303e-03   5.99256000e-01
   5.64172573e-04   5.99477000e-01
   2.84737726e-04   5.99102000e-01
   4.20019999e-03   5.99754000e-01
   3.03003129e-03   5.99435000e-01
   2.34648168e-03   5.99630000e-01
   1.98745750e-03   5.98989000e-01
   2.02015580e-03   5.99667000e-01
   3.32725208e-03   5.99444000e-01
   5.75726329e-04   5.99435000e-01
   2.35276977e-03   5.99187000e-01
   3.33825928e-03   5.99468000e-01
   1.95728868e-03   5.99152000e-01
   2.25282679e-03   5.99211000e-01
   1.45722800e-03   5.99779000e-01
   2.41493709e-03   5.98996000e-01
   2.97477882e-03   5.99052000e-01
   1.78069005e-03   5.99468000e-01
   5.89402925e-04   5.99986000e-01
   5.22817434e-03   5.99494000e-01
   3.56722809e-03   5.98910000e-01
   2.27193062e-04   5.99178000e-01
   2.94575034e-03   5.99065000e-01
   3.39078620e-03   5.99584000e-01
   5.78509587e-03   5.99059000e-01
   4.25236963e-03   5.99636000e-01
   1.65161766e-03   5.99478000e-01
   6.18469349e-03   5.99119000e-01
   3.63234809e-03   5.98969000e-01
   1.41017141e-03   5.99532000e-01
   1.13307414e-03   5.99332000e-01
   1.51676823e-03   5.99358000e-01
   2.13715988e-03   5.99228000e-01
   2.82551257e-03   5.99244000e-01
   4.68887488e-03   5.99216000e-01
   1.67119320e-03   6.00114000e-01
   1.70710186e-03   5.99049000e-01
   4.45462307e-03   5.99367000e-01
   5.35783726e-03   5.99332000e-01
   2.36905725e-03   5.99567000e-01
   9.15763002e-04   5.99345000e-01
   3.11420841e-03   5.99378000e-01
   1.80529769e-03   5.99235000e-01
   1.95305445e-03   5.99194000e-01
   2.67665798e-03   5.99500000e-01
   2.34320693e-03   5.98994000e-01
   2.44519177e-03   5.99313000e-01
   3.71837037e-03   5.99462000e-01
   4.48277903e-03   5.99905000e-01
   4.13658488e-03   5.99499000e-01
   3.05909763e-04   5.99509000e-01
   3.52547257e-03   5.99377000e-01
   2.43577335e-03   5.99188000e-01
   2.81179635e-03   5.99459000e-01
   4.77649806e-03   5.99780000e-01
   2.97113879e-03   5.99422000e-01
   1.12421201e-03   5.99703000e-01
   4.18463346e-03   5.99206000e-01
   3.64935886e-03   5.99699000e-01
   3.47606610e-03   5.99472000e-01
   2.06218995e-03   5.99233000e-01
   2.61888516e-03   5.99264000e-01
   3.06179855e-03   5.99417000e-01
   3.71419280e-03   5.98814000e-01
   6.76364981e-03   5.99375000e-01
   2.01868368e-03   5.99463000e-01
   1.40106838e-03   5.99409000e-01
   9.33423074e-04   5.99143000e-01
   3.46174764e-03   5.99436000e-01
   1.05352976e-03   5.99122000e-01
   1.09372456e-03   5.99871000e-01
   2.89747003e-03   5.99626000e-01
   3.09004840e-03   5.99457000e-01
   2.68758203e-03   5.99270000e-01
   1.63402405e-03   5.99526000e-01
   1.38296074e-03   5.99377000e-01
   1.11352641e-03   5.99348000e-01
   4.57853319e-03   5.99019000e-01
   2.40058702e-03   5.99837000e-01
   2.59366013e-03   5.99277000e-01
   2.93613338e-03   5.99027000e-01
   2.66022613e-03   5.99510000e-01
   3.11398633e-03   5.99515000e-01
   1.77244300e-03   5.99345000e-01
   3.67961311e-03   5.99606000e-01
   1.94019968e-03   5.98994000e-01
   1.21338175e-03   5.99382000e-01
   2.42587065e-03   5.99498000e-01
   3.86349457e-03   5.99288000e-01
   3.48949585e-03   6.00086000e-01
   1.43417097e-03   5.98878000e-01
   1.61670708e-03   5.99152000e-01
   4.08566228e-03   5.99725000e-01
   1.69476143e-03   5.99340000e-01
   1.81114943e-03   5.99916000e-01
   3.34001333e-03   5.99672000e-01
   2.85936831e-03   5.99261000e-01
   6.45249996e-03   5.99401000e-01
   2.17933443e-03   5.99324000e-01
   1.39486629e-03   5.99219000e-01
   1.56324869e-03   5.99474000e-01
   3.31673441e-03   5.99179000e-01
   8.34985201e-04   5.98739000e-01
   2.90430754e-03   5.98739000e-01
   2.49407300e-03   5.99836000e-01
   2.24572853e-03   5.99440000e-01
   2.16551900e-03   5.99696000e-01
   1.16964459e-03   5.99337000e-01
   3.34954936e-03   5.98986000e-01
   2.04879571e-03   5.99267000e-01
   4.06360790e-03   5.99166000e-01
   1.26505084e-03   5.99498000e-01
   2.21678251e-03   5.99138000e-01
   1.47214488e-03   5.99469000e-01
   6.80515756e-04   5.98898000e-01
   1.86228890e-03   5.99379000e-01
   8.30233310e-04   5.99195000e-01
   1.58928746e-03   5.99193000e-01
   3.92481819e-03   5.99278000e-01
   3.98171058e-03   5.99286000e-01
   3.62671763e-03   5.99028000e-01
   3.61971897e-03   5.99474000e-01
   2.37627106e-03   5.99227000e-01
   5.96757972e-04   5.99074000e-01
   1.77383893e-03   5.99265000e-01
   1.96814676e-03   5.99133000e-01
   4.25872852e-03   5.99301000e-01
   1.81933411e-03   5.98748000e-01
   3.72871452e-03   5.98875000e-01
   2.42556664e-03   5.99665000e-01
   1.87422188e-03   5.99563000e-01
   1.36267590e-03   5.99049000e-01
   2.76501898e-03   5.99278000e-01
   1.50499391e-03   5.99481000e-01
   2.07379662e-03   5.99605000e-01
   2.43051246e-03   5.99322000e-01
   4.09064226e-03   5.99084000e-01
   1.20037875e-03   5.99302000e-01
   4.20873970e-03   5.99786000e-01
   2.73776538e-03   5.99187000e-01
   1.97438711e-03   5.99495000e-01
   1.31769875e-03   5.99089000e-01
   1.82926377e-03   5.99630000e-01
   2.71964031e-03   5.99615000e-01
   1.36660971e-04   5.99190000e-01
   2.52522764e-03   5.98979000e-01
   3.91725497e-03   5.99288000e-01
   2.63186680e-03   5.99433000e-01
   3.32852221e-03   5.99461000e-01
   2.68546502e-03   5.99379000e-01
   2.10735107e-03   5.99467000e-01
   2.20439311e-03   5.99570000e-01
   5.19998669e-03   5.99222000e-01
   2.68329452e-03   5.99249000e-01
   3.32872015e-03   5.99541000e-01
   1.72176420e-03   5.99866000e-01
   4.81290845e-03   5.99589000e-01
   2.43040513e-03   5.99318000e-01
   3.18692594e-03   5.99571000e-01
   1.45126005e-03   5.99084000e-01
   2.68867354e-03   5.98996000e-01
   1.18606662e-03   5.99471000e-01
   1.82480041e-03   5.99071000e-01
   2.77247401e-03   5.99031000e-01
   6.17721624e-04   5.99280000e-01
   2.72686277e-03   5.99405000e-01
   5.27515654e-03   5.99902000e-01
   1.84753898e-03   5.99274000e-01
   5.59679100e-03   5.99458000e-01
   2.54100282e-03   5.99014000e-01
   2.14041366e-03   5.99036000e-01
   6.51287088e-03   5.99233000e-01
   1.93778372e-03   5.99041000e-01
   1.25297581e-03   5.99682000e-01
   3.31167279e-03   5.99106000e-01
   2.15838539e-03   5.99472000e-01
   4.05515950e-03   5.99445000e-01
   5.35659628e-03   5.99513000e-01
   4.55322031e-03   5.99199000e-01
   2.40076969e-03   5.99385000e-01
   3.19798710e-03   5.99058000e-01
   2.39705289e-03   5.99790000e-01
   6.62229258e-03   5.99129000e-01
   2.88384316e-03   5.99002000e-01
   1.89170640e-03   5.99361000e-01
   4.33880906e-03   5.99198000e-01
   2.82033643e-03   5.98877000e-01
   1.11788416e-03   5.98957000e-01
   1.34487189e-03   5.98938000e-01
   1.05216796e-03   5.99033000e-01
   1.84320964e-03   5.98943000e-01
   1.27396412e-03   5.99166000e-01
   1.00046944e-03   5.98918000e-01
   2.07725092e-03   5.99186000e-01
   1.16313233e-03   5.99520000e-01
   1.65926790e-03   5.99096000e-01
   2.55134062e-03   5.99044000e-01
   1.53729038e-03   5.99054000e-01
   1.71703522e-03   5.99385000e-01
   2.04388893e-03   5.99360000e-01
   4.10052066e-03   5.99516000e-01
   2.91682705e-03   5.99217000e-01
   4.10643601e-03   5.99356000e-01
   1.65296526e-03   5.99440000e-01
   1.52779651e-03   5.99389000e-01
   4.02728662e-03   5.99759000e-01
   2.82927885e-03   5.99252000e-01
   1.87727786e-03   5.99157000e-01
   2.68212819e-03   5.99467000e-01
   1.05674133e-03   5.99278000e-01
   3.42181354e-03   5.99198000e-01
   1.36622743e-03   5.99131000e-01
   1.33250148e-03   5.99355000e-01
   8.03118462e-05   5.99046000e-01
   4.85470592e-03   5.99298000e-01
   1.99173933e-03   5.99186000e-01
   2.25776558e-03   5.99224000e-01
   2.10081299e-03   5.99792000e-01
   2.78243681e-03   5.99545000e-01
   1.07448179e-03   5.99095000e-01
   1.75127045e-03   5.99244000e-01
   3.23954797e-03   5.99686000e-01
   9.73902144e-04   5.99370000e-01
   1.60348300e-03   5.99423000e-01
   3.20210939e-03   5.99151000e-01
   2.03559304e-03   5.99046000e-01
   3.68806899e-03   5.99739000e-01
   5.12097694e-03   5.99561000e-01
   5.20814804e-04   5.99164000e-01
   2.54027865e-03   5.98911000e-01
   6.67448668e-04   5.99472000e-01
   1.81646908e-03   5.99300000e-01
   3.22648528e-03   5.99408000e-01
   2.89449762e-03   5.99685000e-01
   1.81646491e-03   5.99137000e-01
   1.81011788e-03   5.99563000e-01
   1.15077515e-03   5.99503000e-01
   3.81116515e-04   5.99252000e-01
   2.97850771e-03   5.99310000e-01
   2.18430742e-03   5.99403000e-01
   2.89311808e-03   5.99835000e-01
   3.40307864e-03   5.99472000e-01
   3.49078010e-03   5.99313000e-01
   2.42624790e-03   5.99394000e-01
   1.64405917e-03   5.98639000e-01
   2.20018761e-03   5.99440000e-01
   2.05373899e-03   5.99552000e-01
   3.43798570e-03   5.99325000e-01
   1.67904351e-03   5.99119000e-01
   2.09917300e-03   5.99650000e-01
   1.49949494e-03   5.99236000e-01
   3.42238573e-03   5.99804000e-01
   1.30737219e-03   5.99399000e-01
   3.18952598e-03   5.99562000e-01
   2.13457416e-03   5.99352000e-01
   1.73302114e-03   5.99469000e-01
   2.93251473e-03   5.99512000e-01
   3.01151062e-03   5.99262000e-01
   1.21013534e-03   5.99157000e-01
   2.42113217e-03   5.99540000e-01
   4.52985109e-03   5.99366000e-01
   3.06905913e-03   5.99213000e-01
   2.39904144e-03   5.99416000e-01
   2.32293281e-03   5.99498000e-01
   3.85253525e-03   5.99701000e-01
   2.88628745e-03   5.99304000e-01
   8.35630752e-04   5.99358000e-01
   3.60654527e-03   5.99710000e-01
   4.50854145e-03   5.99459000e-01
   2.87604741e-03   5.98753000e-01
   2.66628725e-03   5.99155000e-01
   1.93650217e-03   5.99044000e-01
   5.91746184e-03   5.99032000e-01
   2.90594867e-03   5.99704000e-01
   1.68451152e-03   5.99764000e-01
   3.77143745e-03   5.99947000e-01
   1.14750941e-03   5.99179000e-01
   4.19527388e-03   5.99340000e-01
   3.33220703e-03   5.99569000e-01
   1.09660646e-03   5.98959000e-01
   5.31972844e-03   5.99013000e-01
   5.41195037e-03   5.99200000e-01
   5.15735634e-03   5.99297000e-01
   3.28066001e-03   5.99099000e-01
   2.45639830e-03   5.99149000e-01
   1.84779078e-03   5.99141000e-01
   3.37434277e-03   5.99864000e-01
   2.62320064e-03   5.98856000e-01
   1.55130259e-03   5.99667000e-01
   1.94052280e-03   5.99220000e-01
   2.21684411e-03   5.99838000e-01
   2.20762931e-03   5.99444000e-01
   1.82691830e-03   5.99493000e-01
   3.12576127e-03   5.98932000e-01
   1.70890656e-03   5.99418000e-01
   4.44851831e-03   5.99065000e-01
   2.44619165e-03   5.99498000e-01
   5.54630007e-03   5.99334000e-01
   3.19570683e-03   5.99701000e-01
   5.13295110e-04   5.99610000e-01
   3.17125279e-03   5.99743000e-01
   8.28331956e-04   5.99834000e-01
   2.77249595e-03   5.99386000e-01
   3.15738163e-03   5.99589000e-01
   3.97265082e-03   5.99091000e-01
   2.27051485e-03   5.99302000e-01
   8.31645988e-04   5.99504000e-01
   1.81019744e-03   5.99346000e-01
   5.57492052e-03   5.99617000e-01
   5.18972535e-03   5.99195000e-01
   2.94391759e-03   5.99175000e-01
   3.81581972e-03   5.99216000e-01
   4.41529485e-03   5.99467000e-01
   2.77084113e-03   5.99094000e-01
   3.10121608e-03   5.99954000e-01
   3.75925633e-04   5.99638000e-01
   3.78958913e-04   5.99251000e-01
   3.65475368e-03   5.99156000e-01
   2.64253063e-03   5.99366000e-01
   3.34834090e-03   5.99424000e-01
   2.71733990e-03   5.99520000e-01
   3.26824139e-03   5.99178000e-01
   3.19922547e-03   5.99454000e-01
   5.85949310e-04   5.99369000e-01
   1.96056834e-03   5.99541000e-01
   3.48389044e-03   5.99525000e-01
   2.68776866e-03   5.99308000e-01
   4.07770240e-03   5.99357000e-01
   3.79819837e-03   5.99474000e-01
   3.96003834e-03   5.99382000e-01
   1.07267715e-03   5.99101000e-01
   1.86994713e-03   5.99286000e-01
   1.96460923e-03   5.99194000e-01
   3.38355057e-03   5.99111000e-01
   1.32087109e-03   5.99622000e-01
   2.43740877e-03   5.99203000e-01
   2.18054015e-03   5.99737000e-01
   2.38647432e-03   5.99298000e-01
   4.66022523e-03   5.99242000e-01
   1.45152823e-03   5.99823000e-01
   2.09541303e-03   5.99153000e-01
   2.21480720e-03   5.99821000e-01
   2.31746131e-03   5.98996000e-01
   8.46366383e-04   5.99023000e-01
   7.98738410e-04   5.99296000e-01
   3.20434222e-03   5.99759000e-01
   2.73721085e-03   5.99337000e-01
   4.80465144e-03   5.99456000e-01
   1.78398218e-03   5.98709000e-01
   4.93412471e-03   5.99462000e-01
   1.09728670e-03   5.99365000e-01
   4.71385494e-03   5.99363000e-01
   4.29931658e-03   5.99424000e-01
   2.39855841e-03   5.99206000e-01
   3.23132705e-03   5.99363000e-01
   5.85200303e-03   5.98969000e-01
   1.11208332e-03   5.99306000e-01
   2.55054591e-03   5.99303000e-01
   2.98043262e-03   5.99100000e-01
   2.26204432e-03   5.99594000e-01
   2.93353242e-03   5.99154000e-01
   6.66127200e-03   5.99353000e-01
   1.57500777e-03   5.99250000e-01
   3.12434532e-03   5.99292000e-01
   4.96160588e-03   5.99513000e-01
   3.58924979e-03   5.99535000e-01
   8.88472042e-04   5.98882000e-01
   1.75690356e-03   5.99290000e-01
   3.30135521e-03   5.99590000e-01
   4.21409964e-03   5.99426000e-01
   2.65547276e-03   5.99558000e-01
   4.67807876e-04   5.99209000e-01
   1.92594144e-03   5.99608000e-01
   4.23490616e-03   5.99549000e-01
   2.62576727e-03   5.99303000e-01
   1.90715318e-03   5.99151000e-01
   5.66235691e-03   5.99488000e-01
   1.05386788e-03   5.99971000e-01
   1.54475826e-03   5.99325000e-01
   3.56566808e-03   5.99384000e-01
   5.41095033e-03   5.99559000e-01
   3.60678062e-03   5.99377000e-01
   8.51404548e-04   5.99118000e-01
   2.97354811e-03   5.99588000e-01
   2.93446293e-03   5.99632000e-01
   2.17994001e-03   5.99164000e-01
   1.55892570e-03   5.99241000e-01
   3.42513747e-03   5.98885000e-01
   2.60282295e-03   5.98761000e-01
   1.78635119e-03   5.98995000e-01
   1.19401704e-03   5.99303000e-01
   5.17609084e-03   5.98778000e-01
   3.47298697e-04   5.99494000e-01
   8.86571478e-04   5.99463000e-01
   2.41690356e-03   5.99214000e-01
   6.20922840e-03   5.99647000e-01
   3.04185482e-03   5.98914000e-01
   6.09304250e-04   5.99545000e-01
   3.90272054e-03   5.99304000e-01
   5.36274684e-03   5.99609000e-01
   3.93493518e-03   5.99577000e-01
   2.49006227e-03   5.99513000e-01
   1.48441278e-03   5.99600000e-01
   3.51874213e-03   5.99427000e-01
   3.11391061e-03   5.99154000e-01
   1.85699076e-03   5.98927000e-01
   2.56946320e-03   5.99363000e-01
   2.97756047e-03   5.99248000e-01
   1.83780666e-03   5.99402000e-01
   1.05566712e-03   5.99477000e-01
   2.50950306e-03   5.99474000e-01
   3.79385194e-03   5.99602000e-01
   1.39264631e-04   5.99060000e-01
   5.74643806e-03   5.99358000e-01
   2.03318461e-03   5.99544000e-01
   1.58829242e-03   5.99144000e-01
   1.12098149e-03   5.99396000e-01
   2.35208510e-03   5.98953000e-01
   1.53365903e-03   5.99386000e-01
   6.37545656e-05   5.99025000e-01
   8.64906429e-04   5.99476000e-01
   5.33702494e-03   5.99395000e-01
   4.13246927e-03   5.99481000e-01
   4.69404682e-03   5.99623000e-01
   1.45545620e-03   5.99203000e-01
   3.10452704e-03   5.99159000e-01
   4.97249634e-03   5.99156000e-01
   7.67956352e-04   5.99058000e-01
   1.70641600e-03   5.99513000e-01
   4.74614676e-03   5.99531000e-01
   2.76324128e-03   5.99220000e-01
   2.34892528e-03   5.99370000e-01
   3.30058421e-03   5.99106000e-01
   2.37418499e-03   5.99380000e-01
   2.89930598e-03   5.99234000e-01
   3.16892233e-03   5.99068000e-01
   7.93741328e-04   5.99727000e-01
   2.32960999e-03   5.99487000e-01
   4.39831928e-03   5.99011000e-01
   1.50263622e-03   5.99585000e-01
   1.87855470e-03   5.99266000e-01
   8.14943154e-03   5.99633000e-01
   1.04324096e-03   5.99526000e-01
   2.35597426e-03   5.99260000e-01
   9.17045292e-04   5.99171000e-01
   3.70872677e-03   5.99270000e-01
   2.45374937e-03   5.99749000e-01
   2.55957331e-03   5.99327000e-01
   3.55369147e-03   5.99345000e-01
   2.33755209e-03   5.99010000e-01
   2.15298422e-03   5.99285000e-01
   2.20999402e-03   5.99069000e-01
   2.77846074e-03   5.99037000e-01
   1.59088503e-03   5.99392000e-01
   2.17778689e-04   5.99153000e-01
   1.15398780e-03   5.99586000e-01
   1.34061916e-03   5.99294000e-01
   3.31021536e-03   5.99639000e-01
   4.64924968e-03   5.98934000e-01
   8.71839684e-04   5.99528000e-01
   4.45944710e-03   5.98868000e-01
   2.75322086e-03   5.99642000e-01
   1.95340668e-03   5.99430000e-01
   2.15318038e-03   5.99240000e-01
   3.66112500e-03   5.99325000e-01
   1.18122273e-03   5.99172000e-01
   2.89194993e-03   5.99689000e-01
   1.96500147e-03   5.99663000e-01
   6.04099114e-03   5.98982000e-01
   8.54840625e-04   5.99542000e-01
   1.44668441e-03   5.99453000e-01
   5.28678226e-03   5.99243000e-01
   2.68579998e-03   5.98807000e-01
   1.35779655e-03   5.99569000e-01
   2.24062096e-03   5.98931000e-01
   4.92006937e-03   5.99613000e-01
   7.36286010e-03   5.99316000e-01
   4.08002846e-03   5.99678000e-01
   1.78051856e-03   5.99199000e-01
   3.37541554e-03   5.99462000e-01
   9.28854554e-04   5.99069000e-01
   4.02591390e-03   5.99663000e-01
   2.48562669e-03   5.99859000e-01
   1.65979058e-03   5.99272000e-01
   1.13235521e-03   5.99154000e-01
   4.75176989e-04   5.99294000e-01
   4.16813085e-03   5.99361000e-01
   5.30724796e-03   5.99317000e-01
   8.36051491e-03   5.99272000e-01
   2.32628969e-03   5.99257000e-01
   2.64611492e-03   5.99158000e-01
   7.72836590e-03   5.99184000e-01
   1.39855247e-03   5.99054000e-01
   8.14604260e-03   5.99564000e-01
   2.79277059e-03   6.00020000e-01
   1.97844771e-03   5.98824000e-01
   1.63147322e-03   5.99444000e-01
   1.95749095e-03   5.99723000e-01
   3.38472127e-03   5.99434000e-01
   7.29741272e-03   5.99349000e-01
   3.14724641e-03   5.99508000e-01
   3.12875971e-03   5.99565000e-01
   3.88933720e-03   5.99034000e-01
   2.64019206e-03   5.99242000e-01
   2.05262837e-03   5.99057000e-01
   4.23722490e-03   5.98799000e-01
   3.34683266e-03   5.99327000e-01
   2.32097730e-03   5.99805000e-01
   8.23058535e-04   5.99361000e-01
   5.65015374e-03   5.99545000e-01
   5.74651584e-03   5.99663000e-01
   3.25064204e-03   5.99788000e-01
   1.43608163e-03   5.99399000e-01
   3.88912628e-03   5.99710000e-01
   2.85025902e-03   5.99223000e-01
   2.94013761e-03   5.99139000e-01
   2.68207140e-03   5.99459000e-01
   4.73553728e-03   5.99465000e-01
   5.40948219e-04   5.99542000e-01
   4.65305608e-03   5.99403000e-01
   2.17249699e-03   5.99228000e-01
   1.31454992e-03   5.99399000e-01
   5.08311085e-03   5.99616000e-01
   3.78313981e-03   5.99352000e-01
   2.66282338e-03   5.99149000e-01
   2.16343735e-03   5.99214000e-01
   1.34558568e-03   5.99339000e-01
   1.85552040e-03   5.99272000e-01
   1.48258014e-03   5.99701000e-01
   1.62902485e-03   5.99305000e-01
   3.81642978e-03   5.99318000e-01
   4.76955342e-04   5.99421000e-01
   1.21209865e-03   5.99382000e-01
   1.95858498e-03   5.99730000e-01
   1.65639487e-03   5.99302000e-01
   4.58651446e-03   5.99756000e-01
   3.76027742e-03   5.99226000e-01
   5.42990288e-03   5.98910000e-01
   1.08960538e-03   5.99631000e-01
   1.59915619e-03   5.99114000e-01
   4.25784434e-03   5.99125000e-01
   3.64298258e-03   5.99512000e-01
   3.28529600e-03   5.99636000e-01
   2.41261709e-03   5.99609000e-01
   2.73847763e-03   5.99128000e-01
   2.93702237e-03   5.99301000e-01
   3.95117321e-03   5.99397000e-01
   7.26458955e-03   5.99117000e-01
   2.54071847e-03   5.99607000e-01
   4.77365212e-03   5.99234000e-01
   4.27682398e-03   5.99304000e-01
   2.91967862e-03   5.99455000e-01
   1.81741188e-03   5.99322000e-01
   1.04516021e-03   5.98976000e-01
   2.70719421e-03   5.99513000e-01
   5.87889747e-03   5.99662000e-01
   6.70868814e-03   5.99724000e-01
   5.39002258e-03   5.99865000e-01
   3.05803114e-04   5.99490000e-01
   1.28756981e-03   5.98961000e-01
   1.60019140e-03   5.99635000e-01
   2.23040503e-03   5.99576000e-01
   3.09755624e-03   5.99656000e-01
   3.04546355e-03   5.99392000e-01
   2.59134319e-03   5.99097000e-01
   6.13897265e-03   5.99896000e-01
   1.99907245e-03   5.99058000e-01
   2.05080260e-03   5.99149000e-01
   1.54006006e-03   5.99270000e-01
   4.62435006e-03   5.99563000e-01
   1.31670397e-03   5.99505000e-01
   2.74661666e-03   5.99654000e-01
   2.76774706e-03   5.99591000e-01
   4.00788356e-03   5.99354000e-01
   3.25291377e-03   5.99071000e-01
   3.68762880e-03   5.99466000e-01
   1.94109145e-03   5.99604000e-01
   6.37647273e-03   5.99577000e-01
   2.62184259e-03   5.99575000e-01
   1.88794564e-03   5.99199000e-01
   3.74022231e-03   5.99482000e-01
   2.36331094e-03   5.99693000e-01
   6.58401985e-04   5.99398000e-01
   1.93202061e-03   5.99359000e-01
   2.01046555e-03   5.99490000e-01
   2.52167601e-03   5.99511000e-01
   2.09141432e-03   5.99152000e-01
   1.83899989e-03   5.99729000e-01
   1.99612527e-03   5.99200000e-01
   3.72559682e-03   5.99440000e-01
   1.71221163e-03   5.99471000e-01
   3.31718907e-03   5.99591000e-01
   1.50726225e-03   5.99095000e-01
   2.73770410e-03   5.99472000e-01
